Code;Territoire;Commune;#5 ans en primaire garçon;#5 ans en primaire filles;#6 ans en maternelles garçon;#6 ans en maternelles filles;#11 ans en secondaires garçon;#11 ans en secondaires filles;#12 ans en primaires garçon;#12 ans en primaires filles;#13 ans en primaires garçon;#13 ans en primaires filles;#17 ans a l'unif garçon;#17 ans a l'unif filles;#18 ans en secondaires garçon;#18 ans en secondaires filles;#19 ans en secondaires garçon;#19 ans en secondaires filles
21012A52-;NEEP (QUARTIER DU);Molenbeek Saint-Jean;0,209306622;0,186299852;4,966275299;4,160696701;0,190278747;0,206999836;4,966275299;4,160696701;0,463011618;0,386399694;0,190278747;0,206999836;8,702081366;8,673293123;8,010735252;7,024194431
21012A39-;DE RAEDT;Molenbeek Saint-Jean;0,003499733;0,005354505;0,083039123;0,119583949;0,003181576;0,00594945;0,083039123;0,119583949;0,007741834;0,01110564;0,003181576;0,00594945;0,145504057;0,249281963;0,133944333;0,201884676
21012A30-;METTEWIE - IDYLLE;Molenbeek Saint-Jean;0,117184613;0,109582718;2,780471284;2,447347366;0,106531467;0,121758575;2,780471284;2,447347366;0,259226569;0,227282674;0,106531467;0,121758575;4,872039082;5,10168431;4,484974753;4,131674326
21012A23-;MACHTENS-SUD;Molenbeek Saint-Jean;0,188195328;0,176883309;4,465361879;3,950393895;0,171086662;0,19653701;4,465361879;3,950393895;0,416310878;0,366869085;0,171086662;0,19653701;7,824363343;8,234900706;7,202748471;6,669155862
21012A41-;MOORTEBEEK;Molenbeek Saint-Jean;0,088057802;0,076901773;2,089371485;1,71747292;0,080052547;0,085446414;2,089371485;1,71747292;0,194794532;0,159499973;0,080052547;0,085446414;3,66106983;3,580204743;3,370212242;2,899481646
21012A822;KORENBEEK;Molenbeek Saint-Jean;0,262141303;0,228120384;6,21989819;5,094688577;0,238310275;0,253467093;6,21989819;5,094688577;0,579888337;0,473138574;0,238310275;0,253467093;10,89872326;10,62027121;10,0328626;8,600983369
21012A811;MYRTES-NORD;Molenbeek Saint-Jean;0,053850733;0,039235598;1,277731023;0,876261694;0,048955212;0,043595109;1,277731023;0,876261694;0,119124348;0,081377537;0,048955212;0,043595109;2,238885012;1,826635073;2,061014409;1,47932737
21012A141;INDEPENDANCE;Molenbeek Saint-Jean;0,155455889;0,121307238;3,688544275;2,709194978;0,141323535;0,13478582;3,688544275;2,709194978;0,34388727;0,251600197;0,141323535;0,13478582;6,463196355;5,647525849;5,949720842;4,573732152
21012A03-;RANSFORT;Molenbeek Saint-Jean;0,109169096;0,08982644;2,590284905;2,006123831;0,099244632;0,099807156;2,590284905;2,006123831;0,241495272;0,186306691;0,099244632;0,099807156;4,538787854;4,181919826;4,178199023;3,386789485
21012A11-;INDUSTRIE;Molenbeek Saint-Jean;0,088057802;0,059915066;2,089371485;1,338103151;0,080052547;0,066572296;2,089371485;1,338103151;0,194794532;0,124268286;0,080052547;0,066572296;3,66106983;2,789379206;3,370212242;2,259019914
21012A02-;BRUNFAUT (QUARTIER);Molenbeek Saint-Jean;0,047641529;0,04394387;1,130403547;0,981413097;0,043310481;0,048826522;1,130403547;0,981413097;0,105388836;0,091142842;0,043310481;0,048826522;1,980732652;2,045831282;1,823371239;1,656846655
21012A011;CANAL-SUD;Molenbeek Saint-Jean;0,077671497;0,054375923;1,842932797;1,214395618;0,070610452;0,060417692;1,842932797;1,214395618;0,171818767;0,112779693;0,070610452;0,060417692;3,229251338;2,531501313;2,972700029;2,050173697
21012A732;CANAL-NORD;Molenbeek Saint-Jean;0,082525966;0,058714919;1,958116097;1,311299852;0,075023605;0,065238799;1,958116097;1,311299852;0,182557439;0,121779091;0,075023605;0,065238799;3,431079546;2,733505662;3,158493781;2,2137699
21013A242;BETHLEEM (PLACE DE);Saint-Gilles;0,045378851;0,09909766;1,380813608;0,961830232;0,077792316;0,06995129;1,380813608;0,961830232;0,032413465;0,052463467;0,077792316;0,06995129;2,735696443;2,127685059;2,476388724;1,871196998
21013A102;PARVIS;Saint-Gilles;0,010546767;0,022964412;0,32092304;0,222889883;0,018080171;0,016210173;0,32092304;0,222889883;0,007533405;0,01215763;0,018080171;0,016210173;0,635819357;0,493059437;0,575552119;0,433622135
21013A101;PARVIS;Saint-Gilles;0,058793598;0,145252735;1,789005194;1,409805957;0,100789025;0,102531342;1,789005194;1,409805957;0,041995427;0,076898507;0,100789025;0,102531342;3,544414046;3,118661663;3,20845063;2,742713407
21013A13-;DETHY (RUE);Saint-Gilles;0,054121565;0,127831457;1,646841917;1,240717081;0,092779826;0,090233969;1,646841917;1,240717081;0,038658261;0,067675477;0,092779826;0,090233969;3,262757226;2,744616572;2,953491138;2,413758684
21013A121;GUILLAUME TELL-SUD;Saint-Gilles;0,021093533;0,047060076;0,641846081;0,456759562;0,036160343;0,033218877;0,641846081;0,456759562;0,015066809;0,024914158;0,036160343;0,033218877;1,271638714;1,010407517;1,151104239;0,888604967
21013A422;CRICKX (RUE);Saint-Gilles;0,06943288;0,162674013;2,112743349;1,578894834;0,119027794;0,114828715;2,112743349;1,578894834;0,049594914;0,086121536;0,119027794;0,114828715;4,185810766;3,492706753;3,789051452;3,071668131
21013A11-;PARME (RUE DE);Saint-Gilles;0,038301415;0,094685778;1,165457357;0,919009023;0,065659569;0,06683702;1,165457357;0,919009023;0,027358154;0,050127765;0,065659569;0,06683702;2,309028191;2,032959355;2,090162959;1,787890282
21013A01-;ESPAGNE (RUE D');Saint-Gilles;0,073827366;0,195140941;2,246461282;1,894015012;0,126561199;0,137746546;2,246461282;1,894015012;0,052733833;0,10330991;0,126561199;0,137746546;4,450735498;4,189790785;4,028864835;3,684720115
21013A04-;PRISON;Saint-Gilles;0,038532704;0,100342037;1,172495143;0,973908009;0,066056064;0,070829673;1,172495143;0,973908009;0,02752336;0,053122255;0,066056064;0,070829673;2,322971598;2,154402566;2,102784716;1,894693763
21013A623;FRANCE (RUE DE);Saint-Gilles;0,001572763;0,00305438;0,047856945;0,029645452;0,002696166;0,002156033;0,047856945;0,029645452;0,001123402;0,001617025;0,002696166;0,002156033;0,094815167;0,065579334;0,085827948;0,05767388
21013A201;ANGLETERRE (RUE D');Saint-Gilles;0,058793598;0,123419575;1,789005194;1,197895872;0,100789025;0,0871197;1,789005194;1,197895872;0,041995427;0,065339775;0,100789025;0,0871197;3,544414046;2,649890867;3,20845063;2,330451968
21013A252;DANEMARK (RUE DE);Saint-Gilles;0,04991211;0,115500812;1,518754213;1,121037291;0,085563618;0,081529985;1,518754213;1,121037291;0,035651507;0,061147489;0,085563618;0,081529985;3,00898722;2,479870372;2,723775161;2,180927094
21013A23-;ROI (AVENUE DU);Saint-Gilles;0,034970858;0,086540765;1,064113239;0,839954484;0,059950042;0,061087599;1,064113239;0,839954484;0,024979184;0,045815699;0,059950042;0,061087599;2,108243131;1,858081131;1,908409659;1,634093268
21013A02-;CAPOUILLET (RUE);Saint-Gilles;0,069987973;0,187674679;2,129634035;1,821548351;0,119979382;0,132476244;2,129634035;1,821548351;0,049991409;0,099357183;0,119979382;0,132476244;4,219274943;4,029485746;3,819343669;3,543739519
21013A2MJ;GARE DU MIDI;Saint-Gilles;0,000740124;0,001696878;0,022520915;0,016469696;0,001268784;0,001197796;0,022520915;0,016469696;0,00052866;0,000898347;0,001268784;0,001197796;0,044618902;0,036432963;0,040389622;0,032041044
21013A612;JAMAR;Saint-Gilles;0,012998427;0,016290026;0,395523572;0,158109079;0,022283018;0,011498842;0,395523572;0,158109079;0,009284591;0,008624132;0,022283018;0,011498842;0,783619471;0,349756448;0,709342743;0,307594027
21013A22-;REGIES;Saint-Gilles;0,091960403;0,206792835;2,798223702;2,007106923;0,157646406;0,145971413;2,798223702;2,007106923;0,065686002;0,109478559;0,157646406;0,145971413;5,543898603;4,4399638;5,018410584;3,904735287
21013A211;FONTAINAS;Saint-Gilles;0,052410029;0,133600841;1,594762301;1,296714046;0,089845763;0,094306476;1,594762301;1,296714046;0,037435735;0,070729857;0,089845763;0,094306476;3,159576015;2,868488648;2,860090137;2,522698235
21013A052;FAIDER (RUE);Saint-Gilles;0,030900176;0,078169501;0,940248206;0,758703985;0,05297173;0,055178472;0,940248206;0,758703985;0,022071554;0,041383854;0,05297173;0,055178472;1,862839168;1,678345178;1,686266735;1,476024116
21013A151;METAL (RUE DU);Saint-Gilles;0,045101304;0,110297053;1,372368265;1,070530224;0,077316522;0,077856744;1,372368265;1,070530224;0,032215217;0,058392558;0,077316522;0,077856744;2,718964355;2,368142618;2,461242615;2,082667891
21013A522;RUE D'ECOSSE;Saint-Gilles;0,044453696;0,107921425;1,352662464;1,04747265;0,076206336;0,076179829;1,352662464;1,04747265;0,03175264;0,057134872;0,076206336;0,076179829;2,679922816;2,317136469;2,425901696;2,037810429
21013A40-;BARRIERE;Saint-Gilles;0,050235915;0,116632064;1,528607113;1,132017089;0,086118711;0,082328516;1,528607113;1,132017089;0,035882796;0,061746387;0,086118711;0,082328516;3,028507989;2,504159014;2,741445621;2,20228779
21013A41-;VILLAS (AVENUE DES);Saint-Gilles;0,060828939;0,155320876;1,850937711;1,507526152;0,104278181;0,109638266;1,850937711;1,507526152;0,043449242;0,082228699;0,104278181;0,109638266;3,667116028;3,334830578;3,319522091;2,932823605
21013A031;AMAZONE (RUE DE);Saint-Gilles;0,030113794;0,084730762;0,916319734;0,822386808;0,051623647;0,05980995;0,916319734;0,822386808;0,021509853;0,044857462;0,051623647;0,05980995;1,815431585;1,819219303;1,643352762;1,599916154
21013A00-;HOTEL DE VILLE;Saint-Gilles;0,079239523;0,206679709;2,411145474;2,006008944;0,135839182;0,14589156;2,411145474;2,006008944;0,056599659;0,10941867;0,135839182;0,14589156;4,777011221;4,437534936;4,324213949;3,902599217
21013A51-;TOISON D'OR (AVENUE);Saint-Gilles;0,041215654;0,10169954;1,25413346;0,987083766;0,070655406;0,07178791;1,25413346;0,987083766;0,029439753;0,053840933;0,070655406;0,07178791;2,484715118;2,183548937;2,249197098;1,920326599
21014A00-;PLACE SAINT-JOSSE;Saint-Josse-ten-Noode;0,121577141;0,143332322;3,849942806;4,054257095;0,081051428;0,020476046;3,849942806;4,054257095;0,668674277;0,327616735;0,081051428;0,020476046;6,970422765;5,69234077;7,091999907;5,753768908
21014A02-;CHARITE;Saint-Josse-ten-Noode;0,065130611;0,077730561;2,062469361;2,198664441;0,043420408;0,011104366;2,062469361;2,198664441;0,358218363;0,177669854;0,043420408;0,011104366;3,734155053;3,08701371;3,799285664;3,120326807
21014A14-;PRAIRIE;Saint-Josse-ten-Noode;0,050703831;0,05409268;1,605621309;1,530050083;0,033802554;0,007727526;1,605621309;1,530050083;0,278871069;0,123640411;0,033802554;0,007727526;2,907019633;2,148252137;2,957723463;2,171434714
21014A2MJ;NORD;Saint-Josse-ten-Noode;0,000140066;0,000265594;0,004435418;0,007512521;9,33772E-05;3,7942E-05;0,004435418;0,007512521;0,000770362;0,000607072;9,33772E-05;3,7942E-05;0,008030441;0,010547883;0,008170507;0,010661709
21014A41-;BOSSUET;Saint-Josse-ten-Noode;0,147349254;0,17121971;4,666059715;4,843071786;0,098232836;0,024459959;4,666059715;4,843071786;0,810420898;0,391359336;0,098232836;0,024459959;8,448023905;6,799868468;8,595373159;6,873248343
21014A10-;SAINT-FRANCOIS;Saint-Josse-ten-Noode;0,094264304;0,114648151;2,9850363;3,242904841;0,062842869;0,016378307;2,9850363;3,242904841;0,518453673;0,262052916;0,062842869;0,016378307;5,404486775;4,553169424;5,49875108;4,602304346
21014A13-;ROGIER;Saint-Josse-ten-Noode;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21014A03-;MADOU;Saint-Josse-ten-Noode;0,042229848;0,051348207;1,337278521;1,452420701;0,028153232;0,007335458;1,337278521;1,452420701;0,232264164;0,117367329;0,028153232;0,007335458;2,421177954;2,039257348;2,463407802;2,061263722
21014A12-;SAINT-LAZARE;Saint-Josse-ten-Noode;0,014846978;0,012040269;0,470154306;0,340567613;0,009897985;0,001720038;0,470154306;0,340567613;0,081658379;0,027520615;0,009897985;0,001720038;0,851226743;0,478170689;0,866073721;0,483330804
21014A01-;STEURS;Saint-Josse-ten-Noode;0,040408992;0,050728487;1,279618087;1,434891486;0,026939328;0,007246927;1,279618087;1,434891486;0,222249457;0,115950827;0,026939328;0,007246927;2,316782221;2,014645621;2,357191213;2,036386402
21014A04-;HAECHT (CHAUSSEE DE);Saint-Josse-ten-Noode;0,119406121;0,136958061;3,781193828;3,873956594;0,079604081;0,019565437;3,781193828;3,873956594;0,656733665;0,313046998;0,079604081;0,019565437;6,84595093;5,439191582;6,965357051;5,497887894
21014A05-;HOUWAERT;Saint-Josse-ten-Noode;0,278450872;0,330045025;8,817610944;9,335559265;0,185633915;0,047149289;8,817610944;9,335559265;1,531479796;0,754388628;0,185633915;0,047149289;15,96451666;13,1075024;16,24296753;13,24895027
21014A18-;JARDIN BOTANIQUE;Saint-Josse-ten-Noode;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21014A3MJ;MANHATTAN;Saint-Josse-ten-Noode;0,020449611;0,022575505;0,647571025;0,638564274;0,013633074;0,003225072;0,647571025;0,638564274;0,112472862;0,051601153;0,013633074;0,003225072;1,172444382;0,896570041;1,192893994;0,906245257
21015A50-;OPALE;Schaerbeek;0,172085396;0,246788446;6,090593829;5,309286576;0,270419908;0,380187607;6,090593829;5,309286576;0,915740142;0,893774373;0,270419908;0,380187607;9,298757278;9,851527981;8,868543789;7,990609696
21015A77-;R.T.B.;Schaerbeek;0,088184111;0,098530864;3,121087658;2,11974507;0,138575032;0,15179079;3,121087658;2,11974507;0,46926545;0,356841507;0,138575032;0,15179079;4,765091449;3,933245564;4,54463117;3,190269591
21015A73-;H. EVENEPOEL (RUE);Schaerbeek;0,04767278;0,065318213;1,687275891;1,40522426;0,074914369;0,100625355;1,687275891;1,40522426;0,253687293;0,236557853;0,074914369;0,100625355;2,576032718;2,607432453;2,456850768;2,114897819
21015A782;CIMETIERE DE SAINT-JOSSE;Schaerbeek;0,01004007;0,013192803;0,355346764;0,283823544;0,015777253;0,020324048;0,355346764;0,283823544;0,053427515;0,04777934;0,015777253;0,020324048;0,542522354;0,52664243;0,517422179;0,427161565
21015A31-;PATRIE;Schaerbeek;0,089096845;0,118642969;3,153391909;2,552427117;0,140009328;0,182774304;3,153391909;2,552427117;0,474122497;0,429679942;0,140009328;0,182774304;4,814411663;4,736099059;4,59166955;3,841466942
21015A36-;CAMBIER (AVENUE E.);Schaerbeek;0,066348714;0,090873503;2,34827057;1,955008328;0,104262265;0,139994315;2,34827057;1,955008328;0,353069944;0,329109442;0,104262265;0,139994315;3,585200175;3,627571986;3,419328389;2,942336655
21015A70-;P. HYMANS (RUE);Schaerbeek;0,065576401;0,091980591;2,320936204;1,978825688;0,103048631;0,141699829;2,320936204;1,978825688;0,348960136;0,333118897;0,103048631;0,141699829;3,543467686;3,671765756;3,379526682;2,97818238
21015A721;F. COURTENS (AVENUE);Schaerbeek;0,031664836;0,049080917;1,120709024;1,055902975;0,049759028;0,075611143;1,120709024;1,055902975;0,168502164;0,177752511;0,049759028;0,075611143;1,711032041;1,959257154;1,631869951;1,589160508
21015A822;CH. GILISQUET - SUD (AVENUE);Schaerbeek;0,01516542;0,019835333;0,536747559;0,426727706;0,023831375;0,030557135;0,536747559;0,426727706;0,080701702;0,071836071;0,023831375;0,030557135;0,819474326;0,791805053;0,781560775;0,64223592
21015A7MJ;JOSAPHAT GARE;Schaerbeek;0,000210631;0,000184515;0,007454827;0,00396956;0,000330991;0,000284252;0,007454827;0,00396956;0,001120857;0,000668243;0,000330991;0,000284252;0,011381588;0,007365628;0,010855011;0,005974288
21015A34-;PAQUERETTES (RUE);Schaerbeek;0,056308644;0,076296839;1,992923807;1,641413084;0,088485013;0,117538374;1,992923807;1,641413084;0,299642429;0,276318283;0,088485013;0,117538374;3,04267782;3,045687342;2,901906209;2,470367932
21015A63-;DESCHANEL P. (AVENUE);Schaerbeek;0,055044859;0,075282008;1,948194844;1,619580503;0,086499065;0,115974986;1,948194844;1,619580503;0,292917287;0,272642949;0,086499065;0,115974986;2,974388293;3,005176386;2,836776145;2,43750935
21015A883;THEUNIS PIERRE (RUE);Schaerbeek;0,017341939;0,029614614;0,613780773;0,637114389;0,027251619;0,045622513;0,613780773;0,637114389;0,09228389;0,107252925;0,027251619;0,045622513;0,937084067;1,182183358;0,893729219;0,958873164
21015A811;TERDELT;Schaerbeek;0,04528563;0,064856926;1,60278785;1,39530036;0,071163134;0,099914724;1,60278785;1,39530036;0,240984248;0,234887247;0,071163134;0,099914724;2,447041389;2,589018382;2,333827313;2,0999621
21015A831;LATINIS (AVENUE G.);Schaerbeek;0,125184929;0,179717343;4,430652304;3,866351496;0,196719174;0,276861853;4,430652304;3,866351496;0,666162657;0,650868217;0,196719174;0,276861853;6,764457049;7,174122059;6,451494727;5,818956145
21015A03-;JOSAPHAT (RUE);Schaerbeek;0,189006073;0,253615491;6,689464948;5,456160298;0,297009544;0,390704946;6,689464948;5,456160298;1,005782318;0,918499347;0,297009544;0,390704946;10,21307817;10,12405623;9,740562986;8,211658339
21015A021;HOUFFALIZE (PLACE);Schaerbeek;0,127291237;0,160620069;4,505200576;3,45550203;0,200029087;0,247441728;4,505200576;3,45550203;0,677371227;0,581705116;0,200029087;0,247441728;6,878272927;6,41177952;6,560044834;5,200617376
21015A30-;GRANDE RUE AU BOIS;Schaerbeek;0,127080606;0,170122578;4,497745749;3,659934373;0,199698096;0,262080728;4,497745749;3,659934373;0,67625037;0,616119605;0,199698096;0,262080728;6,86689134;6,791109382;6,549189824;5,508293189
21015A32-;CONSOLATION (RUE DE LA);Schaerbeek;0,102085747;0,13958539;3,613106253;3,002972183;0,160420459;0,215036953;3,613106253;3,002972183;0,54324201;0,505525468;0,160420459;0,215036953;5,516276247;5,572097883;5,26106188;4,519548587
21015A64-;DUPLOYE SQUARE;Schaerbeek;0,107421728;0,141246023;3,801961876;3,038698224;0,168805573;0,217595225;3,801961876;3,038698224;0,571637053;0,511539651;0,168805573;0,217595225;5,804609806;5,638388538;5,536055486;4,573317176
21015A33-;BIENFAITEURS (PLACE DE);Schaerbeek;0,086077803;0,112092696;3,046539385;2,411507735;0,135265119;0,172683343;3,046539385;2,411507735;0,45805688;0,405957332;0,135265119;0,172683343;4,65127557;4,474619251;4,436081063;3,629379731
21015A35-;JEAN STOBBAERTS (AVENUE);Schaerbeek;0,074212266;0,106280482;2,626584119;2,286466593;0,116619275;0,163729392;2,626584119;2,286466593;0,394915271;0,384907693;0,116619275;0,163729392;4,010112788;4,242601957;3,824582123;3,441189671
21015A53-;DAILLY (PLACE);Schaerbeek;0,12041063;0,159789753;4,26167622;3,437639009;0,189216704;0,246162592;4,26167622;3,437639009;0,640756566;0,578698024;0,189216704;0,246162592;6,506474391;6,378634192;6,205447816;5,173733082
21015A54-;EMERAUDE (AVENUE);Schaerbeek;0,172155606;0,24420524;6,093078771;5,253712736;0,270530238;0,376208073;6,093078771;5,253712736;0,916113761;0,884418978;0,270530238;0,376208073;9,302551141;9,748409184;8,872162126;7,90696967
21015A52-;LINTHOUT (RUE);Schaerbeek;0,094292406;0,13506478;3,337277647;2,905717962;0,14817378;0,208072769;3,337277647;2,905717962;0,501770302;0,489153526;0,14817378;0,208072769;5,095157497;5,391639987;4,859426482;4,37317854
21015A51-;CERISIERS (AVENUE DES);Schaerbeek;0,056449065;0,083585171;1,997893692;1,798210706;0,088705673;0,128766345;1,997893692;1,798210706;0,300389667;0,302713863;0,088705673;0,128766345;3,050265545;3,336629664;2,909142883;2,706352293
21015A05-;ROYALE SAINTE-MARIE (RUE);Schaerbeek;0,165906891;0,203335228;5,871918897;4,374455183;0,260710829;0,313246163;5,871918897;4,374455183;0,882861671;0,736403259;0,260710829;0,313246163;8,964897368;8,116922494;8,55013014;6,583664961
21015A12-;HUART HAMOIR (AVENUE);Schaerbeek;0,083269392;0,11827394;2,947141689;2,544487997;0,130851901;0,182205799;2,947141689;2,544487997;0,443112121;0,428343457;0,130851901;0,182205799;4,499521066;4,721367803;4,291347586;3,829518367
21015A152;PR. ELISABETH-NORD;Schaerbeek;0,127291237;0,165878739;4,505200576;3,568634491;0,200029087;0,255542922;4,505200576;3,568634491;0,677371227;0,600750027;0,200029087;0,255542922;6,878272927;6,621699929;6,560044834;5,370884574
21015A101;GARE;Schaerbeek;0,067261448;0,085983862;2,380574822;1,849814987;0,105696561;0,132461626;2,380574822;1,849814987;0,357926991;0,311401015;0,105696561;0,132461626;3,634520389;3,432382833;3,466366768;2,784018033
21015A111;MAETERLINCK;Schaerbeek;0,100119859;0,127407418;3,543527866;2,740981219;0,157331207;0,196276293;3,543527866;2,740981219;0,532780678;0,461421462;0,157331207;0,196276293;5,410048094;5,085966408;5,159748447;4,125245604
21015A142;SAINTE-FAMILLE;Schaerbeek;0,007301869;0,0119012;0,25843401;0,256036624;0,011474366;0,018334281;0,25843401;0,256036624;0,038856375;0,043101643;0,011474366;0,018334281;0,394561712;0,475083032;0,37630704;0,385341552
21015A622;BRUSILIA;Schaerbeek;0,032226518;0,047420285;1,140588563;1,020176935;0,050641672;0,073052871;1,140588563;1,020176935;0,171491116;0,171738328;0,050641672;0,073052871;1,741382942;1,892966498;1,660816646;1,535391919
21015A71-;JARDINS;Schaerbeek;0,051955607;0,079249075;1,838857378;1,704926045;0,081644525;0,122086413;1,838857378;1,704926045;0,276478052;0,287010163;0,081644525;0,122086413;2,807458338;3,163537397;2,67756932;2,565956534
21015A04-;L'OLIVIER (RUE);Schaerbeek;0,177210746;0,223447334;6,271994624;4,807137229;0,27847403;0,344229676;6,271994624;4,807137229;0,943014328;0,809241694;0,27847403;0,344229676;9,575709249;8,919775989;9,132682384;7,234862312
21015A39-;JOSAPHAT (PARC);Schaerbeek;0,000351051;0,000553544;0,012424712;0,01190868;0,000551652;0,000852757;0,012424712;0,01190868;0,001868095;0,002004728;0,000551652;0,000852757;0,018969313;0,022096885;0,018091685;0,017922863
21015A421;PALAIS (RUE DE);Schaerbeek;0,070912383;0,086629664;2,509791827;1,863708447;0,111433744;0,133456509;2,509791827;1,863708447;0,377355179;0,313739864;0,111433744;0,133456509;3,831801245;3,458162533;3,654520288;2,804928039
21015A40-;BRABANT (RUE DE);Schaerbeek;0,13803341;0,165232937;4,885396763;3,554741031;0,216909644;0,254548039;4,885396763;3,554741031;0,734534932;0,598411179;0,216909644;0,254548039;7,458733908;6,59592023;7,113650383;5,349974567
21015A43-;GARE DU NORD;Schaerbeek;0,068314602;0,076296839;2,417848958;1,641413084;0,107351518;0,117538374;2,417848958;1,641413084;0,363531276;0,276318283;0,107351518;0,117538374;3,691428328;3,045687342;3,520641822;2,470367932
21015A44-;REINE (AVENUE);Schaerbeek;0,123710513;0,16514068;4,378468513;3,552756251;0,194402235;0,254405912;4,378468513;3,552756251;0,658316658;0,598077057;0,194402235;0,254405912;6,684785934;6,592237416;6,375509651;5,346987423
21015A41-;VANDERLINDEN (RUE);Schaerbeek;0,124061564;0,148257583;4,390893225;3,189541506;0,194953887;0,228396816;4,390893225;3,189541506;0,660184753;0,536932867;0,194953887;0,228396816;6,703755247;5,918282417;6,393601336;4,800340106
21015A612;BRICHAUT (RUE DE);Schaerbeek;0,153690302;0,196692698;5,439538919;4,231551021;0,241513332;0,303013076;5,439538919;4,231551021;0,817851967;0,712346529;0,241513332;0,303013076;8,304765272;7,851759872;7,920539516;6,368590607
21015A45-;STEPHENSON (PLACE);Schaerbeek;0,058485163;0,076758126;2,069957021;1,651336984;0,091905256;0,118249005;2,069957021;1,651336984;0,311224618;0,277988889;0,091905256;0,118249005;3,160287561;3,064101413;3,014074654;2,485303651
21015A00-;COLIGNON (PLACE);Schaerbeek;0,27094147;0,340060641;9,589392731;7,315899185;0,425765167;0,523877203;9,589392731;7,315899185;1,441795678;1,231570968;0,425765167;0,523877203;14,64051584;13,57485314;13,96316217;11,01061209
21015A01-;VAN YSENDYCK (RUE);Schaerbeek;0,036158294;0,04723577;1,279745337;1,016207375;0,056820176;0,072768619;1,279745337;1,016207375;0,192413779;0,171070086;0,056820176;0,072768619;1,953839249;1,88560087;1,863443513;1,529417632
21015A24-;WAELHEM (RUE);Schaerbeek;0,09780292;0,131374485;3,461524767;2,826326761;0,153690302;0,20238772;3,461524767;2,826326761;0,520451251;0,475788676;0,153690302;0,20238772;5,284850628;5,244327419;5,040343328;4,253692788
21015A13-;PORTAELS (RUE);Schaerbeek;0,079618457;0,103328247;2,817924684;2,222953632;0,125114719;0,159181353;2,817924684;2,222953632;0,423683933;0,374215812;0,125114719;0,159181353;4,302240209;4,124751902;4,103194066;3,345601069
21015A22-;MARBOTIN A. (RUE);Schaerbeek;0,121533994;0,173443843;4,301435299;3,731386454;0,190981991;0,267197271;4,301435299;3,731386454;0,64673447;0,628147971;0,190981991;0,267197271;6,567176193;6,923690693;6,263341207;5,615830366
21015A272;HOPITAL P. BRIEN;Schaerbeek;0,009478388;0,015222465;0,335467224;0,327488705;0,014894609;0,023450824;0,335467224;0,327488705;0,050438563;0,055130008;0,014894609;0,023450824;0,512171454;0,607664343;0,488475484;0,492878729
21015A231;J. BLOCKX (RUE);Schaerbeek;0,057572429;0,075743295;2,03765277;1,629504403;0,090470961;0,116685617;2,03765277;1,629504403;0,306367571;0,274313555;0,090470961;0,116685617;3,110967347;3,023590457;2,967036274;2,452445069
21015A20-;HELMET;Schaerbeek;0,201924765;0,258505132;7,14669435;5,56135364;0,317310344;0,398237635;7,14669435;5,56135364;1,074528212;0,936207774;0,317310344;0,398237635;10,91114889;10,31924538;10,40633698;8,369976961
21015A21-;GUIDO GEZELLE (RUE);Schaerbeek;0,074563317;0,099545695;2,639008831;2,141577651;0,117170927;0,153354179;2,639008831;2,141577651;0,396783366;0,360516841;0,117170927;0,153354179;4,029082101;3,97375652;3,842673808;3,223128173
21016A901;CENTRE-OUEST;Uccle;0,117913714;0,168588317;0,772538129;0,618157163;0,130111685;0,207493314;0,772538129;0,618157163;0,036593911;0,056196106;0,130111685;0,207493314;2,073654979;2,010091475;1,699583885;1,21470044
21016A81-;BASCULE;Uccle;0,189038264;0,251859843;1,238526554;0,923486091;0,208593946;0,309981345;1,238526554;0,923486091;0,058667047;0,083953281;0,208593946;0,309981345;3,324466014;3,002944283;2,72475842;1,814682459
21016A82-;CHURCHILL;Uccle;0,287508759;0,39809633;1,883678077;1,459686542;0,317251045;0,489964714;1,883678077;1,459686542;0,089226856;0,132698777;0,317251045;0,489964714;5,056188524;4,746533163;4,14409177;2,868335094
21016A232;BEAU SEJOUR;Uccle;0,090442328;0,110882611;0,592553182;0,406569573;0,099798431;0,136470906;0,592553182;0,406569573;0,028068309;0,03696087;0,099798431;0,136470906;1,590537489;1,322061897;1,303617001;0,798923426
21016A831;LONGCHAMP;Uccle;0,169344164;0,243970962;1,10949625;0,894560193;0,186862526;0,300271953;1,10949625;0,894560193;0,052555086;0,081323654;0,186862526;0,300271953;2,978121513;2,908884544;2,44089175;1,757842058
21016A111;VERT CHASSEUR;Uccle;0,058580537;0,071146023;0,383803518;0,260868751;0,064640592;0,087564336;0,383803518;0,260868751;0,018180167;0,023715341;0,064640592;0,087564336;1,030209442;0,848279505;0,844367739;0,512616217
21016A841;ZEECRABBE;Uccle;0,025213464;0,030971164;0,165191664;0,113560935;0,027821754;0,038118356;0,165191664;0,113560935;0,007824868;0,010323721;0,027821754;0,038118356;0,443409203;0,369271571;0,36342166;0,223151207
21016A85-;BRUGMANN;Uccle;0,101481059;0,156316724;0,664875901;0,573161321;0,111979099;0,192389814;0,664875901;0,573161321;0,031494122;0,052105575;0,111979099;0,192389814;1,784666892;1,863776324;1,462726982;1,126282037
