,Unnamed: 0.1,SectorStatID,SectorStatName,PersID,Age,GenderID,GenderName,ChildOrParent,HouseholdID,HouseholdTypeID,HouseholdTypeName,WorkerID,WorkerType,Code,Commune,WorkerID,WorkerType
1510,1103826,21016A111,VERT CHASSEUR,1103826,19,0,male,child,612766,1,couple_with_child,,,21016A111,Uccle,3,Secondaires
1511,1105804,21016A85-,BRUGMANN,1105804,19,0,male,child,614002,1,couple_with_child,,,21016A85-,Uccle,3,Secondaires
1512,1108870,21016A03-,COGHEN,1108870,19,0,male,child,615948,4,single_with_child,,,21016A03-,Uccle,3,Secondaires
1513,1108641,21016A03-,COGHEN,1108641,19,0,male,child,615852,1,couple_with_child,,,21016A03-,Uccle,3,Secondaires
1514,1112313,21016A02-,ALSEMBERG-NORD,1112313,19,0,male,child,617790,1,couple_with_child,,,21016A02-,Uccle,3,Secondaires
1515,1112814,21016A02-,ALSEMBERG-NORD,1112814,19,0,male,child,618008,4,single_with_child,,,21016A02-,Uccle,3,Secondaires
1516,1111956,21016A02-,ALSEMBERG-NORD,1111956,19,0,male,child,617647,4,single_with_child,,,21016A02-,Uccle,3,Secondaires
1517,1115892,21016A922,WOLVENBERG,1115892,19,0,male,child,619918,4,single_with_child,,,21016A922,Uccle,3,Secondaires
1518,1116919,21016A912,GLOBE-OUEST,1116919,19,0,male,child,620506,4,single_with_child,,,21016A912,Uccle,3,Secondaires
1519,1119165,21016A933,VOSSEGAT-OUEST,1119165,19,0,male,child,621707,1,couple_with_child,,,21016A933,Uccle,3,Secondaires
1520,1119120,21016A933,VOSSEGAT-OUEST,1119120,19,0,male,child,621685,1,couple_with_child,,,21016A933,Uccle,3,Secondaires
1521,1122632,21016A701,MERLO,1122632,19,0,male,child,623771,4,single_with_child,,,21016A701,Uccle,3,Secondaires
1522,1123130,21016A701,MERLO,1123130,19,0,male,child,623991,4,single_with_child,,,21016A701,Uccle,3,Secondaires
1523,1125032,21016A772,ZWARTEBEEK,1125032,19,0,male,child,625083,1,couple_with_child,,,21016A772,Uccle,3,Secondaires
1524,1125809,21016A72-,MELKRIEK,1125809,19,0,male,child,625471,4,single_with_child,,,21016A72-,Uccle,3,Secondaires
1525,1126973,21016A71-,KEIENBEMPT,1126973,19,0,male,child,626156,1,couple_with_child,,,21016A71-,Uccle,3,Secondaires
1526,1130094,21016A80-,VANDERKINDERE,1130094,19,0,male,child,627958,1,couple_with_child,,,21016A80-,Uccle,3,Secondaires
1527,1129962,21016A80-,VANDERKINDERE,1129962,19,0,male,child,627903,1,couple_with_child,,,21016A80-,Uccle,3,Secondaires
1528,1133643,21016A64-,MOLENSTEEN,1133643,19,0,male,child,630031,4,single_with_child,,,21016A64-,Uccle,3,Secondaires
1529,1133394,21016A64-,MOLENSTEEN,1133394,19,0,male,child,629931,1,couple_with_child,,,21016A64-,Uccle,3,Secondaires
1530,1136752,21016A05-,LE CHAT,1136752,19,0,male,child,631658,1,couple_with_child,,,21016A05-,Uccle,3,Secondaires
1531,1136908,21016A05-,LE CHAT,1136908,19,0,male,child,631724,1,couple_with_child,,,21016A05-,Uccle,3,Secondaires
1532,1136220,21016A05-,LE CHAT,1136220,19,0,male,child,631424,1,couple_with_child,,,21016A05-,Uccle,3,Secondaires
1533,1136580,21016A05-,LE CHAT,1136580,19,0,male,child,631585,1,couple_with_child,,,21016A05-,Uccle,3,Secondaires
1534,1140963,21016A943,SEPT-BONNIERS,1140963,19,0,male,child,634113,1,couple_with_child,,,21016A943,Uccle,3,Secondaires
1535,1142120,21016A65-,ALSEMBERG-SUD,1142120,19,0,male,child,634725,1,couple_with_child,,,21016A65-,Uccle,3,Secondaires
1536,1143212,21016A601,BOURDON,1143212,19,0,male,child,635286,1,couple_with_child,,,21016A601,Uccle,3,Secondaires
1537,1144404,21016A620,KRIEKENPUT,1144404,19,0,male,child,635865,1,couple_with_child,,,21016A620,Uccle,3,Secondaires
1538,1146175,21016A01-,DIEWEG,1146175,19,0,male,child,636780,1,couple_with_child,,,21016A01-,Uccle,3,Secondaires
1539,1146493,21016A01-,DIEWEG,1146493,19,0,male,child,636897,1,couple_with_child,,,21016A01-,Uccle,3,Secondaires
1540,1146736,21016A01-,DIEWEG,1146736,19,0,male,child,636986,4,single_with_child,,,21016A01-,Uccle,3,Secondaires
1541,1151225,21016A00-,GLOBE-EST,1151225,19,0,male,child,639582,1,couple_with_child,,,21016A00-,Uccle,3,Secondaires
1542,1150809,21016A00-,GLOBE-EST,1150809,19,0,male,child,639403,4,single_with_child,,,21016A00-,Uccle,3,Secondaires
1543,1151311,21016A00-,GLOBE-EST,1151311,19,0,male,child,639619,1,couple_with_child,,,21016A00-,Uccle,3,Secondaires
1544,1151032,21016A00-,GLOBE-EST,1151032,19,0,male,child,639499,1,couple_with_child,,,21016A00-,Uccle,3,Secondaires
1545,1155897,21016A102,GROESELENBERG,1155897,19,0,male,child,642080,1,couple_with_child,,,21016A102,Uccle,3,Secondaires
1546,1155649,21016A102,GROESELENBERG,1155649,19,0,male,child,641978,1,couple_with_child,,,21016A102,Uccle,3,Secondaires
1547,1157825,21016A12-,HAMOIR,1157825,19,0,male,child,643221,4,single_with_child,,,21016A12-,Uccle,3,Secondaires
1548,1157830,21016A12-,HAMOIR,1157830,19,0,male,child,643222,1,couple_with_child,,,21016A12-,Uccle,3,Secondaires
1549,1160547,21016A44-,PECHERIE,1160547,19,0,male,child,644832,4,single_with_child,,,21016A44-,Uccle,3,Secondaires
1550,1161076,21016A44-,PECHERIE,1161076,19,0,male,child,645054,1,couple_with_child,,,21016A44-,Uccle,3,Secondaires
1551,1163766,21016A322,CHAUSSEE DE WATERLOO-EST,1163766,19,0,male,child,646652,1,couple_with_child,,,21016A322,Uccle,3,Secondaires
1552,1165424,21016A400,SAINT-JOB,1165424,19,0,male,child,647551,4,single_with_child,,,21016A400,Uccle,3,Secondaires
1553,1165006,21016A400,SAINT-JOB,1165006,19,0,male,child,647386,1,couple_with_child,,,21016A400,Uccle,3,Secondaires
1554,1168117,21016A429,CARLOO,1168117,19,0,male,child,648994,1,couple_with_child,,,21016A429,Uccle,3,Secondaires
1555,1167896,21016A429,CARLOO,1167896,19,0,male,child,648903,1,couple_with_child,,,21016A429,Uccle,3,Secondaires
1556,1169695,21016A410,ALPHONSE XIII,1169695,19,0,male,child,649866,4,single_with_child,,,21016A410,Uccle,3,Secondaires
1557,1171606,21016A639,HOMBORCH,1171606,19,0,male,child,650928,4,single_with_child,,,21016A639,Uccle,3,Secondaires
1558,1171971,21016A639,HOMBORCH,1171971,19,0,male,child,651069,1,couple_with_child,,,21016A639,Uccle,3,Secondaires
1559,1175743,21016A342,FOND,1175743,19,0,male,child,653086,1,couple_with_child,,,21016A342,Uccle,3,Secondaires
1560,1175775,21016A342,FOND,1175775,19,0,male,child,653094,1,couple_with_child,,,21016A342,Uccle,3,Secondaires
1561,1175373,21016A342,FOND,1175373,19,0,male,child,652978,1,couple_with_child,,,21016A342,Uccle,3,Secondaires
1562,1178818,21016A311,FORT JACO,1178818,19,0,male,child,654836,1,couple_with_child,,,21016A311,Uccle,3,Secondaires
1563,1180779,21017A512,VANDER ELST - BIEN FAIRE,1180779,19,0,male,child,655845,1,couple_with_child,,,21017A512,Watermael-Boitsfort,3,Secondaires
1564,1181916,21017A541,LOUTRIER - WIENER,1181916,19,0,male,child,656494,1,couple_with_child,,,21017A541,Watermael-Boitsfort,3,Secondaires
1565,1183987,21017A11-,FLOREAL,1183987,19,0,male,child,657682,1,couple_with_child,,,21017A11-,Watermael-Boitsfort,3,Secondaires
1566,1185194,21017A240,SOUVERAIN-OUEST,1185194,19,0,male,child,658394,1,couple_with_child,,,21017A240,Watermael-Boitsfort,3,Secondaires
1567,1186277,21017A230,BEGUINETTES,1186277,19,0,male,child,658976,1,couple_with_child,,,21017A230,Watermael-Boitsfort,3,Secondaires
1568,1187587,21017A220,LE LOGIS-SUD,1187587,19,0,male,child,659703,4,single_with_child,,,21017A220,Watermael-Boitsfort,3,Secondaires
1569,1188451,21017A443,VILLE-ET-FORET - ELAN,1188451,19,0,male,child,660208,1,couple_with_child,,,21017A443,Watermael-Boitsfort,3,Secondaires
1570,1189555,21017A41-,AVENUE DE VISE,1189555,19,0,male,child,660816,1,couple_with_child,,,21017A41-,Watermael-Boitsfort,3,Secondaires
1571,1189456,21017A41-,AVENUE DE VISE,1189456,19,0,male,child,660775,4,single_with_child,,,21017A41-,Watermael-Boitsfort,3,Secondaires
1572,1191418,21017A523,MARTIN-PECHEUR,1191418,19,0,male,child,661942,1,couple_with_child,,,21017A523,Watermael-Boitsfort,3,Secondaires
1573,1193371,21017A624,PECHERIES,1193371,19,0,male,child,663193,1,couple_with_child,,,21017A624,Watermael-Boitsfort,3,Secondaires
1574,1195537,21017A432,DRIES,1195537,19,0,male,child,664472,1,couple_with_child,,,21017A432,Watermael-Boitsfort,3,Secondaires
1575,1197466,21017A01-,COIN DU BALAI,1197466,19,0,male,child,665462,1,couple_with_child,,,21017A01-,Watermael-Boitsfort,3,Secondaires
1576,1198762,21017A12-,LE LOGIS-NORD,1198762,19,0,male,child,666288,1,couple_with_child,,,21017A12-,Watermael-Boitsfort,3,Secondaires
1577,1198785,21017A12-,LE LOGIS-NORD,1198785,19,0,male,child,666300,4,single_with_child,,,21017A12-,Watermael-Boitsfort,3,Secondaires
1578,1201280,21017A13-,BOULEAUX,1201280,19,0,male,child,667661,1,couple_with_child,,,21017A13-,Watermael-Boitsfort,3,Secondaires
1579,1202714,21017A212,AVENUE DE LA TENDERIE,1202714,19,0,male,child,668461,1,couple_with_child,,,21017A212,Watermael-Boitsfort,3,Secondaires
1580,1202744,21017A212,AVENUE DE LA TENDERIE,1202744,19,0,male,child,668473,1,couple_with_child,,,21017A212,Watermael-Boitsfort,3,Secondaires
1581,1204623,21017A000,CENTRE DE BOITSFORT,1204623,19,0,male,child,669566,1,couple_with_child,,,21017A000,Watermael-Boitsfort,3,Secondaires
1582,1206145,21017A451,FUTAIE,1206145,19,0,male,child,670386,1,couple_with_child,,,21017A451,Watermael-Boitsfort,3,Secondaires
1583,1207500,21017A041,DREVE DU DUC,1207500,19,0,male,child,671261,1,couple_with_child,,,21017A041,Watermael-Boitsfort,3,Secondaires
1584,1209150,21018A20-,GEORGES HENRI (AVENUE),1209150,19,0,male,child,672119,1,couple_with_child,,,21018A20-,Woluwe Saint-Lambert,3,Secondaires
1585,1209342,21018A20-,GEORGES HENRI (AVENUE),1209342,19,0,male,child,672198,1,couple_with_child,,,21018A20-,Woluwe Saint-Lambert,3,Secondaires
1586,1209439,21018A20-,GEORGES HENRI (AVENUE),1209439,19,0,male,child,672244,1,couple_with_child,,,21018A20-,Woluwe Saint-Lambert,3,Secondaires
1587,1212287,21018A72-,ROGATIONS,1212287,19,0,male,child,673916,4,single_with_child,,,21018A72-,Woluwe Saint-Lambert,3,Secondaires
1588,1212203,21018A72-,ROGATIONS,1212203,19,0,male,child,673876,1,couple_with_child,,,21018A72-,Woluwe Saint-Lambert,3,Secondaires
1589,1215269,21018A21-,DE BROQUEVILLE (AVENUE)-NORD,1215269,19,0,male,child,675817,1,couple_with_child,,,21018A21-,Woluwe Saint-Lambert,3,Secondaires
1590,1215374,21018A21-,DE BROQUEVILLE (AVENUE)-NORD,1215374,19,0,male,child,675869,4,single_with_child,,,21018A21-,Woluwe Saint-Lambert,3,Secondaires
1591,1218176,21018A35-,HOF TEN BERG-NORD,1218176,19,0,male,child,677464,4,single_with_child,,,21018A35-,Woluwe Saint-Lambert,3,Secondaires
1592,1219197,21018A34-,HOF TEN BERG-SUD,1219197,19,0,male,child,678049,1,couple_with_child,,,21018A34-,Woluwe Saint-Lambert,3,Secondaires
1593,1221240,21018A311,PARC SCHUMAN,1221240,19,0,male,child,679182,1,couple_with_child,,,21018A311,Woluwe Saint-Lambert,3,Secondaires
1594,1221318,21018A311,PARC SCHUMAN,1221318,19,0,male,child,679221,1,couple_with_child,,,21018A311,Woluwe Saint-Lambert,3,Secondaires
1595,1223879,21018A33-,NEERVELD,1223879,19,0,male,child,680776,1,couple_with_child,,,21018A33-,Woluwe Saint-Lambert,3,Secondaires
1596,1224030,21018A33-,NEERVELD,1224030,19,0,male,child,680842,1,couple_with_child,,,21018A33-,Woluwe Saint-Lambert,3,Secondaires
1597,1226549,21018A22-,DE BROQUEVILLE (AVENUE)-SUD,1226549,19,0,male,child,682369,1,couple_with_child,,,21018A22-,Woluwe Saint-Lambert,3,Secondaires
1598,1228582,21018A512,QUARTIER DES PEINTRES,1228582,19,0,male,child,683473,4,single_with_child,,,21018A512,Woluwe Saint-Lambert,3,Secondaires
1599,1230421,21018A031,ABELOOS,1230421,19,0,male,child,684515,1,couple_with_child,,,21018A031,Woluwe Saint-Lambert,3,Secondaires
1600,1232728,21018A04-,BEETEPUT,1232728,19,0,male,child,685756,4,single_with_child,,,21018A04-,Woluwe Saint-Lambert,3,Secondaires
1601,1232163,21018A04-,BEETEPUT,1232163,19,0,male,child,685520,1,couple_with_child,,,21018A04-,Woluwe Saint-Lambert,3,Secondaires
1602,1234404,21018A02-,SLEGERS (AVENUE),1234404,19,0,male,child,686648,1,couple_with_child,,,21018A02-,Woluwe Saint-Lambert,3,Secondaires
1603,1236452,21018A63-,CONSTELLATIONS,1236452,19,0,male,child,687800,1,couple_with_child,,,21018A63-,Woluwe Saint-Lambert,3,Secondaires
1604,1238185,21018A05-,DRIES,1238185,19,0,male,child,688747,1,couple_with_child,,,21018A05-,Woluwe Saint-Lambert,3,Secondaires
1605,1239911,21018A61-,HEYDENBERG-EST,1239911,19,0,male,child,689660,1,couple_with_child,,,21018A61-,Woluwe Saint-Lambert,3,Secondaires
1606,1239649,21018A61-,HEYDENBERG-EST,1239649,19,0,male,child,689548,1,couple_with_child,,,21018A61-,Woluwe Saint-Lambert,3,Secondaires
1607,1241765,21018A62-,HEYDENBERG-OUEST,1241765,19,0,male,child,690747,1,couple_with_child,,,21018A62-,Woluwe Saint-Lambert,3,Secondaires
1608,1242708,21018A62-,HEYDENBERG-OUEST,1242708,19,0,male,child,691203,1,couple_with_child,,,21018A62-,Woluwe Saint-Lambert,3,Secondaires
1609,1242415,21018A62-,HEYDENBERG-OUEST,1242415,19,0,male,child,691064,1,couple_with_child,,,21018A62-,Woluwe Saint-Lambert,3,Secondaires
1610,1245797,21018A24-,LAMBEAU (AVENUE),1245797,19,0,male,child,692979,1,couple_with_child,,,21018A24-,Woluwe Saint-Lambert,3,Secondaires
1611,1245956,21018A24-,LAMBEAU (AVENUE),1245956,19,0,male,child,693044,1,couple_with_child,,,21018A24-,Woluwe Saint-Lambert,3,Secondaires
1612,1248520,21018A30-,SAINTE-FAMILLE,1248520,19,0,male,child,694481,1,couple_with_child,,,21018A30-,Woluwe Saint-Lambert,3,Secondaires
1613,1250617,21018A643,DEUX MAISONS,1250617,19,0,male,child,695718,1,couple_with_child,,,21018A643,Woluwe Saint-Lambert,3,Secondaires
1614,1250149,21018A643,DEUX MAISONS,1250149,19,0,male,child,695492,4,single_with_child,,,21018A643,Woluwe Saint-Lambert,3,Secondaires
1615,1252811,21018A81-,KAPELLEVELD-SUD,1252811,19,0,male,child,697061,1,couple_with_child,,,21018A81-,Woluwe Saint-Lambert,3,Secondaires
1616,1253619,21018A84-,KAPELLEVELD-NORD-EST,1253619,19,0,male,child,697532,4,single_with_child,,,21018A84-,Woluwe Saint-Lambert,3,Secondaires
1617,1254769,21018A00-,TOMBERG,1254769,19,0,male,child,698181,1,couple_with_child,,,21018A00-,Woluwe Saint-Lambert,3,Secondaires
1618,1256588,21018A43-,ROODEBEEK,1256588,19,0,male,child,699162,1,couple_with_child,,,21018A43-,Woluwe Saint-Lambert,3,Secondaires
1619,1257962,21018A41-,EUROPE,1257962,19,0,male,child,699926,4,single_with_child,,,21018A41-,Woluwe Saint-Lambert,3,Secondaires
1620,1259518,21018A42-,VERVLOESEM,1259518,19,0,male,child,700906,1,couple_with_child,,,21018A42-,Woluwe Saint-Lambert,3,Secondaires
1621,1261073,21018A01-,SAINT-LAMBERT,1261073,19,0,male,child,701789,4,single_with_child,,,21018A01-,Woluwe Saint-Lambert,3,Secondaires
1622,1262538,21018A14-,CHANCELLERIE,1262538,19,0,male,child,702601,1,couple_with_child,,,21018A14-,Woluwe Saint-Lambert,3,Secondaires
1623,1264416,21018A12-,STOCKEL (CHAUSSEE DE),1264416,19,0,male,child,703670,1,couple_with_child,,,21018A12-,Woluwe Saint-Lambert,3,Secondaires
1624,1265847,21018A82-,MARIE LA MISERABLE,1265847,19,0,male,child,704448,1,couple_with_child,,,21018A82-,Woluwe Saint-Lambert,3,Secondaires
1625,1266513,21018A83-,KLAKKEDELLE,1266513,19,0,male,child,704813,1,couple_with_child,,,21018A83-,Woluwe Saint-Lambert,3,Secondaires
1626,1267473,21018A87-,SAINT-LUC,1267473,19,0,male,child,705391,1,couple_with_child,,,21018A87-,Woluwe Saint-Lambert,3,Secondaires
1627,1270034,21018A3MJ,GULLEDELLE,1270034,19,0,male,child,706981,1,couple_with_child,,,21018A3MJ,Woluwe Saint-Lambert,3,Secondaires
1628,1269172,21018A3MJ,GULLEDELLE,1269172,19,0,male,child,706617,1,couple_with_child,,,21018A3MJ,Woluwe Saint-Lambert,3,Secondaires
1629,1269188,21018A3MJ,GULLEDELLE,1269188,19,0,male,child,706621,1,couple_with_child,,,21018A3MJ,Woluwe Saint-Lambert,3,Secondaires
1630,1272892,21019A231,KELLE,1272892,19,0,male,child,708620,1,couple_with_child,,,21019A231,Woluwe Saint-Pierre,3,Secondaires
1631,1274246,21019A242,VENELLES,1274246,19,0,male,child,709347,1,couple_with_child,,,21019A242,Woluwe Saint-Pierre,3,Secondaires
1632,1275562,21019A252,MONTGOLFIER,1275562,19,0,male,child,710109,4,single_with_child,,,21019A252,Woluwe Saint-Pierre,3,Secondaires
1633,1277089,21019A131,KONKEL,1277089,19,0,male,child,710965,1,couple_with_child,,,21019A131,Woluwe Saint-Pierre,3,Secondaires
1634,1280722,21019A52-,DUC (RUE),1280722,19,0,male,child,712867,4,single_with_child,,,21019A52-,Woluwe Saint-Pierre,3,Secondaires
1635,1282516,21019A51-,COLLEGE SAINT-MICHEL,1282516,19,0,male,child,713856,1,couple_with_child,,,21019A51-,Woluwe Saint-Pierre,3,Secondaires
1636,1284258,21019A04-,EGGERICX (RUE),1284258,19,0,male,child,714858,4,single_with_child,,,21019A04-,Woluwe Saint-Pierre,3,Secondaires
1637,1285527,21019A03-,CAPITAINE PIRET (AVENUE),1285527,19,0,male,child,715539,4,single_with_child,,,21019A03-,Woluwe Saint-Pierre,3,Secondaires
1638,1288424,21019A001,CENTRE,1288424,19,0,male,child,717115,1,couple_with_child,,,21019A001,Woluwe Saint-Pierre,3,Secondaires
1639,1290158,21019A34-,EUROPE (QUARTIER DE L'),1290158,19,0,male,child,718051,1,couple_with_child,,,21019A34-,Woluwe Saint-Pierre,3,Secondaires
1640,1292599,21019A33-,MIMOSAS (AVENUE),1292599,19,0,male,child,719331,1,couple_with_child,,,21019A33-,Woluwe Saint-Pierre,3,Secondaires
1641,1295223,21019A11-,MILLE METRES (AVENUE),1295223,19,0,male,child,720741,1,couple_with_child,,,21019A11-,Woluwe Saint-Pierre,3,Secondaires
1642,1296381,21019A31-,BEMEL,1296381,19,0,male,child,721406,1,couple_with_child,,,21019A31-,Woluwe Saint-Pierre,3,Secondaires
1643,1298519,21019A32-,CHANT D'OISEAU,1298519,19,0,male,child,722570,1,couple_with_child,,,21019A32-,Woluwe Saint-Pierre,3,Secondaires
1644,1301245,21019A35-,HORIZON (AVENUE),1301245,19,0,male,child,724048,4,single_with_child,,,21019A35-,Woluwe Saint-Pierre,3,Secondaires
1645,1302785,21019A20-,SAINT-PAUL,1302785,19,0,male,child,724919,1,couple_with_child,,,21019A20-,Woluwe Saint-Pierre,3,Secondaires
1646,1304269,21019A14-,VAL DE SEIGNEURS,1304269,19,0,male,child,725709,1,couple_with_child,,,21019A14-,Woluwe Saint-Pierre,3,Secondaires
1647,1306486,21019A10-,STOCKEL,1306486,19,0,male,child,727061,1,couple_with_child,,,21019A10-,Woluwe Saint-Pierre,3,Secondaires
1648,1309518,21019A21-,MANOIR,1309518,19,0,male,child,728737,4,single_with_child,,,21019A21-,Woluwe Saint-Pierre,3,Secondaires
1649,1311574,21019A40-,SAINTE-ALIX,1311574,19,0,male,child,729853,4,single_with_child,,,21019A40-,Woluwe Saint-Pierre,3,Secondaires
1650,1314628,21019A15-,KAPELLEVELD,1314628,19,0,male,child,731443,1,couple_with_child,,,21019A15-,Woluwe Saint-Pierre,3,Secondaires
1651,1316270,21019A42-,SALOME AVENUE,1316270,19,0,male,child,732442,1,couple_with_child,,,21019A42-,Woluwe Saint-Pierre,3,Secondaires
1652,1320618,21001C6PB,ZONE RURALE,1320618,19,0,male,child,734900,1,couple_with_child,,,21001C6PB,Anderlecht,3,Secondaires
1653,559,21001A041,VEEWEYDE-SUD,559,19,1,female,child,283,1,couple_with_child,,,21001A041,Anderlecht,3,Secondaires
1654,632,21001A041,VEEWEYDE-SUD,632,19,1,female,child,311,1,couple_with_child,,,21001A041,Anderlecht,3,Secondaires
1655,511,21001A041,VEEWEYDE-SUD,511,19,1,female,child,267,1,couple_with_child,,,21001A041,Anderlecht,3,Secondaires
1656,1140,21001A041,VEEWEYDE-SUD,1140,19,1,female,child,511,1,couple_with_child,,,21001A041,Anderlecht,3,Secondaires
1657,3053,21001A472,STADE COMMUNAL - INDUSTRIE,3053,19,1,female,child,1543,1,couple_with_child,,,21001A472,Anderlecht,3,Secondaires
1658,4328,21001A83-,PETERBOS,4328,19,1,female,child,2338,1,couple_with_child,,,21001A83-,Anderlecht,3,Secondaires
1659,4833,21001A83-,PETERBOS,4833,19,1,female,child,2562,1,couple_with_child,,,21001A83-,Anderlecht,3,Secondaires
1660,4771,21001A83-,PETERBOS,4771,19,1,female,child,2537,1,couple_with_child,,,21001A83-,Anderlecht,3,Secondaires
1661,4664,21001A83-,PETERBOS,4664,19,1,female,child,2491,4,single_with_child,,,21001A83-,Anderlecht,3,Secondaires
1662,4719,21001A83-,PETERBOS,4719,19,1,female,child,2515,1,couple_with_child,,,21001A83-,Anderlecht,3,Secondaires
1663,7703,21001A503,VIVES,7703,19,1,female,child,4257,1,couple_with_child,,,21001A503,Anderlecht,3,Secondaires
1664,8041,21001A503,VIVES,8041,19,1,female,child,4421,1,couple_with_child,,,21001A503,Anderlecht,3,Secondaires
1665,7728,21001A503,VIVES,7728,19,1,female,child,4269,1,couple_with_child,,,21001A503,Anderlecht,3,Secondaires
1666,10847,21001A43-,VAN BEETHOVEN,10847,19,1,female,child,6053,1,couple_with_child,,,21001A43-,Anderlecht,3,Secondaires
1667,10975,21001A43-,VAN BEETHOVEN,10975,19,1,female,child,6102,1,couple_with_child,,,21001A43-,Anderlecht,3,Secondaires
1668,12293,21001A401,ARBORETUM,12293,19,1,female,child,6852,1,couple_with_child,,,21001A401,Anderlecht,3,Secondaires
1669,13548,21001A32-,AURORE,13548,19,1,female,child,7636,4,single_with_child,,,21001A32-,Anderlecht,3,Secondaires
1670,13851,21001A32-,AURORE,13851,19,1,female,child,7759,1,couple_with_child,,,21001A32-,Anderlecht,3,Secondaires
1671,14522,21001A32-,AURORE,14522,19,1,female,child,8054,1,couple_with_child,,,21001A32-,Anderlecht,3,Secondaires
1672,14006,21001A32-,AURORE,14006,19,1,female,child,7835,1,couple_with_child,,,21001A32-,Anderlecht,3,Secondaires
1673,14337,21001A32-,AURORE,14337,19,1,female,child,7980,4,single_with_child,,,21001A32-,Anderlecht,3,Secondaires
1674,13955,21001A32-,AURORE,13955,19,1,female,child,7810,1,couple_with_child,,,21001A32-,Anderlecht,3,Secondaires
1675,17881,21001A53-,NELLIE MELBA,17881,19,1,female,child,9988,1,couple_with_child,,,21001A53-,Anderlecht,3,Secondaires
1676,19194,21001A41-,ROMAIN ROLLAND,19194,19,1,female,child,10721,1,couple_with_child,,,21001A41-,Anderlecht,3,Secondaires
1677,18767,21001A41-,ROMAIN ROLLAND,18767,19,1,female,child,10536,4,single_with_child,,,21001A41-,Anderlecht,3,Secondaires
1678,19003,21001A41-,ROMAIN ROLLAND,19003,19,1,female,child,10637,1,couple_with_child,,,21001A41-,Anderlecht,3,Secondaires
1679,18935,21001A41-,ROMAIN ROLLAND,18935,19,1,female,child,10606,1,couple_with_child,,,21001A41-,Anderlecht,3,Secondaires
1680,22152,21001A51-,SCHERDEMAEL,22152,19,1,female,child,12396,4,single_with_child,,,21001A51-,Anderlecht,3,Secondaires
1681,22295,21001A51-,SCHERDEMAEL,22295,19,1,female,child,12465,1,couple_with_child,,,21001A51-,Anderlecht,3,Secondaires
1682,23831,21001A42-,KAT,23831,19,1,female,child,13397,1,couple_with_child,,,21001A42-,Anderlecht,3,Secondaires
1683,24427,21001A52-,SCHERDEMAEL-NORD,24427,19,1,female,child,13738,1,couple_with_child,,,21001A52-,Anderlecht,3,Secondaires
1684,25681,21001A552,TREFLE,25681,19,1,female,child,14410,1,couple_with_child,,,21001A552,Anderlecht,3,Secondaires
1685,26048,21001A552,TREFLE,26048,19,1,female,child,14548,1,couple_with_child,,,21001A552,Anderlecht,3,Secondaires
1686,25520,21001A552,TREFLE,25520,19,1,female,child,14350,4,single_with_child,,,21001A552,Anderlecht,3,Secondaires
1687,25609,21001A552,TREFLE,25609,19,1,female,child,14381,1,couple_with_child,,,21001A552,Anderlecht,3,Secondaires
1688,28314,21001A84-,POESIE,28314,19,1,female,child,15833,1,couple_with_child,,,21001A84-,Anderlecht,3,Secondaires
1689,28475,21001A84-,POESIE,28475,19,1,female,child,15893,1,couple_with_child,,,21001A84-,Anderlecht,3,Secondaires
1690,29800,21001A34-,ROUE - CITE JARDIN,29800,19,1,female,child,16585,1,couple_with_child,,,21001A34-,Anderlecht,3,Secondaires
1691,30024,21001A34-,ROUE - CITE JARDIN,30024,19,1,female,child,16661,1,couple_with_child,,,21001A34-,Anderlecht,3,Secondaires
1692,29793,21001A34-,ROUE - CITE JARDIN,29793,19,1,female,child,16584,1,couple_with_child,,,21001A34-,Anderlecht,3,Secondaires
1693,31967,21001A350,CERIA - ZONE D'HABITAT,31967,19,1,female,child,17699,4,single_with_child,,,21001A350,Anderlecht,3,Secondaires
1694,31993,21001A350,CERIA - ZONE D'HABITAT,31993,19,1,female,child,17706,1,couple_with_child,,,21001A350,Anderlecht,3,Secondaires
1695,33636,21001A441,DOCTEUR ROUX,33636,19,1,female,child,18614,1,couple_with_child,,,21001A441,Anderlecht,3,Secondaires
1696,33323,21001A441,DOCTEUR ROUX,33323,19,1,female,child,18501,1,couple_with_child,,,21001A441,Anderlecht,3,Secondaires
1697,33753,21001A441,DOCTEUR ROUX,33753,19,1,female,child,18659,1,couple_with_child,,,21001A441,Anderlecht,3,Secondaires
1698,36084,21001C512,CHANTS D'OISEAUX,36084,19,1,female,child,20024,4,single_with_child,,,21001C512,Anderlecht,3,Secondaires
1699,35908,21001C512,CHANTS D'OISEAUX,35908,19,1,female,child,19935,1,couple_with_child,,,21001C512,Anderlecht,3,Secondaires
1700,36029,21001C512,CHANTS D'OISEAUX,36029,19,1,female,child,19994,4,single_with_child,,,21001C512,Anderlecht,3,Secondaires
1701,37788,21001C71-,BON AIR - CITE JARDIN,37788,19,1,female,child,21025,4,single_with_child,,,21001C71-,Anderlecht,3,Secondaires
1702,37728,21001C71-,BON AIR - CITE JARDIN,37728,19,1,female,child,21002,4,single_with_child,,,21001C71-,Anderlecht,3,Secondaires
1703,39457,21001A82-,MOORTEBEEK,39457,19,1,female,child,21982,4,single_with_child,,,21001A82-,Anderlecht,3,Secondaires
