,SectorStatID,SectorStatName,PersID,Age,GenderID,GenderName
995,21001A041,VEEWEYDE-SUD,995,52,1,female
996,21001A041,VEEWEYDE-SUD,996,52,1,female
997,21001A041,VEEWEYDE-SUD,997,52,1,female
998,21001A041,VEEWEYDE-SUD,998,52,1,female
999,21001A041,VEEWEYDE-SUD,999,52,1,female
1000,21001A041,VEEWEYDE-SUD,1000,52,1,female
1001,21001A041,VEEWEYDE-SUD,1001,52,1,female
1002,21001A041,VEEWEYDE-SUD,1002,52,1,female
1003,21001A041,VEEWEYDE-SUD,1003,52,1,female
1004,21001A041,VEEWEYDE-SUD,1004,52,1,female
1005,21001A041,VEEWEYDE-SUD,1005,52,1,female
1006,21001A041,VEEWEYDE-SUD,1006,52,1,female
1007,21001A041,VEEWEYDE-SUD,1007,52,1,female
1008,21001A041,VEEWEYDE-SUD,1008,53,1,female
1009,21001A041,VEEWEYDE-SUD,1009,53,1,female
1010,21001A041,VEEWEYDE-SUD,1010,53,1,female
1011,21001A041,VEEWEYDE-SUD,1011,53,1,female
1012,21001A041,VEEWEYDE-SUD,1012,53,1,female
1013,21001A041,VEEWEYDE-SUD,1013,53,1,female
1014,21001A041,VEEWEYDE-SUD,1014,53,1,female
1015,21001A041,VEEWEYDE-SUD,1015,53,1,female
1016,21001A041,VEEWEYDE-SUD,1016,53,1,female
1017,21001A041,VEEWEYDE-SUD,1017,53,1,female
1018,21001A041,VEEWEYDE-SUD,1018,53,1,female
1019,21001A041,VEEWEYDE-SUD,1019,53,1,female
1020,21001A041,VEEWEYDE-SUD,1020,53,1,female
1021,21001A041,VEEWEYDE-SUD,1021,53,1,female
1022,21001A041,VEEWEYDE-SUD,1022,53,1,female
1023,21001A041,VEEWEYDE-SUD,1023,53,1,female
1024,21001A041,VEEWEYDE-SUD,1024,54,1,female
1025,21001A041,VEEWEYDE-SUD,1025,54,1,female
1026,21001A041,VEEWEYDE-SUD,1026,54,1,female
1027,21001A041,VEEWEYDE-SUD,1027,54,1,female
1028,21001A041,VEEWEYDE-SUD,1028,54,1,female
1029,21001A041,VEEWEYDE-SUD,1029,54,1,female
1030,21001A041,VEEWEYDE-SUD,1030,54,1,female
1031,21001A041,VEEWEYDE-SUD,1031,54,1,female
1032,21001A041,VEEWEYDE-SUD,1032,54,1,female
1033,21001A041,VEEWEYDE-SUD,1033,54,1,female
1034,21001A041,VEEWEYDE-SUD,1034,54,1,female
1035,21001A041,VEEWEYDE-SUD,1035,54,1,female
1036,21001A041,VEEWEYDE-SUD,1036,54,1,female
1037,21001A041,VEEWEYDE-SUD,1037,54,1,female
1038,21001A041,VEEWEYDE-SUD,1038,54,1,female
1039,21001A041,VEEWEYDE-SUD,1039,54,1,female
1040,21001A041,VEEWEYDE-SUD,1040,55,1,female
1041,21001A041,VEEWEYDE-SUD,1041,55,1,female
1042,21001A041,VEEWEYDE-SUD,1042,55,1,female
1043,21001A041,VEEWEYDE-SUD,1043,55,1,female
1044,21001A041,VEEWEYDE-SUD,1044,55,1,female
1045,21001A041,VEEWEYDE-SUD,1045,55,1,female
1046,21001A041,VEEWEYDE-SUD,1046,55,1,female
1047,21001A041,VEEWEYDE-SUD,1047,55,1,female
1048,21001A041,VEEWEYDE-SUD,1048,55,1,female
1049,21001A041,VEEWEYDE-SUD,1049,55,1,female
1050,21001A041,VEEWEYDE-SUD,1050,55,1,female
1051,21001A041,VEEWEYDE-SUD,1051,55,1,female
1052,21001A041,VEEWEYDE-SUD,1052,55,1,female
1053,21001A041,VEEWEYDE-SUD,1053,55,1,female
1054,21001A041,VEEWEYDE-SUD,1054,55,1,female
1055,21001A041,VEEWEYDE-SUD,1055,55,1,female
1056,21001A041,VEEWEYDE-SUD,1056,56,1,female
1057,21001A041,VEEWEYDE-SUD,1057,56,1,female
1058,21001A041,VEEWEYDE-SUD,1058,56,1,female
1059,21001A041,VEEWEYDE-SUD,1059,56,1,female
1060,21001A041,VEEWEYDE-SUD,1060,56,1,female
1061,21001A041,VEEWEYDE-SUD,1061,56,1,female
1062,21001A041,VEEWEYDE-SUD,1062,56,1,female
1063,21001A041,VEEWEYDE-SUD,1063,56,1,female
1064,21001A041,VEEWEYDE-SUD,1064,56,1,female
1065,21001A041,VEEWEYDE-SUD,1065,56,1,female
1066,21001A041,VEEWEYDE-SUD,1066,56,1,female
1067,21001A041,VEEWEYDE-SUD,1067,56,1,female
1068,21001A041,VEEWEYDE-SUD,1068,56,1,female
1069,21001A041,VEEWEYDE-SUD,1069,56,1,female
1070,21001A041,VEEWEYDE-SUD,1070,56,1,female
1071,21001A041,VEEWEYDE-SUD,1071,56,1,female
1072,21001A041,VEEWEYDE-SUD,1072,57,1,female
1073,21001A041,VEEWEYDE-SUD,1073,57,1,female
1074,21001A041,VEEWEYDE-SUD,1074,57,1,female
1075,21001A041,VEEWEYDE-SUD,1075,57,1,female
1076,21001A041,VEEWEYDE-SUD,1076,57,1,female
1077,21001A041,VEEWEYDE-SUD,1077,57,1,female
1078,21001A041,VEEWEYDE-SUD,1078,57,1,female
1079,21001A041,VEEWEYDE-SUD,1079,57,1,female
1080,21001A041,VEEWEYDE-SUD,1080,57,1,female
1081,21001A041,VEEWEYDE-SUD,1081,57,1,female
1082,21001A041,VEEWEYDE-SUD,1082,57,1,female
1083,21001A041,VEEWEYDE-SUD,1083,57,1,female
1084,21001A041,VEEWEYDE-SUD,1084,57,1,female
1085,21001A041,VEEWEYDE-SUD,1085,57,1,female
1086,21001A041,VEEWEYDE-SUD,1086,57,1,female
1087,21001A041,VEEWEYDE-SUD,1087,57,1,female
1088,21001A041,VEEWEYDE-SUD,1088,58,1,female
1089,21001A041,VEEWEYDE-SUD,1089,58,1,female
1090,21001A041,VEEWEYDE-SUD,1090,58,1,female
1091,21001A041,VEEWEYDE-SUD,1091,58,1,female
1092,21001A041,VEEWEYDE-SUD,1092,58,1,female
1093,21001A041,VEEWEYDE-SUD,1093,58,1,female
1094,21001A041,VEEWEYDE-SUD,1094,58,1,female
1095,21001A041,VEEWEYDE-SUD,1095,58,1,female
1096,21001A041,VEEWEYDE-SUD,1096,58,1,female
1097,21001A041,VEEWEYDE-SUD,1097,58,1,female
1098,21001A041,VEEWEYDE-SUD,1098,58,1,female
1099,21001A041,VEEWEYDE-SUD,1099,58,1,female
1100,21001A041,VEEWEYDE-SUD,1100,58,1,female
1101,21001A041,VEEWEYDE-SUD,1101,58,1,female
1102,21001A041,VEEWEYDE-SUD,1102,58,1,female
1103,21001A041,VEEWEYDE-SUD,1103,58,1,female
1104,21001A041,VEEWEYDE-SUD,1104,59,1,female
1105,21001A041,VEEWEYDE-SUD,1105,59,1,female
1106,21001A041,VEEWEYDE-SUD,1106,59,1,female
1107,21001A041,VEEWEYDE-SUD,1107,59,1,female
1108,21001A041,VEEWEYDE-SUD,1108,59,1,female
1109,21001A041,VEEWEYDE-SUD,1109,59,1,female
1110,21001A041,VEEWEYDE-SUD,1110,59,1,female
1111,21001A041,VEEWEYDE-SUD,1111,59,1,female
1112,21001A041,VEEWEYDE-SUD,1112,59,1,female
1113,21001A041,VEEWEYDE-SUD,1113,59,1,female
1114,21001A041,VEEWEYDE-SUD,1114,59,1,female
1115,21001A041,VEEWEYDE-SUD,1115,59,1,female
1116,21001A041,VEEWEYDE-SUD,1116,59,1,female
1117,21001A041,VEEWEYDE-SUD,1117,59,1,female
1118,21001A041,VEEWEYDE-SUD,1118,59,1,female
1119,21001A041,VEEWEYDE-SUD,1119,59,1,female
1120,21001A041,VEEWEYDE-SUD,1120,60,1,female
1121,21001A041,VEEWEYDE-SUD,1121,60,1,female
1122,21001A041,VEEWEYDE-SUD,1122,60,1,female
1123,21001A041,VEEWEYDE-SUD,1123,60,1,female
1124,21001A041,VEEWEYDE-SUD,1124,60,1,female
1125,21001A041,VEEWEYDE-SUD,1125,60,1,female
1126,21001A041,VEEWEYDE-SUD,1126,60,1,female
1127,21001A041,VEEWEYDE-SUD,1127,60,1,female
1128,21001A041,VEEWEYDE-SUD,1128,60,1,female
1129,21001A041,VEEWEYDE-SUD,1129,60,1,female
1130,21001A041,VEEWEYDE-SUD,1130,61,1,female
1131,21001A041,VEEWEYDE-SUD,1131,61,1,female
1132,21001A041,VEEWEYDE-SUD,1132,61,1,female
1133,21001A041,VEEWEYDE-SUD,1133,61,1,female
1134,21001A041,VEEWEYDE-SUD,1134,61,1,female
1135,21001A041,VEEWEYDE-SUD,1135,61,1,female
1136,21001A041,VEEWEYDE-SUD,1136,61,1,female
1137,21001A041,VEEWEYDE-SUD,1137,61,1,female
1138,21001A041,VEEWEYDE-SUD,1138,61,1,female
1139,21001A041,VEEWEYDE-SUD,1139,61,1,female
1140,21001A041,VEEWEYDE-SUD,1140,62,1,female
1141,21001A041,VEEWEYDE-SUD,1141,62,1,female
1142,21001A041,VEEWEYDE-SUD,1142,62,1,female
1143,21001A041,VEEWEYDE-SUD,1143,62,1,female
1144,21001A041,VEEWEYDE-SUD,1144,62,1,female
1145,21001A041,VEEWEYDE-SUD,1145,62,1,female
1146,21001A041,VEEWEYDE-SUD,1146,62,1,female
1147,21001A041,VEEWEYDE-SUD,1147,62,1,female
1148,21001A041,VEEWEYDE-SUD,1148,62,1,female
1149,21001A041,VEEWEYDE-SUD,1149,62,1,female
1150,21001A041,VEEWEYDE-SUD,1150,63,1,female
1151,21001A041,VEEWEYDE-SUD,1151,63,1,female
1152,21001A041,VEEWEYDE-SUD,1152,63,1,female
1153,21001A041,VEEWEYDE-SUD,1153,63,1,female
1154,21001A041,VEEWEYDE-SUD,1154,63,1,female
1155,21001A041,VEEWEYDE-SUD,1155,63,1,female
1156,21001A041,VEEWEYDE-SUD,1156,63,1,female
1157,21001A041,VEEWEYDE-SUD,1157,63,1,female
1158,21001A041,VEEWEYDE-SUD,1158,63,1,female
1159,21001A041,VEEWEYDE-SUD,1159,63,1,female
1160,21001A041,VEEWEYDE-SUD,1160,64,1,female
1161,21001A041,VEEWEYDE-SUD,1161,64,1,female
1162,21001A041,VEEWEYDE-SUD,1162,64,1,female
1163,21001A041,VEEWEYDE-SUD,1163,64,1,female
1164,21001A041,VEEWEYDE-SUD,1164,64,1,female
1165,21001A041,VEEWEYDE-SUD,1165,64,1,female
1166,21001A041,VEEWEYDE-SUD,1166,64,1,female
1167,21001A041,VEEWEYDE-SUD,1167,64,1,female
1168,21001A041,VEEWEYDE-SUD,1168,64,1,female
1169,21001A041,VEEWEYDE-SUD,1169,64,1,female
1170,21001A041,VEEWEYDE-SUD,1170,65,1,female
1171,21001A041,VEEWEYDE-SUD,1171,65,1,female
1172,21001A041,VEEWEYDE-SUD,1172,65,1,female
1173,21001A041,VEEWEYDE-SUD,1173,65,1,female
1174,21001A041,VEEWEYDE-SUD,1174,65,1,female
1175,21001A041,VEEWEYDE-SUD,1175,65,1,female
1176,21001A041,VEEWEYDE-SUD,1176,65,1,female
1177,21001A041,VEEWEYDE-SUD,1177,65,1,female
1178,21001A041,VEEWEYDE-SUD,1178,65,1,female
1179,21001A041,VEEWEYDE-SUD,1179,66,1,female
1180,21001A041,VEEWEYDE-SUD,1180,66,1,female
1181,21001A041,VEEWEYDE-SUD,1181,66,1,female
1182,21001A041,VEEWEYDE-SUD,1182,66,1,female
1183,21001A041,VEEWEYDE-SUD,1183,66,1,female
1184,21001A041,VEEWEYDE-SUD,1184,66,1,female
1185,21001A041,VEEWEYDE-SUD,1185,66,1,female
1186,21001A041,VEEWEYDE-SUD,1186,66,1,female
1187,21001A041,VEEWEYDE-SUD,1187,66,1,female
1188,21001A041,VEEWEYDE-SUD,1188,67,1,female
1189,21001A041,VEEWEYDE-SUD,1189,67,1,female
1190,21001A041,VEEWEYDE-SUD,1190,67,1,female
1191,21001A041,VEEWEYDE-SUD,1191,67,1,female
1192,21001A041,VEEWEYDE-SUD,1192,67,1,female
1193,21001A041,VEEWEYDE-SUD,1193,67,1,female
1194,21001A041,VEEWEYDE-SUD,1194,67,1,female
1195,21001A041,VEEWEYDE-SUD,1195,67,1,female
1196,21001A041,VEEWEYDE-SUD,1196,67,1,female
1197,21001A041,VEEWEYDE-SUD,1197,68,1,female
1198,21001A041,VEEWEYDE-SUD,1198,68,1,female
1199,21001A041,VEEWEYDE-SUD,1199,68,1,female
1200,21001A041,VEEWEYDE-SUD,1200,68,1,female
1201,21001A041,VEEWEYDE-SUD,1201,68,1,female
1202,21001A041,VEEWEYDE-SUD,1202,68,1,female
1203,21001A041,VEEWEYDE-SUD,1203,68,1,female
1204,21001A041,VEEWEYDE-SUD,1204,68,1,female
1205,21001A041,VEEWEYDE-SUD,1205,68,1,female
1206,21001A041,VEEWEYDE-SUD,1206,69,1,female
1207,21001A041,VEEWEYDE-SUD,1207,69,1,female
1208,21001A041,VEEWEYDE-SUD,1208,69,1,female
1209,21001A041,VEEWEYDE-SUD,1209,69,1,female
1210,21001A041,VEEWEYDE-SUD,1210,69,1,female
1211,21001A041,VEEWEYDE-SUD,1211,69,1,female
1212,21001A041,VEEWEYDE-SUD,1212,69,1,female
1213,21001A041,VEEWEYDE-SUD,1213,69,1,female
1214,21001A041,VEEWEYDE-SUD,1214,69,1,female
1215,21001A041,VEEWEYDE-SUD,1215,70,1,female
1216,21001A041,VEEWEYDE-SUD,1216,70,1,female
1217,21001A041,VEEWEYDE-SUD,1217,70,1,female
1218,21001A041,VEEWEYDE-SUD,1218,70,1,female
1219,21001A041,VEEWEYDE-SUD,1219,70,1,female
1220,21001A041,VEEWEYDE-SUD,1220,70,1,female
1221,21001A041,VEEWEYDE-SUD,1221,70,1,female
1222,21001A041,VEEWEYDE-SUD,1222,70,1,female
1223,21001A041,VEEWEYDE-SUD,1223,71,1,female
1224,21001A041,VEEWEYDE-SUD,1224,71,1,female
1225,21001A041,VEEWEYDE-SUD,1225,71,1,female
1226,21001A041,VEEWEYDE-SUD,1226,71,1,female
1227,21001A041,VEEWEYDE-SUD,1227,71,1,female
1228,21001A041,VEEWEYDE-SUD,1228,71,1,female
1229,21001A041,VEEWEYDE-SUD,1229,71,1,female
1230,21001A041,VEEWEYDE-SUD,1230,71,1,female
1231,21001A041,VEEWEYDE-SUD,1231,72,1,female
1232,21001A041,VEEWEYDE-SUD,1232,72,1,female
1233,21001A041,VEEWEYDE-SUD,1233,72,1,female
1234,21001A041,VEEWEYDE-SUD,1234,72,1,female
1235,21001A041,VEEWEYDE-SUD,1235,72,1,female
1236,21001A041,VEEWEYDE-SUD,1236,72,1,female
1237,21001A041,VEEWEYDE-SUD,1237,72,1,female
1238,21001A041,VEEWEYDE-SUD,1238,72,1,female
1239,21001A041,VEEWEYDE-SUD,1239,73,1,female
1240,21001A041,VEEWEYDE-SUD,1240,73,1,female
1241,21001A041,VEEWEYDE-SUD,1241,73,1,female
1242,21001A041,VEEWEYDE-SUD,1242,73,1,female
1243,21001A041,VEEWEYDE-SUD,1243,73,1,female
1244,21001A041,VEEWEYDE-SUD,1244,73,1,female
1245,21001A041,VEEWEYDE-SUD,1245,73,1,female
1246,21001A041,VEEWEYDE-SUD,1246,73,1,female
1247,21001A041,VEEWEYDE-SUD,1247,74,1,female
1248,21001A041,VEEWEYDE-SUD,1248,74,1,female
1249,21001A041,VEEWEYDE-SUD,1249,74,1,female
1250,21001A041,VEEWEYDE-SUD,1250,74,1,female
1251,21001A041,VEEWEYDE-SUD,1251,74,1,female
1252,21001A041,VEEWEYDE-SUD,1252,74,1,female
1253,21001A041,VEEWEYDE-SUD,1253,74,1,female
1254,21001A041,VEEWEYDE-SUD,1254,74,1,female
1255,21001A041,VEEWEYDE-SUD,1255,75,1,female
1256,21001A041,VEEWEYDE-SUD,1256,75,1,female
1257,21001A041,VEEWEYDE-SUD,1257,75,1,female
1258,21001A041,VEEWEYDE-SUD,1258,75,1,female
1259,21001A041,VEEWEYDE-SUD,1259,75,1,female
1260,21001A041,VEEWEYDE-SUD,1260,75,1,female
1261,21001A041,VEEWEYDE-SUD,1261,76,1,female
1262,21001A041,VEEWEYDE-SUD,1262,76,1,female
1263,21001A041,VEEWEYDE-SUD,1263,76,1,female
1264,21001A041,VEEWEYDE-SUD,1264,76,1,female
1265,21001A041,VEEWEYDE-SUD,1265,76,1,female
1266,21001A041,VEEWEYDE-SUD,1266,76,1,female
1267,21001A041,VEEWEYDE-SUD,1267,77,1,female
1268,21001A041,VEEWEYDE-SUD,1268,77,1,female
1269,21001A041,VEEWEYDE-SUD,1269,77,1,female
1270,21001A041,VEEWEYDE-SUD,1270,77,1,female
1271,21001A041,VEEWEYDE-SUD,1271,77,1,female
1272,21001A041,VEEWEYDE-SUD,1272,77,1,female
1273,21001A041,VEEWEYDE-SUD,1273,78,1,female
1274,21001A041,VEEWEYDE-SUD,1274,78,1,female
1275,21001A041,VEEWEYDE-SUD,1275,78,1,female
1276,21001A041,VEEWEYDE-SUD,1276,78,1,female
1277,21001A041,VEEWEYDE-SUD,1277,78,1,female
1278,21001A041,VEEWEYDE-SUD,1278,78,1,female
1279,21001A041,VEEWEYDE-SUD,1279,79,1,female
1280,21001A041,VEEWEYDE-SUD,1280,79,1,female
1281,21001A041,VEEWEYDE-SUD,1281,79,1,female
1282,21001A041,VEEWEYDE-SUD,1282,79,1,female
1283,21001A041,VEEWEYDE-SUD,1283,79,1,female
1284,21001A041,VEEWEYDE-SUD,1284,79,1,female
1285,21001A041,VEEWEYDE-SUD,1285,80,1,female
1286,21001A041,VEEWEYDE-SUD,1286,80,1,female
1287,21001A041,VEEWEYDE-SUD,1287,80,1,female
1288,21001A041,VEEWEYDE-SUD,1288,80,1,female
1289,21001A041,VEEWEYDE-SUD,1289,80,1,female
1290,21001A041,VEEWEYDE-SUD,1290,80,1,female
1291,21001A041,VEEWEYDE-SUD,1291,81,1,female
1292,21001A041,VEEWEYDE-SUD,1292,81,1,female
1293,21001A041,VEEWEYDE-SUD,1293,81,1,female
1294,21001A041,VEEWEYDE-SUD,1294,81,1,female
1295,21001A041,VEEWEYDE-SUD,1295,81,1,female
1296,21001A041,VEEWEYDE-SUD,1296,81,1,female
1297,21001A041,VEEWEYDE-SUD,1297,82,1,female
1298,21001A041,VEEWEYDE-SUD,1298,82,1,female
1299,21001A041,VEEWEYDE-SUD,1299,82,1,female
1300,21001A041,VEEWEYDE-SUD,1300,82,1,female
1301,21001A041,VEEWEYDE-SUD,1301,82,1,female
1302,21001A041,VEEWEYDE-SUD,1302,82,1,female
1303,21001A041,VEEWEYDE-SUD,1303,83,1,female
1304,21001A041,VEEWEYDE-SUD,1304,83,1,female
1305,21001A041,VEEWEYDE-SUD,1305,83,1,female
1306,21001A041,VEEWEYDE-SUD,1306,83,1,female
1307,21001A041,VEEWEYDE-SUD,1307,83,1,female
1308,21001A041,VEEWEYDE-SUD,1308,83,1,female
1309,21001A041,VEEWEYDE-SUD,1309,84,1,female
1310,21001A041,VEEWEYDE-SUD,1310,84,1,female
1311,21001A041,VEEWEYDE-SUD,1311,84,1,female
1312,21001A041,VEEWEYDE-SUD,1312,84,1,female
1313,21001A041,VEEWEYDE-SUD,1313,84,1,female
1314,21001A041,VEEWEYDE-SUD,1314,84,1,female
1315,21001A041,VEEWEYDE-SUD,1315,85,1,female
1316,21001A041,VEEWEYDE-SUD,1316,85,1,female
1317,21001A041,VEEWEYDE-SUD,1317,85,1,female
1318,21001A041,VEEWEYDE-SUD,1318,86,1,female
1319,21001A041,VEEWEYDE-SUD,1319,86,1,female
1320,21001A041,VEEWEYDE-SUD,1320,86,1,female
1321,21001A041,VEEWEYDE-SUD,1321,87,1,female
1322,21001A041,VEEWEYDE-SUD,1322,87,1,female
1323,21001A041,VEEWEYDE-SUD,1323,87,1,female
1324,21001A041,VEEWEYDE-SUD,1324,88,1,female
1325,21001A041,VEEWEYDE-SUD,1325,88,1,female
1326,21001A041,VEEWEYDE-SUD,1326,88,1,female
1327,21001A041,VEEWEYDE-SUD,1327,89,1,female
1328,21001A041,VEEWEYDE-SUD,1328,89,1,female
1329,21001A041,VEEWEYDE-SUD,1329,89,1,female
1330,21001A041,VEEWEYDE-SUD,1330,90,1,female
1331,21001A041,VEEWEYDE-SUD,1331,90,1,female
1332,21001A041,VEEWEYDE-SUD,1332,91,1,female
1333,21001A041,VEEWEYDE-SUD,1333,91,1,female
1334,21001A041,VEEWEYDE-SUD,1334,92,1,female
1335,21001A041,VEEWEYDE-SUD,1335,92,1,female
1336,21001A041,VEEWEYDE-SUD,1336,93,1,female
1337,21001A041,VEEWEYDE-SUD,1337,93,1,female
1338,21001A041,VEEWEYDE-SUD,1338,94,1,female
1339,21001A041,VEEWEYDE-SUD,1339,94,1,female
1340,21001A041,VEEWEYDE-SUD,1340,95,1,female
1341,21001A041,VEEWEYDE-SUD,1341,96,1,female
1342,21001A041,VEEWEYDE-SUD,1342,97,1,female
1343,21001A041,VEEWEYDE-SUD,1343,98,1,female
1344,21001A041,VEEWEYDE-SUD,1344,99,1,female
1345,21001A041,VEEWEYDE-SUD,1345,0,0,male
1346,21001A041,VEEWEYDE-SUD,1346,0,0,male
1347,21001A041,VEEWEYDE-SUD,1347,0,0,male
1348,21001A041,VEEWEYDE-SUD,1348,0,0,male
1349,21001A041,VEEWEYDE-SUD,1349,0,0,male
1350,21001A041,VEEWEYDE-SUD,1350,0,0,male
1351,21001A041,VEEWEYDE-SUD,1351,0,0,male
1352,21001A041,VEEWEYDE-SUD,1352,0,0,male
1353,21001A041,VEEWEYDE-SUD,1353,0,0,male
1354,21001A041,VEEWEYDE-SUD,1354,0,0,male
1355,21001A041,VEEWEYDE-SUD,1355,0,0,male
1356,21001A041,VEEWEYDE-SUD,1356,0,0,male
1357,21001A041,VEEWEYDE-SUD,1357,0,0,male
1358,21001A041,VEEWEYDE-SUD,1358,0,0,male
1359,21001A041,VEEWEYDE-SUD,1359,0,0,male
1360,21001A041,VEEWEYDE-SUD,1360,0,0,male
1361,21001A041,VEEWEYDE-SUD,1361,0,0,male
1362,21001A041,VEEWEYDE-SUD,1362,0,0,male
1363,21001A041,VEEWEYDE-SUD,1363,0,0,male
1364,21001A041,VEEWEYDE-SUD,1364,0,0,male
1365,21001A041,VEEWEYDE-SUD,1365,0,0,male
1366,21001A041,VEEWEYDE-SUD,1366,0,0,male
1367,21001A041,VEEWEYDE-SUD,1367,1,0,male
1368,21001A041,VEEWEYDE-SUD,1368,1,0,male
1369,21001A041,VEEWEYDE-SUD,1369,1,0,male
1370,21001A041,VEEWEYDE-SUD,1370,1,0,male
1371,21001A041,VEEWEYDE-SUD,1371,1,0,male
1372,21001A041,VEEWEYDE-SUD,1372,1,0,male
1373,21001A041,VEEWEYDE-SUD,1373,1,0,male
1374,21001A041,VEEWEYDE-SUD,1374,1,0,male
1375,21001A041,VEEWEYDE-SUD,1375,1,0,male
1376,21001A041,VEEWEYDE-SUD,1376,1,0,male
1377,21001A041,VEEWEYDE-SUD,1377,1,0,male
1378,21001A041,VEEWEYDE-SUD,1378,1,0,male
1379,21001A041,VEEWEYDE-SUD,1379,1,0,male
1380,21001A041,VEEWEYDE-SUD,1380,1,0,male
1381,21001A041,VEEWEYDE-SUD,1381,1,0,male
1382,21001A041,VEEWEYDE-SUD,1382,1,0,male
1383,21001A041,VEEWEYDE-SUD,1383,1,0,male
1384,21001A041,VEEWEYDE-SUD,1384,1,0,male
1385,21001A041,VEEWEYDE-SUD,1385,1,0,male
1386,21001A041,VEEWEYDE-SUD,1386,1,0,male
1387,21001A041,VEEWEYDE-SUD,1387,1,0,male
1388,21001A041,VEEWEYDE-SUD,1388,1,0,male
1389,21001A041,VEEWEYDE-SUD,1389,2,0,male
1390,21001A041,VEEWEYDE-SUD,1390,2,0,male
1391,21001A041,VEEWEYDE-SUD,1391,2,0,male
1392,21001A041,VEEWEYDE-SUD,1392,2,0,male
1393,21001A041,VEEWEYDE-SUD,1393,2,0,male
1394,21001A041,VEEWEYDE-SUD,1394,2,0,male
1395,21001A041,VEEWEYDE-SUD,1395,2,0,male
1396,21001A041,VEEWEYDE-SUD,1396,2,0,male
1397,21001A041,VEEWEYDE-SUD,1397,2,0,male
1398,21001A041,VEEWEYDE-SUD,1398,2,0,male
1399,21001A041,VEEWEYDE-SUD,1399,2,0,male
1400,21001A041,VEEWEYDE-SUD,1400,2,0,male
1401,21001A041,VEEWEYDE-SUD,1401,2,0,male
1402,21001A041,VEEWEYDE-SUD,1402,2,0,male
1403,21001A041,VEEWEYDE-SUD,1403,2,0,male
1404,21001A041,VEEWEYDE-SUD,1404,2,0,male
1405,21001A041,VEEWEYDE-SUD,1405,2,0,male
1406,21001A041,VEEWEYDE-SUD,1406,2,0,male
1407,21001A041,VEEWEYDE-SUD,1407,2,0,male
1408,21001A041,VEEWEYDE-SUD,1408,2,0,male
1409,21001A041,VEEWEYDE-SUD,1409,2,0,male
1410,21001A041,VEEWEYDE-SUD,1410,2,0,male
1411,21001A041,VEEWEYDE-SUD,1411,3,0,male
1412,21001A041,VEEWEYDE-SUD,1412,3,0,male
1413,21001A041,VEEWEYDE-SUD,1413,3,0,male
1414,21001A041,VEEWEYDE-SUD,1414,3,0,male
1415,21001A041,VEEWEYDE-SUD,1415,3,0,male
1416,21001A041,VEEWEYDE-SUD,1416,3,0,male
1417,21001A041,VEEWEYDE-SUD,1417,3,0,male
1418,21001A041,VEEWEYDE-SUD,1418,3,0,male
1419,21001A041,VEEWEYDE-SUD,1419,3,0,male
1420,21001A041,VEEWEYDE-SUD,1420,3,0,male
1421,21001A041,VEEWEYDE-SUD,1421,3,0,male
1422,21001A041,VEEWEYDE-SUD,1422,3,0,male
1423,21001A041,VEEWEYDE-SUD,1423,3,0,male
1424,21001A041,VEEWEYDE-SUD,1424,3,0,male
1425,21001A041,VEEWEYDE-SUD,1425,3,0,male
1426,21001A041,VEEWEYDE-SUD,1426,3,0,male
1427,21001A041,VEEWEYDE-SUD,1427,3,0,male
1428,21001A041,VEEWEYDE-SUD,1428,3,0,male
1429,21001A041,VEEWEYDE-SUD,1429,3,0,male
1430,21001A041,VEEWEYDE-SUD,1430,3,0,male
1431,21001A041,VEEWEYDE-SUD,1431,3,0,male
1432,21001A041,VEEWEYDE-SUD,1432,3,0,male
1433,21001A041,VEEWEYDE-SUD,1433,4,0,male
1434,21001A041,VEEWEYDE-SUD,1434,4,0,male
1435,21001A041,VEEWEYDE-SUD,1435,4,0,male
1436,21001A041,VEEWEYDE-SUD,1436,4,0,male
1437,21001A041,VEEWEYDE-SUD,1437,4,0,male
1438,21001A041,VEEWEYDE-SUD,1438,4,0,male
1439,21001A041,VEEWEYDE-SUD,1439,4,0,male
1440,21001A041,VEEWEYDE-SUD,1440,4,0,male
1441,21001A041,VEEWEYDE-SUD,1441,4,0,male
1442,21001A041,VEEWEYDE-SUD,1442,4,0,male
1443,21001A041,VEEWEYDE-SUD,1443,4,0,male
1444,21001A041,VEEWEYDE-SUD,1444,4,0,male
1445,21001A041,VEEWEYDE-SUD,1445,4,0,male
1446,21001A041,VEEWEYDE-SUD,1446,4,0,male
1447,21001A041,VEEWEYDE-SUD,1447,4,0,male
1448,21001A041,VEEWEYDE-SUD,1448,4,0,male
1449,21001A041,VEEWEYDE-SUD,1449,4,0,male
1450,21001A041,VEEWEYDE-SUD,1450,4,0,male
1451,21001A041,VEEWEYDE-SUD,1451,4,0,male
1452,21001A041,VEEWEYDE-SUD,1452,4,0,male
1453,21001A041,VEEWEYDE-SUD,1453,4,0,male
1454,21001A041,VEEWEYDE-SUD,1454,4,0,male
1455,21001A041,VEEWEYDE-SUD,1455,5,0,male
1456,21001A041,VEEWEYDE-SUD,1456,5,0,male
1457,21001A041,VEEWEYDE-SUD,1457,5,0,male
1458,21001A041,VEEWEYDE-SUD,1458,5,0,male
1459,21001A041,VEEWEYDE-SUD,1459,5,0,male
