,SectorStatID,SectorStatName,PersID,Age,GenderID,GenderName,ChildOrParent,HouseholdID,HouseholdTypeID,HouseholdTypeName,Code_x,Commune_x,Code_y,Name,Commune_y,WorkerID,WorkerType,WorkSectorStatID,WorkSectorStatName
9417,21001A74-,SCHEUT-OUEST,96723,20,1,female,child,51794,4,single_with_child,21001A74-,Anderlecht,21001A74-,SCHEUT-OUEST,Anderlecht,5,Unif off campus,21019A43-,CORNICHE VERTE
9418,21012A24-,OSSEGHEM,679761,20,1,female,parent,373781,1,couple_with_child,21012A24-,Molenbeek Saint-Jean,21012A24-,OSSEGHEM,Molenbeek Saint-Jean,5,Unif off campus,21019A43-,CORNICHE VERTE
9419,21004E800,DIVIN JESUS,355361,20,1,female,child,193422,4,single_with_child,21004E800,Bruxelles,21004E800,DIVIN JESUS,Bruxelles,5,Unif off campus,21017A09-,FORET DE SOIGNES
9420,21018A04-,BEETEPUT,1139527,20,1,female,parent,618864,1,couple_with_child,21018A04-,Woluwe Saint-Lambert,21018A04-,BEETEPUT,Woluwe Saint-Lambert,5,Unif off campus,21001C522,HOPITAL U.L.B.
9421,21015A77-,R.T.B.,863544,20,1,female,child,472373,4,single_with_child,21015A77-,Schaerbeek,21015A77-,R.T.B.,Schaerbeek,5,Unif off campus,21001C522,HOPITAL U.L.B.
9422,21001B25-,REVISION-NORD,75154,20,1,female,child,40630,1,couple_with_child,21001B25-,Anderlecht,21001B25-,REVISION-NORD,Anderlecht,5,Unif off campus,21019A43-,CORNICHE VERTE
9423,21015A03-,JOSAPHAT (RUE),888084,20,1,female,child,485347,1,couple_with_child,21015A03-,Schaerbeek,21015A03-,JOSAPHAT (RUE),Schaerbeek,5,Unif off campus,21016A521,VERREWINKEL
9424,21009A53-,LONDRES (PLACE DE),580771,20,1,female,parent,321948,3,single,21009A53-,Ixelles,21009A53-,LONDRES (PLACE DE),Ixelles,5,Unif off campus,21004F9MJ,NEDER-HEEMBEEK-NORD
9425,21019A32-,CHANT D'OISEAU,1204049,20,1,female,parent,655091,2,couple_no_child,21019A32-,Woluwe Saint-Pierre,21019A32-,CHANT D'OISEAU,Woluwe Saint-Pierre,5,Unif off campus,21001C6PB,ZONE RURALE
9426,21004A33-,LIBERTE (PLACE DE LA),289540,20,1,female,parent,159971,3,single,21004A33-,Bruxelles,21004A33-,LIBERTE (PLACE DE LA),Bruxelles,5,Unif off campus,21001C5PA,MEERVELD
9427,21001A011,KLEINMOLEN,83920,20,1,female,child,45082,1,couple_with_child,21001A011,Anderlecht,21001A011,KLEINMOLEN,Anderlecht,5,Unif off campus,21019A43-,CORNICHE VERTE
9428,21015A612,BRICHAUT (RUE DE),966043,20,1,female,parent,524106,3,single,21015A612,Schaerbeek,21015A612,BRICHAUT (RUE DE),Schaerbeek,5,Unif off campus,21016A521,VERREWINKEL
9429,21009A53-,LONDRES (PLACE DE),580780,20,1,female,parent,321957,3,single,21009A53-,Ixelles,21009A53-,LONDRES (PLACE DE),Ixelles,5,Unif off campus,21004F9MJ,NEDER-HEEMBEEK-NORD
9430,21015A30-,GRANDE RUE AU BOIS,897547,20,1,female,parent,489826,3,single,21015A30-,Schaerbeek,21015A30-,GRANDE RUE AU BOIS,Schaerbeek,5,Unif off campus,21016A533,MOENSBERG
9431,21004E72-,MAISON ROUGE (PLACE)-SUD,335400,20,1,female,child,183386,1,couple_with_child,21004E72-,Bruxelles,21004E72-,MAISON ROUGE (PLACE)-SUD,Bruxelles,5,Unif off campus,21017A09-,FORET DE SOIGNES
9432,21004A34-,MONNAIE,271086,20,1,female,parent,147612,3,single,21004A34-,Bruxelles,21004A34-,MONNAIE,Bruxelles,5,Unif off campus,21017A09-,FORET DE SOIGNES
9433,21002A21-,LEBON,144223,20,1,female,child,76322,1,couple_with_child,21002A21-,Auderghem,21002A21-,LEBON,Auderghem,5,Unif off campus,21010A4MJ,VUB
9434,21004A23-,NOUVEAU MARCHE AU GRAIN,258965,20,1,female,child,139817,4,single_with_child,21004A23-,Bruxelles,21004A23-,NOUVEAU MARCHE AU GRAIN,Bruxelles,5,Unif off campus,21017A09-,FORET DE SOIGNES
9435,21004A71-,BLAES (RUE)-CENTRE,268760,20,1,female,child,145961,4,single_with_child,21004A71-,Bruxelles,21004A71-,BLAES (RUE)-CENTRE,Bruxelles,5,Unif off campus,21019A43-,CORNICHE VERTE
9436,21017A230,BEGUINETTES,1094443,20,1,female,parent,593000,1,couple_with_child,21017A230,Watermael-Boitsfort,21017A230,BEGUINETTES,Watermael-Boitsfort,5,Unif off campus,21004E82-,CITE MODELE
9437,21016A02-,ALSEMBERG-NORD,1023877,20,1,female,parent,554325,1,couple_with_child,21016A02-,Uccle,21016A02-,ALSEMBERG-NORD,Uccle,5,Unif off campus,21004F9MJ,NEDER-HEEMBEEK-NORD
9438,21001A911,SCHEUT-EST,93900,20,1,female,parent,50202,1,couple_with_child,21001A911,Anderlecht,21001A911,SCHEUT-EST,Anderlecht,5,Unif off campus,21019A43-,CORNICHE VERTE
9439,21012A152,ETANGS NOIRS,744594,20,1,female,parent,406301,1,couple_with_child,21012A152,Molenbeek Saint-Jean,21012A152,ETANGS NOIRS,Molenbeek Saint-Jean,5,Unif off campus,21017A09-,FORET DE SOIGNES
9440,21010A10-,ANCIENNE BARRIERE,603527,20,1,female,parent,335277,1,couple_with_child,21010A10-,Jette,21010A10-,ANCIENNE BARRIERE,Jette,5,Unif off campus,21017A09-,FORET DE SOIGNES
9441,21009A73-,BERCKENDAEL,589735,20,1,female,parent,327843,3,single,21009A73-,Ixelles,21009A73-,BERCKENDAEL,Ixelles,5,Unif off campus,21004F9MJ,NEDER-HEEMBEEK-NORD
9442,21004F9MJ,NEDER-HEEMBEEK-NORD,247629,20,1,female,child,133147,4,single_with_child,21004F9MJ,Bruxelles,21004F9MJ,NEDER-HEEMBEEK-NORD,Bruxelles,5,Unif off campus,21016A521,VERREWINKEL
9443,21001A011,KLEINMOLEN,84945,20,1,female,parent,45429,1,couple_with_child,21001A011,Anderlecht,21001A011,KLEINMOLEN,Anderlecht,5,Unif off campus,21019A43-,CORNICHE VERTE
9444,21007A201,ROOSENDAEL (RUE),484894,20,1,female,parent,265292,1,couple_with_child,21007A201,Forest,21007A201,ROOSENDAEL (RUE),Forest,5,Unif off campus,21004F970,MARLY-NORD
9445,21010A00-,CENTRE,628935,20,1,female,parent,348039,1,couple_with_child,21010A00-,Jette,21010A00-,CENTRE,Jette,5,Unif off campus,21017A09-,FORET DE SOIGNES
9446,21007A201,ROOSENDAEL (RUE),484190,20,1,female,child,265007,1,couple_with_child,21007A201,Forest,21007A201,ROOSENDAEL (RUE),Forest,5,Unif off campus,21004F970,MARLY-NORD
9447,21017A212,AVENUE DE LA TENDERIE,1110638,20,1,female,parent,602459,2,couple_no_child,21017A212,Watermael-Boitsfort,21017A212,AVENUE DE LA TENDERIE,Watermael-Boitsfort,5,Unif off campus,21004E82-,CITE MODELE
9448,21004A811,QUAI DU COMMERCE,361499,20,1,female,parent,196528,3,single,21004A811,Bruxelles,21004A811,QUAI DU COMMERCE,Bruxelles,5,Unif off campus,21017A09-,FORET DE SOIGNES
9449,21006A23-,DU BONHEUR,453001,20,1,female,child,248674,4,single_with_child,21006A23-,Evere,21006A23-,DU BONHEUR,Evere,5,Unif off campus,21001C522,HOPITAL U.L.B.
9450,21002A21-,LEBON,146615,20,1,female,parent,77449,3,single,21002A21-,Auderghem,21002A21-,LEBON,Auderghem,5,Unif off campus,21010A4MJ,VUB
9451,21018A32-,CLOS DES PEUPLIERS,1127048,20,1,female,child,611905,1,couple_with_child,21018A32-,Woluwe Saint-Lambert,21018A32-,CLOS DES PEUPLIERS,Woluwe Saint-Lambert,5,Unif off campus,21001C522,HOPITAL U.L.B.
9452,21006A052,CHAMP DE REPOS,479686,20,1,female,parent,262366,1,couple_with_child,21006A052,Evere,21006A052,CHAMP DE REPOS,Evere,5,Unif off campus,21016A533,MOENSBERG
9453,21015A64-,DUPLOYE SQUARE,902328,20,1,female,child,492511,1,couple_with_child,21015A64-,Schaerbeek,21015A64-,DUPLOYE SQUARE,Schaerbeek,5,Unif off campus,21016A533,MOENSBERG
9454,21001A80-,SILLON,46215,20,1,female,child,25410,1,couple_with_child,21001A80-,Anderlecht,21001A80-,SILLON,Anderlecht,5,Unif off campus,21019A43-,CORNICHE VERTE
9455,21003A41-,MONNET,185004,20,1,female,parent,97658,1,couple_with_child,21003A41-,Berchem Sainte-Agathe,21003A41-,MONNET,Berchem Sainte-Agathe,5,Unif off campus,21017A09-,FORET DE SOIGNES
9456,21015A40-,BRABANT (RUE DE),951380,20,1,female,child,517321,1,couple_with_child,21015A40-,Schaerbeek,21015A40-,BRABANT (RUE DE),Schaerbeek,5,Unif off campus,21016A533,MOENSBERG
9457,21012A26-,MACHTENS-NORD,684134,20,1,female,parent,376197,1,couple_with_child,21012A26-,Molenbeek Saint-Jean,21012A26-,MACHTENS-NORD,Molenbeek Saint-Jean,5,Unif off campus,21019A43-,CORNICHE VERTE
9458,21016A831,LONGCHAMP,1012184,20,1,female,child,547774,1,couple_with_child,21016A831,Uccle,21016A831,LONGCHAMP,Uccle,5,Unif off campus,21004F970,MARLY-NORD
9459,21007A03-,FOYER FORESTOIS - FAMILLE,481534,20,1,female,child,263588,4,single_with_child,21007A03-,Forest,21007A03-,FOYER FORESTOIS - FAMILLE,Forest,5,Unif off campus,21004F970,MARLY-NORD
9460,21006A101,CONSCIENCE,459631,20,1,female,parent,251877,2,couple_no_child,21006A101,Evere,21006A101,CONSCIENCE,Evere,5,Unif off campus,21016A533,MOENSBERG
9461,21018A62-,HEYDENBERG-OUEST,1150121,20,1,female,parent,624476,1,couple_with_child,21018A62-,Woluwe Saint-Lambert,21018A62-,HEYDENBERG-OUEST,Woluwe Saint-Lambert,5,Unif off campus,21001C522,HOPITAL U.L.B.
9462,21009A73-,BERCKENDAEL,589727,20,1,female,parent,327837,2,couple_no_child,21009A73-,Ixelles,21009A73-,BERCKENDAEL,Ixelles,5,Unif off campus,21004F9MJ,NEDER-HEEMBEEK-NORD
9463,21006A23-,DU BONHEUR,454476,20,1,female,parent,249230,2,couple_no_child,21006A23-,Evere,21006A23-,DU BONHEUR,Evere,5,Unif off campus,21001C522,HOPITAL U.L.B.
9464,21002A030,LAMMERENDRIES,151089,20,1,female,child,80105,1,couple_with_child,21002A030,Auderghem,21002A030,LAMMERENDRIES,Auderghem,5,Unif off campus,21010A4MJ,VUB
9465,21002A10-,TRANSVAAL,154388,20,1,female,child,81923,1,couple_with_child,21002A10-,Auderghem,21002A10-,TRANSVAAL,Auderghem,5,Unif off campus,21010A4MJ,VUB
9466,21002A21-,LEBON,146584,20,1,female,parent,77439,1,couple_with_child,21002A21-,Auderghem,21002A21-,LEBON,Auderghem,5,Unif off campus,21010A4MJ,VUB
9467,21009A43-,FERNAND NEURAY,548530,20,1,female,child,301895,1,couple_with_child,21009A43-,Ixelles,21009A43-,FERNAND NEURAY,Ixelles,5,Unif off campus,21004F9MJ,NEDER-HEEMBEEK-NORD
9468,21013A422,CRICKX (RUE),785573,20,1,female,parent,428266,1,couple_with_child,21013A422,Saint-Gilles,21013A422,CRICKX (RUE),Saint-Gilles,5,Unif off campus,21004F970,MARLY-NORD
9469,21005A12-,SAINT-ANTOINE,431660,20,1,female,parent,236163,1,couple_with_child,21005A12-,Etterbeek,21005A12-,SAINT-ANTOINE,Etterbeek,5,Unif off campus,21004E800,DIVIN JESUS
9470,21016A82-,CHURCHILL,1007353,20,1,female,parent,544861,1,couple_with_child,21016A82-,Uccle,21016A82-,CHURCHILL,Uccle,5,Unif off campus,21004F970,MARLY-NORD
9471,21017A240,SOUVERAIN-OUEST,1093149,20,1,female,parent,592322,1,couple_with_child,21017A240,Watermael-Boitsfort,21017A240,SOUVERAIN-OUEST,Watermael-Boitsfort,5,Unif off campus,21010A4MJ,VUB
9472,21007A51-,CHATAIGNE,497716,20,1,female,parent,272241,1,couple_with_child,21007A51-,Forest,21007A51-,CHATAIGNE,Forest,5,Unif off campus,21004F970,MARLY-NORD
9473,21016A64-,MOLENSTEEN,1044119,20,1,female,parent,565746,1,couple_with_child,21016A64-,Uccle,21016A64-,MOLENSTEEN,Uccle,5,Unif off campus,21004F9MJ,NEDER-HEEMBEEK-NORD
9474,21012A54-,DELHAIZE,730191,20,1,female,parent,399114,3,single,21012A54-,Molenbeek Saint-Jean,21012A54-,DELHAIZE,Molenbeek Saint-Jean,5,Unif off campus,21017A09-,FORET DE SOIGNES
9475,21005A14-,ARMEE (AVENUE DE L'),398782,20,1,female,parent,217382,3,single,21005A14-,Etterbeek,21005A14-,ARMEE (AVENUE DE L'),Etterbeek,5,Unif off campus,21001C522,HOPITAL U.L.B.
9476,21017A212,AVENUE DE LA TENDERIE,1109771,20,1,female,child,602073,1,couple_with_child,21017A212,Watermael-Boitsfort,21017A212,AVENUE DE LA TENDERIE,Watermael-Boitsfort,5,Unif off campus,21004E82-,CITE MODELE
9477,21002A11-,SACRE-COEUR,153353,20,1,female,parent,81258,1,couple_with_child,21002A11-,Auderghem,21002A11-,SACRE-COEUR,Auderghem,5,Unif off campus,21010A4MJ,VUB
9478,21013A02-,CAPOUILLET (RUE),801781,20,1,female,child,437343,1,couple_with_child,21013A02-,Saint-Gilles,21013A02-,CAPOUILLET (RUE),Saint-Gilles,5,Unif off campus,21004G3MJ,DOBBELENBERG (RUE DE)
9479,21012A23-,MACHTENS-SUD,754895,20,1,female,child,412334,4,single_with_child,21012A23-,Molenbeek Saint-Jean,21012A23-,MACHTENS-SUD,Molenbeek Saint-Jean,5,Unif off campus,21019A43-,CORNICHE VERTE
9480,21012A03-,RANSFORT,769017,20,1,female,parent,419320,1,couple_with_child,21012A03-,Molenbeek Saint-Jean,21012A03-,RANSFORT,Molenbeek Saint-Jean,5,Unif off campus,21017A09-,FORET DE SOIGNES
9481,21004F930,COIN DES CERISES,206825,20,1,female,child,109395,1,couple_with_child,21004F930,Bruxelles,21004F930,COIN DES CERISES,Bruxelles,5,Unif off campus,21016A521,VERREWINKEL
9482,21001A32-,AURORE,16331,20,1,female,parent,8666,2,couple_no_child,21001A32-,Anderlecht,21001A32-,AURORE,Anderlecht,5,Unif off campus,21004G3MJ,DOBBELENBERG (RUE DE)
9483,21009A13-,GACHARD,526567,20,1,female,parent,288099,2,couple_no_child,21009A13-,Ixelles,21009A13-,GACHARD,Ixelles,5,Unif off campus,21004F970,MARLY-NORD
9484,21015A45-,STEPHENSON (PLACE),968049,20,1,female,child,525385,1,couple_with_child,21015A45-,Schaerbeek,21015A45-,STEPHENSON (PLACE),Schaerbeek,5,Unif off campus,21016A521,VERREWINKEL
9485,21015A63-,DESCHANEL P. (AVENUE),878244,20,1,female,child,480432,4,single_with_child,21015A63-,Schaerbeek,21015A63-,DESCHANEL P. (AVENUE),Schaerbeek,5,Unif off campus,21016A533,MOENSBERG
9486,21011A30-,ARCHERS - FOUREZ,652305,20,1,female,child,360122,1,couple_with_child,21011A30-,Koekelberg,21011A30-,ARCHERS - FOUREZ,Koekelberg,5,Unif off campus,21017A09-,FORET DE SOIGNES
9487,21012A10-,DUCHESSE DE BRABANT,689776,20,1,female,child,379405,1,couple_with_child,21012A10-,Molenbeek Saint-Jean,21012A10-,DUCHESSE DE BRABANT,Molenbeek Saint-Jean,5,Unif off campus,21019A43-,CORNICHE VERTE
9488,21001B332,GOUJONS,113180,20,1,female,child,59868,4,single_with_child,21001B332,Anderlecht,21001B332,GOUJONS,Anderlecht,5,Unif off campus,21019A43-,CORNICHE VERTE
9489,21001A84-,POESIE,28049,20,1,female,parent,15298,1,couple_with_child,21001A84-,Anderlecht,21001A84-,POESIE,Anderlecht,5,Unif off campus,21019A43-,CORNICHE VERTE
9490,21004E101,PARVIS NOTRE DAME,358278,20,1,female,child,194870,1,couple_with_child,21004E101,Bruxelles,21004E101,PARVIS NOTRE DAME,Bruxelles,5,Unif off campus,21002A190,FORET DE SOIGNES
9491,21019A03-,CAPITAINE PIRET (AVENUE),1189817,20,1,female,child,647597,1,couple_with_child,21019A03-,Woluwe Saint-Pierre,21019A03-,CAPITAINE PIRET (AVENUE),Woluwe Saint-Pierre,5,Unif off campus,21001C522,HOPITAL U.L.B.
9492,21006A101,CONSCIENCE,459597,20,1,female,parent,251867,1,couple_with_child,21006A101,Evere,21006A101,CONSCIENCE,Evere,5,Unif off campus,21016A533,MOENSBERG
9493,21014A03-,MADOU,843153,20,1,female,child,461565,1,couple_with_child,21014A03-,Saint-Josse-ten-Noode,21014A03-,MADOU,Saint-Josse-ten-Noode,5,Unif off campus,21016A533,MOENSBERG
9494,21005A12-,SAINT-ANTOINE,426965,20,1,female,child,233995,1,couple_with_child,21005A12-,Etterbeek,21005A12-,SAINT-ANTOINE,Etterbeek,5,Unif off campus,21004E800,DIVIN JESUS
9495,21014A04-,HAECHT (CHAUSSEE DE),847876,20,1,female,parent,463718,1,couple_with_child,21014A04-,Saint-Josse-ten-Noode,21014A04-,HAECHT (CHAUSSEE DE),Saint-Josse-ten-Noode,5,Unif off campus,21002A190,FORET DE SOIGNES
9496,21015A35-,JEAN STOBBAERTS (AVENUE),909246,20,1,female,parent,495883,1,couple_with_child,21015A35-,Schaerbeek,21015A35-,JEAN STOBBAERTS (AVENUE),Schaerbeek,5,Unif off campus,21016A533,MOENSBERG
9497,21009A33-,SAINT-ADRIEN,539573,20,1,female,child,296307,4,single_with_child,21009A33-,Ixelles,21009A33-,SAINT-ADRIEN,Ixelles,5,Unif off campus,21004F9MJ,NEDER-HEEMBEEK-NORD
9498,21009A63-,MACAU,530582,20,1,female,parent,290571,2,couple_no_child,21009A63-,Ixelles,21009A63-,MACAU,Ixelles,5,Unif off campus,21004F970,MARLY-NORD
9499,21019A11-,MILLE METRES (AVENUE),1199824,20,1,female,parent,652909,1,couple_with_child,21019A11-,Woluwe Saint-Pierre,21019A11-,MILLE METRES (AVENUE),Woluwe Saint-Pierre,5,Unif off campus,21001C6PB,ZONE RURALE
9500,21015A03-,JOSAPHAT (RUE),886668,20,1,female,child,484879,1,couple_with_child,21015A03-,Schaerbeek,21015A03-,JOSAPHAT (RUE),Schaerbeek,5,Unif off campus,21016A521,VERREWINKEL
9501,21002A511,INVALIDES (BOULEVARD DES),129981,20,1,female,child,68625,1,couple_with_child,21002A511,Auderghem,21002A511,INVALIDES (BOULEVARD DES),Auderghem,5,Unif off campus,21004E800,DIVIN JESUS
9502,21015A64-,DUPLOYE SQUARE,903830,20,1,female,parent,492952,2,couple_no_child,21015A64-,Schaerbeek,21015A64-,DUPLOYE SQUARE,Schaerbeek,5,Unif off campus,21016A533,MOENSBERG
9503,21004E74-,EM. DELVA (RUE),309921,20,1,female,child,170705,1,couple_with_child,21004E74-,Bruxelles,21004E74-,EM. DELVA (RUE),Bruxelles,5,Unif off campus,21017A09-,FORET DE SOIGNES
9504,21009A911,A. DELPORTE-SUD,565182,20,1,female,parent,312270,3,single,21009A911,Ixelles,21009A911,A. DELPORTE-SUD,Ixelles,5,Unif off campus,21004E800,DIVIN JESUS
9505,21013A41-,VILLAS (AVENUE DES),820837,20,1,female,parent,448760,3,single,21013A41-,Saint-Gilles,21013A41-,VILLAS (AVENUE DES),Saint-Gilles,5,Unif off campus,21004F970,MARLY-NORD
9506,21012A60-,LAEKENVELD,707654,20,1,female,parent,387814,2,couple_no_child,21012A60-,Molenbeek Saint-Jean,21012A60-,LAEKENVELD,Molenbeek Saint-Jean,5,Unif off campus,21017A09-,FORET DE SOIGNES
9507,21004E12-,PRINCE LEOPOLD (SQUARE),349817,20,1,female,child,190470,1,couple_with_child,21004E12-,Bruxelles,21004E12-,PRINCE LEOPOLD (SQUARE),Bruxelles,5,Unif off campus,21017A09-,FORET DE SOIGNES
9508,21015A05-,ROYALE SAINTE-MARIE (RUE),925700,20,1,female,child,504602,4,single_with_child,21015A05-,Schaerbeek,21015A05-,ROYALE SAINTE-MARIE (RUE),Schaerbeek,5,Unif off campus,21016A521,VERREWINKEL
9509,21016A03-,COGHEN,1018864,20,1,female,child,551943,4,single_with_child,21016A03-,Uccle,21016A03-,COGHEN,Uccle,5,Unif off campus,21004F9MJ,NEDER-HEEMBEEK-NORD
9510,21012A611,MEXICO,726513,20,1,female,parent,397390,1,couple_with_child,21012A611,Molenbeek Saint-Jean,21012A611,MEXICO,Molenbeek Saint-Jean,5,Unif off campus,21017A09-,FORET DE SOIGNES
9511,21013A02-,CAPOUILLET (RUE),802550,20,1,female,parent,437753,1,couple_with_child,21013A02-,Saint-Gilles,21013A02-,CAPOUILLET (RUE),Saint-Gilles,5,Unif off campus,21004G3MJ,DOBBELENBERG (RUE DE)
9512,21005A042,PH. BAUCQ (RUE),387222,20,1,female,child,210853,1,couple_with_child,21005A042,Etterbeek,21005A042,PH. BAUCQ (RUE),Etterbeek,5,Unif off campus,21004E800,DIVIN JESUS
9513,21016A00-,GLOBE-EST,1062434,20,1,female,parent,575373,1,couple_with_child,21016A00-,Uccle,21016A00-,GLOBE-EST,Uccle,5,Unif off campus,21004F9MJ,NEDER-HEEMBEEK-NORD
9514,21012A511,STEYNS,719412,20,1,female,parent,393806,1,couple_with_child,21012A511,Molenbeek Saint-Jean,21012A511,STEYNS,Molenbeek Saint-Jean,5,Unif off campus,21017A09-,FORET DE SOIGNES
9515,21013A121,GUILLAUME TELL-SUD,783083,20,1,female,parent,427043,3,single,21013A121,Saint-Gilles,21013A121,GUILLAUME TELL-SUD,Saint-Gilles,5,Unif off campus,21004F970,MARLY-NORD
9516,21004E83-,STIENON (AVENUE),320904,20,1,female,child,176345,4,single_with_child,21004E83-,Bruxelles,21004E83-,STIENON (AVENUE),Bruxelles,5,Unif off campus,21017A09-,FORET DE SOIGNES
9517,21015A44-,REINE (AVENUE),958514,20,1,female,parent,520665,3,single,21015A44-,Schaerbeek,21015A44-,REINE (AVENUE),Schaerbeek,5,Unif off campus,21016A521,VERREWINKEL
9518,21015A20-,HELMET,993541,20,1,female,parent,537052,1,couple_with_child,21015A20-,Schaerbeek,21015A20-,HELMET,Schaerbeek,5,Unif off campus,21001C5PA,MEERVELD
9519,21013A51-,TOISON D'OR (AVENUE),828145,20,1,female,parent,453303,1,couple_with_child,21013A51-,Saint-Gilles,21013A51-,TOISON D'OR (AVENUE),Saint-Gilles,5,Unif off campus,21004G3MJ,DOBBELENBERG (RUE DE)
9520,21001A72-,OSSEGEM,80480,20,1,female,child,43383,1,couple_with_child,21001A72-,Anderlecht,21001A72-,OSSEGEM,Anderlecht,5,Unif off campus,21019A43-,CORNICHE VERTE
9521,21012A26-,MACHTENS-NORD,681962,20,1,female,child,375325,1,couple_with_child,21012A26-,Molenbeek Saint-Jean,21012A26-,MACHTENS-NORD,Molenbeek Saint-Jean,5,Unif off campus,21019A43-,CORNICHE VERTE
9522,21019A41-,CITE JOLI-BOIS,1222659,20,1,female,parent,665339,1,couple_with_child,21019A41-,Woluwe Saint-Pierre,21019A41-,CITE JOLI-BOIS,Woluwe Saint-Pierre,5,Unif off campus,21001C6PB,ZONE RURALE
9523,21012A732,CANAL-NORD,774363,20,1,female,parent,422279,1,couple_with_child,21012A732,Molenbeek Saint-Jean,21012A732,CANAL-NORD,Molenbeek Saint-Jean,5,Unif off campus,21017A09-,FORET DE SOIGNES
9524,21012A152,ETANGS NOIRS,744557,20,1,female,parent,406292,1,couple_with_child,21012A152,Molenbeek Saint-Jean,21012A152,ETANGS NOIRS,Molenbeek Saint-Jean,5,Unif off campus,21017A09-,FORET DE SOIGNES
9525,21004E73-,EM. BOCKSTAEL (BOULEVARD)-SUD,333668,20,1,female,parent,182171,1,couple_with_child,21004E73-,Bruxelles,21004E73-,EM. BOCKSTAEL (BOULEVARD)-SUD,Bruxelles,5,Unif off campus,21017A09-,FORET DE SOIGNES
9526,21015A63-,DESCHANEL P. (AVENUE),878755,20,1,female,parent,480620,2,couple_no_child,21015A63-,Schaerbeek,21015A63-,DESCHANEL P. (AVENUE),Schaerbeek,5,Unif off campus,21016A533,MOENSBERG
9527,21018A24-,LAMBEAU (AVENUE),1151692,20,1,female,child,625539,4,single_with_child,21018A24-,Woluwe Saint-Lambert,21018A24-,LAMBEAU (AVENUE),Woluwe Saint-Lambert,5,Unif off campus,21001C522,HOPITAL U.L.B.
9528,21004E74-,EM. DELVA (RUE),312268,20,1,female,parent,171485,1,couple_with_child,21004E74-,Bruxelles,21004E74-,EM. DELVA (RUE),Bruxelles,5,Unif off campus,21017A09-,FORET DE SOIGNES
9529,21011A01-,SAINTE-ANNE,664326,20,1,female,parent,365745,1,couple_with_child,21011A01-,Koekelberg,21011A01-,SAINTE-ANNE,Koekelberg,5,Unif off campus,21017A09-,FORET DE SOIGNES
9530,21009A812,SCHOOLGAT,538713,20,1,female,parent,295721,1,couple_with_child,21009A812,Ixelles,21009A812,SCHOOLGAT,Ixelles,5,Unif off campus,21004F9MJ,NEDER-HEEMBEEK-NORD
9531,21004A33-,LIBERTE (PLACE DE LA),289526,20,1,female,parent,159958,2,couple_no_child,21004A33-,Bruxelles,21004A33-,LIBERTE (PLACE DE LA),Bruxelles,5,Unif off campus,21001C5PA,MEERVELD
9532,21009A22-,UNIVERSITE,577000,20,1,female,parent,319546,1,couple_with_child,21009A22-,Ixelles,21009A22-,UNIVERSITE,Ixelles,5,Unif off campus,21004E800,DIVIN JESUS
9533,21015A52-,LINTHOUT (RUE),921046,20,1,female,parent,502211,3,single,21015A52-,Schaerbeek,21015A52-,LINTHOUT (RUE),Schaerbeek,5,Unif off campus,21001C522,HOPITAL U.L.B.
9534,21009A111,WERY (RUE),570111,20,1,female,parent,315172,3,single,21009A111,Ixelles,21009A111,WERY (RUE),Ixelles,5,Unif off campus,21001C5PA,MEERVELD
9535,21004A25-,BEGUINAGE (PLACE DU),212318,20,1,female,parent,112575,2,couple_no_child,21004A25-,Bruxelles,21004A25-,BEGUINAGE (PLACE DU),Bruxelles,5,Unif off campus,21017A09-,FORET DE SOIGNES
9536,21001A552,TREFLE,24611,20,1,female,child,13654,4,single_with_child,21001A552,Anderlecht,21001A552,TREFLE,Anderlecht,5,Unif off campus,21019A43-,CORNICHE VERTE
9537,21012A141,INDEPENDANCE,766955,20,1,female,parent,418228,1,couple_with_child,21012A141,Molenbeek Saint-Jean,21012A141,INDEPENDANCE,Molenbeek Saint-Jean,5,Unif off campus,21017A09-,FORET DE SOIGNES
9538,21001A931,AGRAFE-NORBERT GILLE,95781,20,1,female,parent,51087,1,couple_with_child,21001A931,Anderlecht,21001A931,AGRAFE-NORBERT GILLE,Anderlecht,5,Unif off campus,21019A43-,CORNICHE VERTE
9539,21018A311,PARC SCHUMAN,1128643,20,1,female,child,612861,1,couple_with_child,21018A311,Woluwe Saint-Lambert,21018A311,PARC SCHUMAN,Woluwe Saint-Lambert,5,Unif off campus,21001C522,HOPITAL U.L.B.
9540,21009A43-,FERNAND NEURAY,548902,20,1,female,child,302064,1,couple_with_child,21009A43-,Ixelles,21009A43-,FERNAND NEURAY,Ixelles,5,Unif off campus,21004F9MJ,NEDER-HEEMBEEK-NORD
9541,21004E74-,EM. DELVA (RUE),306265,20,1,female,child,169423,4,single_with_child,21004E74-,Bruxelles,21004E74-,EM. DELVA (RUE),Bruxelles,5,Unif off campus,21017A09-,FORET DE SOIGNES
9542,21019A45-,HELICE (AVENUE DE L'),1184650,20,1,female,parent,644561,1,couple_with_child,21019A45-,Woluwe Saint-Pierre,21019A45-,HELICE (AVENUE DE L'),Woluwe Saint-Pierre,5,Unif off campus,21001C6PB,ZONE RURALE
9543,21009A612,LIEGEOIS (RUE),583842,20,1,female,child,324230,1,couple_with_child,21009A612,Ixelles,21009A612,LIEGEOIS (RUE),Ixelles,5,Unif off campus,21004F970,MARLY-NORD
