,SectorStatID,SectorStatName,PersID,Age,GenderID,GenderName,ChildOrParent,HouseholdID,HouseholdTypeID,HouseholdTypeName,WorkerID,WorkerType,WorkSectorStatID,WorkSectorStatName
7675,21016A80-,VANDERKINDERE,1039677,0,1,female,child,563440,1,couple_with_child,0,Creche,21016A80-,VANDERKINDERE
7676,21016A80-,VANDERKINDERE,1039855,0,0,male,child,563520,1,couple_with_child,0,Creche,21016A80-,VANDERKINDERE
7677,21016A80-,VANDERKINDERE,1039903,0,1,female,child,563541,1,couple_with_child,0,Creche,21016A80-,VANDERKINDERE
7678,21016A80-,VANDERKINDERE,1039910,0,1,female,child,563543,1,couple_with_child,0,Creche,21016A80-,VANDERKINDERE
7679,21016A80-,VANDERKINDERE,1039939,0,0,male,child,563559,4,single_with_child,0,Creche,21016A80-,VANDERKINDERE
7680,21016A80-,VANDERKINDERE,1039943,0,1,female,child,563560,1,couple_with_child,0,Creche,21016A80-,VANDERKINDERE
7681,21016A80-,VANDERKINDERE,1040110,0,1,female,child,563627,1,couple_with_child,0,Creche,21016A80-,VANDERKINDERE
7682,21016A80-,VANDERKINDERE,1040149,0,0,male,child,563647,1,couple_with_child,0,Creche,21016A80-,VANDERKINDERE
7683,21016A80-,VANDERKINDERE,1040187,0,1,female,child,563666,1,couple_with_child,0,Creche,21016A80-,VANDERKINDERE
7684,21016A80-,VANDERKINDERE,1040192,0,1,female,child,563667,1,couple_with_child,0,Creche,21016A80-,VANDERKINDERE
7685,21016A80-,VANDERKINDERE,1040281,0,0,male,child,563707,1,couple_with_child,0,Creche,21016A80-,VANDERKINDERE
7686,21016A80-,VANDERKINDERE,1040343,0,0,male,child,563732,1,couple_with_child,0,Creche,21016A80-,VANDERKINDERE
7687,21016A80-,VANDERKINDERE,1040420,0,0,male,child,563769,4,single_with_child,0,Creche,21016A80-,VANDERKINDERE
7688,21016A80-,VANDERKINDERE,1040429,0,0,male,child,563771,1,couple_with_child,0,Creche,21016A80-,VANDERKINDERE
7689,21016A80-,VANDERKINDERE,1040475,0,0,male,child,563791,1,couple_with_child,0,Creche,21016A80-,VANDERKINDERE
7690,21016A80-,VANDERKINDERE,1040479,0,1,female,child,563792,1,couple_with_child,0,Creche,21016A80-,VANDERKINDERE
7691,21016A64-,MOLENSTEEN,1043113,0,1,female,child,565383,1,couple_with_child,0,Creche,21016A64-,MOLENSTEEN
7692,21016A64-,MOLENSTEEN,1043161,0,0,male,child,565400,1,couple_with_child,0,Creche,21016A64-,MOLENSTEEN
7693,21016A64-,MOLENSTEEN,1043237,0,0,male,child,565428,1,couple_with_child,0,Creche,21016A64-,MOLENSTEEN
7694,21016A64-,MOLENSTEEN,1043244,0,1,female,child,565430,1,couple_with_child,0,Creche,21016A64-,MOLENSTEEN
7695,21016A64-,MOLENSTEEN,1043310,0,0,male,child,565456,1,couple_with_child,0,Creche,21016A64-,MOLENSTEEN
7696,21016A64-,MOLENSTEEN,1043326,0,0,male,child,565465,4,single_with_child,0,Creche,21016A64-,MOLENSTEEN
7697,21016A64-,MOLENSTEEN,1043343,0,1,female,child,565469,1,couple_with_child,0,Creche,21016A64-,MOLENSTEEN
7698,21016A64-,MOLENSTEEN,1043354,0,0,male,child,565472,1,couple_with_child,0,Creche,21016A64-,MOLENSTEEN
7699,21016A64-,MOLENSTEEN,1043486,0,1,female,child,565526,1,couple_with_child,0,Creche,21016A64-,MOLENSTEEN
7700,21016A64-,MOLENSTEEN,1043489,0,1,female,child,565527,1,couple_with_child,0,Creche,21016A64-,MOLENSTEEN
7701,21016A64-,MOLENSTEEN,1043494,0,0,male,child,565528,1,couple_with_child,0,Creche,21016A64-,MOLENSTEEN
7702,21016A64-,MOLENSTEEN,1043540,0,1,female,child,565549,4,single_with_child,0,Creche,21016A64-,MOLENSTEEN
7703,21016A64-,MOLENSTEEN,1043579,0,0,male,child,565563,4,single_with_child,0,Creche,21016A64-,MOLENSTEEN
7704,21016A64-,MOLENSTEEN,1043652,0,0,male,child,565592,4,single_with_child,0,Creche,21016A64-,MOLENSTEEN
7705,21016A64-,MOLENSTEEN,1043666,0,1,female,child,565595,1,couple_with_child,0,Creche,21016A64-,MOLENSTEEN
7706,21016A64-,MOLENSTEEN,1043743,0,0,male,child,565624,1,couple_with_child,0,Creche,21016A64-,MOLENSTEEN
7707,21016A64-,MOLENSTEEN,1043761,0,1,female,child,565633,4,single_with_child,0,Creche,21016A64-,MOLENSTEEN
7708,21016A64-,MOLENSTEEN,1043768,0,1,female,child,565635,1,couple_with_child,0,Creche,21016A64-,MOLENSTEEN
7709,21016A64-,MOLENSTEEN,1043783,0,0,male,child,565640,1,couple_with_child,0,Creche,21016A64-,MOLENSTEEN
7710,21016A64-,MOLENSTEEN,1043799,0,1,female,child,565649,1,couple_with_child,0,Creche,21016A64-,MOLENSTEEN
7711,21016A64-,MOLENSTEEN,1043941,0,1,female,child,565693,1,couple_with_child,0,Creche,21016A64-,MOLENSTEEN
7712,21016A64-,MOLENSTEEN,1043960,0,0,male,child,565698,4,single_with_child,0,Creche,21016A64-,MOLENSTEEN
7713,21016A64-,MOLENSTEEN,1043967,0,0,male,child,565700,1,couple_with_child,0,Creche,21016A64-,MOLENSTEEN
7714,21016A64-,MOLENSTEEN,1044029,0,0,male,child,565717,1,couple_with_child,0,Creche,21016A64-,MOLENSTEEN
7715,21016A64-,MOLENSTEEN,1044036,0,1,female,child,565719,1,couple_with_child,0,Creche,21016A64-,MOLENSTEEN
7716,21016A64-,MOLENSTEEN,1044050,0,0,male,child,565722,1,couple_with_child,0,Creche,21016A64-,MOLENSTEEN
7717,21016A64-,MOLENSTEEN,1044056,0,1,female,child,565724,4,single_with_child,0,Creche,21016A64-,MOLENSTEEN
7718,21016A64-,MOLENSTEEN,1044080,0,1,female,child,565731,1,couple_with_child,0,Creche,21016A64-,MOLENSTEEN
7719,21016A64-,MOLENSTEEN,1044090,0,1,female,child,565735,1,couple_with_child,0,Creche,21016A64-,MOLENSTEEN
7720,21016A64-,MOLENSTEEN,1044096,0,1,female,child,565737,1,couple_with_child,0,Creche,21016A64-,MOLENSTEEN
7721,21016A05-,LE CHAT,1045976,0,0,male,child,566858,1,couple_with_child,0,Creche,21016A05-,LE CHAT
7722,21016A05-,LE CHAT,1046022,0,0,male,child,566882,4,single_with_child,0,Creche,21016A05-,LE CHAT
7723,21016A05-,LE CHAT,1046087,0,0,male,child,566911,4,single_with_child,0,Creche,21016A05-,LE CHAT
7724,21016A05-,LE CHAT,1046185,0,0,male,child,566950,1,couple_with_child,0,Creche,21016A05-,LE CHAT
7725,21016A05-,LE CHAT,1046475,0,0,male,child,567078,1,couple_with_child,0,Creche,21016A05-,LE CHAT
7726,21016A05-,LE CHAT,1046506,0,0,male,child,567099,4,single_with_child,0,Creche,21016A05-,LE CHAT
7727,21016A05-,LE CHAT,1046618,0,0,male,child,567140,1,couple_with_child,0,Creche,21016A05-,LE CHAT
7728,21016A05-,LE CHAT,1046656,0,1,female,child,567162,1,couple_with_child,0,Creche,21016A05-,LE CHAT
7729,21016A05-,LE CHAT,1046738,0,0,male,child,567195,1,couple_with_child,0,Creche,21016A05-,LE CHAT
7730,21016A05-,LE CHAT,1046806,0,1,female,child,567225,1,couple_with_child,0,Creche,21016A05-,LE CHAT
7731,21016A05-,LE CHAT,1046815,0,0,male,child,567227,1,couple_with_child,0,Creche,21016A05-,LE CHAT
7732,21016A05-,LE CHAT,1046836,0,1,female,child,567232,1,couple_with_child,0,Creche,21016A05-,LE CHAT
7733,21016A05-,LE CHAT,1046956,0,1,female,child,567288,1,couple_with_child,0,Creche,21016A05-,LE CHAT
7734,21016A05-,LE CHAT,1047023,0,0,male,child,567319,1,couple_with_child,0,Creche,21016A05-,LE CHAT
7735,21016A05-,LE CHAT,1047036,0,0,male,child,567322,1,couple_with_child,0,Creche,21016A05-,LE CHAT
7736,21016A05-,LE CHAT,1047122,0,0,male,child,567357,1,couple_with_child,0,Creche,21016A05-,LE CHAT
7737,21016A05-,LE CHAT,1047154,0,0,male,child,567378,4,single_with_child,0,Creche,21016A05-,LE CHAT
7738,21016A05-,LE CHAT,1047166,0,1,female,child,567381,1,couple_with_child,0,Creche,21016A05-,LE CHAT
7739,21016A05-,LE CHAT,1047236,0,0,male,child,567412,1,couple_with_child,0,Creche,21016A05-,LE CHAT
7740,21016A05-,LE CHAT,1047369,0,1,female,child,567471,4,single_with_child,0,Creche,21016A05-,LE CHAT
7741,21016A05-,LE CHAT,1047382,0,0,male,child,567474,1,couple_with_child,0,Creche,21016A05-,LE CHAT
7742,21016A05-,LE CHAT,1047409,0,1,female,child,567481,1,couple_with_child,0,Creche,21016A05-,LE CHAT
7743,21016A05-,LE CHAT,1047443,0,1,female,child,567503,1,couple_with_child,0,Creche,21016A05-,LE CHAT
7744,21016A05-,LE CHAT,1047459,0,1,female,child,567506,1,couple_with_child,0,Creche,21016A05-,LE CHAT
7745,21016A05-,LE CHAT,1047473,0,0,male,child,567509,1,couple_with_child,0,Creche,21016A05-,LE CHAT
7746,21016A05-,LE CHAT,1047478,0,0,male,child,567510,1,couple_with_child,0,Creche,21016A05-,LE CHAT
7747,21016A05-,LE CHAT,1047528,0,0,male,child,567531,1,couple_with_child,0,Creche,21016A05-,LE CHAT
7748,21016A05-,LE CHAT,1047541,0,0,male,child,567534,1,couple_with_child,0,Creche,21016A05-,LE CHAT
7749,21016A05-,LE CHAT,1047548,0,1,female,child,567536,1,couple_with_child,0,Creche,21016A05-,LE CHAT
7750,21016A05-,LE CHAT,1047603,0,0,male,child,567558,1,couple_with_child,0,Creche,21016A05-,LE CHAT
7751,21016A05-,LE CHAT,1047610,0,1,female,child,567560,1,couple_with_child,0,Creche,21016A05-,LE CHAT
7752,21016A05-,LE CHAT,1047658,0,0,male,child,567580,1,couple_with_child,0,Creche,21016A05-,LE CHAT
7753,21016A05-,LE CHAT,1047666,0,0,male,child,567582,1,couple_with_child,0,Creche,21016A05-,LE CHAT
7754,21016A05-,LE CHAT,1047783,0,1,female,child,567627,1,couple_with_child,0,Creche,21016A05-,LE CHAT
7755,21016A05-,LE CHAT,1047790,0,1,female,child,567629,1,couple_with_child,0,Creche,21016A05-,LE CHAT
7756,21016A05-,LE CHAT,1047795,0,0,male,child,567630,1,couple_with_child,0,Creche,21016A05-,LE CHAT
7757,21016A05-,LE CHAT,1047798,0,0,male,child,567631,1,couple_with_child,0,Creche,21016A05-,LE CHAT
7758,21016A05-,LE CHAT,1047803,0,1,female,child,567632,1,couple_with_child,0,Creche,21016A05-,LE CHAT
7759,21016A05-,LE CHAT,1047824,0,1,female,child,567645,4,single_with_child,0,Creche,21016A05-,LE CHAT
7760,21016A05-,LE CHAT,1047831,0,1,female,child,567647,1,couple_with_child,0,Creche,21016A05-,LE CHAT
7761,21016A05-,LE CHAT,1047834,0,1,female,child,567648,1,couple_with_child,0,Creche,21016A05-,LE CHAT
7762,21016A05-,LE CHAT,1047840,0,0,male,child,567649,1,couple_with_child,0,Creche,21016A05-,LE CHAT
7763,21016A05-,LE CHAT,1047844,0,1,female,child,567650,1,couple_with_child,0,Creche,21016A05-,LE CHAT
7764,21016A05-,LE CHAT,1047867,0,1,female,child,567656,1,couple_with_child,0,Creche,21016A05-,LE CHAT
7765,21016A05-,LE CHAT,1047890,0,0,male,child,567669,4,single_with_child,0,Creche,21016A05-,LE CHAT
7766,21016A05-,LE CHAT,1047892,0,1,female,child,567670,4,single_with_child,0,Creche,21016A05-,LE CHAT
7767,21016A05-,LE CHAT,1047897,0,1,female,child,567671,1,couple_with_child,0,Creche,21016A05-,LE CHAT
7768,21016A05-,LE CHAT,1047899,0,1,female,child,567671,1,couple_with_child,0,Creche,21016A05-,LE CHAT
7769,21016A05-,LE CHAT,1047917,0,1,female,child,567675,1,couple_with_child,0,Creche,21016A05-,LE CHAT
7770,21016A05-,LE CHAT,1047922,0,0,male,child,567676,1,couple_with_child,0,Creche,21016A05-,LE CHAT
7771,21016A05-,LE CHAT,1047923,0,0,male,child,567676,1,couple_with_child,0,Creche,21016A05-,LE CHAT
7772,21016A05-,LE CHAT,1047931,0,1,female,child,567678,1,couple_with_child,0,Creche,21016A05-,LE CHAT
7773,21016A943,SEPT-BONNIERS,1050109,0,0,male,child,569215,1,couple_with_child,0,Creche,21016A943,SEPT-BONNIERS
7774,21016A943,SEPT-BONNIERS,1050173,0,1,female,child,569246,4,single_with_child,0,Creche,21016A943,SEPT-BONNIERS
7775,21016A943,SEPT-BONNIERS,1050245,0,1,female,child,569279,1,couple_with_child,0,Creche,21016A943,SEPT-BONNIERS
7776,21016A943,SEPT-BONNIERS,1050263,0,0,male,child,569287,1,couple_with_child,0,Creche,21016A943,SEPT-BONNIERS
7777,21016A943,SEPT-BONNIERS,1050283,0,1,female,child,569296,1,couple_with_child,0,Creche,21016A943,SEPT-BONNIERS
7778,21016A943,SEPT-BONNIERS,1050308,0,1,female,child,569310,4,single_with_child,0,Creche,21016A943,SEPT-BONNIERS
7779,21016A943,SEPT-BONNIERS,1050313,0,1,female,child,569311,1,couple_with_child,0,Creche,21016A943,SEPT-BONNIERS
7780,21016A943,SEPT-BONNIERS,1050317,0,0,male,child,569312,1,couple_with_child,0,Creche,21016A943,SEPT-BONNIERS
7781,21016A65-,ALSEMBERG-SUD,1051284,0,0,male,child,569823,1,couple_with_child,0,Creche,21016A65-,ALSEMBERG-SUD
7782,21016A65-,ALSEMBERG-SUD,1051391,0,0,male,child,569854,1,couple_with_child,0,Creche,21016A65-,ALSEMBERG-SUD
7783,21016A65-,ALSEMBERG-SUD,1051442,0,0,male,child,569869,1,couple_with_child,0,Creche,21016A65-,ALSEMBERG-SUD
7784,21016A65-,ALSEMBERG-SUD,1051481,0,1,female,child,569880,1,couple_with_child,0,Creche,21016A65-,ALSEMBERG-SUD
7785,21016A65-,ALSEMBERG-SUD,1051512,0,1,female,child,569891,1,couple_with_child,0,Creche,21016A65-,ALSEMBERG-SUD
7786,21016A65-,ALSEMBERG-SUD,1051536,0,0,male,child,569900,4,single_with_child,0,Creche,21016A65-,ALSEMBERG-SUD
7787,21016A65-,ALSEMBERG-SUD,1051541,0,0,male,child,569901,1,couple_with_child,0,Creche,21016A65-,ALSEMBERG-SUD
7788,21016A65-,ALSEMBERG-SUD,1051550,0,0,male,child,569903,1,couple_with_child,0,Creche,21016A65-,ALSEMBERG-SUD
7789,21016A65-,ALSEMBERG-SUD,1051590,0,0,male,child,569915,1,couple_with_child,0,Creche,21016A65-,ALSEMBERG-SUD
7790,21016A65-,ALSEMBERG-SUD,1051595,0,1,female,child,569918,4,single_with_child,0,Creche,21016A65-,ALSEMBERG-SUD
7791,21016A65-,ALSEMBERG-SUD,1051600,0,0,male,child,569919,1,couple_with_child,0,Creche,21016A65-,ALSEMBERG-SUD
7792,21016A65-,ALSEMBERG-SUD,1051624,0,0,male,child,569927,1,couple_with_child,0,Creche,21016A65-,ALSEMBERG-SUD
7793,21016A65-,ALSEMBERG-SUD,1051633,0,1,female,child,569931,1,couple_with_child,0,Creche,21016A65-,ALSEMBERG-SUD
7794,21016A65-,ALSEMBERG-SUD,1051634,0,1,female,child,569931,1,couple_with_child,0,Creche,21016A65-,ALSEMBERG-SUD
7795,21016A65-,ALSEMBERG-SUD,1051637,0,1,female,child,569932,1,couple_with_child,0,Creche,21016A65-,ALSEMBERG-SUD
7796,21016A65-,ALSEMBERG-SUD,1051641,0,1,female,child,569933,1,couple_with_child,0,Creche,21016A65-,ALSEMBERG-SUD
7797,21016A601,BOURDON,1052280,0,1,female,child,570333,1,couple_with_child,0,Creche,21016A601,BOURDON
7798,21016A601,BOURDON,1052282,0,1,female,child,570333,1,couple_with_child,0,Creche,21016A601,BOURDON
7799,21016A601,BOURDON,1052311,0,0,male,child,570344,1,couple_with_child,0,Creche,21016A601,BOURDON
7800,21016A601,BOURDON,1052360,0,0,male,child,570362,1,couple_with_child,0,Creche,21016A601,BOURDON
7801,21016A601,BOURDON,1052399,0,0,male,child,570374,1,couple_with_child,0,Creche,21016A601,BOURDON
7802,21016A601,BOURDON,1052450,0,0,male,child,570393,1,couple_with_child,0,Creche,21016A601,BOURDON
7803,21016A601,BOURDON,1052455,0,1,female,child,570394,1,couple_with_child,0,Creche,21016A601,BOURDON
7804,21016A601,BOURDON,1052479,0,1,female,child,570403,1,couple_with_child,0,Creche,21016A601,BOURDON
7805,21016A601,BOURDON,1052548,0,0,male,child,570428,1,couple_with_child,0,Creche,21016A601,BOURDON
7806,21016A601,BOURDON,1052565,0,0,male,child,570434,1,couple_with_child,0,Creche,21016A601,BOURDON
7807,21016A601,BOURDON,1052572,0,1,female,child,570437,1,couple_with_child,0,Creche,21016A601,BOURDON
7808,21016A601,BOURDON,1052576,0,0,male,child,570438,1,couple_with_child,0,Creche,21016A601,BOURDON
7809,21016A620,KRIEKENPUT,1053601,0,0,male,child,571035,1,couple_with_child,0,Creche,21016A620,KRIEKENPUT
7810,21016A620,KRIEKENPUT,1053642,0,0,male,child,571051,1,couple_with_child,0,Creche,21016A620,KRIEKENPUT
7811,21016A620,KRIEKENPUT,1053716,0,1,female,child,571077,1,couple_with_child,0,Creche,21016A620,KRIEKENPUT
7812,21016A620,KRIEKENPUT,1053811,0,1,female,child,571110,4,single_with_child,0,Creche,21016A620,KRIEKENPUT
7813,21016A620,KRIEKENPUT,1053814,0,1,female,child,571111,1,couple_with_child,0,Creche,21016A620,KRIEKENPUT
7814,21016A620,KRIEKENPUT,1053879,0,1,female,child,571134,4,single_with_child,0,Creche,21016A620,KRIEKENPUT
7815,21016A620,KRIEKENPUT,1053911,0,0,male,child,571143,1,couple_with_child,0,Creche,21016A620,KRIEKENPUT
7816,21016A620,KRIEKENPUT,1053932,0,0,male,child,571150,4,single_with_child,0,Creche,21016A620,KRIEKENPUT
7817,21016A01-,DIEWEG,1055738,0,0,male,child,572097,1,couple_with_child,0,Creche,21016A01-,DIEWEG
7818,21016A01-,DIEWEG,1055742,0,0,male,child,572098,1,couple_with_child,0,Creche,21016A01-,DIEWEG
7819,21016A01-,DIEWEG,1055784,0,0,male,child,572115,1,couple_with_child,0,Creche,21016A01-,DIEWEG
7820,21016A01-,DIEWEG,1055793,0,1,female,child,572117,1,couple_with_child,0,Creche,21016A01-,DIEWEG
7821,21016A00-,GLOBE-EST,1060259,0,0,male,child,574467,1,couple_with_child,0,Creche,21016A00-,GLOBE-EST
7822,21016A00-,GLOBE-EST,1060486,0,0,male,child,574563,4,single_with_child,0,Creche,21016A00-,GLOBE-EST
7823,21016A00-,GLOBE-EST,1060514,0,1,female,child,574570,1,couple_with_child,0,Creche,21016A00-,GLOBE-EST
7824,21016A00-,GLOBE-EST,1060650,0,0,male,child,574631,1,couple_with_child,0,Creche,21016A00-,GLOBE-EST
7825,21016A00-,GLOBE-EST,1060688,0,0,male,child,574640,1,couple_with_child,0,Creche,21016A00-,GLOBE-EST
7826,21016A102,GROESELENBERG,1064422,0,0,male,child,576589,1,couple_with_child,0,Creche,21016A102,GROESELENBERG
7827,21016A102,GROESELENBERG,1064512,0,1,female,child,576626,1,couple_with_child,0,Creche,21016A102,GROESELENBERG
7828,21016A102,GROESELENBERG,1064579,0,1,female,child,576654,1,couple_with_child,0,Creche,21016A102,GROESELENBERG
7829,21016A102,GROESELENBERG,1064599,0,1,female,child,576663,1,couple_with_child,0,Creche,21016A102,GROESELENBERG
7830,21016A102,GROESELENBERG,1064670,0,0,male,child,576691,1,couple_with_child,0,Creche,21016A102,GROESELENBERG
7831,21016A102,GROESELENBERG,1064713,0,0,male,child,576706,1,couple_with_child,0,Creche,21016A102,GROESELENBERG
7832,21016A102,GROESELENBERG,1064758,0,1,female,child,576726,4,single_with_child,0,Creche,21016A102,GROESELENBERG
7833,21016A102,GROESELENBERG,1064852,0,1,female,child,576758,1,couple_with_child,0,Creche,21016A102,GROESELENBERG
7834,21016A102,GROESELENBERG,1064934,0,0,male,child,576792,1,couple_with_child,0,Creche,21016A102,GROESELENBERG
7835,21016A102,GROESELENBERG,1065100,0,1,female,child,576853,1,couple_with_child,0,Creche,21016A102,GROESELENBERG
7836,21016A102,GROESELENBERG,1065151,0,1,female,child,576870,4,single_with_child,0,Creche,21016A102,GROESELENBERG
7837,21016A102,GROESELENBERG,1065156,0,1,female,child,576871,1,couple_with_child,0,Creche,21016A102,GROESELENBERG
7838,21016A102,GROESELENBERG,1065160,0,0,male,child,576872,1,couple_with_child,0,Creche,21016A102,GROESELENBERG
7839,21016A102,GROESELENBERG,1065164,0,1,female,child,576873,1,couple_with_child,0,Creche,21016A102,GROESELENBERG
7840,21016A102,GROESELENBERG,1065176,0,0,male,child,576875,1,couple_with_child,0,Creche,21016A102,GROESELENBERG
7841,21016A102,GROESELENBERG,1065194,0,0,male,child,576881,1,couple_with_child,0,Creche,21016A102,GROESELENBERG
7842,21016A102,GROESELENBERG,1065198,0,0,male,child,576882,1,couple_with_child,0,Creche,21016A102,GROESELENBERG
7843,21016A102,GROESELENBERG,1065199,0,0,male,child,576882,1,couple_with_child,0,Creche,21016A102,GROESELENBERG
7844,21016A102,GROESELENBERG,1065203,0,0,male,child,576883,1,couple_with_child,0,Creche,21016A102,GROESELENBERG
7845,21016A12-,HAMOIR,1066946,0,0,male,child,577960,1,couple_with_child,0,Creche,21016A12-,HAMOIR
7846,21016A12-,HAMOIR,1066958,0,1,female,child,577970,4,single_with_child,0,Creche,21016A12-,HAMOIR
7847,21016A12-,HAMOIR,1066995,0,0,male,child,577986,1,couple_with_child,0,Creche,21016A12-,HAMOIR
7848,21016A12-,HAMOIR,1067022,0,1,female,child,578000,4,single_with_child,0,Creche,21016A12-,HAMOIR
7849,21016A12-,HAMOIR,1067038,0,0,male,child,578005,1,couple_with_child,0,Creche,21016A12-,HAMOIR
7850,21016A12-,HAMOIR,1067098,0,0,male,child,578033,1,couple_with_child,0,Creche,21016A12-,HAMOIR
7851,21016A12-,HAMOIR,1067226,0,0,male,child,578092,1,couple_with_child,0,Creche,21016A12-,HAMOIR
7852,21016A12-,HAMOIR,1067321,0,1,female,child,578136,1,couple_with_child,0,Creche,21016A12-,HAMOIR
7853,21016A12-,HAMOIR,1067390,0,0,male,child,578167,1,couple_with_child,0,Creche,21016A12-,HAMOIR
7854,21016A12-,HAMOIR,1067398,0,0,male,child,578169,1,couple_with_child,0,Creche,21016A12-,HAMOIR
7855,21016A12-,HAMOIR,1067452,0,0,male,child,578196,1,couple_with_child,0,Creche,21016A12-,HAMOIR
7856,21016A12-,HAMOIR,1067581,0,1,female,child,578239,1,couple_with_child,0,Creche,21016A12-,HAMOIR
7857,21016A12-,HAMOIR,1067592,0,1,female,child,578243,1,couple_with_child,0,Creche,21016A12-,HAMOIR
7858,21016A12-,HAMOIR,1067597,0,1,female,child,578244,1,couple_with_child,0,Creche,21016A12-,HAMOIR
7859,21016A12-,HAMOIR,1067605,0,1,female,child,578246,1,couple_with_child,0,Creche,21016A12-,HAMOIR
7860,21016A12-,HAMOIR,1067609,0,1,female,child,578247,1,couple_with_child,0,Creche,21016A12-,HAMOIR
7861,21016A44-,PECHERIE,1069462,0,0,male,child,579424,1,couple_with_child,0,Creche,21016A44-,PECHERIE
7862,21016A44-,PECHERIE,1069517,0,1,female,child,579446,1,couple_with_child,0,Creche,21016A44-,PECHERIE
7863,21016A44-,PECHERIE,1069568,0,1,female,child,579466,1,couple_with_child,0,Creche,21016A44-,PECHERIE
7864,21016A44-,PECHERIE,1069614,0,1,female,child,579485,1,couple_with_child,0,Creche,21016A44-,PECHERIE
7865,21016A44-,PECHERIE,1069691,0,0,male,child,579521,1,couple_with_child,0,Creche,21016A44-,PECHERIE
7866,21016A44-,PECHERIE,1069699,0,1,female,child,579523,1,couple_with_child,0,Creche,21016A44-,PECHERIE
7867,21016A44-,PECHERIE,1069729,0,0,male,child,579538,1,couple_with_child,0,Creche,21016A44-,PECHERIE
7868,21016A44-,PECHERIE,1069743,0,0,male,child,579541,1,couple_with_child,0,Creche,21016A44-,PECHERIE
7869,21016A44-,PECHERIE,1069751,0,0,male,child,579543,1,couple_with_child,0,Creche,21016A44-,PECHERIE
7870,21016A44-,PECHERIE,1069767,0,1,female,child,579554,4,single_with_child,0,Creche,21016A44-,PECHERIE
7871,21016A44-,PECHERIE,1069820,0,0,male,child,579575,1,couple_with_child,0,Creche,21016A44-,PECHERIE
7872,21016A44-,PECHERIE,1069907,0,1,female,child,579612,4,single_with_child,0,Creche,21016A44-,PECHERIE
7873,21016A44-,PECHERIE,1069956,0,1,female,child,579632,1,couple_with_child,0,Creche,21016A44-,PECHERIE
7874,21016A44-,PECHERIE,1069975,0,0,male,child,579637,1,couple_with_child,0,Creche,21016A44-,PECHERIE
7875,21016A44-,PECHERIE,1069980,0,1,female,child,579638,1,couple_with_child,0,Creche,21016A44-,PECHERIE
7876,21016A44-,PECHERIE,1070024,0,1,female,child,579656,1,couple_with_child,0,Creche,21016A44-,PECHERIE
7877,21016A44-,PECHERIE,1070058,0,1,female,child,579672,1,couple_with_child,0,Creche,21016A44-,PECHERIE
7878,21016A44-,PECHERIE,1070091,0,1,female,child,579688,4,single_with_child,0,Creche,21016A44-,PECHERIE
7879,21016A44-,PECHERIE,1070138,0,0,male,child,579707,4,single_with_child,0,Creche,21016A44-,PECHERIE
7880,21016A44-,PECHERIE,1070181,0,0,male,child,579725,4,single_with_child,0,Creche,21016A44-,PECHERIE
7881,21016A44-,PECHERIE,1070232,0,0,male,child,579747,1,couple_with_child,0,Creche,21016A44-,PECHERIE
7882,21016A44-,PECHERIE,1070293,0,1,female,child,579769,1,couple_with_child,0,Creche,21016A44-,PECHERIE
7883,21016A322,CHAUSSEE DE WATERLOO-EST,1072206,0,1,female,child,581015,4,single_with_child,0,Creche,21016A322,CHAUSSEE DE WATERLOO-EST
7884,21016A322,CHAUSSEE DE WATERLOO-EST,1072265,0,1,female,child,581045,4,single_with_child,0,Creche,21016A322,CHAUSSEE DE WATERLOO-EST
7885,21016A322,CHAUSSEE DE WATERLOO-EST,1072325,0,0,male,child,581075,4,single_with_child,0,Creche,21016A322,CHAUSSEE DE WATERLOO-EST
7886,21016A322,CHAUSSEE DE WATERLOO-EST,1072326,0,1,female,child,581075,4,single_with_child,0,Creche,21016A322,CHAUSSEE DE WATERLOO-EST
7887,21016A322,CHAUSSEE DE WATERLOO-EST,1072339,0,1,female,child,581081,4,single_with_child,0,Creche,21016A322,CHAUSSEE DE WATERLOO-EST
7888,21016A322,CHAUSSEE DE WATERLOO-EST,1072360,0,0,male,child,581091,4,single_with_child,0,Creche,21016A322,CHAUSSEE DE WATERLOO-EST
7889,21016A322,CHAUSSEE DE WATERLOO-EST,1072381,0,0,male,child,581099,4,single_with_child,0,Creche,21016A322,CHAUSSEE DE WATERLOO-EST
7890,21016A322,CHAUSSEE DE WATERLOO-EST,1072411,0,0,male,child,581111,4,single_with_child,0,Creche,21016A322,CHAUSSEE DE WATERLOO-EST
7891,21016A400,SAINT-JOB,1073695,0,1,female,child,581845,1,couple_with_child,0,Creche,21016A400,SAINT-JOB
7892,21016A400,SAINT-JOB,1073759,0,0,male,child,581866,1,couple_with_child,0,Creche,21016A400,SAINT-JOB
7893,21016A400,SAINT-JOB,1073794,0,0,male,child,581880,1,couple_with_child,0,Creche,21016A400,SAINT-JOB
7894,21016A400,SAINT-JOB,1073831,0,1,female,child,581895,1,couple_with_child,0,Creche,21016A400,SAINT-JOB
7895,21016A400,SAINT-JOB,1073880,0,1,female,child,581913,1,couple_with_child,0,Creche,21016A400,SAINT-JOB
7896,21016A400,SAINT-JOB,1073973,0,1,female,child,581949,1,couple_with_child,0,Creche,21016A400,SAINT-JOB
7897,21016A400,SAINT-JOB,1074001,0,0,male,child,581962,4,single_with_child,0,Creche,21016A400,SAINT-JOB
