,Unnamed: 0,SectorStatID,SectorStatName,PersID,Age,GenderID,GenderName,ChildOrParent,HouseholdID,HouseholdTypeID,HouseholdTypeName,Code,Commune,WorkerID,WorkerType
636281,636489,21010A01-,ESSEGHEM,636489,16,1,female,child,352362,1,couple_with_child,21010A01-,Jette,3,Secondaires
636315,636523,21010A01-,ESSEGHEM,636523,16,0,male,child,352380,4,single_with_child,21010A01-,Jette,3,Secondaires
636324,636532,21010A01-,ESSEGHEM,636532,16,1,female,child,352383,4,single_with_child,21010A01-,Jette,3,Secondaires
636380,636588,21010A01-,ESSEGHEM,636588,16,0,male,child,352396,1,couple_with_child,21010A01-,Jette,3,Secondaires
636385,636593,21010A01-,ESSEGHEM,636593,16,0,male,child,352397,1,couple_with_child,21010A01-,Jette,3,Secondaires
636404,636612,21010A01-,ESSEGHEM,636612,16,1,female,child,352411,4,single_with_child,21010A01-,Jette,3,Secondaires
636454,636662,21010A01-,ESSEGHEM,636662,17,0,male,child,352424,1,couple_with_child,21010A01-,Jette,3,Secondaires
636494,636702,21010A01-,ESSEGHEM,636702,16,0,male,child,352443,4,single_with_child,21010A01-,Jette,3,Secondaires
636577,636785,21010A01-,ESSEGHEM,636785,16,0,male,child,352473,4,single_with_child,21010A01-,Jette,3,Secondaires
636587,636795,21010A01-,ESSEGHEM,636795,16,0,male,child,352476,4,single_with_child,21010A01-,Jette,3,Secondaires
636612,636820,21010A01-,ESSEGHEM,636820,17,1,female,child,352482,1,couple_with_child,21010A01-,Jette,3,Secondaires
636627,636835,21010A01-,ESSEGHEM,636835,16,1,female,child,352486,1,couple_with_child,21010A01-,Jette,3,Secondaires
636664,636872,21010A01-,ESSEGHEM,636872,17,0,male,child,352504,4,single_with_child,21010A01-,Jette,3,Secondaires
636683,636891,21010A01-,ESSEGHEM,636891,16,1,female,child,352509,1,couple_with_child,21010A01-,Jette,3,Secondaires
636691,636899,21010A01-,ESSEGHEM,636899,16,0,male,child,352511,1,couple_with_child,21010A01-,Jette,3,Secondaires
636760,636968,21010A01-,ESSEGHEM,636968,17,0,male,child,352538,4,single_with_child,21010A01-,Jette,3,Secondaires
636761,636969,21010A01-,ESSEGHEM,636969,16,0,male,child,352538,4,single_with_child,21010A01-,Jette,3,Secondaires
636778,636986,21010A01-,ESSEGHEM,636986,16,1,female,child,352542,1,couple_with_child,21010A01-,Jette,3,Secondaires
636791,636999,21010A01-,ESSEGHEM,636999,16,1,female,child,352546,1,couple_with_child,21010A01-,Jette,3,Secondaires
636792,637000,21010A01-,ESSEGHEM,637000,16,1,female,child,352546,1,couple_with_child,21010A01-,Jette,3,Secondaires
636809,637017,21010A01-,ESSEGHEM,637017,17,1,female,child,352551,1,couple_with_child,21010A01-,Jette,3,Secondaires
636854,637062,21010A01-,ESSEGHEM,637062,17,0,male,child,352573,1,couple_with_child,21010A01-,Jette,3,Secondaires
636889,637097,21010A01-,ESSEGHEM,637097,17,1,female,child,352581,1,couple_with_child,21010A01-,Jette,3,Secondaires
636942,637150,21010A01-,ESSEGHEM,637150,16,1,female,child,352604,1,couple_with_child,21010A01-,Jette,3,Secondaires
636963,637171,21010A01-,ESSEGHEM,637171,17,0,male,child,352609,1,couple_with_child,21010A01-,Jette,3,Secondaires
637006,637214,21010A01-,ESSEGHEM,637214,17,1,female,child,352629,4,single_with_child,21010A01-,Jette,3,Secondaires
637011,637219,21010A01-,ESSEGHEM,637219,17,1,female,child,352631,4,single_with_child,21010A01-,Jette,3,Secondaires
637044,637252,21010A01-,ESSEGHEM,637252,16,0,male,child,352638,1,couple_with_child,21010A01-,Jette,3,Secondaires
637066,637274,21010A01-,ESSEGHEM,637274,17,0,male,child,352644,1,couple_with_child,21010A01-,Jette,3,Secondaires
637091,637299,21010A01-,ESSEGHEM,637299,16,1,female,child,352660,4,single_with_child,21010A01-,Jette,3,Secondaires
637179,637387,21010A01-,ESSEGHEM,637387,17,0,male,child,352691,4,single_with_child,21010A01-,Jette,3,Secondaires
637183,637391,21010A01-,ESSEGHEM,637391,16,0,male,child,352692,4,single_with_child,21010A01-,Jette,3,Secondaires
637194,637402,21010A01-,ESSEGHEM,637402,16,1,female,child,352695,1,couple_with_child,21010A01-,Jette,3,Secondaires
637230,637438,21010A01-,ESSEGHEM,637438,16,0,male,child,352704,1,couple_with_child,21010A01-,Jette,3,Secondaires
637410,637618,21010A01-,ESSEGHEM,637618,17,1,female,child,352767,1,couple_with_child,21010A01-,Jette,3,Secondaires
637421,637629,21010A01-,ESSEGHEM,637629,16,0,male,child,352769,1,couple_with_child,21010A01-,Jette,3,Secondaires
637474,637682,21010A01-,ESSEGHEM,637682,17,1,female,child,352793,1,couple_with_child,21010A01-,Jette,3,Secondaires
637535,637743,21010A01-,ESSEGHEM,637743,16,0,male,child,352818,1,couple_with_child,21010A01-,Jette,3,Secondaires
637539,637747,21010A01-,ESSEGHEM,637747,17,1,female,child,352819,1,couple_with_child,21010A01-,Jette,3,Secondaires
637576,637784,21010A01-,ESSEGHEM,637784,16,1,female,child,352829,1,couple_with_child,21010A01-,Jette,3,Secondaires
637639,637847,21010A01-,ESSEGHEM,637847,16,1,female,child,352854,1,couple_with_child,21010A01-,Jette,3,Secondaires
637643,637851,21010A01-,ESSEGHEM,637851,17,1,female,child,352855,1,couple_with_child,21010A01-,Jette,3,Secondaires
637653,637861,21010A01-,ESSEGHEM,637861,16,1,female,child,352857,1,couple_with_child,21010A01-,Jette,3,Secondaires
637665,637873,21010A01-,ESSEGHEM,637873,16,0,male,child,352860,1,couple_with_child,21010A01-,Jette,3,Secondaires
637666,637874,21010A01-,ESSEGHEM,637874,16,1,female,child,352860,1,couple_with_child,21010A01-,Jette,3,Secondaires
637700,637908,21010A01-,ESSEGHEM,637908,17,1,female,child,352878,4,single_with_child,21010A01-,Jette,3,Secondaires
637776,637984,21010A01-,ESSEGHEM,637984,16,1,female,child,352906,4,single_with_child,21010A01-,Jette,3,Secondaires
637780,637988,21010A01-,ESSEGHEM,637988,17,1,female,child,352907,4,single_with_child,21010A01-,Jette,3,Secondaires
637826,638034,21010A01-,ESSEGHEM,638034,16,0,male,child,352919,1,couple_with_child,21010A01-,Jette,3,Secondaires
637833,638041,21010A01-,ESSEGHEM,638041,17,1,female,child,352921,1,couple_with_child,21010A01-,Jette,3,Secondaires
637841,638049,21010A01-,ESSEGHEM,638049,16,1,female,child,352923,1,couple_with_child,21010A01-,Jette,3,Secondaires
637845,638053,21010A01-,ESSEGHEM,638053,16,0,male,child,352924,1,couple_with_child,21010A01-,Jette,3,Secondaires
637867,638075,21010A01-,ESSEGHEM,638075,16,1,female,child,352938,4,single_with_child,21010A01-,Jette,3,Secondaires
637887,638095,21010A01-,ESSEGHEM,638095,16,0,male,child,352943,1,couple_with_child,21010A01-,Jette,3,Secondaires
637912,638120,21010A01-,ESSEGHEM,638120,16,0,male,child,352949,1,couple_with_child,21010A01-,Jette,3,Secondaires
637928,638136,21010A01-,ESSEGHEM,638136,16,1,female,child,352953,1,couple_with_child,21010A01-,Jette,3,Secondaires
637974,638182,21010A01-,ESSEGHEM,638182,16,0,male,child,352974,1,couple_with_child,21010A01-,Jette,3,Secondaires
637985,638193,21010A01-,ESSEGHEM,638193,16,0,male,child,352977,1,couple_with_child,21010A01-,Jette,3,Secondaires
637988,638196,21010A01-,ESSEGHEM,638196,17,0,male,child,352978,1,couple_with_child,21010A01-,Jette,3,Secondaires
638006,638214,21010A01-,ESSEGHEM,638214,17,1,female,child,352982,1,couple_with_child,21010A01-,Jette,3,Secondaires
638012,638220,21010A01-,ESSEGHEM,638220,17,1,female,child,352983,1,couple_with_child,21010A01-,Jette,3,Secondaires
638042,638250,21010A01-,ESSEGHEM,638250,17,1,female,child,352999,4,single_with_child,21010A01-,Jette,3,Secondaires
638048,638256,21010A01-,ESSEGHEM,638256,17,0,male,child,353001,4,single_with_child,21010A01-,Jette,3,Secondaires
638051,638259,21010A01-,ESSEGHEM,638259,16,0,male,child,353002,4,single_with_child,21010A01-,Jette,3,Secondaires
638059,638267,21010A01-,ESSEGHEM,638267,16,0,male,child,353004,1,couple_with_child,21010A01-,Jette,3,Secondaires
638071,638279,21010A01-,ESSEGHEM,638279,16,0,male,child,353007,1,couple_with_child,21010A01-,Jette,3,Secondaires
638095,638303,21010A01-,ESSEGHEM,638303,16,1,female,child,353013,1,couple_with_child,21010A01-,Jette,3,Secondaires
638099,638307,21010A01-,ESSEGHEM,638307,16,1,female,child,353014,1,couple_with_child,21010A01-,Jette,3,Secondaires
638132,638340,21010A01-,ESSEGHEM,638340,16,0,male,child,353031,4,single_with_child,21010A01-,Jette,3,Secondaires
640598,640811,21010A21-,MADELEINE,640811,16,1,female,child,354505,1,couple_with_child,21010A21-,Jette,3,Secondaires
640607,640820,21010A21-,MADELEINE,640820,17,0,male,child,354511,4,single_with_child,21010A21-,Jette,3,Secondaires
640667,640880,21010A21-,MADELEINE,640880,16,0,male,child,354538,1,couple_with_child,21010A21-,Jette,3,Secondaires
640774,640987,21010A21-,MADELEINE,640987,17,0,male,child,354593,4,single_with_child,21010A21-,Jette,3,Secondaires
640845,641058,21010A21-,MADELEINE,641058,16,0,male,child,354617,1,couple_with_child,21010A21-,Jette,3,Secondaires
640865,641078,21010A21-,MADELEINE,641078,17,0,male,child,354622,1,couple_with_child,21010A21-,Jette,3,Secondaires
640923,641136,21010A21-,MADELEINE,641136,17,0,male,child,354643,1,couple_with_child,21010A21-,Jette,3,Secondaires
640988,641201,21010A21-,MADELEINE,641201,16,1,female,child,354667,1,couple_with_child,21010A21-,Jette,3,Secondaires
641063,641276,21010A21-,MADELEINE,641276,17,0,male,child,354693,1,couple_with_child,21010A21-,Jette,3,Secondaires
641211,641424,21010A21-,MADELEINE,641424,16,0,male,child,354753,4,single_with_child,21010A21-,Jette,3,Secondaires
641232,641445,21010A21-,MADELEINE,641445,16,1,female,child,354758,1,couple_with_child,21010A21-,Jette,3,Secondaires
641258,641471,21010A21-,MADELEINE,641471,16,1,female,child,354764,1,couple_with_child,21010A21-,Jette,3,Secondaires
641342,641555,21010A21-,MADELEINE,641555,16,1,female,child,354801,1,couple_with_child,21010A21-,Jette,3,Secondaires
641352,641565,21010A21-,MADELEINE,641565,16,0,male,child,354803,1,couple_with_child,21010A21-,Jette,3,Secondaires
641355,641568,21010A21-,MADELEINE,641568,17,1,female,child,354804,1,couple_with_child,21010A21-,Jette,3,Secondaires
641378,641591,21010A21-,MADELEINE,641591,16,1,female,child,354810,1,couple_with_child,21010A21-,Jette,3,Secondaires
641406,641619,21010A21-,MADELEINE,641619,17,0,male,child,354824,1,couple_with_child,21010A21-,Jette,3,Secondaires
641463,641676,21010A21-,MADELEINE,641676,17,1,female,child,354847,1,couple_with_child,21010A21-,Jette,3,Secondaires
641497,641710,21010A21-,MADELEINE,641710,17,1,female,child,354855,1,couple_with_child,21010A21-,Jette,3,Secondaires
641549,641762,21010A21-,MADELEINE,641762,16,0,male,child,354876,1,couple_with_child,21010A21-,Jette,3,Secondaires
641550,641763,21010A21-,MADELEINE,641763,17,1,female,child,354876,1,couple_with_child,21010A21-,Jette,3,Secondaires
641579,641792,21010A21-,MADELEINE,641792,17,1,female,child,354890,4,single_with_child,21010A21-,Jette,3,Secondaires
641596,641809,21010A21-,MADELEINE,641809,16,1,female,child,354894,1,couple_with_child,21010A21-,Jette,3,Secondaires
641643,641856,21010A21-,MADELEINE,641856,16,0,male,child,354913,4,single_with_child,21010A21-,Jette,3,Secondaires
641669,641882,21010A21-,MADELEINE,641882,17,1,female,child,354920,1,couple_with_child,21010A21-,Jette,3,Secondaires
641680,641893,21010A21-,MADELEINE,641893,17,1,female,child,354923,1,couple_with_child,21010A21-,Jette,3,Secondaires
641711,641924,21010A21-,MADELEINE,641924,16,1,female,child,354938,4,single_with_child,21010A21-,Jette,3,Secondaires
641786,641999,21010A21-,MADELEINE,641999,17,1,female,child,354964,1,couple_with_child,21010A21-,Jette,3,Secondaires
641799,642012,21010A21-,MADELEINE,642012,17,1,female,child,354968,1,couple_with_child,21010A21-,Jette,3,Secondaires
641803,642016,21010A21-,MADELEINE,642016,17,1,female,child,354969,1,couple_with_child,21010A21-,Jette,3,Secondaires
641850,642063,21010A21-,MADELEINE,642063,17,1,female,child,354988,1,couple_with_child,21010A21-,Jette,3,Secondaires
641948,642161,21010A21-,MADELEINE,642161,17,1,female,child,355028,4,single_with_child,21010A21-,Jette,3,Secondaires
641977,642190,21010A21-,MADELEINE,642190,17,0,male,child,355035,1,couple_with_child,21010A21-,Jette,3,Secondaires
641981,642194,21010A21-,MADELEINE,642194,16,0,male,child,355036,1,couple_with_child,21010A21-,Jette,3,Secondaires
641990,642203,21010A21-,MADELEINE,642203,16,0,male,child,355038,1,couple_with_child,21010A21-,Jette,3,Secondaires
641995,642208,21010A21-,MADELEINE,642208,16,1,female,child,355039,1,couple_with_child,21010A21-,Jette,3,Secondaires
641999,642212,21010A21-,MADELEINE,642212,16,1,female,child,355040,1,couple_with_child,21010A21-,Jette,3,Secondaires
642023,642236,21010A21-,MADELEINE,642236,17,1,female,child,355054,1,couple_with_child,21010A21-,Jette,3,Secondaires
642044,642257,21010A21-,MADELEINE,642257,16,0,male,child,355059,1,couple_with_child,21010A21-,Jette,3,Secondaires
642048,642261,21010A21-,MADELEINE,642261,16,0,male,child,355060,1,couple_with_child,21010A21-,Jette,3,Secondaires
642084,642297,21010A21-,MADELEINE,642297,17,0,male,child,355076,4,single_with_child,21010A21-,Jette,3,Secondaires
642112,642325,21010A21-,MADELEINE,642325,17,0,male,child,355083,1,couple_with_child,21010A21-,Jette,3,Secondaires
642146,642359,21010A21-,MADELEINE,642359,16,0,male,child,355100,1,couple_with_child,21010A21-,Jette,3,Secondaires
642157,642370,21010A21-,MADELEINE,642370,17,1,female,child,355103,1,couple_with_child,21010A21-,Jette,3,Secondaires
642169,642382,21010A21-,MADELEINE,642382,17,1,female,child,355106,1,couple_with_child,21010A21-,Jette,3,Secondaires
642179,642392,21010A21-,MADELEINE,642392,16,1,female,child,355109,1,couple_with_child,21010A21-,Jette,3,Secondaires
642195,642408,21010A21-,MADELEINE,642408,17,0,male,child,355120,4,single_with_child,21010A21-,Jette,3,Secondaires
642210,642423,21010A21-,MADELEINE,642423,17,0,male,child,355124,1,couple_with_child,21010A21-,Jette,3,Secondaires
642240,642453,21010A21-,MADELEINE,642453,17,0,male,child,355131,1,couple_with_child,21010A21-,Jette,3,Secondaires
642245,642458,21010A21-,MADELEINE,642458,16,1,female,child,355132,1,couple_with_child,21010A21-,Jette,3,Secondaires
642278,642491,21010A21-,MADELEINE,642491,17,0,male,child,355148,1,couple_with_child,21010A21-,Jette,3,Secondaires
642298,642511,21010A21-,MADELEINE,642511,16,0,male,child,355154,1,couple_with_child,21010A21-,Jette,3,Secondaires
642332,642545,21010A21-,MADELEINE,642545,16,1,female,child,355170,1,couple_with_child,21010A21-,Jette,3,Secondaires
642384,642597,21010A21-,MADELEINE,642597,16,1,female,child,355190,4,single_with_child,21010A21-,Jette,3,Secondaires
642395,642608,21010A21-,MADELEINE,642608,16,1,female,child,355193,1,couple_with_child,21010A21-,Jette,3,Secondaires
642398,642611,21010A21-,MADELEINE,642611,17,1,female,child,355194,1,couple_with_child,21010A21-,Jette,3,Secondaires
642413,642626,21010A21-,MADELEINE,642626,17,1,female,child,355198,1,couple_with_child,21010A21-,Jette,3,Secondaires
642419,642632,21010A21-,MADELEINE,642632,16,0,male,child,355199,1,couple_with_child,21010A21-,Jette,3,Secondaires
642423,642636,21010A21-,MADELEINE,642636,16,0,male,child,355200,1,couple_with_child,21010A21-,Jette,3,Secondaires
642442,642655,21010A21-,MADELEINE,642655,17,0,male,child,355212,4,single_with_child,21010A21-,Jette,3,Secondaires
642446,642659,21010A21-,MADELEINE,642659,17,0,male,child,355214,4,single_with_child,21010A21-,Jette,3,Secondaires
642447,642660,21010A21-,MADELEINE,642660,16,0,male,child,355214,4,single_with_child,21010A21-,Jette,3,Secondaires
642464,642677,21010A21-,MADELEINE,642677,16,0,male,child,355218,1,couple_with_child,21010A21-,Jette,3,Secondaires
644633,644847,21010A02-,LEOPOLD I,644847,16,1,female,child,356522,1,couple_with_child,21010A02-,Jette,3,Secondaires
644713,644927,21010A02-,LEOPOLD I,644927,17,1,female,child,356557,4,single_with_child,21010A02-,Jette,3,Secondaires
644716,644930,21010A02-,LEOPOLD I,644930,17,1,female,child,356558,4,single_with_child,21010A02-,Jette,3,Secondaires
644749,644963,21010A02-,LEOPOLD I,644963,17,0,male,child,356574,4,single_with_child,21010A02-,Jette,3,Secondaires
644751,644965,21010A02-,LEOPOLD I,644965,16,1,female,child,356574,4,single_with_child,21010A02-,Jette,3,Secondaires
644863,645077,21010A02-,LEOPOLD I,645077,17,0,male,child,356630,1,couple_with_child,21010A02-,Jette,3,Secondaires
644957,645171,21010A02-,LEOPOLD I,645171,17,1,female,child,356662,1,couple_with_child,21010A02-,Jette,3,Secondaires
645004,645218,21010A02-,LEOPOLD I,645218,17,1,female,child,356684,1,couple_with_child,21010A02-,Jette,3,Secondaires
645026,645240,21010A02-,LEOPOLD I,645240,17,0,male,child,356689,1,couple_with_child,21010A02-,Jette,3,Secondaires
645047,645261,21010A02-,LEOPOLD I,645261,16,0,male,child,356695,1,couple_with_child,21010A02-,Jette,3,Secondaires
645189,645403,21010A02-,LEOPOLD I,645403,17,1,female,child,356748,1,couple_with_child,21010A02-,Jette,3,Secondaires
645231,645445,21010A02-,LEOPOLD I,645445,16,0,male,child,356767,4,single_with_child,21010A02-,Jette,3,Secondaires
645248,645462,21010A02-,LEOPOLD I,645462,16,1,female,child,356772,1,couple_with_child,21010A02-,Jette,3,Secondaires
645265,645479,21010A02-,LEOPOLD I,645479,17,0,male,child,356776,1,couple_with_child,21010A02-,Jette,3,Secondaires
645272,645486,21010A02-,LEOPOLD I,645486,16,0,male,child,356778,1,couple_with_child,21010A02-,Jette,3,Secondaires
645329,645543,21010A02-,LEOPOLD I,645543,16,1,female,child,356801,1,couple_with_child,21010A02-,Jette,3,Secondaires
645332,645546,21010A02-,LEOPOLD I,645546,16,1,female,child,356802,1,couple_with_child,21010A02-,Jette,3,Secondaires
645348,645562,21010A02-,LEOPOLD I,645562,17,1,female,child,356805,1,couple_with_child,21010A02-,Jette,3,Secondaires
645387,645601,21010A02-,LEOPOLD I,645601,17,0,male,child,356823,4,single_with_child,21010A02-,Jette,3,Secondaires
645410,645624,21010A02-,LEOPOLD I,645624,16,0,male,child,356828,1,couple_with_child,21010A02-,Jette,3,Secondaires
645432,645646,21010A02-,LEOPOLD I,645646,16,1,female,child,356834,1,couple_with_child,21010A02-,Jette,3,Secondaires
645494,645708,21010A02-,LEOPOLD I,645708,16,1,female,child,356860,1,couple_with_child,21010A02-,Jette,3,Secondaires
645510,645724,21010A02-,LEOPOLD I,645724,17,1,female,child,356864,1,couple_with_child,21010A02-,Jette,3,Secondaires
645538,645752,21010A02-,LEOPOLD I,645752,17,0,male,child,356879,4,single_with_child,21010A02-,Jette,3,Secondaires
645549,645763,21010A02-,LEOPOLD I,645763,17,1,female,child,356882,1,couple_with_child,21010A02-,Jette,3,Secondaires
645606,645820,21010A02-,LEOPOLD I,645820,16,0,male,child,356905,4,single_with_child,21010A02-,Jette,3,Secondaires
645623,645837,21010A02-,LEOPOLD I,645837,16,1,female,child,356910,1,couple_with_child,21010A02-,Jette,3,Secondaires
645628,645842,21010A02-,LEOPOLD I,645842,16,0,male,child,356911,1,couple_with_child,21010A02-,Jette,3,Secondaires
645632,645846,21010A02-,LEOPOLD I,645846,17,1,female,child,356912,1,couple_with_child,21010A02-,Jette,3,Secondaires
645637,645851,21010A02-,LEOPOLD I,645851,17,0,male,child,356913,1,couple_with_child,21010A02-,Jette,3,Secondaires
645682,645896,21010A02-,LEOPOLD I,645896,16,1,female,child,356934,4,single_with_child,21010A02-,Jette,3,Secondaires
645708,645922,21010A02-,LEOPOLD I,645922,16,1,female,child,356942,1,couple_with_child,21010A02-,Jette,3,Secondaires
645719,645933,21010A02-,LEOPOLD I,645933,16,0,male,child,356945,1,couple_with_child,21010A02-,Jette,3,Secondaires
645751,645965,21010A02-,LEOPOLD I,645965,16,0,male,child,356962,4,single_with_child,21010A02-,Jette,3,Secondaires
645752,645966,21010A02-,LEOPOLD I,645966,16,1,female,child,356962,4,single_with_child,21010A02-,Jette,3,Secondaires
645820,646034,21010A02-,LEOPOLD I,646034,16,1,female,child,356989,4,single_with_child,21010A02-,Jette,3,Secondaires
645821,646035,21010A02-,LEOPOLD I,646035,16,0,male,child,356989,4,single_with_child,21010A02-,Jette,3,Secondaires
645837,646051,21010A02-,LEOPOLD I,646051,17,0,male,child,356993,1,couple_with_child,21010A02-,Jette,3,Secondaires
645849,646063,21010A02-,LEOPOLD I,646063,17,0,male,child,356996,1,couple_with_child,21010A02-,Jette,3,Secondaires
645877,646091,21010A02-,LEOPOLD I,646091,17,0,male,child,357002,1,couple_with_child,21010A02-,Jette,3,Secondaires
645993,646207,21010A02-,LEOPOLD I,646207,16,1,female,child,357048,1,couple_with_child,21010A02-,Jette,3,Secondaires
645999,646213,21010A02-,LEOPOLD I,646213,16,1,female,child,357050,1,couple_with_child,21010A02-,Jette,3,Secondaires
646024,646238,21010A02-,LEOPOLD I,646238,16,0,male,child,357057,1,couple_with_child,21010A02-,Jette,3,Secondaires
646139,646353,21010A02-,LEOPOLD I,646353,16,0,male,child,357105,1,couple_with_child,21010A02-,Jette,3,Secondaires
646140,646354,21010A02-,LEOPOLD I,646354,17,1,female,child,357105,1,couple_with_child,21010A02-,Jette,3,Secondaires
646149,646363,21010A02-,LEOPOLD I,646363,16,1,female,child,357107,1,couple_with_child,21010A02-,Jette,3,Secondaires
646169,646383,21010A02-,LEOPOLD I,646383,16,0,male,child,357112,1,couple_with_child,21010A02-,Jette,3,Secondaires
646173,646387,21010A02-,LEOPOLD I,646387,16,0,male,child,357113,1,couple_with_child,21010A02-,Jette,3,Secondaires
646209,646423,21010A02-,LEOPOLD I,646423,16,1,female,child,357131,4,single_with_child,21010A02-,Jette,3,Secondaires
646213,646427,21010A02-,LEOPOLD I,646427,16,0,male,child,357132,1,couple_with_child,21010A02-,Jette,3,Secondaires
646236,646450,21010A02-,LEOPOLD I,646450,17,1,female,child,357138,1,couple_with_child,21010A02-,Jette,3,Secondaires
646295,646509,21010A02-,LEOPOLD I,646509,16,0,male,child,357162,1,couple_with_child,21010A02-,Jette,3,Secondaires
646399,646613,21010A02-,LEOPOLD I,646613,16,0,male,child,357197,1,couple_with_child,21010A02-,Jette,3,Secondaires
646402,646616,21010A02-,LEOPOLD I,646616,17,1,female,child,357198,1,couple_with_child,21010A02-,Jette,3,Secondaires
646436,646650,21010A02-,LEOPOLD I,646650,17,0,male,child,357215,4,single_with_child,21010A02-,Jette,3,Secondaires
646448,646662,21010A02-,LEOPOLD I,646662,17,0,male,child,357218,1,couple_with_child,21010A02-,Jette,3,Secondaires
646488,646702,21010A02-,LEOPOLD I,646702,16,0,male,child,357228,1,couple_with_child,21010A02-,Jette,3,Secondaires
646557,646771,21010A02-,LEOPOLD I,646771,17,1,female,child,357255,1,couple_with_child,21010A02-,Jette,3,Secondaires
646584,646798,21010A02-,LEOPOLD I,646798,16,0,male,child,357271,4,single_with_child,21010A02-,Jette,3,Secondaires
646621,646835,21010A02-,LEOPOLD I,646835,16,0,male,child,357280,1,couple_with_child,21010A02-,Jette,3,Secondaires
646625,646839,21010A02-,LEOPOLD I,646839,17,1,female,child,357281,1,couple_with_child,21010A02-,Jette,3,Secondaires
646681,646895,21010A02-,LEOPOLD I,646895,17,1,female,child,357304,1,couple_with_child,21010A02-,Jette,3,Secondaires
646701,646915,21010A02-,LEOPOLD I,646915,16,1,female,child,357309,1,couple_with_child,21010A02-,Jette,3,Secondaires
646749,646963,21010A02-,LEOPOLD I,646963,16,0,male,child,357330,1,couple_with_child,21010A02-,Jette,3,Secondaires
646766,646980,21010A02-,LEOPOLD I,646980,16,0,male,child,357334,1,couple_with_child,21010A02-,Jette,3,Secondaires
646773,646987,21010A02-,LEOPOLD I,646987,16,1,female,child,357336,1,couple_with_child,21010A02-,Jette,3,Secondaires
646780,646994,21010A02-,LEOPOLD I,646994,17,1,female,child,357338,1,couple_with_child,21010A02-,Jette,3,Secondaires
646831,647045,21010A02-,LEOPOLD I,647045,16,1,female,child,357359,1,couple_with_child,21010A02-,Jette,3,Secondaires
646845,647059,21010A02-,LEOPOLD I,647059,17,0,male,child,357363,1,couple_with_child,21010A02-,Jette,3,Secondaires
646863,647077,21010A02-,LEOPOLD I,647077,17,1,female,child,357367,1,couple_with_child,21010A02-,Jette,3,Secondaires
646916,647130,21010A02-,LEOPOLD I,647130,16,1,female,child,357390,1,couple_with_child,21010A02-,Jette,3,Secondaires
648244,648458,21010A02-,LEOPOLD I,648458,17,0,male,child,358053,4,single_with_child,21010A02-,Jette,3,Secondaires
649180,649394,21011A11-,LEPREUX,649394,16,0,male,child,358761,1,couple_with_child,21011A11-,Koekelberg,3,Secondaires
649208,649422,21011A11-,LEPREUX,649422,16,0,male,child,358773,1,couple_with_child,21011A11-,Koekelberg,3,Secondaires
649392,649606,21011A11-,LEPREUX,649606,16,0,male,child,358858,1,couple_with_child,21011A11-,Koekelberg,3,Secondaires
649427,649641,21011A11-,LEPREUX,649641,16,0,male,child,358871,1,couple_with_child,21011A11-,Koekelberg,3,Secondaires
649478,649692,21011A11-,LEPREUX,649692,17,1,female,child,358887,1,couple_with_child,21011A11-,Koekelberg,3,Secondaires
649514,649728,21011A11-,LEPREUX,649728,17,1,female,child,358901,1,couple_with_child,21011A11-,Koekelberg,3,Secondaires
649524,649738,21011A11-,LEPREUX,649738,16,1,female,child,358908,4,single_with_child,21011A11-,Koekelberg,3,Secondaires
649563,649777,21011A11-,LEPREUX,649777,16,0,male,child,358923,1,couple_with_child,21011A11-,Koekelberg,3,Secondaires
649577,649791,21011A11-,LEPREUX,649791,16,1,female,child,358926,1,couple_with_child,21011A11-,Koekelberg,3,Secondaires
649606,649820,21011A11-,LEPREUX,649820,17,0,male,child,358938,1,couple_with_child,21011A11-,Koekelberg,3,Secondaires
649633,649847,21011A11-,LEPREUX,649847,17,0,male,child,358949,1,couple_with_child,21011A11-,Koekelberg,3,Secondaires
649649,649863,21011A11-,LEPREUX,649863,16,0,male,child,358953,1,couple_with_child,21011A11-,Koekelberg,3,Secondaires
649679,649893,21011A11-,LEPREUX,649893,17,0,male,child,358965,1,couple_with_child,21011A11-,Koekelberg,3,Secondaires
649684,649898,21011A11-,LEPREUX,649898,16,0,male,child,358966,1,couple_with_child,21011A11-,Koekelberg,3,Secondaires
649694,649908,21011A11-,LEPREUX,649908,16,1,female,child,358973,4,single_with_child,21011A11-,Koekelberg,3,Secondaires
649749,649963,21011A11-,LEPREUX,649963,17,1,female,child,358991,1,couple_with_child,21011A11-,Koekelberg,3,Secondaires
649816,650030,21011A11-,LEPREUX,650030,17,1,female,child,359016,1,couple_with_child,21011A11-,Koekelberg,3,Secondaires
650050,650264,21011A11-,LEPREUX,650264,17,1,female,child,359106,1,couple_with_child,21011A11-,Koekelberg,3,Secondaires
650061,650275,21011A11-,LEPREUX,650275,16,0,male,child,359109,1,couple_with_child,21011A11-,Koekelberg,3,Secondaires
650165,650379,21011A11-,LEPREUX,650379,16,0,male,child,359148,1,couple_with_child,21011A11-,Koekelberg,3,Secondaires
650176,650390,21011A11-,LEPREUX,650390,16,1,female,child,359155,4,single_with_child,21011A11-,Koekelberg,3,Secondaires
650193,650407,21011A11-,LEPREUX,650407,17,0,male,child,359159,1,couple_with_child,21011A11-,Koekelberg,3,Secondaires
