Code;Territoire;Commune;#5 ans en primaire garçon;#5 ans en primaire filles;#6 ans en maternelles garçon;#6 ans en maternelles filles;#11 ans en secondaires garçon;#11 ans en secondaires filles;#12 ans en primaires garçon;#12 ans en primaires filles;#13 ans en primaires garçon;#13 ans en primaires filles;#17 ans a l'unif garçon;#17 ans a l'unif filles;#18 ans en secondaires garçon;#18 ans en secondaires filles;#19 ans en secondaires garçon;#19 ans en secondaires filles
21009A73-;BERCKENDAEL;Ixelles;0,103904964;0,114960405;0,964831804;0,79427189;0,163279228;0,130636824;0,964831804;0,79427189;0,074217831;0,041803784;0,163279228;0,130636824;1,989037873;1,881170266;1,340868815;2,074512765
21009A451;CHATELAIN (PLACE DU)-EST;Ixelles;0,095012938;0,106943756;0,882262997;0,73888413;0,149306046;0,121526995;0,882262997;0,73888413;0,067866384;0,038888638;0,149306046;0,121526995;1,818819101;1,74998873;1,226119344;1,929848683
21009A192;ETANGS;Ixelles;8,23336E-05;0;0,000764526;0;0,000129381;0;0,000764526;0;5,88097E-05;0;0,000129381;0;0,0015761;0;0,001062495;0
21010A393;SACRE-COEUR;Jette;0,004349781;0,00445884;0,078606748;0,060587762;0,004971178;0,006032548;0,078606748;0,060587762;0,004660479;0,00393427;0,004971178;0,006032548;0,187972659;0,135076612;0,111540801;0,118552677
21010A04-;NOTRE-DAME DE LOURDES;Jette;0,202681263;0,243058605;3,662739965;3,30273752;0,231635729;0,328843996;3,662739965;3,30273752;0,217158496;0,214463475;0,231635729;0,328843996;8,758726003;7,363245986;5,19732667;6,46249939
21010A092;PARC DE LA JEUNESSE;Jette;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21010A03-;MIROIR;Jette;0,155759162;0,176487093;2,814790576;2,398148148;0,178010471;0,238776655;2,814790576;2,398148148;0,166884817;0,155723906;0,178010471;0,238776655;6,731020942;5,346520763;3,994109948;4,692480359
21010A182;DIELEGEM (BOIS DE);Jette;9,25485E-05;0,000103694;0,001672484;0,001409018;0,00010577;0,000140292;0,001672484;0,001409018;9,91591E-05;9,14947E-05;0,00010577;0,000140292;0,003999418;0,003141317;0,002373209;0,002757039
21010A10-;ANCIENNE BARRIERE;Jette;0,098101433;0,114685502;1,772833042;1,558373591;0,112115924;0,155162738;1,772833042;1,558373591;0,105108678;0,10119309;0,112115924;0,155162738;4,239383362;3,474296101;2,515601037;3,049285122
21010A121;F. MOHRFELD (RUE DE);Jette;0,057102438;0,071341434;1,031922629;0,969404187;0,065259929;0,096520763;1,031922629;0,969404187;0,061181184;0,062948324;0,065259929;0,096520763;2,46764107;2,161225784;1,46426966;1,896842824
21010A111;HEYMBOSCH;Jette;0,12586599;0,170058069;2,274578243;2,31078905;0,143846845;0,230078563;2,274578243;2,31078905;0,134856418;0,150051237;0,143846845;0,230078563;5,439208842;5,151759137;3,227563594;4,521543942
21010A312;BAECK DUPRE;Jette;0,044515839;0,050084175;0,804464805;0,680555556;0,050875245;0,067760943;0,804464805;0,680555556;0,047695542;0,044191919;0,050875245;0,067760943;1,923720186;1,517255892;1,141513301;1,331649832
21010A4MJ;VUB;Jette;0,002776456;0,002281267;0,05017452;0,03099839;0,003173092;0,00308642;0,05017452;0,03099839;0,002974774;0,002012882;0,003173092;0,00308642;0,119982548;0,069108964;0,071196256;0,060654858
21010A1AJ;ARBRE BALLON;Jette;0,13586123;0,160725614;2,455206515;2,183977456;0,155269977;0,217452301;2,455206515;2,183977456;0,145565604;0,141816718;0,155269977;0,217452301;5,871146015;4,869040648;3,483870115;4,273410433
21010A05-;ALBERT (QUARTIER);Jette;0,265891903;0,299157029;4,805046539;4,065016103;0,303876461;0,404741863;4,805046539;4,065016103;0,284884182;0,263962085;0,303876461;0,404741863;11,49032868;9,062698238;6,818228092;7,954057483
21010A493;LAERBEEK (BOIS DE);Jette;0,000832937;0,001140633;0,015052356;0,015499195;0,000951928;0,00154321;0,015052356;0,015499195;0,000892432;0,001006441;0,000951928;0,00154321;0,035994764;0,034554482;0,021358877;0,030327429
21010A13-;CITE-JARDIN;Jette;0,195832672;0,244095545;3,538976149;3,316827697;0,223808768;0,330246914;3,538976149;3,316827697;0,20982072;0,215378422;0,223808768;0,330246914;8,462769052;7,394659152;5,021709239;6,49006978
21010A00-;CENTRE;Jette;0,273943625;0,338457034;4,950552647;4,599033816;0,313078428;0,457912458;4,950552647;4,599033816;0,293511026;0,29863856;0,313078428;0,457912458;11,83827807;10,25325721;7,024697234;8,99897526
21010A141;BRUGMANN;Jette;0,181487651;0,241710584;3,279741129;3,28442029;0,207414459;0,327020202;3,279741129;3,28442029;0,194451055;0,213274045;0,207414459;0,327020202;7,84285922;7,322408871;4,653861918;6,426657883
21010A01-;ESSEGHEM;Jette;0,212398858;0,278521934;3,838350785;3,784621578;0,242741552;0,376823793;3,838350785;3,784621578;0,227570205;0,245754648;0,242741552;0,376823793;9,178664921;8,437576246;5,446513565;7,405406724
21010A21-;MADELEINE;Jette;0,174731609;0,199714537;3,157649796;2,713768116;0,199693268;0,27020202;3,157649796;2,713768116;0,187212439;0,176218709;0,199693268;0,27020202;7,550901687;6,05017567;4,480617695;5,310057093
21010A02-;LEOPOLD I;Jette;0,197961288;0,236007417;3,577443281;3,206924316;0,226241472;0,319304153;3,577443281;3,206924316;0,21210138;0,208241839;0,226241472;0,319304153;8,554755672;7,149636461;5,076293035;6,275020739
21011A11-;LEPREUX;Koekelberg;0,125057135;0,087699454;2,110339153;2,087247006;0,078160709;0,140319126;2,110339153;2,087247006;0,25011427;0,175398908;0,078160709;0,140319126;3,626656916;4,262193467;2,798153396;3,91139565
21011A30-;ARCHERS - FOUREZ;Koekelberg;0,172715361;0,092073116;2,914571716;2,19134015;0,107947101;0,147316985;2,914571716;2,19134015;0,345430722;0,184146231;0,107947101;0,147316985;5,008745467;4,474753416;3,864506201;4,106460954
21011A20-;PLATEAU;Koekelberg;0,22451778;0,141465327;3,788737545;3,366874793;0,140323613;0,226344524;3,788737545;3,366874793;0,449035561;0,282930655;0,140323613;0,226344524;6,511015632;6,875214913;5,023585337;6,309353603
21011A10-;PAIX (AVENUE DE LA);Koekelberg;0,151628729;0,10225319;2,558734802;2,433625916;0,094767956;0,163605104;2,558734802;2,433625916;0,303257458;0,20450638;0,094767956;0,163605104;4,397233141;4,969505022;3,392692812;4,560492263
21011A01-;SAINTE-ANNE;Koekelberg;0,261206082;0,16906464;4,407852637;4,023738425;0,163253801;0,270503424;4,407852637;4,023738425;0,522412164;0,338129279;0,163253801;0,270503424;7,574976384;8,216541489;5,84448609;7,540282931
21011A02-;JACQUET (RUE DE);Koekelberg;0,133345522;0,07789642;2,250205686;1,853934787;0,083340951;0,124634271;2,250205686;1,853934787;0,266691044;0,155792839;0,083340951;0,124634271;3,867020142;3,785765994;2,983606058;3,474180316
21011A00-;VANHUFFEL;Koekelberg;0,146143767;0,081666817;2,466176067;1,943670256;0,091339854;0,130666908;2,466176067;1,943670256;0,292287534;0,163333635;0,091339854;0,130666908;4,238169242;3,96900733;3,269966786;3,64234006
21011A12-;BASILIQUE;Koekelberg;0,118231404;0,081063554;1,99515495;1,929312581;0,073894628;0,129701686;1,99515495;1,929312581;0,236462809;0,162127108;0,073894628;0,129701686;3,428710729;3,939688716;2,645427675;3,615434501
21011A29-;PARC ELISABETH;Koekelberg;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21012A552;PFEIFFER;Molenbeek Saint-Jean;0,073607291;0,051555063;1,679584548;1,433721757;0,084759911;0,068740084;1,679584548;1,433721757;0,176211393;0,144845178;0,084759911;0,068740084;3,205262942;3,159588872;2,284056543;2,975463647
21012A833;ELBERS;Molenbeek Saint-Jean;0,01930498;0,018668964;0,440504536;0,51917501;0,022229977;0,024891953;0,440504536;0,51917501;0,046214951;0,0524509;0,022229977;0,024891953;0,840644115;1,144140817;0,599039369;1,077465945
21012A84-;METTEWIE-BUILDINGS;Molenbeek Saint-Jean;0,111426988;0,081712621;2,542561271;2,27238908;0,128309865;0,108950161;2,542561271;2,27238908;0,266749456;0,229573554;0,128309865;0,108950161;4,85213884;5,007816347;3,457613203;4,715985557
21012A24-;OSSEGHEM;Molenbeek Saint-Jean;0,196775319;0,136714262;4,49005501;3,801958532;0,226589761;0,182285683;4,49005501;3,801958532;0,471068188;0,384101975;0,226589761;0,182285683;8,568670717;8,378631216;6,105997783;7,890365994
21012A26-;MACHTENS-NORD;Molenbeek Saint-Jean;0,200726631;0,148418267;4,580216758;4,127441326;0,231139757;0,197891022;4,580216758;4,127441326;0,480527389;0,416984655;0,231139757;0,197891022;8,740732378;9,095919498;6,22860818;8,565854259
21012A29-;MARIE-JOSE (PARC);Molenbeek Saint-Jean;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21012A25-;BEEKKANT;Molenbeek Saint-Jean;0,046512583;0,031306417;1,061332567;0,870616555;0,053559944;0,04174189;1,061332567;0,870616555;0,111348304;0,087956125;0,053559944;0,04174189;2,025411552;1,91863614;1,443299533;1,806827507
21012A172;GARE OUEST;Molenbeek Saint-Jean;0,064237038;0,041215329;1,465772404;1,146178675;0,073969922;0,054953772;1,465772404;1,146178675;0,153779575;0,115795448;0,073969922;0,054953772;2,797231003;2,525910881;1,993294744;2,378713278
21012A041;QUATRE VENTS;Molenbeek Saint-Jean;0,123055134;0,071875513;2,807894413;1,998823787;0,141699851;0,095834017;2,807894413;1,998823787;0,294586532;0,201935965;0,141699851;0,095834017;5,358491728;4,404942147;3,818438086;4,148243886
21012A10-;DUCHESSE DE BRABANT;Molenbeek Saint-Jean;0,15060142;0,084943788;3,436450593;2,362246294;0,173419817;0,113258384;3,436450593;2,362246294;0,360530673;0,238651595;0,173419817;0,113258384;6,558007307;5,205840719;4,673207712;4,902470048
21012A00-;CENTRE;Molenbeek Saint-Jean;0,145972741;0,08594904;3,330832546;2,390201871;0,168089823;0,11459872;3,330832546;2,390201871;0,349449895;0,241475874;0,168089823;0,11459872;6,356449362;5,267448301;4,52957839;4,960487445
21012A05-;SAINT-JOSEPH;Molenbeek Saint-Jean;0,065591773;0,038486788;1,496685003;1,070299251;0,07552992;0,051315717;1,496685003;1,070299251;0,157022729;0,108129548;0,07552992;0,051315717;2,856223572;2,3586903;2,035332594;2,221237486
21012A59-;KARREVELD;Molenbeek Saint-Jean;0,001241841;0,00057443;0,028336549;0,015974616;0,001429998;0,000765906;0,028336549;0,015974616;0,002972892;0,001613874;0,001429998;0,000765906;0,054076522;0,035204333;0,038534696;0,033152798
21012A851;CONDOR;Molenbeek Saint-Jean;0,072026766;0,053637371;1,643519849;1,491629739;0,082939913;0,071516494;1,643519849;1,491629739;0,172427713;0,15069547;0,082939913;0,071516494;3,136438277;3,287204579;2,235012384;3,095642541
21012A882;DARING;Molenbeek Saint-Jean;0,030933125;0,018668964;0,705837678;0,51917501;0,035619963;0,024891953;0,705837678;0,51917501;0,074052027;0,0524509;0,035619963;0,024891953;1,346997003;1,144140817;0,959864253;1,077465945
21012A22-;BRASILIA;Molenbeek Saint-Jean;0,014111827;0,01026793;0,32200624;0,285546255;0,016249983;0,013690574;0,32200624;0,285546255;0,033782859;0,028847995;0,016249983;0,013690574;0,614505932;0,62927745;0,437894276;0,592606269
21012A13-;BIRMINGHAM-NORD;Molenbeek Saint-Jean;0,092573587;0,051339652;2,112360934;1,427731276;0,106599888;0,068452869;2,112360934;1,427731276;0,221615556;0,144239975;0,106599888;0,068452869;4,031158915;3,146387248;2,87258645;2,963031347
21012A12-;BIRMINGHAM-SUD;Molenbeek Saint-Jean;0,08263886;0,0483957;1,885668541;1,345861371;0,0951599;0,0645276;1,885668541;1,345861371;0,197832423;0,135968871;0,0951599;0,0645276;3,598546738;2,965965042;2,56430888;2,793123256
21012A672;ULENS;Molenbeek Saint-Jean;0,1552301;0,088318562;3,54206864;2,456097161;0,178749812;0,117758083;3,54206864;2,456097161;0,371611451;0,248133104;0,178749812;0,117758083;6,759565253;5,412666174;4,816837035;5,097242738
21012A60-;LAEKENVELD;Molenbeek Saint-Jean;0,284607332;0,175703676;6,494221848;4,886235571;0,327729655;0,234271568;6,494221848;4,886235571;0,681332704;0,493643662;0,327729655;0,234271568;12,39335564;10,76812531;8,831451756;10,14061218
21012A63-;DUBRUCQ-NORD;Molenbeek Saint-Jean;0,131860914;0,080707369;3,008826306;2,244433503;0,15183984;0,107609825;3,008826306;2,244433503;0,315667036;0,226749275;0,15183984;0,107609825;5,74194343;4,946208764;4,091684114;4,65796816
21012A62-;LIBERATEURS;Molenbeek Saint-Jean;0,317685455;0,19106967;7,249004475;5,31355654;0,365819615;0,25475956;7,249004475;5,31355654;0,760519726;0,536814787;0,365819615;0,25475956;13,83375754;11,70984121;9,857875939;11,02744953
21012A511;STEYNS;Molenbeek Saint-Jean;0,168100086;0,108782619;3,835738331;3,025192844;0,193569796;0,145043493;3,835738331;3,025192844;0,402421419;0,305627359;0,193569796;0,145043493;7,319994663;6,666820532;5,216196615;6,278311177
21012A20-;BAECK;Molenbeek Saint-Jean;0,108040149;0,077548006;2,465279773;2,156573117;0,124409869;0,103397341;2,465279773;2,156573117;0,25864157;0,217872969;0,124409869;0,103397341;4,704657416;4,752584934;3,352518576;4,47562777
21012A72-;LAVALLEE;Molenbeek Saint-Jean;0,160310358;0,096145167;3,657990886;2,673751299;0,184599806;0,128193555;3,657990886;2,673751299;0,38377328;0,270122135;0,184599806;0,128193555;6,980787389;5,892325209;4,974478974;5,548949614
21012A611;MEXICO;Molenbeek Saint-Jean;0,102734102;0,058735434;2,344205427;1,633404453;0,118299875;0,078313912;2,344205427;1,633404453;0,245939215;0,165018601;0,118299875;0,078313912;4,473603186;3,599643033;3,187870329;3,389873625
21012A53-;SIPPELBERG;Molenbeek Saint-Jean;0,019869453;0,012565649;0,453384786;0,349444718;0,022879976;0,016754199;0,453384786;0,349444718;0,047566266;0,03530349;0,022879976;0,016754199;0,865224352;0,770094781;0,61655514;0,725217463
21012A54-;DELHAIZE;Molenbeek Saint-Jean;0,185147174;0,118404316;4,224721869;3,292767657;0,213199776;0,157872422;4,224721869;3,292767657;0,443231112;0,332659746;0,213199776;0,157872422;8,062317829;7,256493107;5,7451729;6,833620548
21012A50-;BENES;Molenbeek Saint-Jean;0,178147707;0,127595191;4,065006774;3,548361508;0,205139784;0,170126922;4,065006774;3,548361508;0,426474814;0,358481728;0,205139784;0,170126922;7,757522887;7,819762432;5,527977339;7,364065321
21012A71-;PIERS;Molenbeek Saint-Jean;0,24080422;0,131759806;5,494714479;3,664177471;0,277289708;0,175679742;5,494714479;3,664177471;0,576470709;0,370182313;0,277289708;0,175679742;10,48592923;8,074993845;7,472227924;7,604423108
21012A21-;MARIE-JOSE BLOCS;Molenbeek Saint-Jean;0,091783324;0,073526998;2,094328585;2,044750807;0,105689889;0,098035998;2,094328585;2,044750807;0,219723716;0,206575852;0,105689889;0,098035998;3,996746582;4,506154604;2,84806437;4,243558182
21012A2MJ;CHEMIN DE FER;Molenbeek Saint-Jean;0,003725522;0,002225915;0,085009647;0,061901636;0,004289995;0,002967887;0,085009647;0,061901636;0,008918675;0,006253761;0,004289995;0,002967887;0,162229566;0,13641679;0,115604089;0,128467093
21012A152;ETANGS NOIRS;Molenbeek Saint-Jean;0,34568332;0,20054776;7,887864855;5,577137699;0,398059581;0,267397013;7,887864855;5,577137699;0,827544918;0,563443706;0,398059581;0,267397013;15,05293731;12,2907127;10,72665818;11,5744707
21012A52-;NEEP (QUARTIER DU);Molenbeek Saint-Jean;0,209306622;0,144899885;4,775996552;4,029596805;0,241019746;0,193199847;4,775996552;4,029596805;0,501067367;0,407099677;0,241019746;0,193199847;9,114351985;8,880292959;6,4948479;8,362793369
21012A39-;DE RAEDT;Molenbeek Saint-Jean;0,003499733;0,004164615;0,079857548;0,115815964;0,004029996;0,00555282;0,079857548;0,115815964;0,008378149;0,011700585;0,004029996;0,00555282;0,152397471;0,255231413;0,10859778;0,240357788
21012A30-;METTEWIE - IDYLLE;Molenbeek Saint-Jean;0,117184613;0,085231003;2,673939817;2,370233601;0,134939858;0,113641337;2,673939817;2,370233601;0,280532863;0,239458532;0,134939858;0,113641337;5,10285726;5,223442885;3,636274067;4,919046447
21012A23-;MACHTENS-SUD;Molenbeek Saint-Jean;0,188195328;0,137575907;4,294275217;3,825920455;0,216709772;0,183434542;4,294275217;3,825920455;0,45052821;0,386522786;0,216709772;0,183434542;8,19505111;8,431437715;5,839758063;7,940095191
21012A41-;MOORTEBEEK;Molenbeek Saint-Jean;0,088057802;0,05981249;2,009318938;1,663356858;0,101399893;0,079749986;2,009318938;1,663356858;0,210805041;0,168044614;0,101399893;0,079749986;3,834517016;3,665651157;2,732460282;3,452035122
21012A822;KORENBEEK;Molenbeek Saint-Jean;0,262141303;0,177426965;5,981587914;4,934159418;0,301859682;0,236569287;5,981587914;4,934159418;0,627550392;0,498485284;0,301859682;0,236569287;11,41506219;10,87373831;8,134324069;10,24007057
21012A811;MYRTES-NORD;Molenbeek Saint-Jean;0,053850733;0,030516576;1,228775812;0,848651458;0,062009935;0,040688769;1,228775812;0,848651458;0,128915391;0,085737048;0,062009935;0,040688769;2,344954637;1,870230182;1,671004557;1,761242409
21012A141;INDEPENDANCE;Molenbeek Saint-Jean;0,155455889;0,094350074;3,54722074;2,623830625;0,179009812;0,125800098;3,54722074;2,623830625;0,372151977;0,265078779;0,179009812;0,125800098;6,769397348;5,782311669;4,823843343;5,44534712
21012A03-;RANSFORT;Molenbeek Saint-Jean;0,109169096;0,069865009;2,491040273;1,942912632;0,125709868;0,093153345;2,491040273;1,942912632;0,261344199;0,196287406;0,125709868;0,093153345;4,753817891;4,281726982;3,387550118;4,032209092
21012A11-;INDUSTRIE;Molenbeek Saint-Jean;0,088057802;0,046600607;2,009318938;1,295940697;0,101399893;0,062134143;2,009318938;1,295940697;0,210805041;0,130925516;0,101399893;0,062134143;3,834517016;2,855951502;2,732460282;2,689520762
21012A02-;BRUNFAUT (QUARTIER);Molenbeek Saint-Jean;0,047641529;0,034178566;1,087093066;0,950489633;0,054859942;0,045571421;1,087093066;0,950489633;0,114050933;0,096025494;0,054859942;0,045571421;2,074572027;2,094657804;1,478331075;1,972591498
21012A011;CANAL-SUD;Molenbeek Saint-Jean;0,077671497;0,042292385;1,772322345;1,176131079;0,089439906;0,056389846;1,772322345;1,176131079;0,185940857;0,118821462;0,089439906;0,056389846;3,38224065;2,591919005;2,410170095;2,440874774
21012A732;CANAL-NORD;Molenbeek Saint-Jean;0,082525966;0,045667159;1,883092491;1,269981946;0,0950299;0,060889545;1,883092491;1,269981946;0,19756216;0,128302971;0,0950299;0,060889545;3,593630691;2,798744461;2,560805725;2,635647464
21013A242;BETHLEEM (PLACE DE);Saint-Gilles;0,045378851;0,087439112;1,238194362;0,985147329;0,058344237;0,087439112;1,238194362;0,985147329;0,103723088;0,058292741;0,058344237;0,087439112;2,807006066;2,063563044;1,977221363;2,151002156
21013A102;PARVIS;Saint-Gilles;0,010546767;0,020262717;0,28777606;0,228293274;0,013560128;0,020262717;0,28777606;0,228293274;0,024106895;0,013508478;0,013560128;0,020262717;0,652392847;0,478200112;0,459537687;0,498462828
21013A101;PARVIS;Saint-Gilles;0,058793598;0,128164178;1,604225315;1,443983071;0,075591769;0,128164178;1,604225315;1,443983071;0,134385367;0,085442785;0,075591769;0,128164178;3,636803986;3,024674599;2,561721053;3,152838777
21013A13-;DETHY (RUE);Saint-Gilles;0,054121565;0,112792462;1,476745569;1,27079507;0,06958487;0,112792462;1,476745569;1,27079507;0,123706435;0,075194975;0,06958487;0,112792462;3,3478054;2,6619021;2,358153919;2,774694562
21013A121;GUILLAUME TELL-SUD;Saint-Gilles;0,021093533;0,041523597;0,575552119;0,467832521;0,027120257;0,041523597;0,575552119;0,467832521;0,04821379;0,027682398;0,027120257;0,041523597;1,304785694;0,979956879;0,919075374;1,021480476
21013A422;CRICKX (RUE);Saint-Gilles;0,06943288;0,143535894;1,894525726;1,617171072;0,089270846;0,143535894;1,894525726;1,617171072;0,158703726;0,095690596;0,089270846;0,143535894;4,294919578;3,387447097;3,025289772;3,530982991
21013A11-;PARME (RUE DE);Saint-Gilles;0,038301415;0,083546275;1,04508148;0,94128803;0,049244677;0,083546275;1,04508148;0,94128803;0,087546093;0,055697517;0,049244677;0,083546275;2,369216129;1,971692087;1,668847389;2,055238361
21013A01-;ESPAGNE (RUE D');Saint-Gilles;0,073827366;0,172183183;2,014432417;1,939930528;0,094920899;0,172183183;2,014432417;1,939930528;0,168748265;0,114788789;0,094920899;0,172183183;4,566749931;4,063523117;3,216763808;4,2357063
21013A04-;PRISON;Saint-Gilles;0,038532704;0,088537092;1,051392358;0,9975179;0,049542048;0,088537092;1,051392358;0,9975179;0,088074753;0,059024728;0,049542048;0,088537092;2,38352299;2,089475365;1,67892497;2,178012457
21013A623;FRANCE (RUE DE);Saint-Gilles;0,001572763;0,002695041;0,042913974;0,03036413;0,002022124;0,002695041;0,042913974;0,03036413;0,003594888;0,001796694;0,002022124;0,002695041;0,097286653;0,063602971;0,06852755;0,066298012
21013A201;ANGLETERRE (RUE D');Saint-Gilles;0,058793598;0,108899625;1,604225315;1,226935772;0,075591769;0,108899625;1,604225315;1,226935772;0,134385367;0,07259975;0,075591769;0,108899625;3,636803986;2,570031143;2,561721053;2,678930767
21013A252;DANEMARK (RUE DE);Saint-Gilles;0,04991211;0,101912481;1,36188758;1,148213953;0,064172713;0,101912481;1,36188758;1,148213953;0,114084823;0,067941654;0,064172713;0,101912481;3,087420536;2,405134552;2,174741948;2,507047033
21013A23-;ROI (AVENUE DU);Saint-Gilles;0,034970858;0,076359499;0,954204829;0,860317017;0,044962531;0,076359499;0,954204829;0,860317017;0,079933389;0,050906332;0,044962531;0,076359499;2,163197336;1,802084165;1,523730225;1,878443664
21013A02-;CAPOUILLET (RUE);Saint-Gilles;0,069987973;0,165595305;1,909671834;1,865707099;0,089984537;0,165595305;1,909671834;1,865707099;0,15997251;0,11039687;0,089984537;0,165595305;4,329256043;3,908049189;3,049475966;4,073644494
21013A2MJ;GARE DU MIDI;Saint-Gilles;0,000740124;0,001497245;0,020194811;0,016868961;0,000951588;0,001497245;0,020194811;0,016868961;0,001691712;0,000998163;0,000951588;0,001497245;0,045781954;0,035334984;0,032248259;0,036832229
21013A612;JAMAR;Saint-Gilles;0,012998427;0,014373553;0,354671372;0,161942027;0,016712264;0,014373553;0,354671372;0,161942027;0,029710691;0,009582368;0,016712264;0,014373553;0,80404557;0,339215843;0,566360044;0,353589396
21013A22-;REGIES;Saint-Gilles;0,091960403;0,182464266;2,509205292;2,055764061;0,118234804;0,182464266;2,509205292;2,055764061;0,210195208;0,121642844;0,118234804;0,182464266;5,688407808;4,306156672;4,006846147;4,488620937
21013A211;FONTAINAS;Saint-Gilles;0,052410029;0,117883095;1,430045068;1,328149538;0,067384323;0,117883095;1,430045068;1,328149538;0,119794351;0,07858873;0,067384323;0,117883095;3,241934631;2,782041044;2,283579821;2,89992414
21013A052;FAIDER (RUE);Saint-Gilles;0,030900176;0,06897309;0,843133368;0,777096809;0,039728797;0,06897309;0,843133368;0,777096809;0,070628973;0,04598206;0,039728797;0,06897309;1,911396587;1,627764913;1,346364802;1,696738002
21013A151;METAL (RUE DU);Saint-Gilles;0,045101304;0,097320929;1,230621308;1,096482472;0,057987391;0,097320929;1,230621308;1,096482472;0,103088696;0,06488062;0,057987391;0,097320929;2,789837834;2,296773936;1,965128266;2,394094865
21013A522;RUE D'ECOSSE;Saint-Gilles;0,044453696;0,095224786;1,212950848;1,072865927;0,057154752;0,095224786;1,212950848;1,072865927;0,101608448;0,063483191;0,057154752;0,095224786;2,749778624;2,247304959;1,93691104;2,342529745
21013A40-;BARRIERE;Saint-Gilles;0,050235915;0,102910644;1,37072281;1,159459927;0,064589033;0,102910644;1,37072281;1,159459927;0,114824947;0,068607096;0,064589033;0,102910644;3,107450141;2,428691208;2,188850561;2,531601853
21013A41-;VILLAS (AVENUE DES);Saint-Gilles;0,060828939;0,137047832;1,659761046;1,54407224;0,078208636;0,137047832;1,659761046;1,54407224;0,139037575;0,091365221;0,078208636;0,137047832;3,76270436;3,234328835;2,650403764;3,371376667
21013A031;AMAZONE (RUE DE);Saint-Gilles;0,030113794;0,074762437;0,821676381;0,842323458;0,038717735;0,074762437;0,821676381;0,842323458;0,068831529;0,049841625;0,038717735;0,074762437;1,862753261;1,764393516;1,312101027;1,839155953
21013A00-;HOTEL DE VILLE;Saint-Gilles;0,079239523;0,182364449;2,162106974;2,054639463;0,101879386;0,182364449;2,162106974;2,054639463;0,181118909;0,1215763;0,101879386;0,182364449;4,901530471;4,303801006;3,4525792;4,486165456
21013A51-;TOISON D'OR (AVENUE);Saint-Gilles;0,041215654;0,089734888;1,124598549;1,011013069;0,052991555;0,089734888;1,124598549;1,011013069;0,094207208;0,059823259;0,052991555;0,089734888;2,549482574;2,117743352;1,795824908;2,20747824
21014A00-;PLACE SAINT-JOSSE;Saint-Josse-ten-Noode;0,141839998;0,143332322;4,072834232;3,910924774;0,081051428;0,081904184;4,072834232;3,910924774;0,587622849;0,348092781;0,081051428;0,081904184;6,4841142;5,856149137;5,653337068;7,248520261
21014A02-;CHARITE;Saint-Josse-ten-Noode;0,075985713;0,077730561;2,181875481;2,12093388;0,043420408;0,044417463;2,181875481;2,12093388;0,314797955;0,18877422;0,043420408;0,044417463;3,473632607;3,175848637;3,02857343;3,930945515
21014A14-;PRAIRIE;Saint-Josse-ten-Noode;0,059154469;0,05409268;1,698578332;1,475957404;0,033802554;0,030910103;1,698578332;1,475957404;0,245068516;0,131367936;0,033802554;0,030910103;2,704204309;2,210072343;2,357728132;2,735544089
21014A2MJ;NORD;Saint-Josse-ten-Noode;0,00016341;0,000265594;0,004692205;0,007246927;9,33772E-05;0,000151768;0,004692205;0,007246927;0,000676985;0,000645014;9,33772E-05;0,000151768;0,007470178;0,010851419;0,006513061;0,013431477
21014A41-;BOSSUET;Saint-Josse-ten-Noode;0,171907463;0,17121971;4,936200014;4,671852077;0,098232836;0,097839834;4,936200014;4,671852077;0,712188062;0,415819295;0,098232836;0,097839834;7,858626888;6,995548136;6,851740318;8,658825315
21014A10-;SAINT-FRANCOIS;Saint-Josse-ten-Noode;0,109975022;0,114648151;3,157854191;3,12825669;0,062842869;0,065513229;3,157854191;3,12825669;0,455610804;0,278431224;0,062842869;0,065513229;5,027429559;4,684195882;4,383290146;5,797920777
21014A13-;ROGIER;Saint-Josse-ten-Noode;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21014A03-;MADOU;Saint-Josse-ten-Noode;0,049268156;0,051348207;1,414699909;1,401072495;0,028153232;0,029341832;1,414699909;1,401072495;0,204110932;0,124702787;0,028153232;0,029341832;2,252258562;2,097941013;1,963687933;2,596752163
21014A12-;SAINT-LAZARE;Saint-Josse-ten-Noode;0,017321474;0,012040269;0,497373766;0,328527344;0,009897985;0,006880154;0,497373766;0,328527344;0,071760394;0,029240654;0,009897985;0,006880154;0,791838831;0,491930996;0,690384481;0,608893611
21014A01-;STEURS;Saint-Josse-ten-Noode;0,047143824;0,050728487;1,35370124;1,384162999;0,026939328;0,028987707;1,35370124;1,384162999;0,195310129;0,123197754;0,026939328;0,028987707;2,155146252;2,072621035;1,879018139;2,56541205
21014A04-;HAECHT (CHAUSSEE DE);Saint-Josse-ten-Noode;0,139307141;0,136958061;4,000105049;3,736998533;0,079604081;0,078261749;4,000105049;3,736998533;0,577129584;0,332612435;0,079604081;0,078261749;6,368326447;5,595715081;5,552384621;6,92616482
