,SectorStatID,SectorStatName,PersID,Age,GenderID,GenderName,ChildOrParent,HouseholdID,HouseholdTypeID,HouseHorldTypeName,WorkerID,WorkerType
416713,21006A515,CARLI,444163,12,0,male,parent,243986,6,collectif,10,Hospital
416714,21006A515,CARLI,444164,12,0,male,parent,243987,6,collectif,10,Hospital
416715,21006A515,CARLI,444165,12,0,male,parent,243988,6,collectif,10,Hospital
417205,21006A24-,IEDER ZIJN HUIS - ZAVENTEM,444668,15,1,female,parent,244240,6,collectif,10,Hospital
417206,21006A24-,IEDER ZIJN HUIS - ZAVENTEM,444669,15,1,female,parent,244241,6,collectif,10,Hospital
417207,21006A24-,IEDER ZIJN HUIS - ZAVENTEM,444670,15,1,female,parent,244242,6,collectif,10,Hospital
417208,21006A24-,IEDER ZIJN HUIS - ZAVENTEM,444671,15,1,female,parent,244243,6,collectif,10,Hospital
417209,21006A24-,IEDER ZIJN HUIS - ZAVENTEM,444673,13,1,female,parent,244245,6,collectif,10,Hospital
417210,21006A24-,IEDER ZIJN HUIS - ZAVENTEM,444674,12,1,female,parent,244246,6,collectif,10,Hospital
417211,21006A24-,IEDER ZIJN HUIS - ZAVENTEM,444675,12,1,female,parent,244247,6,collectif,10,Hospital
417253,21006A24-,IEDER ZIJN HUIS - ZAVENTEM,444739,15,0,male,parent,244311,6,collectif,10,Hospital
417254,21006A24-,IEDER ZIJN HUIS - ZAVENTEM,444740,15,0,male,parent,244312,6,collectif,10,Hospital
417255,21006A24-,IEDER ZIJN HUIS - ZAVENTEM,444743,15,0,male,parent,244315,6,collectif,10,Hospital
417256,21006A24-,IEDER ZIJN HUIS - ZAVENTEM,444744,14,0,male,parent,244316,6,collectif,10,Hospital
417257,21006A24-,IEDER ZIJN HUIS - ZAVENTEM,444746,14,0,male,parent,244318,6,collectif,10,Hospital
417258,21006A24-,IEDER ZIJN HUIS - ZAVENTEM,444747,14,0,male,parent,244319,6,collectif,10,Hospital
417259,21006A24-,IEDER ZIJN HUIS - ZAVENTEM,444749,13,0,male,parent,244321,6,collectif,10,Hospital
417260,21006A24-,IEDER ZIJN HUIS - ZAVENTEM,444750,13,0,male,parent,244322,6,collectif,10,Hospital
417261,21006A24-,IEDER ZIJN HUIS - ZAVENTEM,444751,13,0,male,parent,244323,6,collectif,10,Hospital
417262,21006A24-,IEDER ZIJN HUIS - ZAVENTEM,444752,12,0,male,parent,244324,6,collectif,10,Hospital
419228,21006A403,QUARTIER CICERO,446865,14,0,male,parent,245413,6,collectif,10,Hospital
419229,21006A403,QUARTIER CICERO,446866,13,0,male,parent,245414,6,collectif,10,Hospital
420320,21006A474,COMMUNAUTES,448100,13,0,male,parent,246116,6,collectif,10,Hospital
422828,21006A201,HAUT-EVERE,450663,14,1,female,parent,247310,6,collectif,10,Hospital
422829,21006A201,HAUT-EVERE,450664,14,1,female,parent,247311,6,collectif,10,Hospital
422830,21006A201,HAUT-EVERE,450665,14,1,female,parent,247312,6,collectif,10,Hospital
422831,21006A201,HAUT-EVERE,450668,13,1,female,parent,247315,6,collectif,10,Hospital
422832,21006A201,HAUT-EVERE,450670,13,1,female,parent,247317,6,collectif,10,Hospital
422833,21006A201,HAUT-EVERE,450671,12,1,female,parent,247318,6,collectif,10,Hospital
422905,21006A201,HAUT-EVERE,450802,14,0,male,parent,247449,6,collectif,10,Hospital
422906,21006A201,HAUT-EVERE,450805,14,0,male,parent,247452,6,collectif,10,Hospital
422907,21006A201,HAUT-EVERE,450807,14,0,male,parent,247454,6,collectif,10,Hospital
422908,21006A201,HAUT-EVERE,450808,14,0,male,parent,247455,6,collectif,10,Hospital
422909,21006A201,HAUT-EVERE,450810,13,0,male,parent,247457,6,collectif,10,Hospital
422910,21006A201,HAUT-EVERE,450811,13,0,male,parent,247458,6,collectif,10,Hospital
423945,21006A21-,HOME FAMILIAL BRABANT,451923,15,1,female,parent,248022,6,collectif,10,Hospital
423946,21006A21-,HOME FAMILIAL BRABANT,451924,15,1,female,parent,248023,6,collectif,10,Hospital
423947,21006A21-,HOME FAMILIAL BRABANT,451925,15,1,female,parent,248024,6,collectif,10,Hospital
423948,21006A21-,HOME FAMILIAL BRABANT,451933,13,1,female,parent,248032,6,collectif,10,Hospital
423949,21006A21-,HOME FAMILIAL BRABANT,451934,13,1,female,parent,248033,6,collectif,10,Hospital
424030,21006A21-,HOME FAMILIAL BRABANT,452035,15,0,male,parent,248134,6,collectif,10,Hospital
424031,21006A21-,HOME FAMILIAL BRABANT,452036,15,0,male,parent,248135,6,collectif,10,Hospital
424032,21006A21-,HOME FAMILIAL BRABANT,452037,15,0,male,parent,248136,6,collectif,10,Hospital
424033,21006A21-,HOME FAMILIAL BRABANT,452038,15,0,male,parent,248137,6,collectif,10,Hospital
424034,21006A21-,HOME FAMILIAL BRABANT,452039,15,0,male,parent,248138,6,collectif,10,Hospital
424035,21006A21-,HOME FAMILIAL BRABANT,452040,15,0,male,parent,248139,6,collectif,10,Hospital
424036,21006A21-,HOME FAMILIAL BRABANT,452041,15,0,male,parent,248140,6,collectif,10,Hospital
424037,21006A21-,HOME FAMILIAL BRABANT,452042,15,0,male,parent,248141,6,collectif,10,Hospital
424038,21006A21-,HOME FAMILIAL BRABANT,452043,14,0,male,parent,248142,6,collectif,10,Hospital
424039,21006A21-,HOME FAMILIAL BRABANT,452044,14,0,male,parent,248143,6,collectif,10,Hospital
424040,21006A21-,HOME FAMILIAL BRABANT,452046,14,0,male,parent,248145,6,collectif,10,Hospital
424041,21006A21-,HOME FAMILIAL BRABANT,452047,14,0,male,parent,248146,6,collectif,10,Hospital
424042,21006A21-,HOME FAMILIAL BRABANT,452049,14,0,male,parent,248148,6,collectif,10,Hospital
424043,21006A21-,HOME FAMILIAL BRABANT,452050,14,0,male,parent,248149,6,collectif,10,Hospital
424044,21006A21-,HOME FAMILIAL BRABANT,452051,14,0,male,parent,248150,6,collectif,10,Hospital
424045,21006A21-,HOME FAMILIAL BRABANT,452052,13,0,male,parent,248151,6,collectif,10,Hospital
424046,21006A21-,HOME FAMILIAL BRABANT,452053,13,0,male,parent,248152,6,collectif,10,Hospital
424047,21006A21-,HOME FAMILIAL BRABANT,452054,13,0,male,parent,248153,6,collectif,10,Hospital
424048,21006A21-,HOME FAMILIAL BRABANT,452055,12,0,male,parent,248154,6,collectif,10,Hospital
424049,21006A21-,HOME FAMILIAL BRABANT,452056,12,0,male,parent,248155,6,collectif,10,Hospital
424050,21006A21-,HOME FAMILIAL BRABANT,452057,12,0,male,parent,248156,6,collectif,10,Hospital
424051,21006A21-,HOME FAMILIAL BRABANT,452058,12,0,male,parent,248157,6,collectif,10,Hospital
424052,21006A21-,HOME FAMILIAL BRABANT,452059,12,0,male,parent,248158,6,collectif,10,Hospital
424053,21006A21-,HOME FAMILIAL BRABANT,452060,12,0,male,parent,248159,6,collectif,10,Hospital
424054,21006A21-,HOME FAMILIAL BRABANT,452061,12,0,male,parent,248160,6,collectif,10,Hospital
424055,21006A21-,HOME FAMILIAL BRABANT,452062,12,0,male,parent,248161,6,collectif,10,Hospital
427439,21006A312,J. BORDET (AVENUE DE),455763,15,1,female,parent,250255,6,collectif,10,Hospital
427440,21006A312,J. BORDET (AVENUE DE),455764,12,1,female,parent,250256,6,collectif,10,Hospital
427519,21006A312,J. BORDET (AVENUE DE),455849,15,0,male,parent,250341,6,collectif,10,Hospital
427520,21006A312,J. BORDET (AVENUE DE),455850,15,0,male,parent,250342,6,collectif,10,Hospital
427521,21006A312,J. BORDET (AVENUE DE),455851,14,0,male,parent,250343,6,collectif,10,Hospital
427522,21006A312,J. BORDET (AVENUE DE),455852,14,0,male,parent,250344,6,collectif,10,Hospital
427523,21006A312,J. BORDET (AVENUE DE),455853,14,0,male,parent,250345,6,collectif,10,Hospital
427524,21006A312,J. BORDET (AVENUE DE),455854,13,0,male,parent,250346,6,collectif,10,Hospital
427525,21006A312,J. BORDET (AVENUE DE),455855,13,0,male,parent,250347,6,collectif,10,Hospital
427526,21006A312,J. BORDET (AVENUE DE),455856,12,0,male,parent,250348,6,collectif,10,Hospital
427527,21006A312,J. BORDET (AVENUE DE),455857,12,0,male,parent,250349,6,collectif,10,Hospital
432057,21006A101,CONSCIENCE,460685,12,0,male,parent,252719,6,collectif,10,Hospital
435142,21006A001,VIEIL EVERE,463965,15,0,male,parent,254386,6,collectif,10,Hospital
435143,21006A001,VIEIL EVERE,463967,15,0,male,parent,254388,6,collectif,10,Hospital
435144,21006A001,VIEIL EVERE,463968,15,0,male,parent,254389,6,collectif,10,Hospital
435145,21006A001,VIEIL EVERE,463972,14,0,male,parent,254393,6,collectif,10,Hospital
435146,21006A001,VIEIL EVERE,463973,14,0,male,parent,254394,6,collectif,10,Hospital
435147,21006A001,VIEIL EVERE,463974,13,0,male,parent,254395,6,collectif,10,Hospital
435148,21006A001,VIEIL EVERE,463977,13,0,male,parent,254398,6,collectif,10,Hospital
438956,21006A171,ANCIEN COMBATTANTS (AVENUE),468084,15,1,female,parent,256616,6,collectif,10,Hospital
438957,21006A171,ANCIEN COMBATTANTS (AVENUE),468085,15,1,female,parent,256617,6,collectif,10,Hospital
438958,21006A171,ANCIEN COMBATTANTS (AVENUE),468086,15,1,female,parent,256618,6,collectif,10,Hospital
438959,21006A171,ANCIEN COMBATTANTS (AVENUE),468087,14,1,female,parent,256619,6,collectif,10,Hospital
438960,21006A171,ANCIEN COMBATTANTS (AVENUE),468088,13,1,female,parent,256620,6,collectif,10,Hospital
438961,21006A171,ANCIEN COMBATTANTS (AVENUE),468089,13,1,female,parent,256621,6,collectif,10,Hospital
438962,21006A171,ANCIEN COMBATTANTS (AVENUE),468090,12,1,female,parent,256622,6,collectif,10,Hospital
439024,21006A171,ANCIEN COMBATTANTS (AVENUE),468171,14,0,male,parent,256703,6,collectif,10,Hospital
439025,21006A171,ANCIEN COMBATTANTS (AVENUE),468172,14,0,male,parent,256704,6,collectif,10,Hospital
439026,21006A171,ANCIEN COMBATTANTS (AVENUE),468173,13,0,male,parent,256705,6,collectif,10,Hospital
439027,21006A171,ANCIEN COMBATTANTS (AVENUE),468174,12,0,male,parent,256706,6,collectif,10,Hospital
439028,21006A171,ANCIEN COMBATTANTS (AVENUE),468175,12,0,male,parent,256707,6,collectif,10,Hospital
439029,21006A171,ANCIEN COMBATTANTS (AVENUE),468176,12,0,male,parent,256708,6,collectif,10,Hospital
440095,21006A25-,GIBET,469319,12,1,female,parent,257385,6,collectif,10,Hospital
440111,21006A25-,GIBET,469387,15,0,male,parent,257453,6,collectif,10,Hospital
440112,21006A25-,GIBET,469389,15,0,male,parent,257455,6,collectif,10,Hospital
440113,21006A25-,GIBET,469390,15,0,male,parent,257456,6,collectif,10,Hospital
440114,21006A25-,GIBET,469392,15,0,male,parent,257458,6,collectif,10,Hospital
440115,21006A25-,GIBET,469404,13,0,male,parent,257470,6,collectif,10,Hospital
440116,21006A25-,GIBET,469408,12,0,male,parent,257474,6,collectif,10,Hospital
450341,21006A052,CHAMP DE REPOS,480331,15,0,male,parent,262904,6,collectif,10,Hospital
450342,21006A052,CHAMP DE REPOS,480334,14,0,male,parent,262907,6,collectif,10,Hospital
451133,21006A323,GERMINAL II,481173,15,1,female,parent,263350,6,collectif,10,Hospital
451134,21006A323,GERMINAL II,481174,15,1,female,parent,263351,6,collectif,10,Hospital
451135,21006A323,GERMINAL II,481175,15,1,female,parent,263352,6,collectif,10,Hospital
451136,21006A323,GERMINAL II,481176,15,1,female,parent,263353,6,collectif,10,Hospital
451137,21006A323,GERMINAL II,481177,15,1,female,parent,263354,6,collectif,10,Hospital
451138,21006A323,GERMINAL II,481178,15,1,female,parent,263355,6,collectif,10,Hospital
451139,21006A323,GERMINAL II,481179,15,1,female,parent,263356,6,collectif,10,Hospital
451140,21006A323,GERMINAL II,481180,15,1,female,parent,263357,6,collectif,10,Hospital
451141,21006A323,GERMINAL II,481185,13,1,female,parent,263362,6,collectif,10,Hospital
451142,21006A323,GERMINAL II,481186,13,1,female,parent,263363,6,collectif,10,Hospital
451143,21006A323,GERMINAL II,481187,13,1,female,parent,263364,6,collectif,10,Hospital
451144,21006A323,GERMINAL II,481188,13,1,female,parent,263365,6,collectif,10,Hospital
451145,21006A323,GERMINAL II,481189,13,1,female,parent,263366,6,collectif,10,Hospital
451146,21006A323,GERMINAL II,481190,13,1,female,parent,263367,6,collectif,10,Hospital
451147,21006A323,GERMINAL II,481192,12,1,female,parent,263369,6,collectif,10,Hospital
451148,21006A323,GERMINAL II,481193,12,1,female,parent,263370,6,collectif,10,Hospital
451149,21006A323,GERMINAL II,481194,12,1,female,parent,263371,6,collectif,10,Hospital
451150,21006A323,GERMINAL II,481196,12,1,female,parent,263373,6,collectif,10,Hospital
451210,21006A323,GERMINAL II,481268,15,0,male,parent,263445,6,collectif,10,Hospital
451211,21006A323,GERMINAL II,481269,14,0,male,parent,263446,6,collectif,10,Hospital
451212,21006A323,GERMINAL II,481270,14,0,male,parent,263447,6,collectif,10,Hospital
451213,21006A323,GERMINAL II,481271,13,0,male,parent,263448,6,collectif,10,Hospital
451214,21006A323,GERMINAL II,481273,13,0,male,parent,263450,6,collectif,10,Hospital
451215,21006A323,GERMINAL II,481274,13,0,male,parent,263451,6,collectif,10,Hospital
451216,21006A323,GERMINAL II,481275,13,0,male,parent,263452,6,collectif,10,Hospital
451217,21006A323,GERMINAL II,481276,12,0,male,parent,263453,6,collectif,10,Hospital
452344,21007A03-,FOYER FORESTOIS - FAMILLE,482483,15,0,male,parent,264022,6,collectif,10,Hospital
452345,21007A03-,FOYER FORESTOIS - FAMILLE,482485,15,0,male,parent,264024,6,collectif,10,Hospital
452346,21007A03-,FOYER FORESTOIS - FAMILLE,482488,14,0,male,parent,264027,6,collectif,10,Hospital
452347,21007A03-,FOYER FORESTOIS - FAMILLE,482491,13,0,male,parent,264030,6,collectif,10,Hospital
452348,21007A03-,FOYER FORESTOIS - FAMILLE,482492,13,0,male,parent,264031,6,collectif,10,Hospital
452349,21007A03-,FOYER FORESTOIS - FAMILLE,482494,13,0,male,parent,264033,6,collectif,10,Hospital
452350,21007A03-,FOYER FORESTOIS - FAMILLE,482499,12,0,male,parent,264038,6,collectif,10,Hospital
452351,21007A03-,FOYER FORESTOIS - FAMILLE,482500,12,0,male,parent,264039,6,collectif,10,Hospital
452352,21007A03-,FOYER FORESTOIS - FAMILLE,482502,12,0,male,parent,264041,6,collectif,10,Hospital
452552,21007A252,MESSIDOR II,482717,14,1,female,parent,264187,6,collectif,10,Hospital
452553,21007A252,MESSIDOR II,482720,13,1,female,parent,264190,6,collectif,10,Hospital
452554,21007A252,MESSIDOR II,482721,12,1,female,parent,264191,6,collectif,10,Hospital
452555,21007A252,MESSIDOR II,482722,12,1,female,parent,264192,6,collectif,10,Hospital
452598,21007A252,MESSIDOR II,482770,15,0,male,parent,264240,6,collectif,10,Hospital
452599,21007A252,MESSIDOR II,482771,15,0,male,parent,264241,6,collectif,10,Hospital
452600,21007A252,MESSIDOR II,482772,14,0,male,parent,264242,6,collectif,10,Hospital
452601,21007A252,MESSIDOR II,482773,14,0,male,parent,264243,6,collectif,10,Hospital
452602,21007A252,MESSIDOR II,482774,13,0,male,parent,264244,6,collectif,10,Hospital
452603,21007A252,MESSIDOR II,482775,13,0,male,parent,264245,6,collectif,10,Hospital
455237,21007A201,ROOSENDAEL (RUE),485610,14,0,male,parent,265843,6,collectif,10,Hospital
455238,21007A201,ROOSENDAEL (RUE),485611,14,0,male,parent,265844,6,collectif,10,Hospital
455239,21007A201,ROOSENDAEL (RUE),485614,13,0,male,parent,265847,6,collectif,10,Hospital
456425,21007A242,GLOBE,486927,14,0,male,parent,266694,6,collectif,10,Hospital
456426,21007A242,GLOBE,486928,14,0,male,parent,266695,6,collectif,10,Hospital
458032,21007A111,MESSIDOR I,488644,15,1,female,parent,267550,6,collectif,10,Hospital
458033,21007A111,MESSIDOR I,488645,15,1,female,parent,267551,6,collectif,10,Hospital
458034,21007A111,MESSIDOR I,488647,14,1,female,parent,267553,6,collectif,10,Hospital
458035,21007A111,MESSIDOR I,488648,14,1,female,parent,267554,6,collectif,10,Hospital
458036,21007A111,MESSIDOR I,488651,13,1,female,parent,267557,6,collectif,10,Hospital
458037,21007A111,MESSIDOR I,488652,13,1,female,parent,267558,6,collectif,10,Hospital
458038,21007A111,MESSIDOR I,488653,12,1,female,parent,267559,6,collectif,10,Hospital
458039,21007A111,MESSIDOR I,488654,12,1,female,parent,267560,6,collectif,10,Hospital
458093,21007A111,MESSIDOR I,488713,15,0,male,parent,267619,6,collectif,10,Hospital
458094,21007A111,MESSIDOR I,488714,14,0,male,parent,267620,6,collectif,10,Hospital
458095,21007A111,MESSIDOR I,488715,14,0,male,parent,267621,6,collectif,10,Hospital
458096,21007A111,MESSIDOR I,488716,14,0,male,parent,267622,6,collectif,10,Hospital
458097,21007A111,MESSIDOR I,488717,12,0,male,parent,267623,6,collectif,10,Hospital
458482,21007A41-,PONT DE LUTTRE-OUEST,489102,15,1,female,parent,267831,6,collectif,10,Hospital
458483,21007A41-,PONT DE LUTTRE-OUEST,489103,15,1,female,parent,267832,6,collectif,10,Hospital
458484,21007A41-,PONT DE LUTTRE-OUEST,489104,14,1,female,parent,267833,6,collectif,10,Hospital
458485,21007A41-,PONT DE LUTTRE-OUEST,489105,14,1,female,parent,267834,6,collectif,10,Hospital
458486,21007A41-,PONT DE LUTTRE-OUEST,489106,14,1,female,parent,267835,6,collectif,10,Hospital
458487,21007A41-,PONT DE LUTTRE-OUEST,489107,13,1,female,parent,267836,6,collectif,10,Hospital
458488,21007A41-,PONT DE LUTTRE-OUEST,489108,13,1,female,parent,267837,6,collectif,10,Hospital
458489,21007A41-,PONT DE LUTTRE-OUEST,489109,13,1,female,parent,267838,6,collectif,10,Hospital
458490,21007A41-,PONT DE LUTTRE-OUEST,489110,13,1,female,parent,267839,6,collectif,10,Hospital
458587,21007A41-,PONT DE LUTTRE-OUEST,489207,15,0,male,parent,267936,6,collectif,10,Hospital
458588,21007A41-,PONT DE LUTTRE-OUEST,489208,15,0,male,parent,267937,6,collectif,10,Hospital
458589,21007A41-,PONT DE LUTTRE-OUEST,489209,14,0,male,parent,267938,6,collectif,10,Hospital
458590,21007A41-,PONT DE LUTTRE-OUEST,489210,13,0,male,parent,267939,6,collectif,10,Hospital
458591,21007A41-,PONT DE LUTTRE-OUEST,489211,13,0,male,parent,267940,6,collectif,10,Hospital
458592,21007A41-,PONT DE LUTTRE-OUEST,489212,12,0,male,parent,267941,6,collectif,10,Hospital
458593,21007A41-,PONT DE LUTTRE-OUEST,489213,12,0,male,parent,267942,6,collectif,10,Hospital
458594,21007A41-,PONT DE LUTTRE-OUEST,489214,12,0,male,parent,267943,6,collectif,10,Hospital
460094,21007A142,MONTE CARLO,490775,13,1,female,parent,268786,6,collectif,10,Hospital
462842,21007A53-,WIELEMANS CEUPPENS,493681,14,0,male,parent,270316,6,collectif,10,Hospital
462843,21007A53-,WIELEMANS CEUPPENS,493683,13,0,male,parent,270318,6,collectif,10,Hospital
462844,21007A53-,WIELEMANS CEUPPENS,493684,13,0,male,parent,270319,6,collectif,10,Hospital
462845,21007A53-,WIELEMANS CEUPPENS,493685,13,0,male,parent,270320,6,collectif,10,Hospital
462846,21007A53-,WIELEMANS CEUPPENS,493686,13,0,male,parent,270321,6,collectif,10,Hospital
462847,21007A53-,WIELEMANS CEUPPENS,493687,12,0,male,parent,270322,6,collectif,10,Hospital
462848,21007A53-,WIELEMANS CEUPPENS,493688,12,0,male,parent,270323,6,collectif,10,Hospital
462849,21007A53-,WIELEMANS CEUPPENS,493689,12,0,male,parent,270324,6,collectif,10,Hospital
465980,21007A50-,BERANGER,496979,12,0,male,parent,271936,6,collectif,10,Hospital
466934,21007A51-,CHATAIGNE,498010,15,0,male,parent,272482,6,collectif,10,Hospital
466935,21007A51-,CHATAIGNE,498011,15,0,male,parent,272483,6,collectif,10,Hospital
466936,21007A51-,CHATAIGNE,498012,15,0,male,parent,272484,6,collectif,10,Hospital
466937,21007A51-,CHATAIGNE,498013,14,0,male,parent,272485,6,collectif,10,Hospital
466938,21007A51-,CHATAIGNE,498016,13,0,male,parent,272488,6,collectif,10,Hospital
466939,21007A51-,CHATAIGNE,498017,12,0,male,parent,272489,6,collectif,10,Hospital
466940,21007A51-,CHATAIGNE,498018,12,0,male,parent,272490,6,collectif,10,Hospital
467213,21007A552,REINE MARIE-HENRIETTE,498319,14,0,male,parent,272666,6,collectif,10,Hospital
467715,21007A541,LYCEE,498842,15,1,female,parent,272993,6,collectif,10,Hospital
467806,21007A541,LYCEE,498935,15,0,male,parent,273086,6,collectif,10,Hospital
467807,21007A541,LYCEE,498936,14,0,male,parent,273087,6,collectif,10,Hospital
467808,21007A541,LYCEE,498937,13,0,male,parent,273088,6,collectif,10,Hospital
467809,21007A541,LYCEE,498938,13,0,male,parent,273089,6,collectif,10,Hospital
467810,21007A541,LYCEE,498939,13,0,male,parent,273090,6,collectif,10,Hospital
467811,21007A541,LYCEE,498940,12,0,male,parent,273091,6,collectif,10,Hospital
467812,21007A541,LYCEE,498941,12,0,male,parent,273092,6,collectif,10,Hospital
467813,21007A541,LYCEE,498942,12,0,male,parent,273093,6,collectif,10,Hospital
467814,21007A541,LYCEE,498943,12,0,male,parent,273094,6,collectif,10,Hospital
472918,21007A61-,MONTENEGRO (RUE),504179,15,1,female,parent,275555,6,collectif,10,Hospital
472919,21007A61-,MONTENEGRO (RUE),504187,15,1,female,parent,275563,6,collectif,10,Hospital
472920,21007A61-,MONTENEGRO (RUE),504198,14,1,female,parent,275574,6,collectif,10,Hospital
472921,21007A61-,MONTENEGRO (RUE),504206,12,1,female,parent,275582,6,collectif,10,Hospital
472922,21007A61-,MONTENEGRO (RUE),504207,12,1,female,parent,275583,6,collectif,10,Hospital
473036,21007A61-,MONTENEGRO (RUE),504432,15,0,male,parent,275808,6,collectif,10,Hospital
473037,21007A61-,MONTENEGRO (RUE),504433,15,0,male,parent,275809,6,collectif,10,Hospital
473038,21007A61-,MONTENEGRO (RUE),504434,15,0,male,parent,275810,6,collectif,10,Hospital
473039,21007A61-,MONTENEGRO (RUE),504437,14,0,male,parent,275813,6,collectif,10,Hospital
473040,21007A61-,MONTENEGRO (RUE),504439,13,0,male,parent,275815,6,collectif,10,Hospital
473041,21007A61-,MONTENEGRO (RUE),504440,13,0,male,parent,275816,6,collectif,10,Hospital
473042,21007A61-,MONTENEGRO (RUE),504441,13,0,male,parent,275817,6,collectif,10,Hospital
473043,21007A61-,MONTENEGRO (RUE),504442,13,0,male,parent,275818,6,collectif,10,Hospital
473044,21007A61-,MONTENEGRO (RUE),504445,13,0,male,parent,275821,6,collectif,10,Hospital
473045,21007A61-,MONTENEGRO (RUE),504446,12,0,male,parent,275822,6,collectif,10,Hospital
473046,21007A61-,MONTENEGRO (RUE),504449,12,0,male,parent,275825,6,collectif,10,Hospital
473047,21007A61-,MONTENEGRO (RUE),504454,12,0,male,parent,275830,6,collectif,10,Hospital
473048,21007A61-,MONTENEGRO (RUE),504456,12,0,male,parent,275832,6,collectif,10,Hospital
473683,21007A06-,KATANGA,505132,15,1,female,parent,276197,6,collectif,10,Hospital
473684,21007A06-,KATANGA,505133,14,1,female,parent,276198,6,collectif,10,Hospital
473685,21007A06-,KATANGA,505134,14,1,female,parent,276199,6,collectif,10,Hospital
473686,21007A06-,KATANGA,505135,13,1,female,parent,276200,6,collectif,10,Hospital
473687,21007A06-,KATANGA,505136,13,1,female,parent,276201,6,collectif,10,Hospital
473688,21007A06-,KATANGA,505137,13,1,female,parent,276202,6,collectif,10,Hospital
473689,21007A06-,KATANGA,505138,12,1,female,parent,276203,6,collectif,10,Hospital
473779,21007A06-,KATANGA,505236,15,0,male,parent,276301,6,collectif,10,Hospital
473780,21007A06-,KATANGA,505237,15,0,male,parent,276302,6,collectif,10,Hospital
473781,21007A06-,KATANGA,505238,14,0,male,parent,276303,6,collectif,10,Hospital
473782,21007A06-,KATANGA,505239,14,0,male,parent,276304,6,collectif,10,Hospital
473783,21007A06-,KATANGA,505240,14,0,male,parent,276305,6,collectif,10,Hospital
473784,21007A06-,KATANGA,505241,14,0,male,parent,276306,6,collectif,10,Hospital
473785,21007A06-,KATANGA,505242,13,0,male,parent,276307,6,collectif,10,Hospital
474180,21007A04-,FOYER FORESTOIS - MADELON,505661,14,1,female,parent,276553,6,collectif,10,Hospital
474181,21007A04-,FOYER FORESTOIS - MADELON,505662,14,1,female,parent,276554,6,collectif,10,Hospital
474201,21007A04-,FOYER FORESTOIS - MADELON,505713,15,0,male,parent,276605,6,collectif,10,Hospital
474202,21007A04-,FOYER FORESTOIS - MADELON,505714,15,0,male,parent,276606,6,collectif,10,Hospital
474203,21007A04-,FOYER FORESTOIS - MADELON,505715,15,0,male,parent,276607,6,collectif,10,Hospital
474204,21007A04-,FOYER FORESTOIS - MADELON,505716,15,0,male,parent,276608,6,collectif,10,Hospital
474205,21007A04-,FOYER FORESTOIS - MADELON,505718,14,0,male,parent,276610,6,collectif,10,Hospital
474206,21007A04-,FOYER FORESTOIS - MADELON,505719,14,0,male,parent,276611,6,collectif,10,Hospital
474207,21007A04-,FOYER FORESTOIS - MADELON,505721,13,0,male,parent,276613,6,collectif,10,Hospital
474208,21007A04-,FOYER FORESTOIS - MADELON,505722,13,0,male,parent,276614,6,collectif,10,Hospital
474209,21007A04-,FOYER FORESTOIS - MADELON,505724,12,0,male,parent,276616,6,collectif,10,Hospital
477567,21007A00-,CENTRE SAINT-DENIS,509243,14,0,male,parent,278418,6,collectif,10,Hospital
477568,21007A00-,CENTRE SAINT-DENIS,509249,13,0,male,parent,278424,6,collectif,10,Hospital
477569,21007A00-,CENTRE SAINT-DENIS,509252,13,0,male,parent,278427,6,collectif,10,Hospital
477570,21007A00-,CENTRE SAINT-DENIS,509255,13,0,male,parent,278430,6,collectif,10,Hospital
477571,21007A00-,CENTRE SAINT-DENIS,509258,12,0,male,parent,278433,6,collectif,10,Hospital
480427,21007A101,BOURGOGNE,512314,13,0,male,parent,280044,6,collectif,10,Hospital
480428,21007A101,BOURGOGNE,512319,12,0,male,parent,280049,6,collectif,10,Hospital
480853,21007A783,PARC DE FOREST,512761,15,1,female,parent,280311,6,collectif,10,Hospital
480854,21007A783,PARC DE FOREST,512762,15,1,female,parent,280312,6,collectif,10,Hospital
480855,21007A783,PARC DE FOREST,512763,14,1,female,parent,280313,6,collectif,10,Hospital
480856,21007A783,PARC DE FOREST,512764,14,1,female,parent,280314,6,collectif,10,Hospital
480857,21007A783,PARC DE FOREST,512765,14,1,female,parent,280315,6,collectif,10,Hospital
480858,21007A783,PARC DE FOREST,512766,13,1,female,parent,280316,6,collectif,10,Hospital
480859,21007A783,PARC DE FOREST,512767,13,1,female,parent,280317,6,collectif,10,Hospital
480860,21007A783,PARC DE FOREST,512768,12,1,female,parent,280318,6,collectif,10,Hospital
480861,21007A783,PARC DE FOREST,512769,12,1,female,parent,280319,6,collectif,10,Hospital
480905,21007A783,PARC DE FOREST,512830,13,0,male,parent,280380,6,collectif,10,Hospital
480906,21007A783,PARC DE FOREST,512831,12,0,male,parent,280381,6,collectif,10,Hospital
492798,21009A03-,ERMITAGE,525594,14,0,male,parent,287572,6,collectif,10,Hospital
495496,21009A121,GENERAL DE GAULLE,528590,14,0,male,parent,289520,6,collectif,10,Hospital
498255,21009A63-,MACAU,531501,15,1,female,parent,291310,6,collectif,10,Hospital
498256,21009A63-,MACAU,531512,13,1,female,parent,291321,6,collectif,10,Hospital
498279,21009A63-,MACAU,531614,15,0,male,parent,291423,6,collectif,10,Hospital
498280,21009A63-,MACAU,531619,13,0,male,parent,291428,6,collectif,10,Hospital
