,SectorStatID,SectorStatName,PersID,Age,GenderID,GenderName,ChildOrParent,HouseholdID,HouseholdTypeID,HouseHorldTypeName,WorkerID,WorkerType
693164,21012A71-,PIERS,738581,7,0,male,parent,403733,6,collectif,10,Hospital
693165,21012A71-,PIERS,738582,7,0,male,parent,403734,6,collectif,10,Hospital
693166,21012A71-,PIERS,738583,7,0,male,parent,403735,6,collectif,10,Hospital
693167,21012A71-,PIERS,738584,7,0,male,parent,403736,6,collectif,10,Hospital
693168,21012A71-,PIERS,738585,7,0,male,parent,403737,6,collectif,10,Hospital
693169,21012A71-,PIERS,738586,6,0,male,parent,403738,6,collectif,10,Hospital
693170,21012A71-,PIERS,738587,6,0,male,parent,403739,6,collectif,10,Hospital
693171,21012A71-,PIERS,738588,6,0,male,parent,403740,6,collectif,10,Hospital
693172,21012A71-,PIERS,738589,6,0,male,parent,403741,6,collectif,10,Hospital
693173,21012A71-,PIERS,738590,6,0,male,parent,403742,6,collectif,10,Hospital
693174,21012A71-,PIERS,738591,6,0,male,parent,403743,6,collectif,10,Hospital
693175,21012A71-,PIERS,738592,6,0,male,parent,403744,6,collectif,10,Hospital
693176,21012A71-,PIERS,738593,6,0,male,parent,403745,6,collectif,10,Hospital
693177,21012A71-,PIERS,738594,6,0,male,parent,403746,6,collectif,10,Hospital
693178,21012A71-,PIERS,738595,6,0,male,parent,403747,6,collectif,10,Hospital
693179,21012A71-,PIERS,738596,6,0,male,parent,403748,6,collectif,10,Hospital
693180,21012A71-,PIERS,738597,6,0,male,parent,403749,6,collectif,10,Hospital
694862,21012A21-,MARIE-JOSE BLOCS,740360,11,1,female,parent,404656,6,collectif,10,Hospital
694863,21012A21-,MARIE-JOSE BLOCS,740364,11,1,female,parent,404660,6,collectif,10,Hospital
694864,21012A21-,MARIE-JOSE BLOCS,740365,11,1,female,parent,404661,6,collectif,10,Hospital
694865,21012A21-,MARIE-JOSE BLOCS,740369,11,1,female,parent,404665,6,collectif,10,Hospital
694866,21012A21-,MARIE-JOSE BLOCS,740371,11,1,female,parent,404667,6,collectif,10,Hospital
694867,21012A21-,MARIE-JOSE BLOCS,740375,11,1,female,parent,404671,6,collectif,10,Hospital
694868,21012A21-,MARIE-JOSE BLOCS,740378,10,1,female,parent,404674,6,collectif,10,Hospital
694869,21012A21-,MARIE-JOSE BLOCS,740379,10,1,female,parent,404675,6,collectif,10,Hospital
694870,21012A21-,MARIE-JOSE BLOCS,740383,10,1,female,parent,404679,6,collectif,10,Hospital
694871,21012A21-,MARIE-JOSE BLOCS,740386,10,1,female,parent,404682,6,collectif,10,Hospital
694872,21012A21-,MARIE-JOSE BLOCS,740395,9,1,female,parent,404691,6,collectif,10,Hospital
694873,21012A21-,MARIE-JOSE BLOCS,740397,9,1,female,parent,404693,6,collectif,10,Hospital
694874,21012A21-,MARIE-JOSE BLOCS,740404,8,1,female,parent,404700,6,collectif,10,Hospital
694875,21012A21-,MARIE-JOSE BLOCS,740409,7,1,female,parent,404705,6,collectif,10,Hospital
694876,21012A21-,MARIE-JOSE BLOCS,740412,7,1,female,parent,404708,6,collectif,10,Hospital
694877,21012A21-,MARIE-JOSE BLOCS,740413,7,1,female,parent,404709,6,collectif,10,Hospital
694957,21012A21-,MARIE-JOSE BLOCS,740534,11,0,male,parent,404830,6,collectif,10,Hospital
694958,21012A21-,MARIE-JOSE BLOCS,740535,11,0,male,parent,404831,6,collectif,10,Hospital
694959,21012A21-,MARIE-JOSE BLOCS,740538,11,0,male,parent,404834,6,collectif,10,Hospital
694960,21012A21-,MARIE-JOSE BLOCS,740539,11,0,male,parent,404835,6,collectif,10,Hospital
694961,21012A21-,MARIE-JOSE BLOCS,740541,11,0,male,parent,404837,6,collectif,10,Hospital
694962,21012A21-,MARIE-JOSE BLOCS,740542,11,0,male,parent,404838,6,collectif,10,Hospital
694963,21012A21-,MARIE-JOSE BLOCS,740543,11,0,male,parent,404839,6,collectif,10,Hospital
694964,21012A21-,MARIE-JOSE BLOCS,740544,11,0,male,parent,404840,6,collectif,10,Hospital
694965,21012A21-,MARIE-JOSE BLOCS,740545,11,0,male,parent,404841,6,collectif,10,Hospital
694966,21012A21-,MARIE-JOSE BLOCS,740546,10,0,male,parent,404842,6,collectif,10,Hospital
694967,21012A21-,MARIE-JOSE BLOCS,740547,10,0,male,parent,404843,6,collectif,10,Hospital
694968,21012A21-,MARIE-JOSE BLOCS,740548,10,0,male,parent,404844,6,collectif,10,Hospital
694969,21012A21-,MARIE-JOSE BLOCS,740549,10,0,male,parent,404845,6,collectif,10,Hospital
694970,21012A21-,MARIE-JOSE BLOCS,740550,10,0,male,parent,404846,6,collectif,10,Hospital
694971,21012A21-,MARIE-JOSE BLOCS,740552,10,0,male,parent,404848,6,collectif,10,Hospital
694972,21012A21-,MARIE-JOSE BLOCS,740555,10,0,male,parent,404851,6,collectif,10,Hospital
694973,21012A21-,MARIE-JOSE BLOCS,740558,10,0,male,parent,404854,6,collectif,10,Hospital
694974,21012A21-,MARIE-JOSE BLOCS,740559,9,0,male,parent,404855,6,collectif,10,Hospital
694975,21012A21-,MARIE-JOSE BLOCS,740560,9,0,male,parent,404856,6,collectif,10,Hospital
694976,21012A21-,MARIE-JOSE BLOCS,740565,9,0,male,parent,404861,6,collectif,10,Hospital
694977,21012A21-,MARIE-JOSE BLOCS,740566,9,0,male,parent,404862,6,collectif,10,Hospital
694978,21012A21-,MARIE-JOSE BLOCS,740567,9,0,male,parent,404863,6,collectif,10,Hospital
694979,21012A21-,MARIE-JOSE BLOCS,740570,9,0,male,parent,404866,6,collectif,10,Hospital
694980,21012A21-,MARIE-JOSE BLOCS,740572,9,0,male,parent,404868,6,collectif,10,Hospital
694981,21012A21-,MARIE-JOSE BLOCS,740573,8,0,male,parent,404869,6,collectif,10,Hospital
694982,21012A21-,MARIE-JOSE BLOCS,740574,8,0,male,parent,404870,6,collectif,10,Hospital
694983,21012A21-,MARIE-JOSE BLOCS,740575,8,0,male,parent,404871,6,collectif,10,Hospital
694984,21012A21-,MARIE-JOSE BLOCS,740576,8,0,male,parent,404872,6,collectif,10,Hospital
694985,21012A21-,MARIE-JOSE BLOCS,740577,8,0,male,parent,404873,6,collectif,10,Hospital
694986,21012A21-,MARIE-JOSE BLOCS,740578,8,0,male,parent,404874,6,collectif,10,Hospital
694987,21012A21-,MARIE-JOSE BLOCS,740579,8,0,male,parent,404875,6,collectif,10,Hospital
694988,21012A21-,MARIE-JOSE BLOCS,740580,8,0,male,parent,404876,6,collectif,10,Hospital
694989,21012A21-,MARIE-JOSE BLOCS,740581,8,0,male,parent,404877,6,collectif,10,Hospital
694990,21012A21-,MARIE-JOSE BLOCS,740582,8,0,male,parent,404878,6,collectif,10,Hospital
694991,21012A21-,MARIE-JOSE BLOCS,740583,8,0,male,parent,404879,6,collectif,10,Hospital
694992,21012A21-,MARIE-JOSE BLOCS,740585,7,0,male,parent,404881,6,collectif,10,Hospital
694993,21012A21-,MARIE-JOSE BLOCS,740587,7,0,male,parent,404883,6,collectif,10,Hospital
694994,21012A21-,MARIE-JOSE BLOCS,740588,7,0,male,parent,404884,6,collectif,10,Hospital
694995,21012A21-,MARIE-JOSE BLOCS,740589,7,0,male,parent,404885,6,collectif,10,Hospital
694996,21012A21-,MARIE-JOSE BLOCS,740590,7,0,male,parent,404886,6,collectif,10,Hospital
694997,21012A21-,MARIE-JOSE BLOCS,740591,7,0,male,parent,404887,6,collectif,10,Hospital
694998,21012A21-,MARIE-JOSE BLOCS,740592,7,0,male,parent,404888,6,collectif,10,Hospital
694999,21012A21-,MARIE-JOSE BLOCS,740593,7,0,male,parent,404889,6,collectif,10,Hospital
695000,21012A21-,MARIE-JOSE BLOCS,740594,7,0,male,parent,404890,6,collectif,10,Hospital
695001,21012A21-,MARIE-JOSE BLOCS,740595,7,0,male,parent,404891,6,collectif,10,Hospital
695002,21012A21-,MARIE-JOSE BLOCS,740597,7,0,male,parent,404893,6,collectif,10,Hospital
695003,21012A21-,MARIE-JOSE BLOCS,740598,7,0,male,parent,404894,6,collectif,10,Hospital
695004,21012A21-,MARIE-JOSE BLOCS,740599,6,0,male,parent,404895,6,collectif,10,Hospital
695005,21012A21-,MARIE-JOSE BLOCS,740600,6,0,male,parent,404896,6,collectif,10,Hospital
695006,21012A21-,MARIE-JOSE BLOCS,740601,6,0,male,parent,404897,6,collectif,10,Hospital
695007,21012A21-,MARIE-JOSE BLOCS,740602,6,0,male,parent,404898,6,collectif,10,Hospital
695008,21012A21-,MARIE-JOSE BLOCS,740603,6,0,male,parent,404899,6,collectif,10,Hospital
695009,21012A21-,MARIE-JOSE BLOCS,740605,6,0,male,parent,404901,6,collectif,10,Hospital
695010,21012A21-,MARIE-JOSE BLOCS,740606,6,0,male,parent,404902,6,collectif,10,Hospital
700440,21012A152,ETANGS NOIRS,746128,11,1,female,parent,407525,6,collectif,10,Hospital
700441,21012A152,ETANGS NOIRS,746131,11,1,female,parent,407528,6,collectif,10,Hospital
700442,21012A152,ETANGS NOIRS,746133,11,1,female,parent,407530,6,collectif,10,Hospital
700443,21012A152,ETANGS NOIRS,746134,11,1,female,parent,407531,6,collectif,10,Hospital
700444,21012A152,ETANGS NOIRS,746135,11,1,female,parent,407532,6,collectif,10,Hospital
700445,21012A152,ETANGS NOIRS,746137,10,1,female,parent,407534,6,collectif,10,Hospital
700446,21012A152,ETANGS NOIRS,746138,10,1,female,parent,407535,6,collectif,10,Hospital
700447,21012A152,ETANGS NOIRS,746139,10,1,female,parent,407536,6,collectif,10,Hospital
700448,21012A152,ETANGS NOIRS,746140,10,1,female,parent,407537,6,collectif,10,Hospital
700449,21012A152,ETANGS NOIRS,746141,9,1,female,parent,407538,6,collectif,10,Hospital
700450,21012A152,ETANGS NOIRS,746144,9,1,female,parent,407541,6,collectif,10,Hospital
700451,21012A152,ETANGS NOIRS,746145,9,1,female,parent,407542,6,collectif,10,Hospital
700452,21012A152,ETANGS NOIRS,746149,9,1,female,parent,407546,6,collectif,10,Hospital
700453,21012A152,ETANGS NOIRS,746150,9,1,female,parent,407547,6,collectif,10,Hospital
700454,21012A152,ETANGS NOIRS,746151,9,1,female,parent,407548,6,collectif,10,Hospital
700455,21012A152,ETANGS NOIRS,746152,9,1,female,parent,407549,6,collectif,10,Hospital
700456,21012A152,ETANGS NOIRS,746153,9,1,female,parent,407550,6,collectif,10,Hospital
700457,21012A152,ETANGS NOIRS,746155,9,1,female,parent,407552,6,collectif,10,Hospital
700458,21012A152,ETANGS NOIRS,746156,9,1,female,parent,407553,6,collectif,10,Hospital
700459,21012A152,ETANGS NOIRS,746158,8,1,female,parent,407555,6,collectif,10,Hospital
700460,21012A152,ETANGS NOIRS,746160,8,1,female,parent,407557,6,collectif,10,Hospital
700461,21012A152,ETANGS NOIRS,746162,8,1,female,parent,407559,6,collectif,10,Hospital
700462,21012A152,ETANGS NOIRS,746163,8,1,female,parent,407560,6,collectif,10,Hospital
700463,21012A152,ETANGS NOIRS,746164,8,1,female,parent,407561,6,collectif,10,Hospital
700464,21012A152,ETANGS NOIRS,746165,8,1,female,parent,407562,6,collectif,10,Hospital
700465,21012A152,ETANGS NOIRS,746166,8,1,female,parent,407563,6,collectif,10,Hospital
700466,21012A152,ETANGS NOIRS,746168,8,1,female,parent,407565,6,collectif,10,Hospital
700467,21012A152,ETANGS NOIRS,746169,8,1,female,parent,407566,6,collectif,10,Hospital
700468,21012A152,ETANGS NOIRS,746170,8,1,female,parent,407567,6,collectif,10,Hospital
700469,21012A152,ETANGS NOIRS,746171,8,1,female,parent,407568,6,collectif,10,Hospital
700470,21012A152,ETANGS NOIRS,746172,8,1,female,parent,407569,6,collectif,10,Hospital
700471,21012A152,ETANGS NOIRS,746173,8,1,female,parent,407570,6,collectif,10,Hospital
700472,21012A152,ETANGS NOIRS,746174,8,1,female,parent,407571,6,collectif,10,Hospital
700473,21012A152,ETANGS NOIRS,746175,8,1,female,parent,407572,6,collectif,10,Hospital
700474,21012A152,ETANGS NOIRS,746176,8,1,female,parent,407573,6,collectif,10,Hospital
700475,21012A152,ETANGS NOIRS,746177,7,1,female,parent,407574,6,collectif,10,Hospital
700476,21012A152,ETANGS NOIRS,746180,7,1,female,parent,407577,6,collectif,10,Hospital
700477,21012A152,ETANGS NOIRS,746181,7,1,female,parent,407578,6,collectif,10,Hospital
700478,21012A152,ETANGS NOIRS,746182,7,1,female,parent,407579,6,collectif,10,Hospital
700479,21012A152,ETANGS NOIRS,746183,7,1,female,parent,407580,6,collectif,10,Hospital
700480,21012A152,ETANGS NOIRS,746184,7,1,female,parent,407581,6,collectif,10,Hospital
700481,21012A152,ETANGS NOIRS,746186,7,1,female,parent,407583,6,collectif,10,Hospital
700482,21012A152,ETANGS NOIRS,746187,7,1,female,parent,407584,6,collectif,10,Hospital
700483,21012A152,ETANGS NOIRS,746188,7,1,female,parent,407585,6,collectif,10,Hospital
700484,21012A152,ETANGS NOIRS,746192,7,1,female,parent,407589,6,collectif,10,Hospital
700485,21012A152,ETANGS NOIRS,746193,7,1,female,parent,407590,6,collectif,10,Hospital
700486,21012A152,ETANGS NOIRS,746194,7,1,female,parent,407591,6,collectif,10,Hospital
700487,21012A152,ETANGS NOIRS,746195,6,1,female,parent,407592,6,collectif,10,Hospital
700488,21012A152,ETANGS NOIRS,746196,6,1,female,parent,407593,6,collectif,10,Hospital
700489,21012A152,ETANGS NOIRS,746197,6,1,female,parent,407594,6,collectif,10,Hospital
700490,21012A152,ETANGS NOIRS,746198,6,1,female,parent,407595,6,collectif,10,Hospital
700491,21012A152,ETANGS NOIRS,746199,6,1,female,parent,407596,6,collectif,10,Hospital
700492,21012A152,ETANGS NOIRS,746200,6,1,female,parent,407597,6,collectif,10,Hospital
700493,21012A152,ETANGS NOIRS,746202,6,1,female,parent,407599,6,collectif,10,Hospital
700494,21012A152,ETANGS NOIRS,746203,6,1,female,parent,407600,6,collectif,10,Hospital
700495,21012A152,ETANGS NOIRS,746206,6,1,female,parent,407603,6,collectif,10,Hospital
700496,21012A152,ETANGS NOIRS,746207,6,1,female,parent,407604,6,collectif,10,Hospital
700497,21012A152,ETANGS NOIRS,746209,6,1,female,parent,407606,6,collectif,10,Hospital
700498,21012A152,ETANGS NOIRS,746210,6,1,female,parent,407607,6,collectif,10,Hospital
700499,21012A152,ETANGS NOIRS,746211,6,1,female,parent,407608,6,collectif,10,Hospital
700767,21012A152,ETANGS NOIRS,746565,11,0,male,parent,407962,6,collectif,10,Hospital
700768,21012A152,ETANGS NOIRS,746566,11,0,male,parent,407963,6,collectif,10,Hospital
700769,21012A152,ETANGS NOIRS,746567,11,0,male,parent,407964,6,collectif,10,Hospital
700770,21012A152,ETANGS NOIRS,746568,11,0,male,parent,407965,6,collectif,10,Hospital
700771,21012A152,ETANGS NOIRS,746570,11,0,male,parent,407967,6,collectif,10,Hospital
700772,21012A152,ETANGS NOIRS,746572,11,0,male,parent,407969,6,collectif,10,Hospital
700773,21012A152,ETANGS NOIRS,746573,11,0,male,parent,407970,6,collectif,10,Hospital
700774,21012A152,ETANGS NOIRS,746574,11,0,male,parent,407971,6,collectif,10,Hospital
700775,21012A152,ETANGS NOIRS,746575,11,0,male,parent,407972,6,collectif,10,Hospital
700776,21012A152,ETANGS NOIRS,746576,11,0,male,parent,407973,6,collectif,10,Hospital
700777,21012A152,ETANGS NOIRS,746578,11,0,male,parent,407975,6,collectif,10,Hospital
700778,21012A152,ETANGS NOIRS,746579,11,0,male,parent,407976,6,collectif,10,Hospital
700779,21012A152,ETANGS NOIRS,746581,11,0,male,parent,407978,6,collectif,10,Hospital
700780,21012A152,ETANGS NOIRS,746582,10,0,male,parent,407979,6,collectif,10,Hospital
700781,21012A152,ETANGS NOIRS,746583,10,0,male,parent,407980,6,collectif,10,Hospital
700782,21012A152,ETANGS NOIRS,746586,10,0,male,parent,407983,6,collectif,10,Hospital
700783,21012A152,ETANGS NOIRS,746587,10,0,male,parent,407984,6,collectif,10,Hospital
700784,21012A152,ETANGS NOIRS,746593,10,0,male,parent,407990,6,collectif,10,Hospital
700785,21012A152,ETANGS NOIRS,746594,10,0,male,parent,407991,6,collectif,10,Hospital
700786,21012A152,ETANGS NOIRS,746595,10,0,male,parent,407992,6,collectif,10,Hospital
700787,21012A152,ETANGS NOIRS,746597,10,0,male,parent,407994,6,collectif,10,Hospital
700788,21012A152,ETANGS NOIRS,746598,10,0,male,parent,407995,6,collectif,10,Hospital
700789,21012A152,ETANGS NOIRS,746599,10,0,male,parent,407996,6,collectif,10,Hospital
700790,21012A152,ETANGS NOIRS,746601,10,0,male,parent,407998,6,collectif,10,Hospital
700791,21012A152,ETANGS NOIRS,746602,10,0,male,parent,407999,6,collectif,10,Hospital
700792,21012A152,ETANGS NOIRS,746605,9,0,male,parent,408002,6,collectif,10,Hospital
700793,21012A152,ETANGS NOIRS,746606,9,0,male,parent,408003,6,collectif,10,Hospital
700794,21012A152,ETANGS NOIRS,746608,9,0,male,parent,408005,6,collectif,10,Hospital
700795,21012A152,ETANGS NOIRS,746609,9,0,male,parent,408006,6,collectif,10,Hospital
700796,21012A152,ETANGS NOIRS,746610,9,0,male,parent,408007,6,collectif,10,Hospital
700797,21012A152,ETANGS NOIRS,746611,9,0,male,parent,408008,6,collectif,10,Hospital
700798,21012A152,ETANGS NOIRS,746612,9,0,male,parent,408009,6,collectif,10,Hospital
700799,21012A152,ETANGS NOIRS,746613,9,0,male,parent,408010,6,collectif,10,Hospital
700800,21012A152,ETANGS NOIRS,746614,9,0,male,parent,408011,6,collectif,10,Hospital
700801,21012A152,ETANGS NOIRS,746615,9,0,male,parent,408012,6,collectif,10,Hospital
700802,21012A152,ETANGS NOIRS,746616,9,0,male,parent,408013,6,collectif,10,Hospital
700803,21012A152,ETANGS NOIRS,746618,9,0,male,parent,408015,6,collectif,10,Hospital
700804,21012A152,ETANGS NOIRS,746619,9,0,male,parent,408016,6,collectif,10,Hospital
700805,21012A152,ETANGS NOIRS,746622,9,0,male,parent,408019,6,collectif,10,Hospital
700806,21012A152,ETANGS NOIRS,746623,9,0,male,parent,408020,6,collectif,10,Hospital
700807,21012A152,ETANGS NOIRS,746624,9,0,male,parent,408021,6,collectif,10,Hospital
700808,21012A152,ETANGS NOIRS,746626,9,0,male,parent,408023,6,collectif,10,Hospital
700809,21012A152,ETANGS NOIRS,746627,9,0,male,parent,408024,6,collectif,10,Hospital
700810,21012A152,ETANGS NOIRS,746628,8,0,male,parent,408025,6,collectif,10,Hospital
700811,21012A152,ETANGS NOIRS,746629,8,0,male,parent,408026,6,collectif,10,Hospital
700812,21012A152,ETANGS NOIRS,746630,8,0,male,parent,408027,6,collectif,10,Hospital
700813,21012A152,ETANGS NOIRS,746633,8,0,male,parent,408030,6,collectif,10,Hospital
700814,21012A152,ETANGS NOIRS,746634,8,0,male,parent,408031,6,collectif,10,Hospital
700815,21012A152,ETANGS NOIRS,746635,8,0,male,parent,408032,6,collectif,10,Hospital
700816,21012A152,ETANGS NOIRS,746636,8,0,male,parent,408033,6,collectif,10,Hospital
700817,21012A152,ETANGS NOIRS,746637,8,0,male,parent,408034,6,collectif,10,Hospital
700818,21012A152,ETANGS NOIRS,746638,8,0,male,parent,408035,6,collectif,10,Hospital
700819,21012A152,ETANGS NOIRS,746639,8,0,male,parent,408036,6,collectif,10,Hospital
700820,21012A152,ETANGS NOIRS,746641,8,0,male,parent,408038,6,collectif,10,Hospital
700821,21012A152,ETANGS NOIRS,746642,7,0,male,parent,408039,6,collectif,10,Hospital
700822,21012A152,ETANGS NOIRS,746643,7,0,male,parent,408040,6,collectif,10,Hospital
700823,21012A152,ETANGS NOIRS,746645,7,0,male,parent,408042,6,collectif,10,Hospital
700824,21012A152,ETANGS NOIRS,746649,7,0,male,parent,408046,6,collectif,10,Hospital
700825,21012A152,ETANGS NOIRS,746650,7,0,male,parent,408047,6,collectif,10,Hospital
700826,21012A152,ETANGS NOIRS,746651,7,0,male,parent,408048,6,collectif,10,Hospital
700827,21012A152,ETANGS NOIRS,746652,7,0,male,parent,408049,6,collectif,10,Hospital
700828,21012A152,ETANGS NOIRS,746653,7,0,male,parent,408050,6,collectif,10,Hospital
700829,21012A152,ETANGS NOIRS,746654,7,0,male,parent,408051,6,collectif,10,Hospital
700830,21012A152,ETANGS NOIRS,746657,7,0,male,parent,408054,6,collectif,10,Hospital
700831,21012A152,ETANGS NOIRS,746659,7,0,male,parent,408056,6,collectif,10,Hospital
700832,21012A152,ETANGS NOIRS,746660,7,0,male,parent,408057,6,collectif,10,Hospital
700833,21012A152,ETANGS NOIRS,746661,7,0,male,parent,408058,6,collectif,10,Hospital
700834,21012A152,ETANGS NOIRS,746662,7,0,male,parent,408059,6,collectif,10,Hospital
700835,21012A152,ETANGS NOIRS,746663,7,0,male,parent,408060,6,collectif,10,Hospital
700836,21012A152,ETANGS NOIRS,746665,7,0,male,parent,408062,6,collectif,10,Hospital
700837,21012A152,ETANGS NOIRS,746666,7,0,male,parent,408063,6,collectif,10,Hospital
700838,21012A152,ETANGS NOIRS,746667,7,0,male,parent,408064,6,collectif,10,Hospital
700839,21012A152,ETANGS NOIRS,746668,7,0,male,parent,408065,6,collectif,10,Hospital
700840,21012A152,ETANGS NOIRS,746669,7,0,male,parent,408066,6,collectif,10,Hospital
700841,21012A152,ETANGS NOIRS,746670,6,0,male,parent,408067,6,collectif,10,Hospital
700842,21012A152,ETANGS NOIRS,746671,6,0,male,parent,408068,6,collectif,10,Hospital
700843,21012A152,ETANGS NOIRS,746672,6,0,male,parent,408069,6,collectif,10,Hospital
700844,21012A152,ETANGS NOIRS,746673,6,0,male,parent,408070,6,collectif,10,Hospital
700845,21012A152,ETANGS NOIRS,746674,6,0,male,parent,408071,6,collectif,10,Hospital
700846,21012A152,ETANGS NOIRS,746675,6,0,male,parent,408072,6,collectif,10,Hospital
700847,21012A152,ETANGS NOIRS,746676,6,0,male,parent,408073,6,collectif,10,Hospital
700848,21012A152,ETANGS NOIRS,746677,6,0,male,parent,408074,6,collectif,10,Hospital
700849,21012A152,ETANGS NOIRS,746678,6,0,male,parent,408075,6,collectif,10,Hospital
700850,21012A152,ETANGS NOIRS,746679,6,0,male,parent,408076,6,collectif,10,Hospital
700851,21012A152,ETANGS NOIRS,746680,6,0,male,parent,408077,6,collectif,10,Hospital
704532,21012A52-,NEEP (QUARTIER DU),750511,11,1,female,parent,409969,6,collectif,10,Hospital
704533,21012A52-,NEEP (QUARTIER DU),750512,11,1,female,parent,409970,6,collectif,10,Hospital
704534,21012A52-,NEEP (QUARTIER DU),750523,9,1,female,parent,409981,6,collectif,10,Hospital
704535,21012A52-,NEEP (QUARTIER DU),750524,9,1,female,parent,409982,6,collectif,10,Hospital
704536,21012A52-,NEEP (QUARTIER DU),750527,9,1,female,parent,409985,6,collectif,10,Hospital
704537,21012A52-,NEEP (QUARTIER DU),750528,9,1,female,parent,409986,6,collectif,10,Hospital
704538,21012A52-,NEEP (QUARTIER DU),750538,8,1,female,parent,409996,6,collectif,10,Hospital
704539,21012A52-,NEEP (QUARTIER DU),750539,8,1,female,parent,409997,6,collectif,10,Hospital
704540,21012A52-,NEEP (QUARTIER DU),750540,8,1,female,parent,409998,6,collectif,10,Hospital
704541,21012A52-,NEEP (QUARTIER DU),750549,6,1,female,parent,410007,6,collectif,10,Hospital
704542,21012A52-,NEEP (QUARTIER DU),750551,6,1,female,parent,410009,6,collectif,10,Hospital
704694,21012A52-,NEEP (QUARTIER DU),750763,11,0,male,parent,410221,6,collectif,10,Hospital
704695,21012A52-,NEEP (QUARTIER DU),750764,11,0,male,parent,410222,6,collectif,10,Hospital
704696,21012A52-,NEEP (QUARTIER DU),750765,11,0,male,parent,410223,6,collectif,10,Hospital
704697,21012A52-,NEEP (QUARTIER DU),750766,11,0,male,parent,410224,6,collectif,10,Hospital
704698,21012A52-,NEEP (QUARTIER DU),750767,11,0,male,parent,410225,6,collectif,10,Hospital
704699,21012A52-,NEEP (QUARTIER DU),750769,11,0,male,parent,410227,6,collectif,10,Hospital
704700,21012A52-,NEEP (QUARTIER DU),750771,11,0,male,parent,410229,6,collectif,10,Hospital
704701,21012A52-,NEEP (QUARTIER DU),750774,11,0,male,parent,410232,6,collectif,10,Hospital
704702,21012A52-,NEEP (QUARTIER DU),750777,10,0,male,parent,410235,6,collectif,10,Hospital
704703,21012A52-,NEEP (QUARTIER DU),750778,10,0,male,parent,410236,6,collectif,10,Hospital
704704,21012A52-,NEEP (QUARTIER DU),750779,10,0,male,parent,410237,6,collectif,10,Hospital
704705,21012A52-,NEEP (QUARTIER DU),750780,10,0,male,parent,410238,6,collectif,10,Hospital
704706,21012A52-,NEEP (QUARTIER DU),750782,9,0,male,parent,410240,6,collectif,10,Hospital
704707,21012A52-,NEEP (QUARTIER DU),750783,9,0,male,parent,410241,6,collectif,10,Hospital
704708,21012A52-,NEEP (QUARTIER DU),750784,9,0,male,parent,410242,6,collectif,10,Hospital
704709,21012A52-,NEEP (QUARTIER DU),750787,9,0,male,parent,410245,6,collectif,10,Hospital
704710,21012A52-,NEEP (QUARTIER DU),750788,9,0,male,parent,410246,6,collectif,10,Hospital
704711,21012A52-,NEEP (QUARTIER DU),750790,8,0,male,parent,410248,6,collectif,10,Hospital
704712,21012A52-,NEEP (QUARTIER DU),750791,8,0,male,parent,410249,6,collectif,10,Hospital
704713,21012A52-,NEEP (QUARTIER DU),750793,8,0,male,parent,410251,6,collectif,10,Hospital
704714,21012A52-,NEEP (QUARTIER DU),750794,8,0,male,parent,410252,6,collectif,10,Hospital
704715,21012A52-,NEEP (QUARTIER DU),750796,8,0,male,parent,410254,6,collectif,10,Hospital
704716,21012A52-,NEEP (QUARTIER DU),750798,8,0,male,parent,410256,6,collectif,10,Hospital
704717,21012A52-,NEEP (QUARTIER DU),750799,8,0,male,parent,410257,6,collectif,10,Hospital
704718,21012A52-,NEEP (QUARTIER DU),750801,8,0,male,parent,410259,6,collectif,10,Hospital
704719,21012A52-,NEEP (QUARTIER DU),750802,8,0,male,parent,410260,6,collectif,10,Hospital
704720,21012A52-,NEEP (QUARTIER DU),750803,7,0,male,parent,410261,6,collectif,10,Hospital
704721,21012A52-,NEEP (QUARTIER DU),750804,7,0,male,parent,410262,6,collectif,10,Hospital
704722,21012A52-,NEEP (QUARTIER DU),750805,7,0,male,parent,410263,6,collectif,10,Hospital
704723,21012A52-,NEEP (QUARTIER DU),750806,7,0,male,parent,410264,6,collectif,10,Hospital
704724,21012A52-,NEEP (QUARTIER DU),750812,7,0,male,parent,410270,6,collectif,10,Hospital
704725,21012A52-,NEEP (QUARTIER DU),750815,6,0,male,parent,410273,6,collectif,10,Hospital
704726,21012A52-,NEEP (QUARTIER DU),750816,6,0,male,parent,410274,6,collectif,10,Hospital
704727,21012A52-,NEEP (QUARTIER DU),750817,6,0,male,parent,410275,6,collectif,10,Hospital
704728,21012A52-,NEEP (QUARTIER DU),750818,6,0,male,parent,410276,6,collectif,10,Hospital
704729,21012A52-,NEEP (QUARTIER DU),750819,6,0,male,parent,410277,6,collectif,10,Hospital
704730,21012A52-,NEEP (QUARTIER DU),750820,6,0,male,parent,410278,6,collectif,10,Hospital
704731,21012A52-,NEEP (QUARTIER DU),750821,6,0,male,parent,410279,6,collectif,10,Hospital
704732,21012A52-,NEEP (QUARTIER DU),750822,6,0,male,parent,410280,6,collectif,10,Hospital
704733,21012A52-,NEEP (QUARTIER DU),750823,6,0,male,parent,410281,6,collectif,10,Hospital
704734,21012A52-,NEEP (QUARTIER DU),750824,6,0,male,parent,410282,6,collectif,10,Hospital
704735,21012A52-,NEEP (QUARTIER DU),750825,6,0,male,parent,410283,6,collectif,10,Hospital
