,SectorStatID,SectorStatName,PersID,Age,GenderID,GenderName,ChildOrParent,HouseholdID,HouseholdTypeID,HouseholdTypeName,Commune,WorkerID,WorkerType,Quartier,WorkSectorStatID,WorkSectorStatName,WorkCommuneName
8746,21012A62-,LIBERATEURS,713966,3,1,female,child,391012,4,single_with_child,Molenbeek Saint-Jean,1,Maternelles,Quartier Maritime,21009A22-,UNIVERSITE,Ixelles
8747,21012A611,MEXICO,726416,3,0,male,child,397358,1,couple_with_child,Molenbeek Saint-Jean,1,Maternelles,Quartier Maritime,21009A63-,MACAU,Ixelles
8748,21012A54-,DELHAIZE,730193,4,0,male,child,399115,4,single_with_child,Molenbeek Saint-Jean,1,Maternelles,Karreveld,21009A22-,UNIVERSITE,Ixelles
8749,21012A152,ETANGS NOIRS,745570,4,0,male,child,407161,4,single_with_child,Molenbeek Saint-Jean,1,Maternelles,Gare de l'ouest,21009A22-,UNIVERSITE,Ixelles
8750,21012A24-,OSSEGHEM,679073,3,0,male,child,373551,4,single_with_child,Molenbeek Saint-Jean,1,Maternelles,Machtens,21009A33-,SAINT-ADRIEN,Ixelles
8751,21012A23-,MACHTENS-SUD,755762,4,1,female,child,412672,1,couple_with_child,Molenbeek Saint-Jean,1,Maternelles,Machtens,21009A22-,UNIVERSITE,Ixelles
8752,21012A141,INDEPENDANCE,765904,4,0,male,child,417887,1,couple_with_child,Molenbeek Saint-Jean,1,Maternelles,Gare de l'ouest,21009A33-,SAINT-ADRIEN,Ixelles
8753,21012A05-,SAINT-JOSEPH,695233,3,0,male,child,382046,1,couple_with_child,Molenbeek Saint-Jean,1,Maternelles,Molenbeek Historique,21009A33-,SAINT-ADRIEN,Ixelles
8754,21012A02-,BRUNFAUT (QUARTIER),771415,4,1,female,child,420829,4,single_with_child,Molenbeek Saint-Jean,1,Maternelles,Molenbeek Historique,21009A33-,SAINT-ADRIEN,Ixelles
8755,21012A24-,OSSEGHEM,679219,3,1,female,child,373605,1,couple_with_child,Molenbeek Saint-Jean,1,Maternelles,Machtens,21009A33-,SAINT-ADRIEN,Ixelles
8756,21012A03-,RANSFORT,769763,5,0,male,parent,419307,1,couple_with_child,Molenbeek Saint-Jean,1,Maternelles,Molenbeek Historique,21009A63-,MACAU,Ixelles
8757,21012A10-,DUCHESSE DE BRABANT,691768,4,1,female,parent,379658,1,couple_with_child,Molenbeek Saint-Jean,1,Maternelles,Duchesse,21009A33-,SAINT-ADRIEN,Ixelles
8758,21012A03-,RANSFORT,768963,4,0,male,child,419303,1,couple_with_child,Molenbeek Saint-Jean,1,Maternelles,Molenbeek Historique,21009A63-,MACAU,Ixelles
8759,21012A11-,INDUSTRIE,770112,3,1,female,child,420048,4,single_with_child,Molenbeek Saint-Jean,1,Maternelles,Cureghem Rosée,21009A33-,SAINT-ADRIEN,Ixelles
8760,21012A23-,MACHTENS-SUD,754368,5,0,male,child,412124,1,couple_with_child,Molenbeek Saint-Jean,1,Maternelles,Machtens,21009A33-,SAINT-ADRIEN,Ixelles
8761,21012A41-,MOORTEBEEK,758253,3,0,male,child,413920,4,single_with_child,Molenbeek Saint-Jean,1,Maternelles,Moortebeek - Peterbos,21009A63-,MACAU,Ixelles
8762,21012A23-,MACHTENS-SUD,754860,4,1,female,child,412316,1,couple_with_child,Molenbeek Saint-Jean,1,Maternelles,Machtens,21009A63-,MACAU,Ixelles
8763,21012A851,CONDOR,696721,3,0,male,child,382858,1,couple_with_child,Molenbeek Saint-Jean,1,Maternelles,Machtens,21009A63-,MACAU,Ixelles
8764,21012A60-,LAEKENVELD,706581,3,0,male,child,387476,1,couple_with_child,Molenbeek Saint-Jean,1,Maternelles,Quartier Maritime,21009A33-,SAINT-ADRIEN,Ixelles
8765,21012A71-,PIERS,736866,3,1,female,child,402459,4,single_with_child,Molenbeek Saint-Jean,1,Maternelles,Molenbeek Historique,21009A63-,MACAU,Ixelles
8766,21012A822,KORENBEEK,762517,3,0,male,child,415881,1,couple_with_child,Molenbeek Saint-Jean,1,Maternelles,Korenbeek,21009A33-,SAINT-ADRIEN,Ixelles
8767,21012A152,ETANGS NOIRS,744376,4,0,male,child,406234,4,single_with_child,Molenbeek Saint-Jean,1,Maternelles,Gare de l'ouest,21009A63-,MACAU,Ixelles
8768,21012A611,MEXICO,726975,3,1,female,parent,397592,4,single_with_child,Molenbeek Saint-Jean,1,Maternelles,Quartier Maritime,21009A63-,MACAU,Ixelles
8769,21012A30-,METTEWIE - IDYLLE,752608,4,0,male,child,411085,1,couple_with_child,Molenbeek Saint-Jean,1,Maternelles,Machtens,21009A33-,SAINT-ADRIEN,Ixelles
8770,21012A141,INDEPENDANCE,765564,4,1,female,child,417773,4,single_with_child,Molenbeek Saint-Jean,1,Maternelles,Gare de l'ouest,21009A63-,MACAU,Ixelles
8771,21012A62-,LIBERATEURS,715282,3,0,male,child,391467,1,couple_with_child,Molenbeek Saint-Jean,1,Maternelles,Quartier Maritime,21009A63-,MACAU,Ixelles
8772,21012A50-,BENES,733419,3,0,male,child,400820,1,couple_with_child,Molenbeek Saint-Jean,1,Maternelles,Hôpital Français,21009A33-,SAINT-ADRIEN,Ixelles
8773,21012A041,QUATRE VENTS,688582,3,0,male,child,378567,1,couple_with_child,Molenbeek Saint-Jean,1,Maternelles,Molenbeek Historique,21009A33-,SAINT-ADRIEN,Ixelles
8774,21012A20-,BAECK,721675,5,0,male,child,395111,4,single_with_child,Molenbeek Saint-Jean,1,Maternelles,Machtens,21009A33-,SAINT-ADRIEN,Ixelles
8775,21012A672,ULENS,703149,4,1,female,child,385874,4,single_with_child,Molenbeek Saint-Jean,1,Maternelles,Quartier Maritime,21009A63-,MACAU,Ixelles
8776,21012A50-,BENES,733459,4,1,female,child,400833,1,couple_with_child,Molenbeek Saint-Jean,1,Maternelles,Hôpital Français,21009A63-,MACAU,Ixelles
8777,21012A141,INDEPENDANCE,767790,4,0,male,parent,417597,1,couple_with_child,Molenbeek Saint-Jean,1,Maternelles,Gare de l'ouest,21009A63-,MACAU,Ixelles
8778,21012A10-,DUCHESSE DE BRABANT,690913,4,0,male,child,379755,1,couple_with_child,Molenbeek Saint-Jean,1,Maternelles,Duchesse,21009A63-,MACAU,Ixelles
8779,21012A511,STEYNS,718968,3,0,male,child,393669,4,single_with_child,Molenbeek Saint-Jean,1,Maternelles,Karreveld,21009A33-,SAINT-ADRIEN,Ixelles
8780,21012A822,KORENBEEK,762455,6,0,male,child,415861,1,couple_with_child,Molenbeek Saint-Jean,1,Maternelles,Korenbeek,21009A33-,SAINT-ADRIEN,Ixelles
8781,21012A552,PFEIFFER,673285,3,1,female,child,370572,1,couple_with_child,Molenbeek Saint-Jean,1,Maternelles,Karreveld,21009A33-,SAINT-ADRIEN,Ixelles
8782,21012A152,ETANGS NOIRS,746220,4,1,female,parent,406333,1,couple_with_child,Molenbeek Saint-Jean,1,Maternelles,Gare de l'ouest,21009A33-,SAINT-ADRIEN,Ixelles
8783,21012A552,PFEIFFER,673452,5,1,female,child,370634,1,couple_with_child,Molenbeek Saint-Jean,1,Maternelles,Karreveld,21009A33-,SAINT-ADRIEN,Ixelles
8784,21012A23-,MACHTENS-SUD,756230,4,0,male,child,412808,1,couple_with_child,Molenbeek Saint-Jean,1,Maternelles,Machtens,21009A33-,SAINT-ADRIEN,Ixelles
8785,21012A041,QUATRE VENTS,688443,4,1,female,child,378526,1,couple_with_child,Molenbeek Saint-Jean,1,Maternelles,Molenbeek Historique,21009A63-,MACAU,Ixelles
8786,21012A24-,OSSEGHEM,680762,4,0,male,parent,373052,1,couple_with_child,Molenbeek Saint-Jean,1,Maternelles,Machtens,21009A63-,MACAU,Ixelles
8787,21012A10-,DUCHESSE DE BRABANT,691120,3,0,male,child,379819,1,couple_with_child,Molenbeek Saint-Jean,1,Maternelles,Duchesse,21009A63-,MACAU,Ixelles
8788,21012A62-,LIBERATEURS,714383,4,0,male,child,391160,1,couple_with_child,Molenbeek Saint-Jean,1,Maternelles,Quartier Maritime,21009A63-,MACAU,Ixelles
8789,21012A52-,NEEP (QUARTIER DU),748184,3,1,female,child,408801,1,couple_with_child,Molenbeek Saint-Jean,1,Maternelles,Karreveld,21009A33-,SAINT-ADRIEN,Ixelles
8790,21012A24-,OSSEGHEM,679530,3,0,male,child,373707,4,single_with_child,Molenbeek Saint-Jean,1,Maternelles,Machtens,21009A33-,SAINT-ADRIEN,Ixelles
8791,21012A20-,BAECK,721872,3,1,female,child,395171,4,single_with_child,Molenbeek Saint-Jean,1,Maternelles,Machtens,21009A63-,MACAU,Ixelles
8792,21012A23-,MACHTENS-SUD,755630,4,0,male,child,412621,4,single_with_child,Molenbeek Saint-Jean,1,Maternelles,Machtens,21009A63-,MACAU,Ixelles
8793,21012A20-,BAECK,722558,5,0,male,parent,395158,1,couple_with_child,Molenbeek Saint-Jean,1,Maternelles,Machtens,21009A33-,SAINT-ADRIEN,Ixelles
8794,21012A60-,LAEKENVELD,705669,5,1,female,child,387182,4,single_with_child,Molenbeek Saint-Jean,1,Maternelles,Quartier Maritime,21009A33-,SAINT-ADRIEN,Ixelles
8795,21012A10-,DUCHESSE DE BRABANT,692010,5,0,male,parent,379487,4,single_with_child,Molenbeek Saint-Jean,1,Maternelles,Duchesse,21009A63-,MACAU,Ixelles
8796,21012A62-,LIBERATEURS,714855,5,1,female,child,391323,4,single_with_child,Molenbeek Saint-Jean,1,Maternelles,Quartier Maritime,21009A33-,SAINT-ADRIEN,Ixelles
8797,21012A50-,BENES,732673,5,0,male,child,400553,1,couple_with_child,Molenbeek Saint-Jean,1,Maternelles,Hôpital Français,21009A33-,SAINT-ADRIEN,Ixelles
8798,21012A72-,LAVALLEE,723283,3,0,male,child,395927,1,couple_with_child,Molenbeek Saint-Jean,1,Maternelles,Molenbeek Historique,21009A63-,MACAU,Ixelles
8799,21012A50-,BENES,732502,5,0,male,child,400488,1,couple_with_child,Molenbeek Saint-Jean,1,Maternelles,Hôpital Français,21009A33-,SAINT-ADRIEN,Ixelles
8800,21012A11-,INDUSTRIE,771059,4,1,female,parent,420009,1,couple_with_child,Molenbeek Saint-Jean,1,Maternelles,Cureghem Rosée,21009A33-,SAINT-ADRIEN,Ixelles
8801,21012A26-,MACHTENS-NORD,683795,3,1,female,child,376090,1,couple_with_child,Molenbeek Saint-Jean,1,Maternelles,Machtens,21009A63-,MACAU,Ixelles
8802,21012A60-,LAEKENVELD,707094,4,1,female,child,387636,1,couple_with_child,Molenbeek Saint-Jean,1,Maternelles,Quartier Maritime,21009A33-,SAINT-ADRIEN,Ixelles
8803,21012A21-,MARIE-JOSE BLOCS,739903,4,1,female,child,404368,4,single_with_child,Molenbeek Saint-Jean,1,Maternelles,Karreveld,21009A63-,MACAU,Ixelles
8804,21012A05-,SAINT-JOSEPH,695346,4,0,male,child,382077,4,single_with_child,Molenbeek Saint-Jean,1,Maternelles,Molenbeek Historique,21009A63-,MACAU,Ixelles
8805,21012A23-,MACHTENS-SUD,755070,5,0,male,child,412404,4,single_with_child,Molenbeek Saint-Jean,1,Maternelles,Machtens,21009A33-,SAINT-ADRIEN,Ixelles
8806,21012A611,MEXICO,727171,4,0,male,parent,397191,1,couple_with_child,Molenbeek Saint-Jean,1,Maternelles,Quartier Maritime,21009A33-,SAINT-ADRIEN,Ixelles
8807,21012A152,ETANGS NOIRS,743919,5,1,female,child,406086,1,couple_with_child,Molenbeek Saint-Jean,1,Maternelles,Gare de l'ouest,21009A33-,SAINT-ADRIEN,Ixelles
8808,21012A71-,PIERS,736473,3,1,female,child,402336,1,couple_with_child,Molenbeek Saint-Jean,1,Maternelles,Molenbeek Historique,21009A33-,SAINT-ADRIEN,Ixelles
8809,21012A00-,CENTRE,692798,5,1,female,child,380800,1,couple_with_child,Molenbeek Saint-Jean,1,Maternelles,Molenbeek Historique,21009A33-,SAINT-ADRIEN,Ixelles
8810,21012A732,CANAL-NORD,774708,4,1,female,parent,422017,1,couple_with_child,Molenbeek Saint-Jean,1,Maternelles,Molenbeek Historique,21009A33-,SAINT-ADRIEN,Ixelles
8811,21012A52-,NEEP (QUARTIER DU),748696,3,1,female,child,408994,1,couple_with_child,Molenbeek Saint-Jean,1,Maternelles,Karreveld,21009A33-,SAINT-ADRIEN,Ixelles
8812,21012A24-,OSSEGHEM,679650,4,0,male,child,373745,1,couple_with_child,Molenbeek Saint-Jean,1,Maternelles,Machtens,21010A05-,ALBERT (QUARTIER),Jette
8813,21012A12-,BIRMINGHAM-SUD,700653,4,0,male,child,384788,1,couple_with_child,Molenbeek Saint-Jean,1,Maternelles,Duchesse,21010A05-,ALBERT (QUARTIER),Jette
8814,21012A141,INDEPENDANCE,767787,5,0,male,parent,418151,1,couple_with_child,Molenbeek Saint-Jean,1,Maternelles,Gare de l'ouest,21010A05-,ALBERT (QUARTIER),Jette
8815,21012A03-,RANSFORT,769020,3,1,female,child,419320,1,couple_with_child,Molenbeek Saint-Jean,1,Maternelles,Molenbeek Historique,21010A05-,ALBERT (QUARTIER),Jette
8816,21012A60-,LAEKENVELD,706432,5,1,female,child,387424,1,couple_with_child,Molenbeek Saint-Jean,1,Maternelles,Quartier Maritime,21010A05-,ALBERT (QUARTIER),Jette
8817,21012A141,INDEPENDANCE,766915,4,1,female,child,418215,4,single_with_child,Molenbeek Saint-Jean,1,Maternelles,Gare de l'ouest,21010A05-,ALBERT (QUARTIER),Jette
8818,21012A60-,LAEKENVELD,706431,3,1,female,child,387424,1,couple_with_child,Molenbeek Saint-Jean,1,Maternelles,Quartier Maritime,21010A05-,ALBERT (QUARTIER),Jette
8819,21012A52-,NEEP (QUARTIER DU),749188,4,1,female,child,409184,1,couple_with_child,Molenbeek Saint-Jean,1,Maternelles,Karreveld,21010A05-,ALBERT (QUARTIER),Jette
8820,21012A041,QUATRE VENTS,688000,3,0,male,child,378402,1,couple_with_child,Molenbeek Saint-Jean,1,Maternelles,Molenbeek Historique,21010A05-,ALBERT (QUARTIER),Jette
8821,21012A11-,INDUSTRIE,771207,4,0,male,parent,420080,1,couple_with_child,Molenbeek Saint-Jean,1,Maternelles,Cureghem Rosée,21010A05-,ALBERT (QUARTIER),Jette
8822,21012A63-,DUBRUCQ-NORD,710522,3,1,female,child,389540,1,couple_with_child,Molenbeek Saint-Jean,1,Maternelles,Quartier Maritime,21010A05-,ALBERT (QUARTIER),Jette
8823,21012A60-,LAEKENVELD,708260,4,0,male,child,388310,4,single_with_child,Molenbeek Saint-Jean,1,Maternelles,Quartier Maritime,21010A05-,ALBERT (QUARTIER),Jette
8824,21012A152,ETANGS NOIRS,743194,4,1,female,child,405849,1,couple_with_child,Molenbeek Saint-Jean,1,Maternelles,Gare de l'ouest,21010A05-,ALBERT (QUARTIER),Jette
8825,21012A24-,OSSEGHEM,680548,3,1,female,parent,373751,1,couple_with_child,Molenbeek Saint-Jean,1,Maternelles,Machtens,21010A05-,ALBERT (QUARTIER),Jette
8826,21012A05-,SAINT-JOSEPH,695353,3,0,male,child,382079,1,couple_with_child,Molenbeek Saint-Jean,1,Maternelles,Molenbeek Historique,21010A05-,ALBERT (QUARTIER),Jette
8827,21012A10-,DUCHESSE DE BRABANT,689989,3,0,male,child,379470,1,couple_with_child,Molenbeek Saint-Jean,1,Maternelles,Duchesse,21010A05-,ALBERT (QUARTIER),Jette
8828,21012A041,QUATRE VENTS,688414,4,1,female,child,378518,1,couple_with_child,Molenbeek Saint-Jean,1,Maternelles,Molenbeek Historique,21010A05-,ALBERT (QUARTIER),Jette
8829,21012A152,ETANGS NOIRS,744612,3,0,male,child,406305,1,couple_with_child,Molenbeek Saint-Jean,1,Maternelles,Gare de l'ouest,21010A05-,ALBERT (QUARTIER),Jette
8830,21012A50-,BENES,733568,3,0,male,child,400866,1,couple_with_child,Molenbeek Saint-Jean,1,Maternelles,Hôpital Français,21010A05-,ALBERT (QUARTIER),Jette
8831,21012A24-,OSSEGHEM,677844,4,1,female,child,373075,1,couple_with_child,Molenbeek Saint-Jean,1,Maternelles,Machtens,21010A05-,ALBERT (QUARTIER),Jette
8832,21012A13-,BIRMINGHAM-NORD,699066,3,1,female,child,384033,4,single_with_child,Molenbeek Saint-Jean,1,Maternelles,Duchesse,21010A05-,ALBERT (QUARTIER),Jette
8833,21012A60-,LAEKENVELD,705367,3,0,male,child,387084,1,couple_with_child,Molenbeek Saint-Jean,1,Maternelles,Quartier Maritime,21010A05-,ALBERT (QUARTIER),Jette
8834,21012A60-,LAEKENVELD,707466,4,1,female,child,387755,1,couple_with_child,Molenbeek Saint-Jean,1,Maternelles,Quartier Maritime,21010A05-,ALBERT (QUARTIER),Jette
8835,21012A72-,LAVALLEE,723309,5,1,female,child,395937,1,couple_with_child,Molenbeek Saint-Jean,1,Maternelles,Molenbeek Historique,21010A05-,ALBERT (QUARTIER),Jette
8836,21012A62-,LIBERATEURS,714992,4,0,male,child,391364,1,couple_with_child,Molenbeek Saint-Jean,1,Maternelles,Quartier Maritime,21010A05-,ALBERT (QUARTIER),Jette
8837,21012A71-,PIERS,737233,4,0,male,child,402576,1,couple_with_child,Molenbeek Saint-Jean,1,Maternelles,Molenbeek Historique,21010A05-,ALBERT (QUARTIER),Jette
8838,21012A152,ETANGS NOIRS,746233,4,1,female,parent,406239,1,couple_with_child,Molenbeek Saint-Jean,1,Maternelles,Gare de l'ouest,21010A05-,ALBERT (QUARTIER),Jette
8839,21012A54-,DELHAIZE,729834,5,0,male,child,398996,1,couple_with_child,Molenbeek Saint-Jean,1,Maternelles,Karreveld,21010A05-,ALBERT (QUARTIER),Jette
8840,21012A62-,LIBERATEURS,714633,4,0,male,child,391248,1,couple_with_child,Molenbeek Saint-Jean,1,Maternelles,Quartier Maritime,21010A05-,ALBERT (QUARTIER),Jette
8841,21012A62-,LIBERATEURS,713084,4,1,female,child,390700,1,couple_with_child,Molenbeek Saint-Jean,1,Maternelles,Quartier Maritime,21010A05-,ALBERT (QUARTIER),Jette
8842,21012A62-,LIBERATEURS,714744,4,1,female,child,391281,1,couple_with_child,Molenbeek Saint-Jean,1,Maternelles,Quartier Maritime,21010A05-,ALBERT (QUARTIER),Jette
8843,21012A672,ULENS,703182,4,0,male,child,385882,1,couple_with_child,Molenbeek Saint-Jean,1,Maternelles,Quartier Maritime,21010A05-,ALBERT (QUARTIER),Jette
8844,21012A511,STEYNS,719108,4,0,male,child,393713,4,single_with_child,Molenbeek Saint-Jean,1,Maternelles,Karreveld,21010A05-,ALBERT (QUARTIER),Jette
8845,21012A152,ETANGS NOIRS,743660,5,1,female,child,406002,1,couple_with_child,Molenbeek Saint-Jean,1,Maternelles,Gare de l'ouest,21010A05-,ALBERT (QUARTIER),Jette
8846,21012A24-,OSSEGHEM,680763,4,0,male,parent,372911,1,couple_with_child,Molenbeek Saint-Jean,1,Maternelles,Machtens,21010A05-,ALBERT (QUARTIER),Jette
8847,21012A152,ETANGS NOIRS,744411,3,0,male,child,406243,1,couple_with_child,Molenbeek Saint-Jean,1,Maternelles,Gare de l'ouest,21010A05-,ALBERT (QUARTIER),Jette
8848,21012A84-,METTEWIE-BUILDINGS,675628,4,0,male,child,371860,4,single_with_child,Molenbeek Saint-Jean,1,Maternelles,Machtens,21010A05-,ALBERT (QUARTIER),Jette
8849,21012A24-,OSSEGHEM,679097,4,0,male,child,373557,1,couple_with_child,Molenbeek Saint-Jean,1,Maternelles,Machtens,21010A05-,ALBERT (QUARTIER),Jette
8850,21012A732,CANAL-NORD,774278,4,0,male,child,422252,1,couple_with_child,Molenbeek Saint-Jean,1,Maternelles,Molenbeek Historique,21010A05-,ALBERT (QUARTIER),Jette
8851,21012A03-,RANSFORT,768988,3,0,male,child,419311,1,couple_with_child,Molenbeek Saint-Jean,1,Maternelles,Molenbeek Historique,21010A05-,ALBERT (QUARTIER),Jette
8852,21012A30-,METTEWIE - IDYLLE,752363,3,1,female,child,411003,1,couple_with_child,Molenbeek Saint-Jean,1,Maternelles,Machtens,21010A05-,ALBERT (QUARTIER),Jette
8853,21012A54-,DELHAIZE,728356,4,0,male,child,398498,1,couple_with_child,Molenbeek Saint-Jean,1,Maternelles,Karreveld,21010A05-,ALBERT (QUARTIER),Jette
8854,21012A30-,METTEWIE - IDYLLE,751839,3,0,male,child,410795,1,couple_with_child,Molenbeek Saint-Jean,1,Maternelles,Machtens,21010A05-,ALBERT (QUARTIER),Jette
8855,21012A50-,BENES,734426,3,1,female,parent,400745,1,couple_with_child,Molenbeek Saint-Jean,1,Maternelles,Hôpital Français,21010A05-,ALBERT (QUARTIER),Jette
8856,21012A23-,MACHTENS-SUD,756215,4,1,female,child,412804,1,couple_with_child,Molenbeek Saint-Jean,1,Maternelles,Machtens,21010A05-,ALBERT (QUARTIER),Jette
8857,21012A511,STEYNS,720385,5,0,male,parent,393599,1,couple_with_child,Molenbeek Saint-Jean,1,Maternelles,Karreveld,21010A05-,ALBERT (QUARTIER),Jette
8858,21012A21-,MARIE-JOSE BLOCS,739844,5,1,female,child,404354,1,couple_with_child,Molenbeek Saint-Jean,1,Maternelles,Karreveld,21010A05-,ALBERT (QUARTIER),Jette
8859,21012A62-,LIBERATEURS,714294,3,0,male,child,391130,1,couple_with_child,Molenbeek Saint-Jean,1,Maternelles,Quartier Maritime,21010A05-,ALBERT (QUARTIER),Jette
8860,21012A62-,LIBERATEURS,713005,5,1,female,child,390670,1,couple_with_child,Molenbeek Saint-Jean,1,Maternelles,Quartier Maritime,21010A05-,ALBERT (QUARTIER),Jette
8861,21012A822,KORENBEEK,760818,5,0,male,child,415284,1,couple_with_child,Molenbeek Saint-Jean,1,Maternelles,Korenbeek,21010A05-,ALBERT (QUARTIER),Jette
8862,21012A50-,BENES,733397,4,0,male,child,400815,1,couple_with_child,Molenbeek Saint-Jean,1,Maternelles,Hôpital Français,21010A05-,ALBERT (QUARTIER),Jette
8863,21012A72-,LAVALLEE,724474,5,1,female,child,396305,1,couple_with_child,Molenbeek Saint-Jean,1,Maternelles,Molenbeek Historique,21010A05-,ALBERT (QUARTIER),Jette
8864,21012A141,INDEPENDANCE,766676,3,1,female,child,418146,1,couple_with_child,Molenbeek Saint-Jean,1,Maternelles,Gare de l'ouest,21010A05-,ALBERT (QUARTIER),Jette
8865,21012A26-,MACHTENS-NORD,682309,5,0,male,child,375463,1,couple_with_child,Molenbeek Saint-Jean,1,Maternelles,Machtens,21010A05-,ALBERT (QUARTIER),Jette
8866,21012A54-,DELHAIZE,729323,4,1,female,child,398827,1,couple_with_child,Molenbeek Saint-Jean,1,Maternelles,Karreveld,21010A05-,ALBERT (QUARTIER),Jette
8867,21012A882,DARING,697872,3,0,male,parent,383260,1,couple_with_child,Molenbeek Saint-Jean,1,Maternelles,Machtens,21010A05-,ALBERT (QUARTIER),Jette
8868,21012A511,STEYNS,718546,4,0,male,child,393555,1,couple_with_child,Molenbeek Saint-Jean,1,Maternelles,Karreveld,21010A05-,ALBERT (QUARTIER),Jette
8869,21012A611,MEXICO,726145,3,0,male,child,397263,1,couple_with_child,Molenbeek Saint-Jean,1,Maternelles,Quartier Maritime,21010A05-,ALBERT (QUARTIER),Jette
8870,21012A672,ULENS,703756,4,1,female,parent,385903,1,couple_with_child,Molenbeek Saint-Jean,1,Maternelles,Quartier Maritime,21010A05-,ALBERT (QUARTIER),Jette
8871,21012A00-,CENTRE,693590,4,1,female,child,381020,1,couple_with_child,Molenbeek Saint-Jean,1,Maternelles,Molenbeek Historique,21010A05-,ALBERT (QUARTIER),Jette
8872,21012A41-,MOORTEBEEK,757609,4,1,female,child,413737,1,couple_with_child,Molenbeek Saint-Jean,1,Maternelles,Moortebeek - Peterbos,21010A05-,ALBERT (QUARTIER),Jette
8873,21012A30-,METTEWIE - IDYLLE,752507,4,0,male,child,411054,1,couple_with_child,Molenbeek Saint-Jean,1,Maternelles,Machtens,21010A05-,ALBERT (QUARTIER),Jette
8874,21012A20-,BAECK,721911,4,0,male,child,395181,1,couple_with_child,Molenbeek Saint-Jean,1,Maternelles,Machtens,21010A05-,ALBERT (QUARTIER),Jette
8875,21012A71-,PIERS,737177,4,0,male,child,402558,1,couple_with_child,Molenbeek Saint-Jean,1,Maternelles,Molenbeek Historique,21010A05-,ALBERT (QUARTIER),Jette
8876,21012A52-,NEEP (QUARTIER DU),748209,4,0,male,child,408806,1,couple_with_child,Molenbeek Saint-Jean,1,Maternelles,Karreveld,21010A05-,ALBERT (QUARTIER),Jette
8877,21012A21-,MARIE-JOSE BLOCS,739902,4,0,male,child,404368,4,single_with_child,Molenbeek Saint-Jean,1,Maternelles,Karreveld,21010A05-,ALBERT (QUARTIER),Jette
8878,21012A26-,MACHTENS-NORD,684076,4,0,male,child,376178,4,single_with_child,Molenbeek Saint-Jean,1,Maternelles,Machtens,21010A05-,ALBERT (QUARTIER),Jette
8879,21012A152,ETANGS NOIRS,743741,5,1,female,child,406030,1,couple_with_child,Molenbeek Saint-Jean,1,Maternelles,Gare de l'ouest,21010A05-,ALBERT (QUARTIER),Jette
8880,21012A50-,BENES,733548,4,1,female,child,400862,1,couple_with_child,Molenbeek Saint-Jean,1,Maternelles,Hôpital Français,21010A05-,ALBERT (QUARTIER),Jette
8881,21012A141,INDEPENDANCE,766502,4,1,female,child,418092,1,couple_with_child,Molenbeek Saint-Jean,1,Maternelles,Gare de l'ouest,21010A05-,ALBERT (QUARTIER),Jette
8882,21012A50-,BENES,733063,4,1,female,child,400702,1,couple_with_child,Molenbeek Saint-Jean,1,Maternelles,Hôpital Français,21010A05-,ALBERT (QUARTIER),Jette
8883,21012A152,ETANGS NOIRS,746686,5,0,male,parent,405743,1,couple_with_child,Molenbeek Saint-Jean,1,Maternelles,Gare de l'ouest,21010A05-,ALBERT (QUARTIER),Jette
8884,21012A62-,LIBERATEURS,713491,3,0,male,child,390845,1,couple_with_child,Molenbeek Saint-Jean,1,Maternelles,Quartier Maritime,21010A05-,ALBERT (QUARTIER),Jette
8885,21012A72-,LAVALLEE,724267,3,0,male,child,396245,1,couple_with_child,Molenbeek Saint-Jean,1,Maternelles,Molenbeek Historique,21010A05-,ALBERT (QUARTIER),Jette
8886,21012A54-,DELHAIZE,730091,4,0,male,child,399083,1,couple_with_child,Molenbeek Saint-Jean,1,Maternelles,Karreveld,21010A05-,ALBERT (QUARTIER),Jette
8887,21012A23-,MACHTENS-SUD,757172,6,0,male,parent,412744,1,couple_with_child,Molenbeek Saint-Jean,1,Maternelles,Machtens,21010A05-,ALBERT (QUARTIER),Jette
8888,21012A24-,OSSEGHEM,678353,4,0,male,child,373269,1,couple_with_child,Molenbeek Saint-Jean,1,Maternelles,Machtens,21010A05-,ALBERT (QUARTIER),Jette
8889,21012A24-,OSSEGHEM,680542,5,1,female,parent,373511,1,couple_with_child,Molenbeek Saint-Jean,1,Maternelles,Machtens,21010A05-,ALBERT (QUARTIER),Jette
8890,21012A25-,BEEKKANT,685657,4,0,male,child,377219,1,couple_with_child,Molenbeek Saint-Jean,1,Maternelles,Karreveld,21012A26-,MACHTENS-NORD,Molenbeek Saint-Jean
8891,21012A26-,MACHTENS-NORD,684133,5,1,female,child,376196,4,single_with_child,Molenbeek Saint-Jean,1,Maternelles,Machtens,21012A26-,MACHTENS-NORD,Molenbeek Saint-Jean
8892,21012A30-,METTEWIE - IDYLLE,751909,5,0,male,child,410824,1,couple_with_child,Molenbeek Saint-Jean,1,Maternelles,Machtens,21012A12-,BIRMINGHAM-SUD,Molenbeek Saint-Jean
8893,21012A152,ETANGS NOIRS,744183,3,0,male,child,406170,1,couple_with_child,Molenbeek Saint-Jean,1,Maternelles,Gare de l'ouest,21012A71-,PIERS,Molenbeek Saint-Jean
8894,21012A13-,BIRMINGHAM-NORD,699836,5,0,male,parent,383861,1,couple_with_child,Molenbeek Saint-Jean,1,Maternelles,Duchesse,21012A41-,MOORTEBEEK,Molenbeek Saint-Jean
