,Unnamed: 0.1,SectorStatID,SectorStatName,PersID,Age,GenderID,GenderName,ChildOrParent,HouseholdID,HouseholdTypeID,HouseholdTypeName,WorkerID,WorkerType,Commune,Quartier,WorkSectorStatID,WorkSectorStatName,WorkCommuneName
278,192183,21003A10-,HOPITAL FRANCAIS,192183,4,1,female,child,103289,1,couple_with_child,1,Maternelles,Berchem Sainte-Agathe,Hôpital Français,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
279,819218,21012A50-,BENES,819218,5,0,male,child,458928,1,couple_with_child,1,Maternelles,Molenbeek Saint-Jean,Hôpital Français,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
280,756696,21011A12-,BASILIQUE,756696,3,1,female,child,426151,1,couple_with_child,1,Maternelles,Koekelberg,Hôpital Français,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
281,818861,21012A50-,BENES,818861,4,0,male,child,458788,1,couple_with_child,1,Maternelles,Molenbeek Saint-Jean,Hôpital Français,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
282,191731,21003A10-,HOPITAL FRANCAIS,191731,3,1,female,child,103129,1,couple_with_child,1,Maternelles,Berchem Sainte-Agathe,Hôpital Français,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
283,757123,21011A12-,BASILIQUE,757123,5,0,male,child,426335,4,single_with_child,1,Maternelles,Koekelberg,Hôpital Français,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
284,818529,21012A50-,BENES,818529,5,0,male,child,458651,1,couple_with_child,1,Maternelles,Molenbeek Saint-Jean,Hôpital Français,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
285,191589,21003A10-,HOPITAL FRANCAIS,191589,3,0,male,child,103072,4,single_with_child,1,Maternelles,Berchem Sainte-Agathe,Hôpital Français,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
286,819725,21012A50-,BENES,819725,4,0,male,child,459127,1,couple_with_child,1,Maternelles,Molenbeek Saint-Jean,Hôpital Français,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
287,191607,21003A10-,HOPITAL FRANCAIS,191607,4,0,male,child,103077,1,couple_with_child,1,Maternelles,Berchem Sainte-Agathe,Hôpital Français,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
288,195212,21004B421,MARIE-LOUISE (SQUARE),195212,3,1,female,child,105115,4,single_with_child,1,Maternelles,Bruxelles,Squares,21001C522,HOPITAL U.L.B.,Anderlecht
289,195343,21004B421,MARIE-LOUISE (SQUARE),195343,4,0,male,child,105173,4,single_with_child,1,Maternelles,Bruxelles,Squares,21001C522,HOPITAL U.L.B.,Anderlecht
290,194984,21004B421,MARIE-LOUISE (SQUARE),194984,5,1,female,child,105007,1,couple_with_child,1,Maternelles,Bruxelles,Squares,21001C522,HOPITAL U.L.B.,Anderlecht
291,224149,21004B43-,AMBIORIX-NORD (SQUARE),224149,4,1,female,child,121427,1,couple_with_child,1,Maternelles,Bruxelles,Squares,21001C522,HOPITAL U.L.B.,Anderlecht
292,195155,21004B421,MARIE-LOUISE (SQUARE),195155,3,1,female,child,105088,1,couple_with_child,1,Maternelles,Bruxelles,Squares,21001C522,HOPITAL U.L.B.,Anderlecht
293,225519,21004B43-,AMBIORIX-NORD (SQUARE),225519,3,1,female,child,122050,4,single_with_child,1,Maternelles,Bruxelles,Squares,21001C522,HOPITAL U.L.B.,Anderlecht
294,219530,21004B44-,AMBIORIX-SUD (SQUARE),219530,3,0,male,child,118814,1,couple_with_child,1,Maternelles,Bruxelles,Squares,21001C522,HOPITAL U.L.B.,Anderlecht
295,198639,21004B411,DEUX EGLISES (RUE DES),198639,3,0,male,child,107299,1,couple_with_child,1,Maternelles,Bruxelles,Squares,21016A533,MOENSBERG,Uccle
296,195812,21004B421,MARIE-LOUISE (SQUARE),195812,5,0,male,child,105378,1,couple_with_child,1,Maternelles,Bruxelles,Squares,21001C522,HOPITAL U.L.B.,Anderlecht
297,195183,21004B421,MARIE-LOUISE (SQUARE),195183,3,0,male,child,105095,1,couple_with_child,1,Maternelles,Bruxelles,Squares,21001C522,HOPITAL U.L.B.,Anderlecht
298,195929,21004B421,MARIE-LOUISE (SQUARE),195929,4,0,male,child,105433,1,couple_with_child,1,Maternelles,Bruxelles,Squares,21001C522,HOPITAL U.L.B.,Anderlecht
299,198670,21004B411,DEUX EGLISES (RUE DES),198670,5,0,male,child,107313,1,couple_with_child,1,Maternelles,Bruxelles,Squares,21016A533,MOENSBERG,Uccle
300,225381,21004B43-,AMBIORIX-NORD (SQUARE),225381,3,1,female,child,121977,1,couple_with_child,1,Maternelles,Bruxelles,Squares,21001C522,HOPITAL U.L.B.,Anderlecht
301,323405,21004E201,AVENUE JEAN DE BOLOGNE,323405,3,0,male,child,180583,1,couple_with_child,1,Maternelles,Bruxelles,Mutsaard,21016A533,MOENSBERG,Uccle
302,324190,21004E201,AVENUE JEAN DE BOLOGNE,324190,5,0,male,child,180894,4,single_with_child,1,Maternelles,Bruxelles,Mutsaard,21016A533,MOENSBERG,Uccle
303,374929,21004F522,AVENUE DE VERSAILLES,374929,3,1,female,child,207783,1,couple_with_child,1,Maternelles,Bruxelles,Mutsaard,21016A533,MOENSBERG,Uccle
304,382537,21004E222,MUTSAARD (AVENUE),382537,3,0,male,child,212100,4,single_with_child,1,Maternelles,Bruxelles,Mutsaard,21016A533,MOENSBERG,Uccle
305,324510,21004E201,AVENUE JEAN DE BOLOGNE,324510,4,1,female,child,181006,1,couple_with_child,1,Maternelles,Bruxelles,Mutsaard,21016A533,MOENSBERG,Uccle
306,375205,21004F522,AVENUE DE VERSAILLES,375205,4,1,female,child,207895,1,couple_with_child,1,Maternelles,Bruxelles,Mutsaard,21016A533,MOENSBERG,Uccle
307,324365,21004E201,AVENUE JEAN DE BOLOGNE,324365,4,0,male,child,180961,4,single_with_child,1,Maternelles,Bruxelles,Mutsaard,21016A533,MOENSBERG,Uccle
308,324232,21004E201,AVENUE JEAN DE BOLOGNE,324232,3,0,male,child,180906,1,couple_with_child,1,Maternelles,Bruxelles,Mutsaard,21016A533,MOENSBERG,Uccle
309,323512,21004E201,AVENUE JEAN DE BOLOGNE,323512,3,1,female,child,180623,1,couple_with_child,1,Maternelles,Bruxelles,Mutsaard,21016A533,MOENSBERG,Uccle
310,323379,21004E201,AVENUE JEAN DE BOLOGNE,323379,4,0,male,child,180576,1,couple_with_child,1,Maternelles,Bruxelles,Mutsaard,21016A533,MOENSBERG,Uccle
311,382252,21004E222,MUTSAARD (AVENUE),382252,3,0,male,child,211959,1,couple_with_child,1,Maternelles,Bruxelles,Mutsaard,21016A533,MOENSBERG,Uccle
312,323600,21004E201,AVENUE JEAN DE BOLOGNE,323600,4,1,female,child,180659,1,couple_with_child,1,Maternelles,Bruxelles,Mutsaard,21016A533,MOENSBERG,Uccle
313,382744,21004E222,MUTSAARD (AVENUE),382744,4,0,male,child,212175,1,couple_with_child,1,Maternelles,Bruxelles,Mutsaard,21016A533,MOENSBERG,Uccle
314,200741,21004F511,AVENUE DES PAGODES,200741,5,1,female,child,108453,1,couple_with_child,1,Maternelles,Bruxelles,Mutsaard,21016A521,VERREWINKEL,Uccle
315,382770,21004E222,MUTSAARD (AVENUE),382770,3,1,female,child,212185,1,couple_with_child,1,Maternelles,Bruxelles,Mutsaard,21016A533,MOENSBERG,Uccle
316,323804,21004E201,AVENUE JEAN DE BOLOGNE,323804,3,1,female,child,180741,1,couple_with_child,1,Maternelles,Bruxelles,Mutsaard,21016A533,MOENSBERG,Uccle
317,323478,21004E201,AVENUE JEAN DE BOLOGNE,323478,4,0,male,child,180614,4,single_with_child,1,Maternelles,Bruxelles,Mutsaard,21016A533,MOENSBERG,Uccle
318,324083,21004E201,AVENUE JEAN DE BOLOGNE,324083,4,0,male,child,180853,4,single_with_child,1,Maternelles,Bruxelles,Mutsaard,21016A533,MOENSBERG,Uccle
319,382249,21004E222,MUTSAARD (AVENUE),382249,4,1,female,child,211958,1,couple_with_child,1,Maternelles,Bruxelles,Mutsaard,21016A533,MOENSBERG,Uccle
320,324780,21004E201,AVENUE JEAN DE BOLOGNE,324780,4,0,male,child,181099,1,couple_with_child,1,Maternelles,Bruxelles,Mutsaard,21016A533,MOENSBERG,Uccle
321,322818,21004E201,AVENUE JEAN DE BOLOGNE,322818,5,0,male,child,180346,1,couple_with_child,1,Maternelles,Bruxelles,Mutsaard,21016A533,MOENSBERG,Uccle
322,363795,21004E233,DE MEYSSE (AVENUE),363795,5,1,female,child,201639,1,couple_with_child,1,Maternelles,Bruxelles,Mutsaard,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
323,200696,21004F511,AVENUE DES PAGODES,200696,4,0,male,child,108440,4,single_with_child,1,Maternelles,Bruxelles,Mutsaard,21016A521,VERREWINKEL,Uccle
324,324672,21004E201,AVENUE JEAN DE BOLOGNE,324672,3,0,male,child,181063,1,couple_with_child,1,Maternelles,Bruxelles,Mutsaard,21016A533,MOENSBERG,Uccle
325,323107,21004E201,AVENUE JEAN DE BOLOGNE,323107,3,0,male,child,180463,1,couple_with_child,1,Maternelles,Bruxelles,Mutsaard,21016A533,MOENSBERG,Uccle
326,382416,21004E222,MUTSAARD (AVENUE),382416,5,0,male,child,212046,1,couple_with_child,1,Maternelles,Bruxelles,Mutsaard,21016A533,MOENSBERG,Uccle
327,382764,21004E222,MUTSAARD (AVENUE),382764,3,0,male,child,212183,4,single_with_child,1,Maternelles,Bruxelles,Mutsaard,21016A533,MOENSBERG,Uccle
328,323214,21004E201,AVENUE JEAN DE BOLOGNE,323214,5,1,female,child,180505,1,couple_with_child,1,Maternelles,Bruxelles,Mutsaard,21016A533,MOENSBERG,Uccle
329,324875,21004E201,AVENUE JEAN DE BOLOGNE,324875,5,0,male,child,181130,1,couple_with_child,1,Maternelles,Bruxelles,Mutsaard,21016A533,MOENSBERG,Uccle
330,323481,21004E201,AVENUE JEAN DE BOLOGNE,323481,4,0,male,child,180615,1,couple_with_child,1,Maternelles,Bruxelles,Mutsaard,21016A533,MOENSBERG,Uccle
331,323619,21004E201,AVENUE JEAN DE BOLOGNE,323619,3,0,male,child,180664,1,couple_with_child,1,Maternelles,Bruxelles,Mutsaard,21016A533,MOENSBERG,Uccle
332,200365,21004F511,AVENUE DES PAGODES,200365,4,0,male,child,108319,4,single_with_child,1,Maternelles,Bruxelles,Mutsaard,21016A521,VERREWINKEL,Uccle
333,200552,21004F511,AVENUE DES PAGODES,200552,4,0,male,child,108394,1,couple_with_child,1,Maternelles,Bruxelles,Mutsaard,21016A521,VERREWINKEL,Uccle
334,353910,21004E211,RUE DE WAND,353910,3,1,female,child,196303,1,couple_with_child,1,Maternelles,Bruxelles,Mutsaard,21016A533,MOENSBERG,Uccle
335,200738,21004F511,AVENUE DES PAGODES,200738,4,0,male,child,108452,1,couple_with_child,1,Maternelles,Bruxelles,Mutsaard,21016A521,VERREWINKEL,Uccle
336,354094,21004E211,RUE DE WAND,354094,3,0,male,child,196433,4,single_with_child,1,Maternelles,Bruxelles,Mutsaard,21016A533,MOENSBERG,Uccle
337,382765,21004E222,MUTSAARD (AVENUE),382765,4,0,male,child,212183,4,single_with_child,1,Maternelles,Bruxelles,Mutsaard,21016A533,MOENSBERG,Uccle
338,200546,21004F511,AVENUE DES PAGODES,200546,3,0,male,child,108392,4,single_with_child,1,Maternelles,Bruxelles,Mutsaard,21016A521,VERREWINKEL,Uccle
339,382740,21004E222,MUTSAARD (AVENUE),382740,4,0,male,child,212174,1,couple_with_child,1,Maternelles,Bruxelles,Mutsaard,21016A533,MOENSBERG,Uccle
340,323300,21004E201,AVENUE JEAN DE BOLOGNE,323300,4,1,female,child,180542,1,couple_with_child,1,Maternelles,Bruxelles,Mutsaard,21016A533,MOENSBERG,Uccle
341,375146,21004F522,AVENUE DE VERSAILLES,375146,3,0,male,child,207872,1,couple_with_child,1,Maternelles,Bruxelles,Mutsaard,21016A533,MOENSBERG,Uccle
342,375369,21004F522,AVENUE DE VERSAILLES,375369,3,1,female,child,207957,1,couple_with_child,1,Maternelles,Bruxelles,Mutsaard,21016A533,MOENSBERG,Uccle
343,354095,21004E211,RUE DE WAND,354095,3,0,male,child,196433,4,single_with_child,1,Maternelles,Bruxelles,Mutsaard,21016A533,MOENSBERG,Uccle
344,200759,21004F511,AVENUE DES PAGODES,200759,5,0,male,child,108459,1,couple_with_child,1,Maternelles,Bruxelles,Mutsaard,21016A521,VERREWINKEL,Uccle
345,375063,21004F522,AVENUE DE VERSAILLES,375063,5,0,male,child,207838,1,couple_with_child,1,Maternelles,Bruxelles,Mutsaard,21016A533,MOENSBERG,Uccle
346,200768,21004F511,AVENUE DES PAGODES,200768,5,1,female,child,108460,1,couple_with_child,1,Maternelles,Bruxelles,Mutsaard,21016A521,VERREWINKEL,Uccle
347,353787,21004E211,RUE DE WAND,353787,3,0,male,child,196262,1,couple_with_child,1,Maternelles,Bruxelles,Mutsaard,21016A533,MOENSBERG,Uccle
348,324372,21004E201,AVENUE JEAN DE BOLOGNE,324372,3,0,male,child,180964,4,single_with_child,1,Maternelles,Bruxelles,Mutsaard,21016A533,MOENSBERG,Uccle
349,375020,21004F522,AVENUE DE VERSAILLES,375020,3,0,male,child,207820,1,couple_with_child,1,Maternelles,Bruxelles,Mutsaard,21016A533,MOENSBERG,Uccle
350,382752,21004E222,MUTSAARD (AVENUE),382752,3,1,female,child,212177,1,couple_with_child,1,Maternelles,Bruxelles,Mutsaard,21016A533,MOENSBERG,Uccle
351,649876,21009A802,BOONDAEL-SUD,649876,3,1,female,child,366888,1,couple_with_child,1,Maternelles,Ixelles,Boondael,21004E800,DIVIN JESUS,Bruxelles
352,620964,21009A301,BOONDAEL-NORD,620964,5,0,male,child,348586,4,single_with_child,1,Maternelles,Ixelles,Boondael,21004F9MJ,NEDER-HEEMBEEK-NORD,Bruxelles
353,238157,21004G3MJ,DOBBELENBERG (RUE DE),238157,3,1,female,child,129991,1,couple_with_child,1,Maternelles,Bruxelles,Haren,21001C5PA,MEERVELD,Anderlecht
354,208266,21004G30-,SAINTE-ELISABETH,208266,4,1,female,child,112162,4,single_with_child,1,Maternelles,Bruxelles,Haren,21001C5PA,MEERVELD,Anderlecht
355,208253,21004G30-,SAINTE-ELISABETH,208253,4,1,female,child,112156,1,couple_with_child,1,Maternelles,Bruxelles,Haren,21001C5PA,MEERVELD,Anderlecht
356,213275,21004G321,HAREN-EST,213275,3,0,male,child,114832,4,single_with_child,1,Maternelles,Bruxelles,Haren,21016A533,MOENSBERG,Uccle
357,208654,21004G30-,SAINTE-ELISABETH,208654,5,1,female,child,112289,1,couple_with_child,1,Maternelles,Bruxelles,Haren,21001C5PA,MEERVELD,Anderlecht
358,208995,21004G30-,SAINTE-ELISABETH,208995,4,1,female,child,112396,4,single_with_child,1,Maternelles,Bruxelles,Haren,21001C5PA,MEERVELD,Anderlecht
359,203086,21004G310,HAREN-SUD-OUEST,203086,3,1,female,child,109730,1,couple_with_child,1,Maternelles,Bruxelles,Haren,21001C5PA,MEERVELD,Anderlecht
360,208944,21004G30-,SAINTE-ELISABETH,208944,3,0,male,child,112381,4,single_with_child,1,Maternelles,Bruxelles,Haren,21001C5PA,MEERVELD,Anderlecht
361,208611,21004G30-,SAINTE-ELISABETH,208611,4,0,male,child,112276,4,single_with_child,1,Maternelles,Bruxelles,Haren,21001C5PA,MEERVELD,Anderlecht
362,238197,21004G3MJ,DOBBELENBERG (RUE DE),238197,5,1,female,child,130007,1,couple_with_child,1,Maternelles,Bruxelles,Haren,21001C5PA,MEERVELD,Anderlecht
363,213046,21004G321,HAREN-EST,213046,5,0,male,child,114767,1,couple_with_child,1,Maternelles,Bruxelles,Haren,21016A533,MOENSBERG,Uccle
364,208683,21004G30-,SAINTE-ELISABETH,208683,4,0,male,child,112300,1,couple_with_child,1,Maternelles,Bruxelles,Haren,21001C5PA,MEERVELD,Anderlecht
365,208242,21004G30-,SAINTE-ELISABETH,208242,5,0,male,child,112153,1,couple_with_child,1,Maternelles,Bruxelles,Haren,21001C5PA,MEERVELD,Anderlecht
366,203164,21004G310,HAREN-SUD-OUEST,203164,3,1,female,child,109758,4,single_with_child,1,Maternelles,Bruxelles,Haren,21001C5PA,MEERVELD,Anderlecht
367,208326,21004G30-,SAINTE-ELISABETH,208326,5,1,female,child,112182,4,single_with_child,1,Maternelles,Bruxelles,Haren,21001C5PA,MEERVELD,Anderlecht
368,208291,21004G30-,SAINTE-ELISABETH,208291,3,1,female,child,112169,1,couple_with_child,1,Maternelles,Bruxelles,Haren,21001C5PA,MEERVELD,Anderlecht
369,208369,21004G30-,SAINTE-ELISABETH,208369,5,0,male,child,112193,1,couple_with_child,1,Maternelles,Bruxelles,Haren,21001C5PA,MEERVELD,Anderlecht
370,204017,21004F94-,VAL MARIA,204017,4,0,male,child,110209,4,single_with_child,1,Maternelles,Bruxelles,Heembeek,21016A521,VERREWINKEL,Uccle
371,243275,21004F922,RUE CHATEAU BEYAERD,243275,3,0,male,child,132543,4,single_with_child,1,Maternelles,Bruxelles,Heembeek,21016A521,VERREWINKEL,Uccle
372,236759,21004F531,RUE DES FAINES,236759,3,0,male,child,129133,1,couple_with_child,1,Maternelles,Bruxelles,Heembeek,21016A521,VERREWINKEL,Uccle
373,211090,21004F930,COIN DES CERISES,211090,3,1,female,child,113724,1,couple_with_child,1,Maternelles,Bruxelles,Heembeek,21016A521,VERREWINKEL,Uccle
374,239576,21004F91-,CROIX DE GUERRE (AVENUE DES),239576,5,1,female,child,130736,1,couple_with_child,1,Maternelles,Bruxelles,Heembeek,21016A521,VERREWINKEL,Uccle
375,243564,21004F922,RUE CHATEAU BEYAERD,243564,3,0,male,child,132639,4,single_with_child,1,Maternelles,Bruxelles,Heembeek,21016A521,VERREWINKEL,Uccle
376,205588,21004F901,PLACE PETER BENOIT,205588,5,1,female,child,110958,4,single_with_child,1,Maternelles,Bruxelles,Heembeek,21016A521,VERREWINKEL,Uccle
377,236372,21004F531,RUE DES FAINES,236372,4,1,female,child,128997,4,single_with_child,1,Maternelles,Bruxelles,Heembeek,21016A521,VERREWINKEL,Uccle
378,243531,21004F922,RUE CHATEAU BEYAERD,243531,5,1,female,child,132630,1,couple_with_child,1,Maternelles,Bruxelles,Heembeek,21016A521,VERREWINKEL,Uccle
379,236810,21004F531,RUE DES FAINES,236810,3,0,male,child,129148,1,couple_with_child,1,Maternelles,Bruxelles,Heembeek,21016A521,VERREWINKEL,Uccle
380,211565,21004F930,COIN DES CERISES,211565,5,0,male,child,113929,4,single_with_child,1,Maternelles,Bruxelles,Heembeek,21016A521,VERREWINKEL,Uccle
381,236583,21004F531,RUE DES FAINES,236583,4,0,male,child,129077,1,couple_with_child,1,Maternelles,Bruxelles,Heembeek,21016A521,VERREWINKEL,Uccle
382,243309,21004F922,RUE CHATEAU BEYAERD,243309,4,1,female,child,132552,1,couple_with_child,1,Maternelles,Bruxelles,Heembeek,21016A521,VERREWINKEL,Uccle
383,240152,21004F91-,CROIX DE GUERRE (AVENUE DES),240152,3,1,female,child,130973,1,couple_with_child,1,Maternelles,Bruxelles,Heembeek,21016A521,VERREWINKEL,Uccle
384,206001,21004F901,PLACE PETER BENOIT,206001,4,1,female,child,111094,1,couple_with_child,1,Maternelles,Bruxelles,Heembeek,21016A521,VERREWINKEL,Uccle
385,251927,21004F953,RUE DU WIMPELBERG,251927,5,1,female,child,137660,1,couple_with_child,1,Maternelles,Bruxelles,Heembeek,21016A521,VERREWINKEL,Uccle
386,205741,21004F901,PLACE PETER BENOIT,205741,4,1,female,child,111018,4,single_with_child,1,Maternelles,Bruxelles,Heembeek,21016A521,VERREWINKEL,Uccle
387,243390,21004F922,RUE CHATEAU BEYAERD,243390,3,1,female,child,132582,4,single_with_child,1,Maternelles,Bruxelles,Heembeek,21016A521,VERREWINKEL,Uccle
388,204152,21004F94-,VAL MARIA,204152,3,0,male,child,110254,1,couple_with_child,1,Maternelles,Bruxelles,Heembeek,21016A521,VERREWINKEL,Uccle
389,236544,21004F531,RUE DES FAINES,236544,4,0,male,child,129061,1,couple_with_child,1,Maternelles,Bruxelles,Heembeek,21016A521,VERREWINKEL,Uccle
390,243776,21004F922,RUE CHATEAU BEYAERD,243776,4,0,male,child,132707,1,couple_with_child,1,Maternelles,Bruxelles,Heembeek,21016A521,VERREWINKEL,Uccle
391,250922,21004B13-,TREVES (RUE DE),250922,3,0,male,child,137117,1,couple_with_child,1,Maternelles,Bruxelles,Quartier Européen,21001C522,HOPITAL U.L.B.,Anderlecht
392,271800,21004B10-,ORBAN (SQUARE),271800,4,1,female,child,149653,1,couple_with_child,1,Maternelles,Bruxelles,Quartier Européen,21002A190,FORET DE SOIGNES,Auderghem
393,218351,21004B2MJ,SCHUMAN (ROND-POINT),218351,4,1,female,child,118165,4,single_with_child,1,Maternelles,Bruxelles,Quartier Européen,21001C522,HOPITAL U.L.B.,Anderlecht
394,250970,21004B13-,TREVES (RUE DE),250970,3,1,female,child,137138,1,couple_with_child,1,Maternelles,Bruxelles,Quartier Européen,21001C522,HOPITAL U.L.B.,Anderlecht
395,1009003,21015A52-,LINTHOUT (RUE),1009003,4,0,male,child,563354,1,couple_with_child,1,Maternelles,Schaerbeek,Porte Tervueren,21001C522,HOPITAL U.L.B.,Anderlecht
396,1008289,21015A52-,LINTHOUT (RUE),1008289,5,0,male,child,563024,1,couple_with_child,1,Maternelles,Schaerbeek,Porte Tervueren,21001C522,HOPITAL U.L.B.,Anderlecht
397,443586,21005A21-,PORTE DE TERVUEREN - BRAFFORT,443586,3,0,male,parent,247592,1,couple_with_child,1,Maternelles,Etterbeek,Porte Tervueren,21001C522,HOPITAL U.L.B.,Anderlecht
398,1008986,21015A52-,LINTHOUT (RUE),1008986,3,0,male,child,563349,4,single_with_child,1,Maternelles,Schaerbeek,Porte Tervueren,21001C522,HOPITAL U.L.B.,Anderlecht
399,367818,21004A811,QUAI DU COMMERCE,367818,4,0,male,child,203765,4,single_with_child,1,Maternelles,Bruxelles,Béguinage - Dixmude,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
400,367572,21004A811,QUAI DU COMMERCE,367572,3,0,male,child,203664,1,couple_with_child,1,Maternelles,Bruxelles,Béguinage - Dixmude,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
401,265457,21004A23-,NOUVEAU MARCHE AU GRAIN,265457,4,1,female,child,145491,1,couple_with_child,1,Maternelles,Bruxelles,Dansaert,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
402,283434,21004A20-,BOURSE-NORD-OUEST,283434,3,1,female,child,157473,4,single_with_child,1,Maternelles,Bruxelles,Dansaert,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
403,283558,21004A20-,BOURSE-NORD-OUEST,283558,3,1,female,child,157529,1,couple_with_child,1,Maternelles,Bruxelles,Dansaert,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
404,232157,21004A35-,AD. MAX (BOULEVARD),232157,4,0,male,child,126530,1,couple_with_child,1,Maternelles,Bruxelles,Martyrs,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
405,291934,21004C552,LOUISE (AVENUE)-SUD,291934,4,1,female,child,163261,1,couple_with_child,1,Maternelles,Bruxelles,Etangs d'Ixelles,21004F970,MARLY-NORD,Bruxelles
406,611115,21009A121,GENERAL DE GAULLE,611115,4,0,male,child,342476,1,couple_with_child,1,Maternelles,Ixelles,Etangs d'Ixelles,21004F970,MARLY-NORD,Bruxelles
407,609246,21009A13-,GACHARD,609246,4,1,female,child,341276,1,couple_with_child,1,Maternelles,Ixelles,Etangs d'Ixelles,21004F970,MARLY-NORD,Bruxelles
408,1188648,21017A443,VILLE-ET-FORET - ELAN,1188648,5,1,female,child,660312,1,couple_with_child,1,Maternelles,Watermael-Boitsfort,Dries,21004E82-,CITE MODELE,Bruxelles
409,262333,21004A03-,BON SECOURS - PALAIS DU MIDI,262333,3,1,female,child,143620,4,single_with_child,1,Maternelles,Bruxelles,Stalingrad,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
410,261676,21004A03-,BON SECOURS - PALAIS DU MIDI,261676,3,1,female,child,143286,1,couple_with_child,1,Maternelles,Bruxelles,Stalingrad,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
411,272974,21004A72-,SAINT-THOMAS (INSTITUT),272974,3,1,female,child,150280,1,couple_with_child,1,Maternelles,Bruxelles,Marolles,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
412,258632,21004A70-,BLAES (RUE)-SUD,258632,3,1,female,child,141264,1,couple_with_child,1,Maternelles,Bruxelles,Marolles,21004G3MJ,DOBBELENBERG (RUE DE),Bruxelles
413,258636,21004A70-,BLAES (RUE)-SUD,258636,4,1,female,child,141265,1,couple_with_child,1,Maternelles,Bruxelles,Marolles,21004G3MJ,DOBBELENBERG (RUE DE),Bruxelles
414,278606,21004A04-,NOTRE-DAME DE LA CHAPELLE,278606,5,0,male,child,154273,1,couple_with_child,1,Maternelles,Bruxelles,Marolles,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
415,272847,21004A72-,SAINT-THOMAS (INSTITUT),272847,4,0,male,child,150227,1,couple_with_child,1,Maternelles,Bruxelles,Marolles,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
416,273037,21004A72-,SAINT-THOMAS (INSTITUT),273037,3,1,female,child,150299,4,single_with_child,1,Maternelles,Bruxelles,Marolles,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
417,257926,21004A70-,BLAES (RUE)-SUD,257926,5,1,female,child,140965,1,couple_with_child,1,Maternelles,Bruxelles,Marolles,21004G3MJ,DOBBELENBERG (RUE DE),Bruxelles
418,278383,21004A04-,NOTRE-DAME DE LA CHAPELLE,278383,4,1,female,child,154175,1,couple_with_child,1,Maternelles,Bruxelles,Marolles,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
419,257323,21004A70-,BLAES (RUE)-SUD,257323,5,1,female,child,140720,1,couple_with_child,1,Maternelles,Bruxelles,Marolles,21004G3MJ,DOBBELENBERG (RUE DE),Bruxelles
420,258334,21004A70-,BLAES (RUE)-SUD,258334,4,1,female,child,141140,1,couple_with_child,1,Maternelles,Bruxelles,Marolles,21004G3MJ,DOBBELENBERG (RUE DE),Bruxelles
421,267745,21004A01-,VIEILLE HALLE AUX BLES,267745,4,0,male,child,147250,4,single_with_child,1,Maternelles,Bruxelles,Grand Place,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
422,276625,21004A34-,MONNAIE,276625,5,1,female,child,152868,1,couple_with_child,1,Maternelles,Bruxelles,Grand Place,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
423,302413,21004A21-,ANNEESSENS (PLACE),302413,3,0,male,child,169164,1,couple_with_child,1,Maternelles,Bruxelles,Anneessens,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
424,300047,21004A21-,ANNEESSENS (PLACE),300047,3,0,male,child,168259,1,couple_with_child,1,Maternelles,Bruxelles,Anneessens,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
425,302375,21004A21-,ANNEESSENS (PLACE),302375,3,0,male,child,169154,1,couple_with_child,1,Maternelles,Bruxelles,Anneessens,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
426,300487,21004A21-,ANNEESSENS (PLACE),300487,5,1,female,child,168431,1,couple_with_child,1,Maternelles,Bruxelles,Anneessens,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
427,305338,21004A13-,PETIT SABLON,305338,3,1,female,child,171558,1,couple_with_child,1,Maternelles,Bruxelles,Sablon,21004G3MJ,DOBBELENBERG (RUE DE),Bruxelles
