,Unnamed: 0.1,SectorStatID,SectorStatName,PersID,Age,GenderID,GenderName,ChildOrParent,HouseholdID,HouseholdTypeID,HouseholdTypeName,WorkerID,WorkerType,Code,Commune,WorkerID,WorkerType
1505,1013365,21015A05-,ROYALE SAINTE-MARIE (RUE),1013365,18,0,male,child,565761,1,couple_with_child,,,21015A05-,Schaerbeek,3,Secondaires
1506,1013136,21015A05-,ROYALE SAINTE-MARIE (RUE),1013136,18,0,male,child,565683,1,couple_with_child,,,21015A05-,Schaerbeek,3,Secondaires
1507,1013455,21015A05-,ROYALE SAINTE-MARIE (RUE),1013455,18,0,male,child,565791,1,couple_with_child,,,21015A05-,Schaerbeek,3,Secondaires
1508,1013568,21015A05-,ROYALE SAINTE-MARIE (RUE),1013568,18,0,male,child,565833,4,single_with_child,,,21015A05-,Schaerbeek,3,Secondaires
1509,1012919,21015A05-,ROYALE SAINTE-MARIE (RUE),1012919,18,0,male,child,565609,1,couple_with_child,,,21015A05-,Schaerbeek,3,Secondaires
1510,1013642,21015A05-,ROYALE SAINTE-MARIE (RUE),1013642,18,0,male,child,565859,4,single_with_child,,,21015A05-,Schaerbeek,3,Secondaires
1511,1012732,21015A05-,ROYALE SAINTE-MARIE (RUE),1012732,18,0,male,child,565544,4,single_with_child,,,21015A05-,Schaerbeek,3,Secondaires
1512,1013392,21015A05-,ROYALE SAINTE-MARIE (RUE),1013392,18,0,male,child,565768,1,couple_with_child,,,21015A05-,Schaerbeek,3,Secondaires
1513,1017880,21015A12-,HUART HAMOIR (AVENUE),1017880,18,0,male,child,568178,1,couple_with_child,,,21015A12-,Schaerbeek,3,Secondaires
1514,1017637,21015A12-,HUART HAMOIR (AVENUE),1017637,18,0,male,child,568100,4,single_with_child,,,21015A12-,Schaerbeek,3,Secondaires
1515,1017939,21015A12-,HUART HAMOIR (AVENUE),1017939,18,0,male,child,568199,4,single_with_child,,,21015A12-,Schaerbeek,3,Secondaires
1516,1017603,21015A12-,HUART HAMOIR (AVENUE),1017603,18,0,male,child,568090,1,couple_with_child,,,21015A12-,Schaerbeek,3,Secondaires
1517,1021075,21015A152,PR. ELISABETH-NORD,1021075,18,0,male,child,569758,4,single_with_child,,,21015A152,Schaerbeek,3,Secondaires
1518,1021005,21015A152,PR. ELISABETH-NORD,1021005,18,0,male,child,569734,4,single_with_child,,,21015A152,Schaerbeek,3,Secondaires
1519,1020946,21015A152,PR. ELISABETH-NORD,1020946,18,0,male,child,569715,4,single_with_child,,,21015A152,Schaerbeek,3,Secondaires
1520,1021598,21015A152,PR. ELISABETH-NORD,1021598,18,0,male,child,569944,1,couple_with_child,,,21015A152,Schaerbeek,3,Secondaires
1521,1020700,21015A152,PR. ELISABETH-NORD,1020700,18,0,male,child,569627,4,single_with_child,,,21015A152,Schaerbeek,3,Secondaires
1522,1020762,21015A152,PR. ELISABETH-NORD,1020762,18,0,male,child,569649,4,single_with_child,,,21015A152,Schaerbeek,3,Secondaires
1523,1020601,21015A152,PR. ELISABETH-NORD,1020601,18,0,male,child,569594,1,couple_with_child,,,21015A152,Schaerbeek,3,Secondaires
1524,1023941,21015A101,GARE,1023941,18,0,male,child,571265,4,single_with_child,,,21015A101,Schaerbeek,3,Secondaires
1525,1024116,21015A101,GARE,1024116,18,0,male,child,571319,4,single_with_child,,,21015A101,Schaerbeek,3,Secondaires
1526,1023961,21015A101,GARE,1023961,18,0,male,child,571271,4,single_with_child,,,21015A101,Schaerbeek,3,Secondaires
1527,1026040,21015A111,MAETERLINCK,1026040,18,0,male,child,572322,1,couple_with_child,,,21015A111,Schaerbeek,3,Secondaires
1528,1026562,21015A111,MAETERLINCK,1026562,18,0,male,child,572495,1,couple_with_child,,,21015A111,Schaerbeek,3,Secondaires
1529,1026252,21015A111,MAETERLINCK,1026252,18,0,male,child,572388,1,couple_with_child,,,21015A111,Schaerbeek,3,Secondaires
1530,1026861,21015A111,MAETERLINCK,1026861,18,0,male,child,572601,1,couple_with_child,,,21015A111,Schaerbeek,3,Secondaires
1531,1026563,21015A111,MAETERLINCK,1026563,18,0,male,child,572495,1,couple_with_child,,,21015A111,Schaerbeek,3,Secondaires
1532,1029061,21015A622,BRUSILIA,1029061,18,0,male,child,573759,1,couple_with_child,,,21015A622,Schaerbeek,3,Secondaires
1533,1028981,21015A622,BRUSILIA,1028981,18,0,male,child,573724,1,couple_with_child,,,21015A622,Schaerbeek,3,Secondaires
1534,1030474,21015A71-,JARDINS,1030474,18,0,male,child,574527,4,single_with_child,,,21015A71-,Schaerbeek,3,Secondaires
1535,1030586,21015A71-,JARDINS,1030586,18,0,male,child,574575,1,couple_with_child,,,21015A71-,Schaerbeek,3,Secondaires
1536,1030623,21015A71-,JARDINS,1030623,18,0,male,child,574593,4,single_with_child,,,21015A71-,Schaerbeek,3,Secondaires
1537,1033701,21015A04-,L'OLIVIER (RUE),1033701,18,0,male,child,575932,1,couple_with_child,,,21015A04-,Schaerbeek,3,Secondaires
1538,1032847,21015A04-,L'OLIVIER (RUE),1032847,18,0,male,child,575641,1,couple_with_child,,,21015A04-,Schaerbeek,3,Secondaires
1539,1032432,21015A04-,L'OLIVIER (RUE),1032432,18,0,male,child,575510,1,couple_with_child,,,21015A04-,Schaerbeek,3,Secondaires
1540,1032212,21015A04-,L'OLIVIER (RUE),1032212,18,0,male,child,575439,1,couple_with_child,,,21015A04-,Schaerbeek,3,Secondaires
1541,1033387,21015A04-,L'OLIVIER (RUE),1033387,18,0,male,child,575826,1,couple_with_child,,,21015A04-,Schaerbeek,3,Secondaires
1542,1032330,21015A04-,L'OLIVIER (RUE),1032330,18,0,male,child,575476,1,couple_with_child,,,21015A04-,Schaerbeek,3,Secondaires
1543,1032908,21015A04-,L'OLIVIER (RUE),1032908,18,0,male,child,575663,1,couple_with_child,,,21015A04-,Schaerbeek,3,Secondaires
1544,1033615,21015A04-,L'OLIVIER (RUE),1033615,18,0,male,child,575902,1,couple_with_child,,,21015A04-,Schaerbeek,3,Secondaires
1545,1032150,21015A04-,L'OLIVIER (RUE),1032150,18,0,male,child,575417,1,couple_with_child,,,21015A04-,Schaerbeek,3,Secondaires
1546,1032553,21015A04-,L'OLIVIER (RUE),1032553,18,0,male,child,575549,1,couple_with_child,,,21015A04-,Schaerbeek,3,Secondaires
1547,1037152,21015A421,PALAIS (RUE DE),1037152,18,0,male,child,577897,1,couple_with_child,,,21015A421,Schaerbeek,3,Secondaires
1548,1037724,21015A421,PALAIS (RUE DE),1037724,18,0,male,child,578091,1,couple_with_child,,,21015A421,Schaerbeek,3,Secondaires
1549,1037566,21015A421,PALAIS (RUE DE),1037566,18,0,male,child,578037,4,single_with_child,,,21015A421,Schaerbeek,3,Secondaires
1550,1037179,21015A421,PALAIS (RUE DE),1037179,18,0,male,child,577906,1,couple_with_child,,,21015A421,Schaerbeek,3,Secondaires
1551,1039707,21015A40-,BRABANT (RUE DE),1039707,18,0,male,child,579210,1,couple_with_child,,,21015A40-,Schaerbeek,3,Secondaires
1552,1039899,21015A40-,BRABANT (RUE DE),1039899,18,0,male,child,579282,1,couple_with_child,,,21015A40-,Schaerbeek,3,Secondaires
1553,1040110,21015A40-,BRABANT (RUE DE),1040110,18,0,male,child,579366,4,single_with_child,,,21015A40-,Schaerbeek,3,Secondaires
1554,1039651,21015A40-,BRABANT (RUE DE),1039651,18,0,male,child,579192,1,couple_with_child,,,21015A40-,Schaerbeek,3,Secondaires
1555,1040361,21015A40-,BRABANT (RUE DE),1040361,18,0,male,child,579459,1,couple_with_child,,,21015A40-,Schaerbeek,3,Secondaires
1556,1040183,21015A40-,BRABANT (RUE DE),1040183,18,0,male,child,579390,4,single_with_child,,,21015A40-,Schaerbeek,3,Secondaires
1557,1039557,21015A40-,BRABANT (RUE DE),1039557,18,0,male,child,579158,1,couple_with_child,,,21015A40-,Schaerbeek,3,Secondaires
1558,1043127,21015A43-,GARE DU NORD,1043127,18,0,male,child,581132,1,couple_with_child,,,21015A43-,Schaerbeek,3,Secondaires
1559,1043330,21015A43-,GARE DU NORD,1043330,18,0,male,child,581201,4,single_with_child,,,21015A43-,Schaerbeek,3,Secondaires
1560,1043326,21015A43-,GARE DU NORD,1043326,18,0,male,child,581198,1,couple_with_child,,,21015A43-,Schaerbeek,3,Secondaires
1561,1043247,21015A43-,GARE DU NORD,1043247,18,0,male,child,581173,1,couple_with_child,,,21015A43-,Schaerbeek,3,Secondaires
1562,1045956,21015A44-,REINE (AVENUE),1045956,18,0,male,child,582419,1,couple_with_child,,,21015A44-,Schaerbeek,3,Secondaires
1563,1045695,21015A44-,REINE (AVENUE),1045695,18,0,male,child,582330,4,single_with_child,,,21015A44-,Schaerbeek,3,Secondaires
1564,1046029,21015A44-,REINE (AVENUE),1046029,18,0,male,child,582441,1,couple_with_child,,,21015A44-,Schaerbeek,3,Secondaires
1565,1045992,21015A44-,REINE (AVENUE),1045992,18,0,male,child,582432,4,single_with_child,,,21015A44-,Schaerbeek,3,Secondaires
1566,1045582,21015A44-,REINE (AVENUE),1045582,18,0,male,child,582293,1,couple_with_child,,,21015A44-,Schaerbeek,3,Secondaires
1567,1045489,21015A44-,REINE (AVENUE),1045489,18,0,male,child,582261,1,couple_with_child,,,21015A44-,Schaerbeek,3,Secondaires
1568,1045665,21015A44-,REINE (AVENUE),1045665,18,0,male,child,582318,1,couple_with_child,,,21015A44-,Schaerbeek,3,Secondaires
1569,1049155,21015A41-,VANDERLINDEN (RUE),1049155,18,0,male,child,584004,1,couple_with_child,,,21015A41-,Schaerbeek,3,Secondaires
1570,1048974,21015A41-,VANDERLINDEN (RUE),1048974,18,0,male,child,583946,1,couple_with_child,,,21015A41-,Schaerbeek,3,Secondaires
1571,1049080,21015A41-,VANDERLINDEN (RUE),1049080,18,0,male,child,583981,4,single_with_child,,,21015A41-,Schaerbeek,3,Secondaires
1572,1049880,21015A41-,VANDERLINDEN (RUE),1049880,18,0,male,child,584249,1,couple_with_child,,,21015A41-,Schaerbeek,3,Secondaires
1573,1049427,21015A41-,VANDERLINDEN (RUE),1049427,18,0,male,child,584096,1,couple_with_child,,,21015A41-,Schaerbeek,3,Secondaires
1574,1049548,21015A41-,VANDERLINDEN (RUE),1049548,18,0,male,child,584137,1,couple_with_child,,,21015A41-,Schaerbeek,3,Secondaires
1575,1049626,21015A41-,VANDERLINDEN (RUE),1049626,18,0,male,child,584165,4,single_with_child,,,21015A41-,Schaerbeek,3,Secondaires
1576,1052828,21015A612,BRICHAUT (RUE DE),1052828,18,0,male,child,585813,1,couple_with_child,,,21015A612,Schaerbeek,3,Secondaires
1577,1052397,21015A612,BRICHAUT (RUE DE),1052397,18,0,male,child,585665,4,single_with_child,,,21015A612,Schaerbeek,3,Secondaires
1578,1052807,21015A612,BRICHAUT (RUE DE),1052807,18,0,male,child,585807,4,single_with_child,,,21015A612,Schaerbeek,3,Secondaires
1579,1053030,21015A612,BRICHAUT (RUE DE),1053030,18,0,male,child,585879,1,couple_with_child,,,21015A612,Schaerbeek,3,Secondaires
1580,1053194,21015A612,BRICHAUT (RUE DE),1053194,18,0,male,child,585937,4,single_with_child,,,21015A612,Schaerbeek,3,Secondaires
1581,1052934,21015A612,BRICHAUT (RUE DE),1052934,18,0,male,child,585850,1,couple_with_child,,,21015A612,Schaerbeek,3,Secondaires
1582,1052323,21015A612,BRICHAUT (RUE DE),1052323,18,0,male,child,585632,1,couple_with_child,,,21015A612,Schaerbeek,3,Secondaires
1583,1052661,21015A612,BRICHAUT (RUE DE),1052661,18,0,male,child,585758,1,couple_with_child,,,21015A612,Schaerbeek,3,Secondaires
1584,1056823,21015A45-,STEPHENSON (PLACE),1056823,18,0,male,child,587849,1,couple_with_child,,,21015A45-,Schaerbeek,3,Secondaires
1585,1056899,21015A45-,STEPHENSON (PLACE),1056899,18,0,male,child,587872,1,couple_with_child,,,21015A45-,Schaerbeek,3,Secondaires
1586,1056892,21015A45-,STEPHENSON (PLACE),1056892,18,0,male,child,587870,1,couple_with_child,,,21015A45-,Schaerbeek,3,Secondaires
1587,1059621,21015A00-,COLIGNON (PLACE),1059621,18,0,male,child,589105,1,couple_with_child,,,21015A00-,Schaerbeek,3,Secondaires
1588,1060553,21015A00-,COLIGNON (PLACE),1060553,18,0,male,child,589426,1,couple_with_child,,,21015A00-,Schaerbeek,3,Secondaires
1589,1059613,21015A00-,COLIGNON (PLACE),1059613,18,0,male,child,589103,1,couple_with_child,,,21015A00-,Schaerbeek,3,Secondaires
1590,1060043,21015A00-,COLIGNON (PLACE),1060043,18,0,male,child,589247,1,couple_with_child,,,21015A00-,Schaerbeek,3,Secondaires
1591,1060464,21015A00-,COLIGNON (PLACE),1060464,18,0,male,child,589391,1,couple_with_child,,,21015A00-,Schaerbeek,3,Secondaires
1592,1059326,21015A00-,COLIGNON (PLACE),1059326,18,0,male,child,589000,1,couple_with_child,,,21015A00-,Schaerbeek,3,Secondaires
1593,1060894,21015A00-,COLIGNON (PLACE),1060894,18,0,male,child,589546,4,single_with_child,,,21015A00-,Schaerbeek,3,Secondaires
1594,1061465,21015A00-,COLIGNON (PLACE),1061465,18,0,male,child,589740,1,couple_with_child,,,21015A00-,Schaerbeek,3,Secondaires
1595,1059845,21015A00-,COLIGNON (PLACE),1059845,18,0,male,child,589178,1,couple_with_child,,,21015A00-,Schaerbeek,3,Secondaires
1596,1059893,21015A00-,COLIGNON (PLACE),1059893,18,0,male,child,589191,1,couple_with_child,,,21015A00-,Schaerbeek,3,Secondaires
1597,1060711,21015A00-,COLIGNON (PLACE),1060711,18,0,male,child,589477,1,couple_with_child,,,21015A00-,Schaerbeek,3,Secondaires
1598,1060327,21015A00-,COLIGNON (PLACE),1060327,18,0,male,child,589344,1,couple_with_child,,,21015A00-,Schaerbeek,3,Secondaires
1599,1059550,21015A00-,COLIGNON (PLACE),1059550,18,0,male,child,589078,1,couple_with_child,,,21015A00-,Schaerbeek,3,Secondaires
1600,1059222,21015A00-,COLIGNON (PLACE),1059222,18,0,male,child,588965,1,couple_with_child,,,21015A00-,Schaerbeek,3,Secondaires
1601,1060182,21015A00-,COLIGNON (PLACE),1060182,18,0,male,child,589295,1,couple_with_child,,,21015A00-,Schaerbeek,3,Secondaires
1602,1066391,21015A01-,VAN YSENDYCK (RUE),1066391,18,0,male,child,592518,1,couple_with_child,,,21015A01-,Schaerbeek,3,Secondaires
1603,1066404,21015A01-,VAN YSENDYCK (RUE),1066404,18,0,male,child,592523,4,single_with_child,,,21015A01-,Schaerbeek,3,Secondaires
1604,1067605,21015A24-,WAELHEM (RUE),1067605,18,0,male,child,593126,1,couple_with_child,,,21015A24-,Schaerbeek,3,Secondaires
1605,1067744,21015A24-,WAELHEM (RUE),1067744,18,0,male,child,593181,4,single_with_child,,,21015A24-,Schaerbeek,3,Secondaires
1606,1067921,21015A24-,WAELHEM (RUE),1067921,18,0,male,child,593246,1,couple_with_child,,,21015A24-,Schaerbeek,3,Secondaires
1607,1067994,21015A24-,WAELHEM (RUE),1067994,18,0,male,child,593275,4,single_with_child,,,21015A24-,Schaerbeek,3,Secondaires
1608,1068060,21015A24-,WAELHEM (RUE),1068060,18,0,male,child,593298,1,couple_with_child,,,21015A24-,Schaerbeek,3,Secondaires
1609,1070906,21015A13-,PORTAELS (RUE),1070906,18,0,male,child,594698,1,couple_with_child,,,21015A13-,Schaerbeek,3,Secondaires
1610,1070790,21015A13-,PORTAELS (RUE),1070790,18,0,male,child,594660,1,couple_with_child,,,21015A13-,Schaerbeek,3,Secondaires
1611,1070722,21015A13-,PORTAELS (RUE),1070722,18,0,male,child,594635,1,couple_with_child,,,21015A13-,Schaerbeek,3,Secondaires
1612,1070588,21015A13-,PORTAELS (RUE),1070588,18,0,male,child,594590,1,couple_with_child,,,21015A13-,Schaerbeek,3,Secondaires
1613,1073225,21015A22-,MARBOTIN A. (RUE),1073225,18,0,male,child,595864,1,couple_with_child,,,21015A22-,Schaerbeek,3,Secondaires
1614,1073081,21015A22-,MARBOTIN A. (RUE),1073081,18,0,male,child,595810,1,couple_with_child,,,21015A22-,Schaerbeek,3,Secondaires
1615,1075510,21015A22-,MARBOTIN A. (RUE),1075510,18,0,male,child,596866,4,single_with_child,,,21015A22-,Schaerbeek,3,Secondaires
1616,1073251,21015A22-,MARBOTIN A. (RUE),1073251,18,0,male,child,595876,4,single_with_child,,,21015A22-,Schaerbeek,3,Secondaires
1617,1074019,21015A22-,MARBOTIN A. (RUE),1074019,18,0,male,child,596162,1,couple_with_child,,,21015A22-,Schaerbeek,3,Secondaires
1618,1073604,21015A22-,MARBOTIN A. (RUE),1073604,18,0,male,child,596002,4,single_with_child,,,21015A22-,Schaerbeek,3,Secondaires
1619,1072956,21015A22-,MARBOTIN A. (RUE),1072956,18,0,male,child,595766,1,couple_with_child,,,21015A22-,Schaerbeek,3,Secondaires
1620,1077313,21015A231,J. BLOCKX (RUE),1077313,18,0,male,child,597953,4,single_with_child,,,21015A231,Schaerbeek,3,Secondaires
1621,1077065,21015A231,J. BLOCKX (RUE),1077065,18,0,male,child,597848,1,couple_with_child,,,21015A231,Schaerbeek,3,Secondaires
1622,1076850,21015A231,J. BLOCKX (RUE),1076850,18,0,male,child,597762,1,couple_with_child,,,21015A231,Schaerbeek,3,Secondaires
1623,1079048,21015A20-,HELMET,1079048,18,0,male,child,598869,4,single_with_child,,,21015A20-,Schaerbeek,3,Secondaires
1624,1079816,21015A20-,HELMET,1079816,18,0,male,child,599089,4,single_with_child,,,21015A20-,Schaerbeek,3,Secondaires
1625,1079748,21015A20-,HELMET,1079748,18,0,male,child,599068,1,couple_with_child,,,21015A20-,Schaerbeek,3,Secondaires
1626,1079575,21015A20-,HELMET,1079575,18,0,male,child,599013,1,couple_with_child,,,21015A20-,Schaerbeek,3,Secondaires
1627,1079286,21015A20-,HELMET,1079286,18,0,male,child,598932,4,single_with_child,,,21015A20-,Schaerbeek,3,Secondaires
1628,1079077,21015A20-,HELMET,1079077,18,0,male,child,598876,1,couple_with_child,,,21015A20-,Schaerbeek,3,Secondaires
1629,1078930,21015A20-,HELMET,1078930,18,0,male,child,598835,1,couple_with_child,,,21015A20-,Schaerbeek,3,Secondaires
1630,1080020,21015A20-,HELMET,1080020,18,0,male,child,599147,4,single_with_child,,,21015A20-,Schaerbeek,3,Secondaires
1631,1079035,21015A20-,HELMET,1079035,18,0,male,child,598865,1,couple_with_child,,,21015A20-,Schaerbeek,3,Secondaires
1632,1079465,21015A20-,HELMET,1079465,18,0,male,child,598981,1,couple_with_child,,,21015A20-,Schaerbeek,3,Secondaires
1633,1079744,21015A20-,HELMET,1079744,18,0,male,child,599067,1,couple_with_child,,,21015A20-,Schaerbeek,3,Secondaires
1634,1084553,21015A21-,GUIDO GEZELLE (RUE),1084553,18,0,male,child,601557,1,couple_with_child,,,21015A21-,Schaerbeek,3,Secondaires
1635,1084963,21015A21-,GUIDO GEZELLE (RUE),1084963,18,0,male,child,601709,4,single_with_child,,,21015A21-,Schaerbeek,3,Secondaires
1636,1084739,21015A21-,GUIDO GEZELLE (RUE),1084739,18,0,male,child,601629,1,couple_with_child,,,21015A21-,Schaerbeek,3,Secondaires
1637,1084918,21015A21-,GUIDO GEZELLE (RUE),1084918,18,0,male,child,601691,1,couple_with_child,,,21015A21-,Schaerbeek,3,Secondaires
1638,1087283,21016A901,CENTRE-OUEST,1087283,18,0,male,child,602984,4,single_with_child,,,21016A901,Uccle,3,Secondaires
1639,1087361,21016A901,CENTRE-OUEST,1087361,18,0,male,child,603017,1,couple_with_child,,,21016A901,Uccle,3,Secondaires
1640,1089832,21016A81-,BASCULE,1089832,18,0,male,child,604446,1,couple_with_child,,,21016A81-,Uccle,3,Secondaires
1641,1089764,21016A81-,BASCULE,1089764,18,0,male,child,604418,4,single_with_child,,,21016A81-,Uccle,3,Secondaires
1642,1089562,21016A81-,BASCULE,1089562,18,0,male,child,604317,1,couple_with_child,,,21016A81-,Uccle,3,Secondaires
1643,1094080,21016A82-,CHURCHILL,1094080,18,0,male,child,607045,1,couple_with_child,,,21016A82-,Uccle,3,Secondaires
1644,1093875,21016A82-,CHURCHILL,1093875,18,0,male,child,606941,1,couple_with_child,,,21016A82-,Uccle,3,Secondaires
1645,1094785,21016A82-,CHURCHILL,1094785,18,0,male,child,607398,1,couple_with_child,,,21016A82-,Uccle,3,Secondaires
1646,1095099,21016A82-,CHURCHILL,1095099,18,0,male,child,607554,4,single_with_child,,,21016A82-,Uccle,3,Secondaires
1647,1094497,21016A82-,CHURCHILL,1094497,18,0,male,child,607245,1,couple_with_child,,,21016A82-,Uccle,3,Secondaires
1648,1099073,21016A232,BEAU SEJOUR,1099073,18,0,male,child,610063,1,couple_with_child,,,21016A232,Uccle,3,Secondaires
1649,1098900,21016A232,BEAU SEJOUR,1098900,18,0,male,child,609984,1,couple_with_child,,,21016A232,Uccle,3,Secondaires
1650,1100748,21016A831,LONGCHAMP,1100748,18,0,male,child,611079,1,couple_with_child,,,21016A831,Uccle,3,Secondaires
1651,1100814,21016A831,LONGCHAMP,1100814,18,0,male,child,611109,4,single_with_child,,,21016A831,Uccle,3,Secondaires
1652,1100910,21016A831,LONGCHAMP,1100910,18,0,male,child,611147,1,couple_with_child,,,21016A831,Uccle,3,Secondaires
1653,1105596,21016A85-,BRUGMANN,1105596,18,0,male,child,613881,1,couple_with_child,,,21016A85-,Uccle,3,Secondaires
1654,1106015,21016A85-,BRUGMANN,1106015,18,0,male,child,614130,1,couple_with_child,,,21016A85-,Uccle,3,Secondaires
1655,1109085,21016A03-,COGHEN,1109085,18,0,male,child,616037,1,couple_with_child,,,21016A03-,Uccle,3,Secondaires
1656,1108838,21016A03-,COGHEN,1108838,18,0,male,child,615933,1,couple_with_child,,,21016A03-,Uccle,3,Secondaires
1657,1108981,21016A03-,COGHEN,1108981,18,0,male,child,615994,1,couple_with_child,,,21016A03-,Uccle,3,Secondaires
1658,1112170,21016A02-,ALSEMBERG-NORD,1112170,18,0,male,child,617732,1,couple_with_child,,,21016A02-,Uccle,3,Secondaires
1659,1112925,21016A02-,ALSEMBERG-NORD,1112925,18,0,male,child,618056,4,single_with_child,,,21016A02-,Uccle,3,Secondaires
1660,1112485,21016A02-,ALSEMBERG-NORD,1112485,18,0,male,child,617863,1,couple_with_child,,,21016A02-,Uccle,3,Secondaires
1661,1111890,21016A02-,ALSEMBERG-NORD,1111890,18,0,male,child,617615,1,couple_with_child,,,21016A02-,Uccle,3,Secondaires
1662,1115758,21016A922,WOLVENBERG,1115758,18,0,male,child,619850,1,couple_with_child,,,21016A922,Uccle,3,Secondaires
1663,1117247,21016A912,GLOBE-OUEST,1117247,18,0,male,child,620636,1,couple_with_child,,,21016A912,Uccle,3,Secondaires
1664,1119180,21016A933,VOSSEGAT-OUEST,1119180,18,0,male,child,621710,1,couple_with_child,,,21016A933,Uccle,3,Secondaires
1665,1118974,21016A933,VOSSEGAT-OUEST,1118974,18,0,male,child,621615,1,couple_with_child,,,21016A933,Uccle,3,Secondaires
1666,1118897,21016A933,VOSSEGAT-OUEST,1118897,18,0,male,child,621576,1,couple_with_child,,,21016A933,Uccle,3,Secondaires
1667,1121528,21016A731,ROETAERT,1121528,18,0,male,child,623100,1,couple_with_child,,,21016A731,Uccle,3,Secondaires
1668,1122431,21016A701,MERLO,1122431,18,0,male,child,623687,4,single_with_child,,,21016A701,Uccle,3,Secondaires
1669,1122831,21016A701,MERLO,1122831,18,0,male,child,623861,1,couple_with_child,,,21016A701,Uccle,3,Secondaires
1670,1122506,21016A701,MERLO,1122506,18,0,male,child,623720,4,single_with_child,,,21016A701,Uccle,3,Secondaires
1671,1125111,21016A772,ZWARTEBEEK,1125111,18,0,male,child,625111,4,single_with_child,,,21016A772,Uccle,3,Secondaires
1672,1125867,21016A72-,MELKRIEK,1125867,18,0,male,child,625499,4,single_with_child,,,21016A72-,Uccle,3,Secondaires
1673,1127325,21016A71-,KEIENBEMPT,1127325,18,0,male,child,626298,1,couple_with_child,,,21016A71-,Uccle,3,Secondaires
1674,1127211,21016A71-,KEIENBEMPT,1127211,18,0,male,child,626252,1,couple_with_child,,,21016A71-,Uccle,3,Secondaires
1675,1130286,21016A80-,VANDERKINDERE,1130286,18,0,male,child,628044,1,couple_with_child,,,21016A80-,Uccle,3,Secondaires
1676,1130195,21016A80-,VANDERKINDERE,1130195,18,0,male,child,628002,1,couple_with_child,,,21016A80-,Uccle,3,Secondaires
1677,1129941,21016A80-,VANDERKINDERE,1129941,18,0,male,child,627897,4,single_with_child,,,21016A80-,Uccle,3,Secondaires
1678,1133676,21016A64-,MOLENSTEEN,1133676,18,0,male,child,630044,4,single_with_child,,,21016A64-,Uccle,3,Secondaires
1679,1133447,21016A64-,MOLENSTEEN,1133447,18,0,male,child,629953,4,single_with_child,,,21016A64-,Uccle,3,Secondaires
1680,1136408,21016A05-,LE CHAT,1136408,18,0,male,child,631508,1,couple_with_child,,,21016A05-,Uccle,3,Secondaires
1681,1136887,21016A05-,LE CHAT,1136887,18,0,male,child,631718,1,couple_with_child,,,21016A05-,Uccle,3,Secondaires
1682,1137098,21016A05-,LE CHAT,1137098,18,0,male,child,631813,4,single_with_child,,,21016A05-,Uccle,3,Secondaires
1683,1137349,21016A05-,LE CHAT,1137349,18,0,male,child,631917,1,couple_with_child,,,21016A05-,Uccle,3,Secondaires
1684,1140102,21016A533,MOENSBERG,1140102,18,0,male,child,633588,1,couple_with_child,,,21016A533,Uccle,3,Secondaires
1685,1140995,21016A943,SEPT-BONNIERS,1140995,18,0,male,child,634128,1,couple_with_child,,,21016A943,Uccle,3,Secondaires
1686,1142217,21016A65-,ALSEMBERG-SUD,1142217,18,0,male,child,634755,1,couple_with_child,,,21016A65-,Uccle,3,Secondaires
1687,1143452,21016A601,BOURDON,1143452,18,0,male,child,635374,1,couple_with_child,,,21016A601,Uccle,3,Secondaires
1688,1144501,21016A620,KRIEKENPUT,1144501,18,0,male,child,635900,1,couple_with_child,,,21016A620,Uccle,3,Secondaires
1689,1146776,21016A01-,DIEWEG,1146776,18,0,male,child,636997,1,couple_with_child,,,21016A01-,Uccle,3,Secondaires
1690,1147232,21016A01-,DIEWEG,1147232,18,0,male,child,637177,4,single_with_child,,,21016A01-,Uccle,3,Secondaires
1691,1146172,21016A01-,DIEWEG,1146172,18,0,male,child,636779,1,couple_with_child,,,21016A01-,Uccle,3,Secondaires
1692,1146626,21016A01-,DIEWEG,1146626,18,0,male,child,636945,1,couple_with_child,,,21016A01-,Uccle,3,Secondaires
1693,1151604,21016A00-,GLOBE-EST,1151604,18,0,male,child,639755,1,couple_with_child,,,21016A00-,Uccle,3,Secondaires
1694,1150997,21016A00-,GLOBE-EST,1150997,18,0,male,child,639489,4,single_with_child,,,21016A00-,Uccle,3,Secondaires
1695,1150939,21016A00-,GLOBE-EST,1150939,18,0,male,child,639463,1,couple_with_child,,,21016A00-,Uccle,3,Secondaires
1696,1151864,21016A00-,GLOBE-EST,1151864,18,0,male,child,639861,1,couple_with_child,,,21016A00-,Uccle,3,Secondaires
1697,1150783,21016A00-,GLOBE-EST,1150783,18,0,male,child,639385,1,couple_with_child,,,21016A00-,Uccle,3,Secondaires
1698,1155687,21016A102,GROESELENBERG,1155687,18,0,male,child,641993,1,couple_with_child,,,21016A102,Uccle,3,Secondaires
1699,1155580,21016A102,GROESELENBERG,1155580,18,0,male,child,641952,1,couple_with_child,,,21016A102,Uccle,3,Secondaires
1700,1157977,21016A12-,HAMOIR,1157977,18,0,male,child,643286,1,couple_with_child,,,21016A12-,Uccle,3,Secondaires
1701,1158097,21016A12-,HAMOIR,1158097,18,0,male,child,643345,4,single_with_child,,,21016A12-,Uccle,3,Secondaires
1702,1160878,21016A44-,PECHERIE,1160878,18,0,male,child,644971,4,single_with_child,,,21016A44-,Uccle,3,Secondaires
