,Unnamed: 0.1,SectorStatID,SectorStatName,PersID,Age,GenderID,GenderName,ChildOrParent,HouseholdID,HouseholdTypeID,HouseholdTypeName,WorkerID,WorkerType,Commune,Quartier,WorkSectorStatID,WorkSectorStatName,WorkCommuneName
6002,533652,21007A52-,VAN VOLXEM - PETITE INDUSTRIE,533652,4,1,female,child,296579,4,single_with_child,1,Maternelles,Forest,Van Volxem - Van Haelen,21004E74-,EM. DELVA (RUE),Bruxelles
6003,547441,21007A72-,MOLIERE,547441,3,0,male,child,303725,4,single_with_child,1,Maternelles,Forest,Molière - Longchamp,21004E72-,MAISON ROUGE (PLACE)-SUD,Bruxelles
6004,531084,21007A05-,NEERSTALLE,531084,3,1,female,child,295318,1,couple_with_child,1,Maternelles,Forest,Saint-Denis - Neerstalle,21004A70-,BLAES (RUE)-SUD,Bruxelles
6005,547448,21007A72-,MOLIERE,547448,3,0,male,child,303726,4,single_with_child,1,Maternelles,Forest,Molière - Longchamp,21004A70-,BLAES (RUE)-SUD,Bruxelles
6006,534028,21007A52-,VAN VOLXEM - PETITE INDUSTRIE,534028,4,1,female,parent,296429,4,single_with_child,1,Maternelles,Forest,Van Volxem - Van Haelen,21004E74-,EM. DELVA (RUE),Bruxelles
6007,535156,21007A40-,PONT DE LUTTRE,535156,5,0,male,child,297216,1,couple_with_child,1,Maternelles,Forest,Bas Forest,21004A21-,ANNEESSENS (PLACE),Bruxelles
6008,542872,21007A73-,BERCKENDAEL (RUE),542872,3,0,male,child,301358,1,couple_with_child,1,Maternelles,Forest,Brugmann - Lepoutre,21004B43-,AMBIORIX-NORD (SQUARE),Bruxelles
6009,494619,21007A21-,MAGNANERIE,494619,4,1,female,child,275841,4,single_with_child,1,Maternelles,Forest,Vossegat - Roosendaal,21004A21-,ANNEESSENS (PLACE),Bruxelles
6010,539294,21007A60-,SAINT-ANTOINE,539294,4,0,male,child,299228,1,couple_with_child,1,Maternelles,Forest,Bas Forest,21004A70-,BLAES (RUE)-SUD,Bruxelles
6011,522313,21007A071,BOLLINCKX,522313,5,0,male,child,290540,1,couple_with_child,1,Maternelles,Forest,Industrie Sud,21004A21-,ANNEESSENS (PLACE),Bruxelles
6012,533638,21007A52-,VAN VOLXEM - PETITE INDUSTRIE,533638,5,1,female,child,296573,4,single_with_child,1,Maternelles,Forest,Van Volxem - Van Haelen,21004E74-,EM. DELVA (RUE),Bruxelles
6013,539768,21007A60-,SAINT-ANTOINE,539768,4,1,female,child,299396,1,couple_with_child,1,Maternelles,Forest,Bas Forest,21004E72-,MAISON ROUGE (PLACE)-SUD,Bruxelles
6014,507219,21007A541,LYCEE,507219,5,0,male,child,282668,4,single_with_child,1,Maternelles,Forest,Van Volxem - Van Haelen,21004A21-,ANNEESSENS (PLACE),Bruxelles
6015,543291,21007A73-,BERCKENDAEL (RUE),543291,5,0,male,child,301545,1,couple_with_child,1,Maternelles,Forest,Brugmann - Lepoutre,21004E74-,EM. DELVA (RUE),Bruxelles
6016,503860,21007A50-,BERANGER,503860,4,1,female,child,280730,4,single_with_child,1,Maternelles,Forest,Van Volxem - Van Haelen,21004A70-,BLAES (RUE)-SUD,Bruxelles
6017,539930,21007A60-,SAINT-ANTOINE,539930,5,1,female,child,299459,4,single_with_child,1,Maternelles,Forest,Bas Forest,21004E72-,MAISON ROUGE (PLACE)-SUD,Bruxelles
6018,524640,21007A70-,ALTITUDE  CENT,524640,4,1,female,child,291751,1,couple_with_child,1,Maternelles,Forest,Altitude 100,21004A70-,BLAES (RUE)-SUD,Bruxelles
6019,522656,21007A071,BOLLINCKX,522656,5,0,male,child,290650,4,single_with_child,1,Maternelles,Forest,Industrie Sud,21004E72-,MAISON ROUGE (PLACE)-SUD,Bruxelles
6020,546369,21007A72-,MOLIERE,546369,4,1,female,child,303277,1,couple_with_child,1,Maternelles,Forest,Molière - Longchamp,21004E74-,EM. DELVA (RUE),Bruxelles
6021,539736,21007A60-,SAINT-ANTOINE,539736,3,1,female,child,299388,1,couple_with_child,1,Maternelles,Forest,Bas Forest,21004A21-,ANNEESSENS (PLACE),Bruxelles
6022,542668,21007A73-,BERCKENDAEL (RUE),542668,5,0,male,child,301266,1,couple_with_child,1,Maternelles,Forest,Brugmann - Lepoutre,21004E74-,EM. DELVA (RUE),Bruxelles
6023,539143,21007A60-,SAINT-ANTOINE,539143,3,0,male,child,299173,1,couple_with_child,1,Maternelles,Forest,Bas Forest,21004A70-,BLAES (RUE)-SUD,Bruxelles
6024,536877,21007A12-,HAVESKERCKE,536877,3,1,female,child,298277,1,couple_with_child,1,Maternelles,Forest,Vossegat - Roosendaal,21004A21-,ANNEESSENS (PLACE),Bruxelles
6025,547484,21007A72-,MOLIERE,547484,4,0,male,child,303736,1,couple_with_child,1,Maternelles,Forest,Molière - Longchamp,21004E74-,EM. DELVA (RUE),Bruxelles
6026,535084,21007A40-,PONT DE LUTTRE,535084,3,0,male,child,297196,1,couple_with_child,1,Maternelles,Forest,Bas Forest,21004A21-,ANNEESSENS (PLACE),Bruxelles
6027,535118,21007A40-,PONT DE LUTTRE,535118,3,1,female,child,297206,1,couple_with_child,1,Maternelles,Forest,Bas Forest,21004A70-,BLAES (RUE)-SUD,Bruxelles
6028,535106,21007A40-,PONT DE LUTTRE,535106,3,0,male,child,297203,1,couple_with_child,1,Maternelles,Forest,Bas Forest,21004A70-,BLAES (RUE)-SUD,Bruxelles
6029,492281,21007A201,ROOSENDAEL (RUE),492281,5,1,female,child,274397,1,couple_with_child,1,Maternelles,Forest,Vossegat - Roosendaal,21004E72-,MAISON ROUGE (PLACE)-SUD,Bruxelles
6030,538354,21007A60-,SAINT-ANTOINE,538354,5,0,male,child,298890,1,couple_with_child,1,Maternelles,Forest,Bas Forest,21004E72-,MAISON ROUGE (PLACE)-SUD,Bruxelles
6031,545508,21007A72-,MOLIERE,545508,3,0,male,child,302887,1,couple_with_child,1,Maternelles,Forest,Molière - Longchamp,21004B43-,AMBIORIX-NORD (SQUARE),Bruxelles
6032,501177,21007A53-,WIELEMANS CEUPPENS,501177,5,0,male,child,279256,1,couple_with_child,1,Maternelles,Forest,Van Volxem - Van Haelen,21004A21-,ANNEESSENS (PLACE),Bruxelles
6033,546157,21007A72-,MOLIERE,546157,4,1,female,child,303176,1,couple_with_child,1,Maternelles,Forest,Molière - Longchamp,21004A21-,ANNEESSENS (PLACE),Bruxelles
6034,546723,21007A72-,MOLIERE,546723,5,1,female,child,303428,1,couple_with_child,1,Maternelles,Forest,Molière - Longchamp,21004E74-,EM. DELVA (RUE),Bruxelles
6035,522326,21007A071,BOLLINCKX,522326,4,0,male,child,290545,4,single_with_child,1,Maternelles,Forest,Industrie Sud,21004E72-,MAISON ROUGE (PLACE)-SUD,Bruxelles
6036,542818,21007A73-,BERCKENDAEL (RUE),542818,4,1,female,child,301336,4,single_with_child,1,Maternelles,Forest,Brugmann - Lepoutre,21004E72-,MAISON ROUGE (PLACE)-SUD,Bruxelles
6037,535354,21007A40-,PONT DE LUTTRE,535354,3,0,male,child,297278,1,couple_with_child,1,Maternelles,Forest,Bas Forest,21004E72-,MAISON ROUGE (PLACE)-SUD,Bruxelles
6038,533533,21007A52-,VAN VOLXEM - PETITE INDUSTRIE,533533,4,0,male,child,296537,4,single_with_child,1,Maternelles,Forest,Van Volxem - Van Haelen,21004E72-,MAISON ROUGE (PLACE)-SUD,Bruxelles
6039,550001,21007A71-,CHAUSSEE D'ALSEMBERG,550001,3,1,female,child,305341,4,single_with_child,1,Maternelles,Forest,Molière - Longchamp,21004A21-,ANNEESSENS (PLACE),Bruxelles
6040,533424,21007A52-,VAN VOLXEM - PETITE INDUSTRIE,533424,3,1,female,child,296502,1,couple_with_child,1,Maternelles,Forest,Van Volxem - Van Haelen,21004E72-,MAISON ROUGE (PLACE)-SUD,Bruxelles
6041,547232,21007A72-,MOLIERE,547232,4,0,male,child,303644,1,couple_with_child,1,Maternelles,Forest,Molière - Longchamp,21004A70-,BLAES (RUE)-SUD,Bruxelles
6042,547089,21007A72-,MOLIERE,547089,5,1,female,child,303587,1,couple_with_child,1,Maternelles,Forest,Molière - Longchamp,21004B43-,AMBIORIX-NORD (SQUARE),Bruxelles
6043,546304,21007A72-,MOLIERE,546304,3,1,female,child,303244,1,couple_with_child,1,Maternelles,Forest,Molière - Longchamp,21004E72-,MAISON ROUGE (PLACE)-SUD,Bruxelles
6044,549866,21007A71-,CHAUSSEE D'ALSEMBERG,549866,5,1,female,child,305279,1,couple_with_child,1,Maternelles,Forest,Molière - Longchamp,21004B43-,AMBIORIX-NORD (SQUARE),Bruxelles
6045,543287,21007A73-,BERCKENDAEL (RUE),543287,3,1,female,child,301544,1,couple_with_child,1,Maternelles,Forest,Brugmann - Lepoutre,21004E72-,MAISON ROUGE (PLACE)-SUD,Bruxelles
6046,533505,21007A52-,VAN VOLXEM - PETITE INDUSTRIE,533505,3,0,male,child,296527,1,couple_with_child,1,Maternelles,Forest,Van Volxem - Van Haelen,21004A21-,ANNEESSENS (PLACE),Bruxelles
6047,550212,21007A71-,CHAUSSEE D'ALSEMBERG,550212,4,1,female,child,305426,1,couple_with_child,1,Maternelles,Forest,Molière - Longchamp,21004A70-,BLAES (RUE)-SUD,Bruxelles
6048,547446,21007A72-,MOLIERE,547446,3,0,male,child,303726,4,single_with_child,1,Maternelles,Forest,Molière - Longchamp,21004A21-,ANNEESSENS (PLACE),Bruxelles
6049,550228,21007A71-,CHAUSSEE D'ALSEMBERG,550228,3,0,male,child,305434,1,couple_with_child,1,Maternelles,Forest,Molière - Longchamp,21004E72-,MAISON ROUGE (PLACE)-SUD,Bruxelles
6050,547217,21007A72-,MOLIERE,547217,3,0,male,child,303640,4,single_with_child,1,Maternelles,Forest,Molière - Longchamp,21004B43-,AMBIORIX-NORD (SQUARE),Bruxelles
6051,504244,21007A50-,BERANGER,504244,3,0,male,child,280865,1,couple_with_child,1,Maternelles,Forest,Van Volxem - Van Haelen,21004B43-,AMBIORIX-NORD (SQUARE),Bruxelles
6052,542750,21007A73-,BERCKENDAEL (RUE),542750,5,1,female,child,301303,1,couple_with_child,1,Maternelles,Forest,Brugmann - Lepoutre,21004E72-,MAISON ROUGE (PLACE)-SUD,Bruxelles
6053,550041,21007A71-,CHAUSSEE D'ALSEMBERG,550041,3,1,female,child,305355,1,couple_with_child,1,Maternelles,Forest,Molière - Longchamp,21004A21-,ANNEESSENS (PLACE),Bruxelles
6054,500866,21007A53-,WIELEMANS CEUPPENS,500866,4,1,female,child,279145,1,couple_with_child,1,Maternelles,Forest,Van Volxem - Van Haelen,21004A21-,ANNEESSENS (PLACE),Bruxelles
6055,523032,21007A071,BOLLINCKX,523032,5,0,male,parent,290350,1,couple_with_child,1,Maternelles,Forest,Industrie Sud,21004A70-,BLAES (RUE)-SUD,Bruxelles
6056,546614,21007A72-,MOLIERE,546614,4,0,male,child,303385,1,couple_with_child,1,Maternelles,Forest,Molière - Longchamp,21004E72-,MAISON ROUGE (PLACE)-SUD,Bruxelles
6057,538499,21007A60-,SAINT-ANTOINE,538499,3,1,female,child,298944,1,couple_with_child,1,Maternelles,Forest,Bas Forest,21004E72-,MAISON ROUGE (PLACE)-SUD,Bruxelles
6058,546589,21007A72-,MOLIERE,546589,3,1,female,child,303378,4,single_with_child,1,Maternelles,Forest,Molière - Longchamp,21004E74-,EM. DELVA (RUE),Bruxelles
6059,547002,21007A72-,MOLIERE,547002,3,1,female,child,303553,4,single_with_child,1,Maternelles,Forest,Molière - Longchamp,21004A70-,BLAES (RUE)-SUD,Bruxelles
6060,546729,21007A72-,MOLIERE,546729,3,1,female,child,303429,1,couple_with_child,1,Maternelles,Forest,Molière - Longchamp,21004A70-,BLAES (RUE)-SUD,Bruxelles
6061,528516,21007A239,NEPTUNE (AVENUE) I,528516,3,1,female,child,293956,1,couple_with_child,1,Maternelles,Forest,Altitude 100,21004B43-,AMBIORIX-NORD (SQUARE),Bruxelles
6062,547455,21007A72-,MOLIERE,547455,3,0,male,child,303728,4,single_with_child,1,Maternelles,Forest,Molière - Longchamp,21004E74-,EM. DELVA (RUE),Bruxelles
6063,522679,21007A071,BOLLINCKX,522679,3,0,male,child,290657,4,single_with_child,1,Maternelles,Forest,Industrie Sud,21004E72-,MAISON ROUGE (PLACE)-SUD,Bruxelles
6064,545908,21007A72-,MOLIERE,545908,5,1,female,child,303067,1,couple_with_child,1,Maternelles,Forest,Molière - Longchamp,21004A21-,ANNEESSENS (PLACE),Bruxelles
6065,522317,21007A071,BOLLINCKX,522317,3,0,male,child,290541,1,couple_with_child,1,Maternelles,Forest,Industrie Sud,21004E72-,MAISON ROUGE (PLACE)-SUD,Bruxelles
6066,522680,21007A071,BOLLINCKX,522680,3,0,male,child,290657,4,single_with_child,1,Maternelles,Forest,Industrie Sud,21004A70-,BLAES (RUE)-SUD,Bruxelles
6067,533514,21007A52-,VAN VOLXEM - PETITE INDUSTRIE,533514,5,1,female,child,296531,4,single_with_child,1,Maternelles,Forest,Van Volxem - Van Haelen,21004E74-,EM. DELVA (RUE),Bruxelles
6068,549618,21007A71-,CHAUSSEE D'ALSEMBERG,549618,3,0,male,child,305177,4,single_with_child,1,Maternelles,Forest,Molière - Longchamp,21004A21-,ANNEESSENS (PLACE),Bruxelles
6069,506122,21007A51-,CHATAIGNE,506122,4,1,female,child,282020,1,couple_with_child,1,Maternelles,Forest,Van Volxem - Van Haelen,21004A70-,BLAES (RUE)-SUD,Bruxelles
6070,534770,21007A40-,PONT DE LUTTRE,534770,4,1,female,child,297098,1,couple_with_child,1,Maternelles,Forest,Bas Forest,21004A21-,ANNEESSENS (PLACE),Bruxelles
6071,550222,21007A71-,CHAUSSEE D'ALSEMBERG,550222,3,0,male,child,305432,4,single_with_child,1,Maternelles,Forest,Molière - Longchamp,21004B43-,AMBIORIX-NORD (SQUARE),Bruxelles
6072,507243,21007A541,LYCEE,507243,3,1,female,child,282679,1,couple_with_child,1,Maternelles,Forest,Van Volxem - Van Haelen,21004A21-,ANNEESSENS (PLACE),Bruxelles
6073,546804,21007A72-,MOLIERE,546804,3,0,male,child,303462,1,couple_with_child,1,Maternelles,Forest,Molière - Longchamp,21004A21-,ANNEESSENS (PLACE),Bruxelles
6074,492817,21007A201,ROOSENDAEL (RUE),492817,4,1,female,child,274625,1,couple_with_child,1,Maternelles,Forest,Vossegat - Roosendaal,21004E72-,MAISON ROUGE (PLACE)-SUD,Bruxelles
6075,545823,21007A72-,MOLIERE,545823,5,1,female,child,303030,1,couple_with_child,1,Maternelles,Forest,Molière - Longchamp,21004B43-,AMBIORIX-NORD (SQUARE),Bruxelles
6076,540112,21007A60-,SAINT-ANTOINE,540112,3,0,male,child,299521,1,couple_with_child,1,Maternelles,Forest,Bas Forest,21004A70-,BLAES (RUE)-SUD,Bruxelles
6077,545703,21007A72-,MOLIERE,545703,4,0,male,child,302983,4,single_with_child,1,Maternelles,Forest,Molière - Longchamp,21004A21-,ANNEESSENS (PLACE),Bruxelles
6078,500986,21007A53-,WIELEMANS CEUPPENS,500986,4,0,male,child,279189,1,couple_with_child,1,Maternelles,Forest,Van Volxem - Van Haelen,21004A21-,ANNEESSENS (PLACE),Bruxelles
6079,506031,21007A51-,CHATAIGNE,506031,5,0,male,child,281986,1,couple_with_child,1,Maternelles,Forest,Van Volxem - Van Haelen,21004E74-,EM. DELVA (RUE),Bruxelles
6080,535371,21007A40-,PONT DE LUTTRE,535371,4,1,female,child,297283,4,single_with_child,1,Maternelles,Forest,Bas Forest,21004A21-,ANNEESSENS (PLACE),Bruxelles
6081,539387,21007A60-,SAINT-ANTOINE,539387,5,1,female,child,299261,1,couple_with_child,1,Maternelles,Forest,Bas Forest,21004E74-,EM. DELVA (RUE),Bruxelles
6082,535345,21007A40-,PONT DE LUTTRE,535345,4,0,male,child,297276,1,couple_with_child,1,Maternelles,Forest,Bas Forest,21004A21-,ANNEESSENS (PLACE),Bruxelles
6083,547290,21007A72-,MOLIERE,547290,4,0,male,child,303667,4,single_with_child,1,Maternelles,Forest,Molière - Longchamp,21004E74-,EM. DELVA (RUE),Bruxelles
6084,539505,21007A60-,SAINT-ANTOINE,539505,4,1,female,child,299310,1,couple_with_child,1,Maternelles,Forest,Bas Forest,21004A21-,ANNEESSENS (PLACE),Bruxelles
6085,496851,21007A111,MESSIDOR I,496851,3,0,male,child,277108,4,single_with_child,1,Maternelles,Forest,Vossegat - Roosendaal,21004E74-,EM. DELVA (RUE),Bruxelles
6086,522198,21007A071,BOLLINCKX,522198,3,0,male,child,290500,1,couple_with_child,1,Maternelles,Forest,Industrie Sud,21004A21-,ANNEESSENS (PLACE),Bruxelles
6087,536892,21007A12-,HAVESKERCKE,536892,3,0,male,child,298281,1,couple_with_child,1,Maternelles,Forest,Vossegat - Roosendaal,21004A21-,ANNEESSENS (PLACE),Bruxelles
6088,547471,21007A72-,MOLIERE,547471,5,0,male,child,303732,1,couple_with_child,1,Maternelles,Forest,Molière - Longchamp,21004A70-,BLAES (RUE)-SUD,Bruxelles
6089,522394,21007A071,BOLLINCKX,522394,5,1,female,child,290567,1,couple_with_child,1,Maternelles,Forest,Industrie Sud,21004A21-,ANNEESSENS (PLACE),Bruxelles
6090,496921,21007A111,MESSIDOR I,496921,4,1,female,child,277129,1,couple_with_child,1,Maternelles,Forest,Vossegat - Roosendaal,21004A21-,ANNEESSENS (PLACE),Bruxelles
6091,535747,21007A40-,PONT DE LUTTRE,535747,4,0,male,child,297571,4,single_with_child,1,Maternelles,Forest,Bas Forest,21004E74-,EM. DELVA (RUE),Bruxelles
6092,547321,21007A72-,MOLIERE,547321,4,1,female,child,303676,1,couple_with_child,1,Maternelles,Forest,Molière - Longchamp,21004A70-,BLAES (RUE)-SUD,Bruxelles
6093,539623,21007A60-,SAINT-ANTOINE,539623,4,0,male,child,299353,4,single_with_child,1,Maternelles,Forest,Bas Forest,21004E74-,EM. DELVA (RUE),Bruxelles
6094,501146,21007A53-,WIELEMANS CEUPPENS,501146,3,1,female,child,279248,4,single_with_child,1,Maternelles,Forest,Van Volxem - Van Haelen,21004A21-,ANNEESSENS (PLACE),Bruxelles
6095,531015,21007A05-,NEERSTALLE,531015,5,1,female,child,295301,1,couple_with_child,1,Maternelles,Forest,Saint-Denis - Neerstalle,21004E74-,EM. DELVA (RUE),Bruxelles
6096,529131,21007A239,NEPTUNE (AVENUE) I,529131,4,1,female,child,294206,1,couple_with_child,1,Maternelles,Forest,Altitude 100,21004B43-,AMBIORIX-NORD (SQUARE),Bruxelles
6097,530775,21007A05-,NEERSTALLE,530775,5,0,male,child,295224,4,single_with_child,1,Maternelles,Forest,Saint-Denis - Neerstalle,21004A21-,ANNEESSENS (PLACE),Bruxelles
6098,542707,21007A73-,BERCKENDAEL (RUE),542707,3,0,male,child,301284,1,couple_with_child,1,Maternelles,Forest,Brugmann - Lepoutre,21004A70-,BLAES (RUE)-SUD,Bruxelles
6099,501205,21007A53-,WIELEMANS CEUPPENS,501205,5,0,male,child,279269,1,couple_with_child,1,Maternelles,Forest,Van Volxem - Van Haelen,21004A21-,ANNEESSENS (PLACE),Bruxelles
6100,530905,21007A05-,NEERSTALLE,530905,5,1,female,child,295265,1,couple_with_child,1,Maternelles,Forest,Saint-Denis - Neerstalle,21004A21-,ANNEESSENS (PLACE),Bruxelles
6101,539988,21007A60-,SAINT-ANTOINE,539988,3,1,female,child,299473,1,couple_with_child,1,Maternelles,Forest,Bas Forest,21004A70-,BLAES (RUE)-SUD,Bruxelles
6102,538901,21007A60-,SAINT-ANTOINE,538901,3,1,female,child,299085,1,couple_with_child,1,Maternelles,Forest,Bas Forest,21004B43-,AMBIORIX-NORD (SQUARE),Bruxelles
6103,539707,21007A60-,SAINT-ANTOINE,539707,5,1,female,child,299381,4,single_with_child,1,Maternelles,Forest,Bas Forest,21004A21-,ANNEESSENS (PLACE),Bruxelles
6104,542871,21007A73-,BERCKENDAEL (RUE),542871,3,1,female,child,301358,1,couple_with_child,1,Maternelles,Forest,Brugmann - Lepoutre,21004A70-,BLAES (RUE)-SUD,Bruxelles
6105,504344,21007A50-,BERANGER,504344,3,0,male,child,280899,4,single_with_child,1,Maternelles,Forest,Van Volxem - Van Haelen,21004A21-,ANNEESSENS (PLACE),Bruxelles
6106,538179,21007A60-,SAINT-ANTOINE,538179,4,0,male,child,298829,4,single_with_child,1,Maternelles,Forest,Bas Forest,21004B43-,AMBIORIX-NORD (SQUARE),Bruxelles
6107,535326,21007A40-,PONT DE LUTTRE,535326,5,0,male,child,297269,1,couple_with_child,1,Maternelles,Forest,Bas Forest,21004E74-,EM. DELVA (RUE),Bruxelles
6108,503229,21007A50-,BERANGER,503229,5,0,male,child,280478,4,single_with_child,1,Maternelles,Forest,Van Volxem - Van Haelen,21004E74-,EM. DELVA (RUE),Bruxelles
6109,549810,21007A71-,CHAUSSEE D'ALSEMBERG,549810,5,0,male,child,305257,1,couple_with_child,1,Maternelles,Forest,Molière - Longchamp,21004A21-,ANNEESSENS (PLACE),Bruxelles
6110,505974,21007A51-,CHATAIGNE,505974,5,0,male,child,281965,4,single_with_child,1,Maternelles,Forest,Van Volxem - Van Haelen,21004A70-,BLAES (RUE)-SUD,Bruxelles
6111,533597,21007A52-,VAN VOLXEM - PETITE INDUSTRIE,533597,3,0,male,child,296557,1,couple_with_child,1,Maternelles,Forest,Van Volxem - Van Haelen,21004E74-,EM. DELVA (RUE),Bruxelles
6112,524311,21007A70-,ALTITUDE  CENT,524311,4,1,female,child,291601,1,couple_with_child,1,Maternelles,Forest,Altitude 100,21004B43-,AMBIORIX-NORD (SQUARE),Bruxelles
6113,530859,21007A05-,NEERSTALLE,530859,5,0,male,child,295250,1,couple_with_child,1,Maternelles,Forest,Saint-Denis - Neerstalle,21004A21-,ANNEESSENS (PLACE),Bruxelles
6114,535072,21007A40-,PONT DE LUTTRE,535072,4,1,female,child,297192,4,single_with_child,1,Maternelles,Forest,Bas Forest,21004E74-,EM. DELVA (RUE),Bruxelles
6115,546364,21007A72-,MOLIERE,546364,5,1,female,child,303276,1,couple_with_child,1,Maternelles,Forest,Molière - Longchamp,21004A70-,BLAES (RUE)-SUD,Bruxelles
6116,538836,21007A60-,SAINT-ANTOINE,538836,4,1,female,child,299062,1,couple_with_child,1,Maternelles,Forest,Bas Forest,21004B43-,AMBIORIX-NORD (SQUARE),Bruxelles
6117,507229,21007A541,LYCEE,507229,5,1,female,child,282673,4,single_with_child,1,Maternelles,Forest,Van Volxem - Van Haelen,21004E74-,EM. DELVA (RUE),Bruxelles
6118,539909,21007A60-,SAINT-ANTOINE,539909,3,0,male,child,299447,1,couple_with_child,1,Maternelles,Forest,Bas Forest,21004A70-,BLAES (RUE)-SUD,Bruxelles
6119,524637,21007A70-,ALTITUDE  CENT,524637,3,0,male,child,291751,1,couple_with_child,1,Maternelles,Forest,Altitude 100,21004E74-,EM. DELVA (RUE),Bruxelles
6120,547464,21007A72-,MOLIERE,547464,4,1,female,child,303730,1,couple_with_child,1,Maternelles,Forest,Molière - Longchamp,21004E74-,EM. DELVA (RUE),Bruxelles
6121,524621,21007A70-,ALTITUDE  CENT,524621,4,1,female,child,291747,1,couple_with_child,1,Maternelles,Forest,Altitude 100,21004B43-,AMBIORIX-NORD (SQUARE),Bruxelles
6122,536594,21007A02-,STUART MERRIL,536594,4,1,female,child,298105,4,single_with_child,1,Maternelles,Forest,Saint-Denis - Neerstalle,21004E74-,EM. DELVA (RUE),Bruxelles
6123,522667,21007A071,BOLLINCKX,522667,4,0,male,child,290653,1,couple_with_child,1,Maternelles,Forest,Industrie Sud,21004E74-,EM. DELVA (RUE),Bruxelles
6124,521360,21007A783,PARC DE FOREST,521360,4,0,male,child,290149,1,couple_with_child,1,Maternelles,Forest,Parc Duden - Parc de Forest,21004B43-,AMBIORIX-NORD (SQUARE),Bruxelles
6125,533261,21007A52-,VAN VOLXEM - PETITE INDUSTRIE,533261,5,1,female,child,296451,1,couple_with_child,1,Maternelles,Forest,Van Volxem - Van Haelen,21004A70-,BLAES (RUE)-SUD,Bruxelles
6126,542817,21007A73-,BERCKENDAEL (RUE),542817,3,0,male,child,301336,4,single_with_child,1,Maternelles,Forest,Brugmann - Lepoutre,21004A21-,ANNEESSENS (PLACE),Bruxelles
6127,523033,21007A071,BOLLINCKX,523033,5,0,male,parent,290652,1,couple_with_child,1,Maternelles,Forest,Industrie Sud,21004E74-,EM. DELVA (RUE),Bruxelles
6128,532371,21007A01-,CURE D'ARS,532371,5,0,male,child,295963,1,couple_with_child,1,Maternelles,Forest,Saint-Denis - Neerstalle,21004E74-,EM. DELVA (RUE),Bruxelles
6129,539370,21007A60-,SAINT-ANTOINE,539370,5,0,male,child,299257,1,couple_with_child,1,Maternelles,Forest,Bas Forest,21004A70-,BLAES (RUE)-SUD,Bruxelles
6130,533679,21007A52-,VAN VOLXEM - PETITE INDUSTRIE,533679,3,0,male,child,296591,4,single_with_child,1,Maternelles,Forest,Van Volxem - Van Haelen,21004A70-,BLAES (RUE)-SUD,Bruxelles
6131,535101,21007A40-,PONT DE LUTTRE,535101,5,1,female,child,297202,4,single_with_child,1,Maternelles,Forest,Bas Forest,21004B43-,AMBIORIX-NORD (SQUARE),Bruxelles
6132,538670,21007A60-,SAINT-ANTOINE,538670,4,0,male,child,299003,1,couple_with_child,1,Maternelles,Forest,Bas Forest,21004B43-,AMBIORIX-NORD (SQUARE),Bruxelles
6133,535317,21007A40-,PONT DE LUTTRE,535317,5,0,male,child,297267,1,couple_with_child,1,Maternelles,Forest,Bas Forest,21004A21-,ANNEESSENS (PLACE),Bruxelles
6134,549984,21007A71-,CHAUSSEE D'ALSEMBERG,549984,5,0,male,child,305332,1,couple_with_child,1,Maternelles,Forest,Molière - Longchamp,21004B43-,AMBIORIX-NORD (SQUARE),Bruxelles
6135,546936,21007A72-,MOLIERE,546936,5,0,male,child,303525,4,single_with_child,1,Maternelles,Forest,Molière - Longchamp,21004A70-,BLAES (RUE)-SUD,Bruxelles
6136,547450,21007A72-,MOLIERE,547450,3,1,female,child,303727,4,single_with_child,1,Maternelles,Forest,Molière - Longchamp,21004A70-,BLAES (RUE)-SUD,Bruxelles
6137,532223,21007A01-,CURE D'ARS,532223,3,1,female,child,295912,1,couple_with_child,1,Maternelles,Forest,Saint-Denis - Neerstalle,21004B43-,AMBIORIX-NORD (SQUARE),Bruxelles
6138,492238,21007A201,ROOSENDAEL (RUE),492238,4,0,male,child,274377,1,couple_with_child,1,Maternelles,Forest,Vossegat - Roosendaal,21004B43-,AMBIORIX-NORD (SQUARE),Bruxelles
6139,546471,21007A72-,MOLIERE,546471,3,1,female,child,303318,1,couple_with_child,1,Maternelles,Forest,Molière - Longchamp,21004A70-,BLAES (RUE)-SUD,Bruxelles
6140,550198,21007A71-,CHAUSSEE D'ALSEMBERG,550198,3,0,male,child,305423,4,single_with_child,1,Maternelles,Forest,Molière - Longchamp,21004A21-,ANNEESSENS (PLACE),Bruxelles
6141,546968,21007A72-,MOLIERE,546968,4,1,female,child,303535,1,couple_with_child,1,Maternelles,Forest,Molière - Longchamp,21004A70-,BLAES (RUE)-SUD,Bruxelles
6142,500708,21007A53-,WIELEMANS CEUPPENS,500708,3,1,female,child,279083,1,couple_with_child,1,Maternelles,Forest,Van Volxem - Van Haelen,21004A70-,BLAES (RUE)-SUD,Bruxelles
6143,519743,21007A101,BOURGOGNE,519743,5,1,female,child,289122,1,couple_with_child,1,Maternelles,Forest,Van Volxem - Van Haelen,21004E74-,EM. DELVA (RUE),Bruxelles
6144,500747,21007A53-,WIELEMANS CEUPPENS,500747,3,1,female,child,279100,4,single_with_child,1,Maternelles,Forest,Van Volxem - Van Haelen,21004E74-,EM. DELVA (RUE),Bruxelles
