,Unnamed: 0.1,SectorStatID,SectorStatName,PersID,Age,GenderID,GenderName,ChildOrParent,HouseholdID,HouseholdTypeID,HouseholdTypeName,WorkerID,WorkerType,WorkerID,WorkerType
504,727019,21010A21-,MADELEINE,727019,12,0,male,child,410680,1,couple_with_child,,,2,Primaires
505,726785,21010A21-,MADELEINE,726785,12,0,male,child,410598,1,couple_with_child,,,2,Primaires
506,726718,21010A21-,MADELEINE,726718,12,0,male,child,410576,4,single_with_child,,,2,Primaires
507,731421,21010A02-,LEOPOLD I,731421,12,0,male,child,412930,1,couple_with_child,,,2,Primaires
508,731536,21010A02-,LEOPOLD I,731536,12,0,male,child,412977,4,single_with_child,,,2,Primaires
509,731457,21010A02-,LEOPOLD I,731457,12,0,male,child,412949,4,single_with_child,,,2,Primaires
510,731891,21010A02-,LEOPOLD I,731891,12,0,male,child,413110,1,couple_with_child,,,2,Primaires
511,735525,21011A11-,LEPREUX,735525,12,0,male,child,415111,1,couple_with_child,,,2,Primaires
512,735432,21011A11-,LEPREUX,735432,12,0,male,child,415077,4,single_with_child,,,2,Primaires
513,737900,21011A30-,ARCHERS - FOUREZ,737900,12,0,male,child,416300,1,couple_with_child,,,2,Primaires
514,737758,21011A30-,ARCHERS - FOUREZ,737758,12,0,male,child,416243,1,couple_with_child,,,2,Primaires
515,738139,21011A30-,ARCHERS - FOUREZ,738139,12,0,male,child,416388,4,single_with_child,,,2,Primaires
516,740556,21011A20-,PLATEAU,740556,12,0,male,child,417744,1,couple_with_child,,,2,Primaires
517,741062,21011A20-,PLATEAU,741062,12,0,male,child,417895,1,couple_with_child,,,2,Primaires
518,740198,21011A20-,PLATEAU,740198,12,0,male,child,417642,1,couple_with_child,,,2,Primaires
519,740885,21011A20-,PLATEAU,740885,12,0,male,child,417840,1,couple_with_child,,,2,Primaires
520,744910,21011A10-,PAIX (AVENUE DE LA),744910,12,0,male,child,420019,4,single_with_child,,,2,Primaires
521,744418,21011A10-,PAIX (AVENUE DE LA),744418,12,0,male,child,419819,1,couple_with_child,,,2,Primaires
522,751132,21011A01-,SAINTE-ANNE,751132,12,0,male,parent,421524,1,couple_with_child,,,2,Primaires
523,751126,21011A01-,SAINTE-ANNE,751126,12,0,male,parent,422274,1,couple_with_child,,,2,Primaires
524,747391,21011A01-,SAINTE-ANNE,747391,12,0,male,child,421354,4,single_with_child,,,2,Primaires
525,747972,21011A01-,SAINTE-ANNE,747972,12,0,male,child,421564,4,single_with_child,,,2,Primaires
526,752062,21011A02-,JACQUET (RUE DE),752062,12,0,male,child,423664,1,couple_with_child,,,2,Primaires
527,753408,21011A02-,JACQUET (RUE DE),753408,12,0,male,parent,423725,4,single_with_child,,,2,Primaires
528,755799,21011A00-,VANHUFFEL,755799,12,0,male,parent,424730,4,single_with_child,,,2,Primaires
529,753888,21011A00-,VANHUFFEL,753888,12,0,male,child,424630,1,couple_with_child,,,2,Primaires
530,756501,21011A12-,BASILIQUE,756501,12,0,male,child,426067,1,couple_with_child,,,2,Primaires
531,756594,21011A12-,BASILIQUE,756594,12,0,male,child,426107,4,single_with_child,,,2,Primaires
532,758813,21012A552,PFEIFFER,758813,12,0,male,child,427311,1,couple_with_child,,,2,Primaires
533,758862,21012A552,PFEIFFER,758862,12,0,male,child,427330,1,couple_with_child,,,2,Primaires
534,760866,21012A84-,METTEWIE-BUILDINGS,760866,12,0,male,child,428532,4,single_with_child,,,2,Primaires
535,761533,21012A84-,METTEWIE-BUILDINGS,761533,12,0,male,child,428803,4,single_with_child,,,2,Primaires
536,760976,21012A84-,METTEWIE-BUILDINGS,760976,12,0,male,child,428576,1,couple_with_child,,,2,Primaires
537,764193,21012A24-,OSSEGHEM,764193,12,0,male,child,430265,4,single_with_child,,,2,Primaires
538,764050,21012A24-,OSSEGHEM,764050,12,0,male,child,430210,4,single_with_child,,,2,Primaires
539,763955,21012A24-,OSSEGHEM,763955,12,0,male,child,430169,1,couple_with_child,,,2,Primaires
540,764166,21012A24-,OSSEGHEM,764166,12,0,male,child,430249,1,couple_with_child,,,2,Primaires
541,764592,21012A24-,OSSEGHEM,764592,12,0,male,child,430422,1,couple_with_child,,,2,Primaires
542,768502,21012A26-,MACHTENS-NORD,768502,12,0,male,child,432624,4,single_with_child,,,2,Primaires
543,767965,21012A26-,MACHTENS-NORD,767965,12,0,male,child,432386,1,couple_with_child,,,2,Primaires
544,768335,21012A26-,MACHTENS-NORD,768335,12,0,male,child,432547,1,couple_with_child,,,2,Primaires
545,767688,21012A26-,MACHTENS-NORD,767688,12,0,male,child,432271,4,single_with_child,,,2,Primaires
546,768408,21012A26-,MACHTENS-NORD,768408,12,0,male,child,432578,1,couple_with_child,,,2,Primaires
547,772224,21012A25-,BEEKKANT,772224,12,0,male,parent,434576,1,couple_with_child,,,2,Primaires
548,773420,21012A172,GARE OUEST,773420,12,0,male,parent,434927,4,single_with_child,,,2,Primaires
549,772690,21012A172,GARE OUEST,772690,12,0,male,child,435045,4,single_with_child,,,2,Primaires
550,773865,21012A041,QUATRE VENTS,773865,12,0,male,child,435629,4,single_with_child,,,2,Primaires
551,773934,21012A041,QUATRE VENTS,773934,12,0,male,child,435650,4,single_with_child,,,2,Primaires
552,773944,21012A041,QUATRE VENTS,773944,12,0,male,child,435653,1,couple_with_child,,,2,Primaires
553,778132,21012A10-,DUCHESSE DE BRABANT,778132,12,0,male,parent,436841,4,single_with_child,,,2,Primaires
554,778141,21012A10-,DUCHESSE DE BRABANT,778141,12,0,male,parent,437122,1,couple_with_child,,,2,Primaires
555,778134,21012A10-,DUCHESSE DE BRABANT,778134,12,0,male,parent,437022,4,single_with_child,,,2,Primaires
556,776317,21012A10-,DUCHESSE DE BRABANT,776317,12,0,male,child,436894,1,couple_with_child,,,2,Primaires
557,780751,21012A00-,CENTRE,780751,12,0,male,parent,438082,1,couple_with_child,,,2,Primaires
558,779084,21012A00-,CENTRE,779084,12,0,male,child,438256,1,couple_with_child,,,2,Primaires
559,778775,21012A00-,CENTRE,778775,12,0,male,child,438163,4,single_with_child,,,2,Primaires
560,781961,21012A05-,SAINT-JOSEPH,781961,12,0,male,parent,439528,1,couple_with_child,,,2,Primaires
561,781276,21012A05-,SAINT-JOSEPH,781276,12,0,male,child,439562,1,couple_with_child,,,2,Primaires
562,782476,21012A851,CONDOR,782476,12,0,male,child,440228,1,couple_with_child,,,2,Primaires
563,782822,21012A851,CONDOR,782822,12,0,male,child,440378,1,couple_with_child,,,2,Primaires
564,783843,21012A882,DARING,783843,12,0,male,child,440953,1,couple_with_child,,,2,Primaires
565,786081,21012A13-,BIRMINGHAM-NORD,786081,12,0,male,parent,441343,1,couple_with_child,,,2,Primaires
566,784838,21012A13-,BIRMINGHAM-NORD,784838,12,0,male,child,441456,1,couple_with_child,,,2,Primaires
567,787549,21012A12-,BIRMINGHAM-SUD,787549,12,0,male,parent,442480,4,single_with_child,,,2,Primaires
568,787550,21012A12-,BIRMINGHAM-SUD,787550,12,0,male,parent,442313,1,couple_with_child,,,2,Primaires
569,789746,21012A672,ULENS,789746,12,0,male,child,443814,4,single_with_child,,,2,Primaires
570,788532,21012A672,ULENS,788532,12,0,male,child,443246,1,couple_with_child,,,2,Primaires
571,790261,21012A672,ULENS,790261,12,0,male,parent,443077,1,couple_with_child,,,2,Primaires
572,790259,21012A672,ULENS,790259,12,0,male,parent,443218,1,couple_with_child,,,2,Primaires
573,795388,21012A60-,LAEKENVELD,795388,12,0,male,parent,444984,1,couple_with_child,,,2,Primaires
574,795390,21012A60-,LAEKENVELD,795390,12,0,male,parent,444752,4,single_with_child,,,2,Primaires
575,795397,21012A60-,LAEKENVELD,795397,12,0,male,parent,445256,4,single_with_child,,,2,Primaires
576,792209,21012A60-,LAEKENVELD,792209,12,0,male,child,444991,1,couple_with_child,,,2,Primaires
577,794673,21012A60-,LAEKENVELD,794673,12,0,male,child,446155,4,single_with_child,,,2,Primaires
578,795380,21012A60-,LAEKENVELD,795380,12,0,male,parent,444926,1,couple_with_child,,,2,Primaires
579,795383,21012A60-,LAEKENVELD,795383,12,0,male,parent,444423,1,couple_with_child,,,2,Primaires
580,797898,21012A63-,DUBRUCQ-NORD,797898,12,0,male,parent,447090,1,couple_with_child,,,2,Primaires
581,797895,21012A63-,DUBRUCQ-NORD,797895,12,0,male,parent,447432,1,couple_with_child,,,2,Primaires
582,796628,21012A63-,DUBRUCQ-NORD,796628,12,0,male,child,447290,4,single_with_child,,,2,Primaires
583,800577,21012A62-,LIBERATEURS,800577,12,0,male,child,449069,1,couple_with_child,,,2,Primaires
584,803533,21012A62-,LIBERATEURS,803533,12,0,male,parent,448779,1,couple_with_child,,,2,Primaires
585,803523,21012A62-,LIBERATEURS,803523,12,0,male,parent,448143,1,couple_with_child,,,2,Primaires
586,799295,21012A62-,LIBERATEURS,799295,12,0,male,child,448606,4,single_with_child,,,2,Primaires
587,799896,21012A62-,LIBERATEURS,799896,12,0,male,child,448830,4,single_with_child,,,2,Primaires
588,803522,21012A62-,LIBERATEURS,803522,12,0,male,parent,448743,1,couple_with_child,,,2,Primaires
589,803529,21012A62-,LIBERATEURS,803529,12,0,male,parent,449168,1,couple_with_child,,,2,Primaires
590,798977,21012A62-,LIBERATEURS,798977,12,0,male,child,448479,1,couple_with_child,,,2,Primaires
591,805149,21012A511,STEYNS,805149,12,0,male,child,451655,1,couple_with_child,,,2,Primaires
592,804217,21012A511,STEYNS,804217,12,0,male,child,451375,1,couple_with_child,,,2,Primaires
593,806295,21012A511,STEYNS,806295,12,0,male,child,452256,4,single_with_child,,,2,Primaires
594,805275,21012A511,STEYNS,805275,12,0,male,child,451693,4,single_with_child,,,2,Primaires
595,808933,21012A20-,BAECK,808933,12,0,male,parent,452904,1,couple_with_child,,,2,Primaires
596,807560,21012A20-,BAECK,807560,12,0,male,child,453073,1,couple_with_child,,,2,Primaires
597,808942,21012A20-,BAECK,808942,12,0,male,parent,452946,1,couple_with_child,,,2,Primaires
598,809879,21012A72-,LAVALLEE,809879,12,0,male,child,454198,1,couple_with_child,,,2,Primaires
599,809685,21012A72-,LAVALLEE,809685,12,0,male,child,454135,4,single_with_child,,,2,Primaires
600,811345,21012A72-,LAVALLEE,811345,12,0,male,child,454878,4,single_with_child,,,2,Primaires
601,811810,21012A72-,LAVALLEE,811810,12,0,male,parent,454165,4,single_with_child,,,2,Primaires
602,812297,21012A611,MEXICO,812297,12,0,male,child,455431,1,couple_with_child,,,2,Primaires
603,812231,21012A611,MEXICO,812231,12,0,male,child,455412,4,single_with_child,,,2,Primaires
604,814943,21012A54-,DELHAIZE,814943,12,0,male,child,456776,1,couple_with_child,,,2,Primaires
605,814710,21012A54-,DELHAIZE,814710,12,0,male,child,456696,1,couple_with_child,,,2,Primaires
606,817427,21012A54-,DELHAIZE,817427,12,0,male,parent,457113,1,couple_with_child,,,2,Primaires
607,817423,21012A54-,DELHAIZE,817423,12,0,male,parent,456966,1,couple_with_child,,,2,Primaires
608,818510,21012A50-,BENES,818510,12,0,male,child,458646,1,couple_with_child,,,2,Primaires
609,819527,21012A50-,BENES,819527,12,0,male,child,459059,1,couple_with_child,,,2,Primaires
610,818532,21012A50-,BENES,818532,12,0,male,child,458652,1,couple_with_child,,,2,Primaires
611,819289,21012A50-,BENES,819289,12,0,male,child,458964,4,single_with_child,,,2,Primaires
612,824425,21012A71-,PIERS,824425,12,0,male,child,461603,4,single_with_child,,,2,Primaires
613,824419,21012A71-,PIERS,824419,12,0,male,child,461601,4,single_with_child,,,2,Primaires
614,825221,21012A71-,PIERS,825221,12,0,male,parent,460647,1,couple_with_child,,,2,Primaires
615,822129,21012A71-,PIERS,822129,12,0,male,child,460503,4,single_with_child,,,2,Primaires
616,825223,21012A71-,PIERS,825223,12,0,male,parent,461119,1,couple_with_child,,,2,Primaires
617,822370,21012A71-,PIERS,822370,12,0,male,child,460586,1,couple_with_child,,,2,Primaires
618,826069,21012A21-,MARIE-JOSE BLOCS,826069,12,0,male,child,462744,1,couple_with_child,,,2,Primaires
619,826221,21012A21-,MARIE-JOSE BLOCS,826221,12,0,male,child,462812,4,single_with_child,,,2,Primaires
620,828766,21012A152,ETANGS NOIRS,828766,12,0,male,child,464051,1,couple_with_child,,,2,Primaires
621,833347,21012A152,ETANGS NOIRS,833347,12,0,male,parent,464251,4,single_with_child,,,2,Primaires
622,833346,21012A152,ETANGS NOIRS,833346,12,0,male,parent,463846,1,couple_with_child,,,2,Primaires
623,833344,21012A152,ETANGS NOIRS,833344,12,0,male,parent,463669,4,single_with_child,,,2,Primaires
624,828893,21012A152,ETANGS NOIRS,828893,12,0,male,child,464100,1,couple_with_child,,,2,Primaires
625,829464,21012A152,ETANGS NOIRS,829464,12,0,male,child,464294,1,couple_with_child,,,2,Primaires
626,833345,21012A152,ETANGS NOIRS,833345,12,0,male,parent,464443,1,couple_with_child,,,2,Primaires
627,829582,21012A152,ETANGS NOIRS,829582,12,0,male,child,464330,1,couple_with_child,,,2,Primaires
628,835547,21012A52-,NEEP (QUARTIER DU),835547,12,0,male,child,467745,1,couple_with_child,,,2,Primaires
629,834571,21012A52-,NEEP (QUARTIER DU),834571,12,0,male,child,467354,1,couple_with_child,,,2,Primaires
630,835320,21012A52-,NEEP (QUARTIER DU),835320,12,0,male,child,467660,4,single_with_child,,,2,Primaires
631,835275,21012A52-,NEEP (QUARTIER DU),835275,12,0,male,child,467640,1,couple_with_child,,,2,Primaires
632,834443,21012A52-,NEEP (QUARTIER DU),834443,12,0,male,child,467303,1,couple_with_child,,,2,Primaires
633,838352,21012A30-,METTEWIE - IDYLLE,838352,12,0,male,child,469416,4,single_with_child,,,2,Primaires
634,838249,21012A30-,METTEWIE - IDYLLE,838249,12,0,male,child,469372,1,couple_with_child,,,2,Primaires
635,838971,21012A30-,METTEWIE - IDYLLE,838971,12,0,male,child,469674,1,couple_with_child,,,2,Primaires
636,841618,21012A23-,MACHTENS-SUD,841618,12,0,male,child,471092,1,couple_with_child,,,2,Primaires
637,841800,21012A23-,MACHTENS-SUD,841800,12,0,male,child,471166,1,couple_with_child,,,2,Primaires
638,840830,21012A23-,MACHTENS-SUD,840830,12,0,male,child,470779,4,single_with_child,,,2,Primaires
639,841600,21012A23-,MACHTENS-SUD,841600,12,0,male,child,471087,1,couple_with_child,,,2,Primaires
640,844638,21012A41-,MOORTEBEEK,844638,12,0,male,child,472704,1,couple_with_child,,,2,Primaires
641,844608,21012A41-,MOORTEBEEK,844608,12,0,male,child,472696,4,single_with_child,,,2,Primaires
642,848407,21012A822,KORENBEEK,848407,12,0,male,child,474530,4,single_with_child,,,2,Primaires
643,847669,21012A822,KORENBEEK,847669,12,0,male,child,474239,1,couple_with_child,,,2,Primaires
644,848158,21012A822,KORENBEEK,848158,12,0,male,child,474432,1,couple_with_child,,,2,Primaires
645,848499,21012A822,KORENBEEK,848499,12,0,male,child,474566,1,couple_with_child,,,2,Primaires
646,847959,21012A822,KORENBEEK,847959,12,0,male,child,474356,4,single_with_child,,,2,Primaires
647,848371,21012A822,KORENBEEK,848371,12,0,male,child,474510,1,couple_with_child,,,2,Primaires
648,851929,21012A811,MYRTES-NORD,851929,12,0,male,child,476513,4,single_with_child,,,2,Primaires
649,854864,21012A141,INDEPENDANCE,854864,12,0,male,parent,476869,1,couple_with_child,,,2,Primaires
650,854858,21012A141,INDEPENDANCE,854858,12,0,male,parent,477028,1,couple_with_child,,,2,Primaires
651,854860,21012A141,INDEPENDANCE,854860,12,0,male,parent,477705,4,single_with_child,,,2,Primaires
652,854856,21012A141,INDEPENDANCE,854856,12,0,male,parent,477186,4,single_with_child,,,2,Primaires
653,856882,21012A03-,RANSFORT,856882,12,0,male,parent,478409,1,couple_with_child,,,2,Primaires
654,856884,21012A03-,RANSFORT,856884,12,0,male,parent,478443,1,couple_with_child,,,2,Primaires
655,855774,21012A03-,RANSFORT,855774,12,0,male,child,478487,4,single_with_child,,,2,Primaires
656,857422,21012A11-,INDUSTRIE,857422,12,0,male,child,479403,1,couple_with_child,,,2,Primaires
657,857227,21012A11-,INDUSTRIE,857227,12,0,male,child,479333,1,couple_with_child,,,2,Primaires
658,859308,21012A02-,BRUNFAUT (QUARTIER),859308,12,0,male,parent,480130,1,couple_with_child,,,2,Primaires
659,860613,21012A011,CANAL-SUD,860613,12,0,male,parent,480586,1,couple_with_child,,,2,Primaires
660,859722,21012A011,CANAL-SUD,859722,12,0,male,child,480688,1,couple_with_child,,,2,Primaires
661,861999,21012A732,CANAL-NORD,861999,12,0,male,parent,481447,1,couple_with_child,,,2,Primaires
662,862001,21012A732,CANAL-NORD,862001,12,0,male,parent,481581,4,single_with_child,,,2,Primaires
663,862750,21013A242,BETHLEEM (PLACE DE),862750,12,0,male,child,482295,1,couple_with_child,,,2,Primaires
664,864982,21013A101,PARVIS,864982,12,0,male,child,483497,1,couple_with_child,,,2,Primaires
665,865341,21013A101,PARVIS,865341,12,0,male,child,483666,4,single_with_child,,,2,Primaires
666,869657,21013A13-,DETHY (RUE),869657,12,0,male,parent,485098,1,couple_with_child,,,2,Primaires
667,867683,21013A13-,DETHY (RUE),867683,12,0,male,child,484998,4,single_with_child,,,2,Primaires
668,870629,21013A121,GUILLAUME TELL-SUD,870629,12,0,male,parent,486232,1,couple_with_child,,,2,Primaires
669,871923,21013A422,CRICKX (RUE),871923,12,0,male,child,487217,4,single_with_child,,,2,Primaires
670,871593,21013A422,CRICKX (RUE),871593,12,0,male,child,487074,1,couple_with_child,,,2,Primaires
671,874589,21013A11-,PARME (RUE DE),874589,12,0,male,child,488719,1,couple_with_child,,,2,Primaires
672,876563,21013A01-,ESPAGNE (RUE D'),876563,12,0,male,child,489901,1,couple_with_child,,,2,Primaires
673,878234,21013A01-,ESPAGNE (RUE D'),878234,12,0,male,parent,490708,1,couple_with_child,,,2,Primaires
674,880257,21013A04-,PRISON,880257,12,0,male,child,491980,1,couple_with_child,,,2,Primaires
675,881851,21013A201,ANGLETERRE (RUE D'),881851,12,0,male,child,492925,1,couple_with_child,,,2,Primaires
676,881974,21013A201,ANGLETERRE (RUE D'),881974,12,0,male,child,492975,4,single_with_child,,,2,Primaires
677,885909,21013A252,DANEMARK (RUE DE),885909,12,0,male,parent,494099,1,couple_with_child,,,2,Primaires
678,885910,21013A252,DANEMARK (RUE DE),885910,12,0,male,parent,494133,1,couple_with_child,,,2,Primaires
679,887465,21013A23-,ROI (AVENUE DU),887465,12,0,male,parent,495388,4,single_with_child,,,2,Primaires
680,888090,21013A02-,CAPOUILLET (RUE),888090,12,0,male,child,496460,1,couple_with_child,,,2,Primaires
681,888431,21013A02-,CAPOUILLET (RUE),888431,12,0,male,child,496633,1,couple_with_child,,,2,Primaires
682,892947,21013A22-,REGIES,892947,12,0,male,child,499331,4,single_with_child,,,2,Primaires
683,892531,21013A22-,REGIES,892531,12,0,male,child,499161,1,couple_with_child,,,2,Primaires
684,892392,21013A22-,REGIES,892392,12,0,male,child,499106,4,single_with_child,,,2,Primaires
685,896503,21013A211,FONTAINAS,896503,12,0,male,child,501410,1,couple_with_child,,,2,Primaires
686,896638,21013A211,FONTAINAS,896638,12,0,male,child,501472,1,couple_with_child,,,2,Primaires
687,898405,21013A052,FAIDER (RUE),898405,12,0,male,child,502534,1,couple_with_child,,,2,Primaires
688,901013,21013A151,METAL (RUE DU),901013,12,0,male,parent,504043,1,couple_with_child,,,2,Primaires
689,902411,21013A522,RUE D'ECOSSE,902411,12,0,male,child,505032,4,single_with_child,,,2,Primaires
690,904634,21013A40-,BARRIERE,904634,12,0,male,child,506458,1,couple_with_child,,,2,Primaires
691,904807,21013A40-,BARRIERE,904807,12,0,male,child,506531,1,couple_with_child,,,2,Primaires
692,906749,21013A41-,VILLAS (AVENUE DES),906749,12,0,male,child,507709,1,couple_with_child,,,2,Primaires
693,907063,21013A41-,VILLAS (AVENUE DES),907063,12,0,male,child,507851,4,single_with_child,,,2,Primaires
694,909588,21013A031,AMAZONE (RUE DE),909588,12,0,male,child,509304,1,couple_with_child,,,2,Primaires
695,911475,21013A00-,HOTEL DE VILLE,911475,12,0,male,child,510447,1,couple_with_child,,,2,Primaires
696,911706,21013A00-,HOTEL DE VILLE,911706,12,0,male,child,510555,1,couple_with_child,,,2,Primaires
697,916393,21013A51-,TOISON D'OR (AVENUE),916393,12,0,male,parent,512467,1,couple_with_child,,,2,Primaires
698,917568,21014A00-,PLACE SAINT-JOSSE,917568,12,0,male,child,514125,4,single_with_child,,,2,Primaires
699,917071,21014A00-,PLACE SAINT-JOSSE,917071,12,0,male,child,513927,1,couple_with_child,,,2,Primaires
700,917264,21014A00-,PLACE SAINT-JOSSE,917264,12,0,male,child,514003,1,couple_with_child,,,2,Primaires
701,917374,21014A00-,PLACE SAINT-JOSSE,917374,12,0,male,child,514046,1,couple_with_child,,,2,Primaires
702,921667,21014A02-,CHARITE,921667,12,0,male,child,516571,4,single_with_child,,,2,Primaires
703,921999,21014A02-,CHARITE,921999,12,0,male,parent,515708,1,couple_with_child,,,2,Primaires
704,923369,21014A14-,PRAIRIE,923369,12,0,male,parent,516874,1,couple_with_child,,,2,Primaires
705,922303,21014A14-,PRAIRIE,922303,12,0,male,child,516952,4,single_with_child,,,2,Primaires
706,924989,21014A41-,BOSSUET,924989,12,0,male,child,518294,1,couple_with_child,,,2,Primaires
707,923883,21014A41-,BOSSUET,923883,12,0,male,child,517899,1,couple_with_child,,,2,Primaires
708,924851,21014A41-,BOSSUET,924851,12,0,male,child,518245,1,couple_with_child,,,2,Primaires
709,924209,21014A41-,BOSSUET,924209,12,0,male,child,518012,1,couple_with_child,,,2,Primaires
710,924267,21014A41-,BOSSUET,924267,12,0,male,child,518030,1,couple_with_child,,,2,Primaires
711,928129,21014A10-,SAINT-FRANCOIS,928129,12,0,male,child,519983,1,couple_with_child,,,2,Primaires
712,928632,21014A10-,SAINT-FRANCOIS,928632,12,0,male,child,520134,1,couple_with_child,,,2,Primaires
713,930300,21014A10-,SAINT-FRANCOIS,930300,12,0,male,parent,520313,1,couple_with_child,,,2,Primaires
714,930685,21014A03-,MADOU,930685,12,0,male,child,521469,1,couple_with_child,,,2,Primaires
715,932290,21014A01-,STEURS,932290,12,0,male,child,522312,1,couple_with_child,,,2,Primaires
716,934299,21014A04-,HAECHT (CHAUSSEE DE),934299,12,0,male,child,523216,4,single_with_child,,,2,Primaires
717,936638,21014A04-,HAECHT (CHAUSSEE DE),936638,12,0,male,parent,522980,1,couple_with_child,,,2,Primaires
718,934013,21014A04-,HAECHT (CHAUSSEE DE),934013,12,0,male,child,523109,1,couple_with_child,,,2,Primaires
719,934186,21014A04-,HAECHT (CHAUSSEE DE),934186,12,0,male,child,523177,4,single_with_child,,,2,Primaires
720,939056,21014A05-,HOUWAERT,939056,12,0,male,child,525715,4,single_with_child,,,2,Primaires
721,938696,21014A05-,HOUWAERT,938696,12,0,male,child,525578,1,couple_with_child,,,2,Primaires
722,938329,21014A05-,HOUWAERT,938329,12,0,male,child,525433,1,couple_with_child,,,2,Primaires
723,938268,21014A05-,HOUWAERT,938268,12,0,male,child,525403,1,couple_with_child,,,2,Primaires
724,939432,21014A05-,HOUWAERT,939432,12,0,male,child,525859,4,single_with_child,,,2,Primaires
725,938813,21014A05-,HOUWAERT,938813,12,0,male,child,525622,1,couple_with_child,,,2,Primaires
726,940079,21014A05-,HOUWAERT,940079,12,0,male,child,526103,4,single_with_child,,,2,Primaires
727,939326,21014A05-,HOUWAERT,939326,12,0,male,child,525817,1,couple_with_child,,,2,Primaires
728,944690,21014A05-,HOUWAERT,944690,12,0,male,parent,525352,1,couple_with_child,,,2,Primaires
729,944852,21014A3MJ,MANHATTAN,944852,12,0,male,child,528968,1,couple_with_child,,,2,Primaires
730,947053,21015A50-,OPALE,947053,12,0,male,child,530146,1,couple_with_child,,,2,Primaires
731,947533,21015A50-,OPALE,947533,12,0,male,child,530356,4,single_with_child,,,2,Primaires
732,947143,21015A50-,OPALE,947143,12,0,male,child,530187,1,couple_with_child,,,2,Primaires
733,947350,21015A50-,OPALE,947350,12,0,male,child,530276,1,couple_with_child,,,2,Primaires
734,948518,21015A50-,OPALE,948518,12,0,male,child,530787,1,couple_with_child,,,2,Primaires
735,946378,21015A50-,OPALE,946378,12,0,male,child,529835,1,couple_with_child,,,2,Primaires
736,953449,21015A77-,R.T.B.,953449,12,0,male,parent,533010,4,single_with_child,,,2,Primaires
737,951797,21015A77-,R.T.B.,951797,12,0,male,child,532916,1,couple_with_child,,,2,Primaires
738,953448,21015A77-,R.T.B.,953448,12,0,male,parent,532694,1,couple_with_child,,,2,Primaires
739,953987,21015A73-,H. EVENEPOEL (RUE),953987,12,0,male,child,534350,4,single_with_child,,,2,Primaires
740,953931,21015A73-,H. EVENEPOEL (RUE),953931,12,0,male,child,534329,4,single_with_child,,,2,Primaires
741,955900,21015A31-,PATRIE,955900,12,0,male,child,535432,1,couple_with_child,,,2,Primaires
742,956128,21015A31-,PATRIE,956128,12,0,male,child,535528,1,couple_with_child,,,2,Primaires
743,956381,21015A31-,PATRIE,956381,12,0,male,child,535641,1,couple_with_child,,,2,Primaires
744,958687,21015A36-,CAMBIER (AVENUE E.),958687,12,0,male,child,536969,4,single_with_child,,,2,Primaires
745,958478,21015A36-,CAMBIER (AVENUE E.),958478,12,0,male,child,536870,1,couple_with_child,,,2,Primaires
746,960740,21015A70-,P. HYMANS (RUE),960740,12,0,male,child,538155,1,couple_with_child,,,2,Primaires
747,961182,21015A70-,P. HYMANS (RUE),961182,12,0,male,child,538350,1,couple_with_child,,,2,Primaires
748,962930,21015A721,F. COURTENS (AVENUE),962930,12,0,male,parent,539277,1,couple_with_child,,,2,Primaires
749,963481,21015A822,CH. GILISQUET - SUD (AVENUE),963481,12,0,male,child,539598,1,couple_with_child,,,2,Primaires
750,964377,21015A34-,PAQUERETTES (RUE),964377,12,0,male,child,540018,1,couple_with_child,,,2,Primaires
751,964247,21015A34-,PAQUERETTES (RUE),964247,12,0,male,child,539961,1,couple_with_child,,,2,Primaires
752,965912,21015A63-,DESCHANEL P. (AVENUE),965912,12,0,male,child,540786,1,couple_with_child,,,2,Primaires
753,966121,21015A63-,DESCHANEL P. (AVENUE),966121,12,0,male,child,540871,1,couple_with_child,,,2,Primaires
754,967416,21015A883,THEUNIS PIERRE (RUE),967416,12,0,male,child,541627,1,couple_with_child,,,2,Primaires
755,968603,21015A811,TERDELT,968603,12,0,male,child,542275,1,couple_with_child,,,2,Primaires
756,968541,21015A811,TERDELT,968541,12,0,male,child,542253,1,couple_with_child,,,2,Primaires
757,970966,21015A831,LATINIS (AVENUE G.),970966,12,0,male,child,543552,1,couple_with_child,,,2,Primaires
758,970665,21015A831,LATINIS (AVENUE G.),970665,12,0,male,child,543419,1,couple_with_child,,,2,Primaires
759,971301,21015A831,LATINIS (AVENUE G.),971301,12,0,male,child,543696,1,couple_with_child,,,2,Primaires
760,970792,21015A831,LATINIS (AVENUE G.),970792,12,0,male,child,543474,1,couple_with_child,,,2,Primaires
761,976297,21015A03-,JOSAPHAT (RUE),976297,12,0,male,child,546057,1,couple_with_child,,,2,Primaires
762,979275,21015A03-,JOSAPHAT (RUE),979275,12,0,male,parent,545349,1,couple_with_child,,,2,Primaires
763,978408,21015A03-,JOSAPHAT (RUE),978408,12,0,male,child,547091,4,single_with_child,,,2,Primaires
764,974756,21015A03-,JOSAPHAT (RUE),974756,12,0,male,child,545531,1,couple_with_child,,,2,Primaires
765,976420,21015A03-,JOSAPHAT (RUE),976420,12,0,male,child,546095,1,couple_with_child,,,2,Primaires
766,976106,21015A03-,JOSAPHAT (RUE),976106,12,0,male,child,545991,1,couple_with_child,,,2,Primaires
767,979270,21015A03-,JOSAPHAT (RUE),979270,12,0,male,parent,545436,1,couple_with_child,,,2,Primaires
